##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
53.033,11.39748,-0.0528199,0.121,1.0742
53.133,11.41291,-0.05295246,0.12255,1.07419
53.233,11.42803,-0.05267273,0.12462999999999999,1.07418
53.333,11.44312,-0.05196404,0.12627,1.07418
53.433,11.458039999999999,-0.05242867,0.13008,1.07417
53.533,11.47298,-0.05142731,0.13052,1.07416
53.633,11.487860000000001,-0.05082719,0.1305,1.07415
53.733,11.50232,-0.05141319,0.1334,1.0741399999999999
53.833,11.51671,-0.05115501,0.13465,1.0741399999999999
53.933,11.531080000000001,-0.04994254,0.13694,1.07413
54.033,11.54523,-0.05100977,0.13867000000000002,1.07412
54.133,11.55937,-0.05097719,0.13994,1.0741100000000001
54.233,11.573319999999999,-0.04964998,0.14101,1.0741100000000001
54.333,11.58705,-0.05028233,0.14304,1.0741
54.433,11.60078,-0.05125359,0.1434,1.07409
54.533,11.614519999999999,-0.0505708,0.14585,1.07408
54.633,11.628060000000001,-0.05137838,0.14513,1.07407
54.733,11.641580000000001,-0.05162503,0.14670999999999998,1.07407
54.833,11.65509,-0.05207404,0.14820999999999998,1.07406
54.933,11.66847,-0.05201691,0.15012999999999999,1.07405
55.033,11.68167,-0.05362665,0.15137,1.0740399999999999
55.133,11.6948,-0.05262999,0.15350999999999998,1.0740299999999998
55.233,11.70787,-0.05361965,0.15427000000000002,1.07402
55.333,11.72091,-0.05373724,0.1548,1.07402
55.433,11.733839999999999,-0.05356461,0.15492999999999998,1.0740100000000001
55.533,11.74673,-0.05375273,0.15594,1.074
55.633,11.75966,-0.05386067,0.15935,1.07399
55.733,11.7725,-0.05483146,0.16008,1.07398
55.833,11.78535,-0.05441912,0.16011,1.07397
55.933,11.79804,-0.05461347,0.16019,1.07397
56.033,11.81064,-0.05551917,0.16022,1.07396
56.133,11.82301,-0.05570362,0.16067,1.07395
56.233,11.83564,-0.05636181,0.16178,1.07394
56.333,11.848189999999999,-0.05556696,0.16514,1.0739299999999998
56.433,11.86059,-0.05561536,0.16410999999999998,1.07392
56.533,11.872869999999999,-0.05667019,0.16625,1.07392
56.633,11.88526,-0.05584862,0.16826,1.0739100000000001
56.733,11.89752,-0.05546915,0.17017000000000002,1.0739
56.833,11.9098,-0.05550018,0.172,1.07389
56.933,11.922080000000001,-0.05544468,0.17307,1.07388
57.033,11.93436,-0.05525798,0.17098,1.07387
57.133,11.94642,-0.05528281,0.17142000000000002,1.07386
57.233,11.95853,-0.05528095,0.17321,1.07386
57.333,11.97043,-0.05529118,0.17590999999999998,1.07385
57.433,11.98252,-0.05513567,0.17496,1.07384
57.533,11.99443,-0.05416813,0.17589000000000002,1.0738299999999998
57.633,12.00646,-0.05479319,0.17690999999999998,1.07382
57.733,12.01848,-0.055093,0.17944000000000002,1.07381
57.833,12.030669999999999,-0.05428421,0.1804,1.0738
57.933,12.04242,-0.05365471,0.17956,1.07379
58.033,12.05417,-0.05400774,0.18017,1.07379
58.133,12.06592,-0.05497983,0.17835,1.07378
58.233,12.07771,-0.05520299,0.1815,1.0737700000000001
58.333,12.08949,-0.0551883,0.18114,1.07376
58.433,12.101189999999999,-0.05635452,0.18162999999999999,1.07375
58.533,12.11298,-0.05630827,0.18338,1.07374
58.633,12.12475,-0.05523346,0.18372,1.0737299999999999
58.733,12.13636,-0.0559808,0.18678,1.07372
58.833,12.14808,-0.05658305,0.18564,1.07371
58.933,12.15977,-0.05658634,0.1852,1.0737
59.033,12.171439999999999,-0.05606309,0.18696,1.0737
59.133,12.183110000000001,-0.05510277,0.18666,1.07369
59.233,12.19463,-0.05582585,0.18725,1.07368
59.333,12.20623,-0.05654712,0.18800999999999998,1.0736700000000001
59.433,12.21775,-0.05666441,0.18949000000000002,1.07366
59.533,12.22926,-0.05560224,0.18907000000000002,1.07365
59.633,12.2407,-0.05527946,0.18845,1.07364
59.733,12.252289999999999,-0.0552494,0.18995,1.0736299999999999
59.833,12.2638,-0.05551788,0.19232,1.07362
59.933,12.27523,-0.05640239,0.19209,1.07361
60.033,12.286719999999999,-0.05661501,0.19192,1.0736
60.133,12.298210000000001,-0.05658683,0.19428,1.07359
60.233,12.309660000000001,-0.05658773,0.19199000000000002,1.07358
60.333,12.32098,-0.05662232,0.1957,1.07358
60.433,12.332289999999999,-0.05634591,0.19437000000000001,1.0735700000000001
60.533,12.34367,-0.05527582,0.19508,1.07356
60.633,12.35492,-0.05580883,0.19445,1.07355
60.733,12.36611,-0.05662015,0.19455999999999998,1.07354
60.833,12.377419999999999,-0.0561049,0.19797,1.0735299999999999
60.933,12.38865,-0.05517828,0.19810999999999998,1.07352
61.033,12.39989,-0.05590943,0.19675,1.07351
61.133,12.41111,-0.05638435,0.19793,1.0735
61.233,12.4223,-0.05528463,0.19977,1.07349
61.333,12.43343,-0.05518813,0.19854000000000002,1.07348
61.433,12.4446,-0.05507799,0.19882,1.0734700000000001
61.533,12.4557,-0.05580063,0.20196,1.07346
61.633,12.46686,-0.05646329,0.19952999999999999,1.07345
61.733,12.47803,-0.05648144,0.19896,1.07344
61.833,12.489139999999999,-0.05648001,0.20251,1.0734299999999999
61.933,12.5002,-0.05648275,0.20217000000000002,1.07342
62.033,12.51126,-0.05703344,0.2034,1.07341
62.133,12.52229,-0.05775355,0.20329,1.0734
62.233,12.5334,-0.05678375,0.20399,1.07339
62.333,12.54448,-0.05645413,0.20328,1.07338
62.433,12.55555,-0.05648094,0.20490999999999998,1.0733700000000002
62.533,12.56667,-0.05654766,0.20601,1.07336
62.633,12.57782,-0.0559107,0.20556999999999997,1.07335
62.733,12.58892,-0.05581738,0.20521,1.07334
62.833,12.60003,-0.05651877,0.20581,1.07333
62.933,12.61115,-0.05647623,0.20661999999999997,1.07332
63.033,12.62227,-0.05649265,0.20806,1.07331
63.133,12.63337,-0.05649843,0.20936999999999997,1.0733
63.233,12.64453,-0.0564481,0.20803000000000002,1.0732899999999999
63.333,12.655619999999999,-0.05682873,0.20823000000000003,1.07328
63.433,12.66671,-0.05778034,0.20999,1.0732700000000002
63.533,12.67773,-0.05695786,0.20803000000000002,1.07326
63.633,12.68881,-0.05648912,0.20944000000000002,1.07325
63.733,12.69985,-0.05688077,0.21044000000000002,1.07324
63.833,12.71082,-0.0578798,0.21125,1.07323
63.933,12.72176,-0.05778724,0.21026,1.07322
64.033,12.73277,-0.05781207,0.21001,1.07321
64.133,12.743780000000001,-0.05783042,0.21285,1.0732
64.233,12.75473,-0.05771709,0.21256999999999998,1.0731899999999999
64.333,12.76569,-0.0584334,0.21306999999999998,1.07318
64.433,12.776689999999999,-0.05915107,0.2144,1.0731700000000002
64.533,12.78767,-0.05858673,0.21454,1.0731600000000001
64.633,12.798580000000001,-0.05781949,0.21325999999999998,1.07315
64.733,12.80949,-0.05780228,0.21472,1.07314
64.833,12.82033,-0.05780091,0.21403000000000003,1.07313
64.933,12.83121,-0.05778019,0.21543,1.07312
65.033,12.842089999999999,-0.05792927,0.2157,1.07311
65.133,12.85297,-0.05877366,0.21550999999999998,1.0731
65.233,12.86383,-0.05914676,0.21474000000000001,1.0730899999999999
65.333,12.8747,-0.05920358,0.2159,1.07308
65.433,12.88565,-0.05849402,0.21544000000000002,1.07307
65.533,12.89654,-0.05781202,0.2185,1.0730600000000001
65.633,12.90746,-0.05781687,0.21791999999999997,1.07304
65.733,12.91835,-0.05775963,0.21788000000000002,1.07303
65.833,12.929269999999999,-0.05879864,0.21795,1.07302
65.933,12.9402,-0.05912319,0.21804,1.07301
66.033,12.95105,-0.05912109,0.2194,1.073
66.133,12.961960000000001,-0.0590987,0.22008000000000003,1.0729899999999999
66.233,12.97285,-0.05841277,0.22015,1.0729799999999998
66.333,12.9837,-0.05773116,0.21958000000000003,1.07297
66.433,12.99451,-0.05776906,0.22032,1.0729600000000001
66.533,13.005360000000001,-0.05820839,0.21948,1.07295
66.633,13.016169999999999,-0.05857586,0.21885,1.07294
66.733,13.02705,-0.05790795,0.21959,1.07293
66.833,13.037930000000001,-0.05778494,0.2221,1.07292
66.933,13.04877,-0.05780117,0.22191,1.0729
67.033,13.059619999999999,-0.05780033,0.22241,1.07289
67.133,13.07042,-0.05779968,0.2215,1.0728799999999998
67.233,13.08127,-0.05780086,0.22276999999999997,1.07287
67.333,13.092039999999999,-0.05779583,0.22255,1.0728600000000001
67.433,13.10281,-0.05781927,0.22571,1.07285
67.533,13.11359,-0.0577141,0.22399000000000002,1.07284
67.633,13.124410000000001,-0.05829109,0.22375,1.07283
67.733,13.135279999999998,-0.05908167,0.22483000000000003,1.07282
67.833,13.14609,-0.05912399,0.22585999999999998,1.0728
67.933,13.15695,-0.05911924,0.22633000000000003,1.07279
68.033,13.167760000000001,-0.05912012,0.22519,1.0727799999999998
68.133,13.17865,-0.05911999,0.22678,1.07277
68.233,13.18946,-0.05912,0.22866999999999998,1.07276
68.333,13.20021,-0.05911991,0.2253,1.07275
68.433,13.21106,-0.05912067,0.22804000000000002,1.07274
68.533,13.221910000000001,-0.05911621,0.22766,1.07273
68.633,13.232729999999998,-0.05913841,0.22666,1.07271
68.733,13.243570000000002,-0.0590378,0.22726,1.0727
68.833,13.25438,-0.05960451,0.22737,1.07269
68.933,13.26511,-0.06039763,0.22771999999999998,1.0726799999999999
69.033,13.27586,-0.06044452,0.22885,1.07267
69.133,13.286570000000001,-0.06043904,0.22741,1.07266
69.233,13.297379999999999,-0.06044022,0.22808,1.07265
69.333,13.3081,-0.06043984,0.22912,1.07263
69.433,13.318829999999998,-0.06044018,0.22891,1.0726200000000001
69.533,13.32965,-0.06006035,0.23021999999999998,1.07261
69.633,13.34031,-0.05914194,0.22969,1.0726
69.733,13.35084,-0.06023846,0.22899,1.07259
69.833,13.36151,-0.0604303,0.22937,1.0725799999999999
69.933,13.37217,-0.0604313,0.22965,1.07257
70.033,13.38277,-0.06042345,0.23146999999999998,1.07255
70.133,13.39337,-0.06045826,0.23048000000000002,1.07254
70.233,13.404079999999999,-0.0602759,0.23101,1.07253
70.333,13.4148,-0.06003983,0.23219,1.0725200000000001
70.433,13.42535,-0.06032956,0.23117,1.07251
70.533,13.436010000000001,-0.06046024,0.23099,1.0725
70.633,13.446710000000001,-0.06043589,0.23393000000000003,1.0724799999999999
70.733,13.457320000000001,-0.06044044,0.23339000000000001,1.07247
70.833,13.468,-0.06044089,0.23256,1.07246
70.933,13.47869,-0.0604382,0.23283,1.07245
71.033,13.489329999999999,-0.06043745,0.23488,1.07244
71.133,13.499979999999999,-0.0604932,0.23337,1.0724200000000002
71.233,13.510539999999999,-0.06152613,0.23343000000000003,1.07241
71.333,13.52126,-0.06177645,0.23315999999999998,1.0724
71.433,13.531870000000001,-0.06163068,0.23431999999999997,1.07239
71.533,13.54246,-0.06081968,0.23569,1.0723799999999999
71.633,13.55316,-0.06038083,0.23581,1.07236
71.733,13.563939999999999,-0.06043724,0.23493000000000003,1.07235
71.833,13.574539999999999,-0.06050257,0.237,1.07234
71.933,13.5852,-0.06140436,0.23567,1.07233
72.033,13.59588,-0.06181415,0.23569,1.0723200000000002
72.133,13.60651,-0.06173606,0.23611,1.0723
72.233,13.61704,-0.06175272,0.23667,1.07229
72.333,13.62769,-0.06175013,0.23711,1.07228
72.433,13.638370000000002,-0.06174857,0.2382,1.07227
72.533,13.648929999999998,-0.06175185,0.23615999999999998,1.07225
72.633,13.659410000000001,-0.06175787,0.23888,1.0722399999999999
72.733,13.66995,-0.06247587,0.23748000000000002,1.07223
72.833,13.6805,-0.06310181,0.23729,1.0722200000000002
72.933,13.691120000000002,-0.06305873,0.23734,1.07221
73.033,13.70176,-0.06307534,0.23761,1.07219
73.133,13.71241,-0.06305997,0.23934,1.07218
73.233,13.72305,-0.06311104,0.23985,1.07217
73.333,13.73361,-0.06284258,0.24083000000000002,1.07216
73.433,13.74424,-0.06201418,0.23958000000000002,1.0721399999999999
73.533,13.75482,-0.06171622,0.23751999999999998,1.07213
73.633,13.76539,-0.06177238,0.23788,1.07212
73.733,13.775910000000001,-0.06175021,0.23756999999999998,1.0721100000000001
73.833,13.78646,-0.06191448,0.23992,1.07209
73.933,13.79699,-0.0629058,0.23865,1.07208
74.033,13.807479999999998,-0.06310071,0.23868000000000003,1.07207
74.133,13.81814,-0.06306527,0.24095999999999998,1.07206
74.233,13.828679999999999,-0.06307057,0.24036,1.0720399999999999
74.333,13.839170000000001,-0.06307,0.24068,1.0720299999999998
74.433,13.849689999999999,-0.06307012,0.24198000000000003,1.07202
74.533,13.86025,-0.06306873,0.24204,1.0720100000000001
74.633,13.870779999999998,-0.06307896,0.24145,1.07199
74.733,13.88136,-0.06361244,0.24186999999999997,1.07198
74.833,13.89202,-0.06448443,0.24045,1.07197
74.933,13.902470000000001,-0.06436347,0.24191999999999997,1.07195
75.033,13.91295,-0.06439716,0.2432,1.07194
75.133,13.923429999999998,-0.0643881,0.24295999999999998,1.0719299999999998
75.233,13.933860000000001,-0.06439044,0.24566,1.07192
75.333,13.944329999999999,-0.0643901,0.24468,1.0719
75.433,13.95475,-0.06438918,0.24324,1.07189
75.533,13.965229999999998,-0.06439321,0.24393,1.07188
75.633,13.975729999999999,-0.06437805,0.24455,1.07186
75.733,13.986229999999999,-0.06443286,0.2453,1.07185
75.833,13.996720000000002,-0.06409799,0.2451,1.07184
75.933,14.00716,-0.06432168,0.24575999999999998,1.0718299999999998
76.033,14.01765,-0.06440305,0.24575999999999998,1.07181
76.133,14.02798,-0.06438734,0.24623,1.0718
76.233,14.03845,-0.06439042,0.24628000000000003,1.07179
76.333,14.04892,-0.06438995,0.2463,1.0717700000000001
76.433,14.0594,-0.06438992,0.24541,1.07176
76.533,14.069770000000002,-0.06439077,0.24681999999999998,1.07175
76.633,14.080210000000001,-0.06438446,0.24579,1.0717299999999998
76.733,14.090570000000001,-0.06393048,0.24704,1.07172
76.833,14.100810000000001,-0.06300203,0.24569000000000002,1.07171
76.933,14.11118,-0.06308878,0.2454,1.07169
77.033,14.12159,-0.06307174,0.24703000000000003,1.07168
77.133,14.131920000000001,-0.06303794,0.24781999999999998,1.0716700000000001
77.233,14.14228,-0.06323079,0.24729,1.07165
77.333,14.152679999999998,-0.06389806,0.24697,1.07164
77.433,14.163070000000001,-0.06406661,0.24739,1.0716299999999999
77.533,14.173470000000002,-0.06404515,0.24620999999999998,1.07161
77.633,14.18385,-0.06405282,0.24744000000000002,1.0716
77.733,14.19428,-0.06404304,0.2486,1.07159
77.833,14.204629999999998,-0.06407577,0.24869000000000002,1.0715700000000001
77.933,14.21507,-0.06388542,0.24809,1.07156
78.033,14.225370000000002,-0.06348104,0.24927,1.07155
78.133,14.23567,-0.06337224,0.24936999999999998,1.0715299999999999
78.233,14.24601,-0.06339419,0.24831999999999999,1.07152
78.333,14.256260000000001,-0.06338959,0.24896,1.07151
78.433,14.266539999999999,-0.06338787,0.24881999999999999,1.07149
78.533,14.276860000000001,-0.06339831,0.24966999999999998,1.07148
78.633,14.28723,-0.06336174,0.25019,1.07146
78.733,14.29759,-0.06367967,0.24982,1.07145
78.833,14.307939999999999,-0.06372559,0.25106999999999996,1.07144
78.933,14.31836,-0.06372501,0.24921999999999997,1.07142
79.033,14.328679999999999,-0.06370471,0.25182,1.07141
79.133,14.33898,-0.06436699,0.25156,1.0714
79.233,14.34939,-0.06471734,0.25228,1.07138
79.333,14.359779999999999,-0.06437713,0.25161999999999995,1.0713700000000002
79.433,14.37011,-0.06439382,0.25363,1.07135
79.533,14.38044,-0.06439575,0.25285,1.07134
79.633,14.390820000000001,-0.06487391,0.25232,1.07133
79.733,14.401079999999999,-0.06577547,0.25293000000000004,1.07131
79.833,14.41134,-0.06567841,0.25298000000000004,1.0713
79.933,14.421629999999999,-0.06570615,0.25354,1.0712899999999999
80.033,14.43195,-0.0656983,0.25468,1.0712700000000002
80.133,14.442379999999998,-0.06570048,0.25417,1.07126
80.233,14.452729999999999,-0.06569988,0.25269,1.07124
80.333,14.46313,-0.06570001,0.25217,1.07123
80.433,14.4735,-0.06570011,0.25274,1.07122
80.533,14.48386,-0.06569955,0.25377,1.0712
80.633,14.49419,-0.06570178,0.25472,1.0711899999999999
80.733,14.50451,-0.06569321,0.25325,1.0711700000000002
80.833,14.51482,-0.06578548,0.25495999999999996,1.0711600000000001
80.933,14.52505,-0.06665609,0.25513,1.07114
81.033,14.53525,-0.06709483,0.25561999999999996,1.07113
81.133,14.5456,-0.06700182,0.2547,1.07112
81.233,14.55592,-0.06702458,0.25508000000000003,1.0711
81.333,14.566139999999999,-0.0670187,0.25463,1.0710899999999999
81.433,14.57635,-0.06702087,0.25494,1.07107
81.533,14.58661,-0.06701782,0.25604,1.0710600000000001
81.633,14.596820000000001,-0.06702766,0.2547,1.07104
81.733,14.60706,-0.06683082,0.25411,1.07103
81.833,14.61735,-0.0658524,0.25601999999999997,1.07102
81.933,14.627670000000002,-0.06560849,0.25795999999999997,1.071
82.033,14.63791,-0.06658058,0.25638,1.0709899999999999
82.133,14.64811,-0.06701324,0.2578,1.07097
82.233,14.658320000000002,-0.06702173,0.25716,1.0709600000000001
82.333,14.668529999999999,-0.06701848,0.25616,1.07094
82.433,14.6787,-0.06702365,0.25599,1.07093
82.533,14.68888,-0.06701142,0.25592,1.07091
82.633,14.69909,-0.06767355,0.25847,1.0709
82.733,14.709270000000002,-0.06833314,0.25666,1.07089
82.833,14.71941,-0.06832814,0.25567,1.07087
82.933,14.72965,-0.06833094,0.25789,1.0708600000000001
83.033,14.73988,-0.06832964,0.25428,1.07084
83.133,14.75015,-0.06833012,0.2564,1.07083
83.233,14.76031,-0.06832996,0.25724,1.07081
83.333,14.77046,-0.06833001,0.25656999999999996,1.0708
83.433,14.780629999999999,-0.06832999,0.25583,1.0707799999999998
83.533,14.79084,-0.06833,0.25699,1.07077
83.633,14.801020000000001,-0.06833,0.2577,1.07075
83.733,14.81122,-0.06833,0.25724,1.07074
83.833,14.821420000000002,-0.06833,0.25903000000000004,1.0707200000000001
83.933,14.831579999999999,-0.06833,0.25934,1.07071
84.033,14.8417,-0.06833,0.25843,1.07069
84.133,14.851870000000002,-0.06832998,0.25776,1.0706799999999999
84.233,14.86201,-0.06833008,0.25815,1.07066
84.333,14.872029999999999,-0.06832971,0.25676,1.07065
84.433,14.8822,-0.06833114,0.25534,1.07063
84.533,14.892389999999999,-0.06832548,0.258,1.0706200000000001
84.633,14.902560000000001,-0.0683478,0.25697,1.0706
84.733,14.9127,-0.06826082,0.25551999999999997,1.07059
84.833,14.92286,-0.06864762,0.25705,1.07057
84.933,14.93305,-0.06954993,0.25827,1.07056
85.033,14.9432,-0.06965137,0.25816,1.07054
85.133,14.95335,-0.06966945,0.25766,1.07053
85.233,14.963479999999999,-0.06954223,0.25724,1.07051
85.333,14.973629999999998,-0.06914081,0.25886,1.0705
85.433,14.983839999999999,-0.06896485,0.2588,1.0704799999999999
85.533,14.993970000000001,-0.06899665,0.25848000000000004,1.07047
85.633,15.00409,-0.06898857,0.25882,1.07045
85.733,15.01423,-0.06898919,0.2582,1.07044
85.833,15.02436,-0.06899468,0.25903000000000004,1.0704200000000001
85.933,15.0345,-0.06897177,0.2587,1.07041
86.033,15.044570000000002,-0.06905896,0.25665,1.07039
86.133,15.05466,-0.06862314,0.25753000000000004,1.0703799999999999
86.233,15.06465,-0.06826778,0.25903000000000004,1.07036
86.333,15.07485,-0.0683456,0.259,1.07034
86.433,15.0851,-0.06832543,0.25771,1.07033
86.533,15.095170000000001,-0.06833287,0.25709,1.07031
86.633,15.105310000000001,-0.06832305,0.25886,1.0703
86.733,15.11541,-0.06843568,0.25956999999999997,1.07028
86.833,15.125539999999999,-0.06934013,0.25829,1.07027
86.933,15.135679999999999,-0.06971815,0.25784,1.07025
87.033,15.14582,-0.06963295,0.25879,1.0702399999999999
87.133,15.15593,-0.06965268,0.25772,1.0702200000000002
87.233,15.16601,-0.06965591,0.25632,1.0702
87.333,15.176110000000001,-0.06951348,0.25779,1.07019
87.433,15.18622,-0.0685776,0.25740999999999997,1.07017
87.533,15.196279999999998,-0.06828418,0.25723,1.07016
87.633,15.206389999999999,-0.06835451,0.25841,1.0701399999999999
87.733,15.21638,-0.06833569,0.25763,1.07013
87.833,15.22644,-0.06834249,0.2558,1.0701100000000001
87.933,15.236429999999999,-0.06833415,0.25731,1.07009
88.033,15.24649,-0.06848648,0.25777,1.07008
88.133,15.2566,-0.06944715,0.26005,1.07006
88.233,15.26671,-0.06969697,0.26035,1.07005
88.333,15.27692,-0.06963854,0.25737,1.07003
88.433,15.28701,-0.06965303,0.25536,1.0700100000000001
88.533,15.297,-0.06964916,0.25603000000000004,1.07
88.633,15.307039999999999,-0.06965033,0.25736,1.06998
88.733,15.3171,-0.06964953,0.25723,1.06997
88.833,15.327129999999999,-0.06965156,0.25782,1.06995
88.933,15.33716,-0.06964429,0.25533,1.06994
89.033,15.347179999999998,-0.06984063,0.2559,1.06992
89.133,15.357129999999998,-0.07081792,0.25771,1.0699
89.233,15.36713,-0.07100817,0.25755,1.06989
89.333,15.377170000000001,-0.07095996,0.25779,1.06987
89.433,15.387179999999999,-0.07097265,0.2589,1.06985
89.533,15.39722,-0.07096937,0.25771,1.06984
89.633,15.40727,-0.07096993,0.2565,1.06982
89.733,15.41734,-0.07097084,0.25916999999999996,1.06981
89.833,15.42743,-0.07096678,0.2567,1.06979
89.933,15.43746,-0.07098199,0.25661999999999996,1.06977
90.033,15.447510000000001,-0.07073438,0.25615,1.06976
90.133,15.4576,-0.07005046,0.255,1.06974
90.233,15.46773,-0.06996334,0.25567,1.06972
90.333,15.477770000000001,-0.06998448,0.2551,1.06971
90.433,15.487779999999999,-0.06997849,0.25534,1.06969
90.533,15.49784,-0.06998159,0.25718,1.06968
90.633,15.50779,-0.06997492,0.25694,1.06966
90.733,15.517870000000002,-0.07021457,0.25451,1.06964
90.833,15.52779,-0.07119611,0.25668,1.0696299999999999
90.933,15.53783,-0.07131338,0.2572,1.06961
91.033,15.547839999999999,-0.07128374,0.25718,1.06959
91.133,15.557839999999999,-0.07129166,0.2547,1.06958
91.233,15.567839999999999,-0.07128964,0.25474,1.06956
91.333,15.57789,-0.07128979,0.25286,1.06954
91.433,15.58791,-0.07129117,0.25398000000000004,1.0695299999999999
91.533,15.59795,-0.07128564,0.25636,1.06951
91.633,15.60791,-0.07130689,0.25597,1.06949
91.733,15.61795,-0.07122955,0.25433,1.06948
91.833,15.627979999999999,-0.07219057,0.25374,1.06946
91.933,15.637920000000001,-0.07230532,0.25422,1.06944
92.033,15.647870000000001,-0.07227164,0.25128,1.0694299999999999
92.133,15.657910000000001,-0.07228722,0.25508000000000003,1.06941
92.233,15.66787,-0.07225824,0.25433,1.06939
92.333,15.6777,-0.07257279,0.25544,1.06938
92.433,15.68764,-0.07262009,0.25471,1.06936
92.533,15.69757,-0.07260711,0.25288,1.06934
92.633,15.70749,-0.07261091,0.25333,1.06933
92.733,15.71766,-0.07260937,0.25549,1.06931
92.833,15.72764,-0.07261176,0.25517,1.06929
92.933,15.737639999999999,-0.07260367,0.25569000000000003,1.06928
93.033,15.74766,-0.07263339,0.25583,1.06926
93.133,15.757660000000001,-0.07232043,0.25429,1.06924
93.233,15.767610000000001,-0.07226457,0.25495,1.06922
93.333,15.77759,-0.0724986,0.25361,1.06921
93.433,15.78759,-0.07348588,0.25463,1.0691899999999999
93.533,15.7975,-0.07363162,0.25423,1.0691700000000002
93.633,15.8074,-0.073591,0.25542,1.06916
93.733,15.81734,-0.07360254,0.25384,1.06914
93.833,15.827229999999998,-0.07359917,0.25233,1.06912
93.933,15.83707,-0.07360063,0.25398000000000004,1.0691
94.033,15.84714,-0.07359845,0.25382,1.0690899999999999
94.133,15.85716,-0.07360569,0.25253000000000003,1.06907
94.233,15.86704,-0.07357784,0.25158,1.06905
94.333,15.87694,-0.07368376,0.25227,1.06904
94.433,15.88695,-0.0728247,0.25276,1.06902
94.533,15.89681,-0.07230335,0.25323,1.069
94.633,15.90674,-0.07228729,0.25246,1.0689799999999998
94.733,15.91665,-0.07229158,0.25261,1.06897
94.833,15.926479999999998,-0.07228644,0.25215,1.06895
94.933,15.93639,-0.07230259,0.25224,1.06893
95.033,15.94633,-0.07224255,0.25406999999999996,1.06891
95.133,15.95614,-0.07269387,0.2524,1.0689
95.233,15.96601,-0.07345585,0.2524,1.0688799999999998
95.333,15.975970000000002,-0.07363345,0.25378,1.0688600000000001
95.433,15.985929999999998,-0.07359087,0.25231,1.06884
95.533,15.99581,-0.07360252,0.25290999999999997,1.06883
95.633,16.0057,-0.07359945,0.25406999999999996,1.06881
95.733,16.015620000000002,-0.07359964,0.25248000000000004,1.06879
95.833,16.02555,-0.07360202,0.25072,1.06877
95.933,16.035439999999998,-0.07359224,0.2535,1.06876
96.033,16.045379999999998,-0.07370739,0.25461,1.06874
96.133,16.05519,-0.07457177,0.25413,1.0687200000000001
96.233,16.06495,-0.0749987,0.25295,1.0687
96.333,16.07488,-0.07489882,0.25347,1.06869
96.433,16.084770000000002,-0.07492589,0.25372,1.06867
96.533,16.09458,-0.07491839,0.25165,1.06865
96.633,16.10455,-0.07492043,0.25114000000000003,1.06863
96.733,16.11449,-0.07491987,0.25194,1.06861
96.833,16.12436,-0.07492006,0.25038,1.0686
96.933,16.13425,-0.07491987,0.25082,1.0685799999999999
97.033,16.14408,-0.07492046,0.2518,1.06856
97.133,16.15383,-0.07491831,0.25140999999999997,1.06854
97.233,16.16355,-0.07492599,0.25051999999999996,1.0685200000000001
97.333,16.17335,-0.07489872,0.25085999999999997,1.06851
97.433,16.18319,-0.0749969,0.25321,1.06849
