Sample ID:	C:\MCC\MCC Cal\Test\Particleboard\Particleboard_MCC_30K_min_211018_R4.txt
Sample Weight (mg):	4.81
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.576	79.996	19.995	102.937	20.151	-0.115	-0.017
0.500	108.619	79.996	19.994	102.936	20.154	-0.302	-0.038
1.000	108.630	79.997	19.995	102.934	20.150	-0.053	0.016
1.500	108.614	79.996	19.995	102.933	20.149	-0.020	0.025
2.000	108.604	79.996	19.995	102.934	20.148	0.053	-0.015
2.500	108.616	79.996	19.994	102.935	20.152	-0.161	-0.012
3.000	108.598	79.996	19.996	102.935	20.152	-0.167	-0.002
3.500	108.600	79.998	19.995	102.936	20.151	-0.132	-0.011
4.000	108.588	79.995	19.995	102.936	20.149	0.027	-0.014
4.500	108.609	79.997	19.995	102.936	20.150	-0.081	-0.001
5.000	108.583	79.995	19.995	102.935	20.151	-0.097	0.003
5.500	108.576	79.995	19.995	102.935	20.151	-0.128	-0.019
6.000	108.621	79.996	19.996	102.933	20.149	0.026	0.002
6.500	108.603	79.996	19.995	102.937	20.148	0.077	0.032
7.000	108.625	79.995	19.996	102.937	20.148	0.104	0.015
7.500	108.616	79.996	19.996	102.939	20.147	0.128	0.009
8.000	108.618	79.995	19.995	102.941	20.147	0.128	0.003
8.500	108.622	79.995	19.996	102.940	20.146	0.238	-0.001
9.000	108.640	79.996	19.996	102.936	20.145	0.282	0.014
9.500	108.628	79.996	19.995	102.936	20.146	0.224	0.015
10.000	108.614	79.997	19.996	102.934	20.146	0.216	-0.010
10.500	108.623	79.996	19.995	102.934	20.145	0.273	-0.016
11.000	108.644	79.995	19.995	102.936	20.144	0.357	0.013
11.500	108.623	79.997	19.995	102.942	20.146	0.220	0.015
12.000	108.633	79.997	19.996	102.955	20.144	0.348	-0.006
12.501	108.619	79.996	19.996	102.970	20.145	0.288	-0.008
13.001	108.643	79.996	19.996	102.985	20.149	0.038	0.003
13.500	108.633	79.998	19.996	103.000	20.143	0.425	0.012
14.000	108.633	79.996	19.996	103.010	20.142	0.482	0.002
14.500	108.650	79.996	19.995	103.013	20.141	0.561	0.004
15.000	108.649	79.996	19.996	103.019	20.143	0.421	0.017
15.500	108.645	79.996	19.997	103.026	20.140	0.612	0.005
16.000	108.685	79.996	19.996	103.036	20.140	0.621	0.015
16.500	108.678	79.997	19.996	103.044	20.138	0.729	0.035
17.000	108.697	79.996	19.995	103.051	20.136	0.915	0.023
17.500	108.707	79.996	19.996	103.053	20.135	0.948	0.020
18.000	108.721	79.998	19.995	103.056	20.136	0.902	0.027
18.500	108.749	79.998	19.995	103.058	20.135	0.947	0.033
19.000	108.780	79.998	19.995	103.065	20.133	1.096	0.050
19.500	108.777	79.998	19.995	103.075	20.133	1.107	0.043
20.000	108.798	79.999	19.995	103.090	20.130	1.278	0.023
20.500	108.809	79.998	19.994	103.101	20.131	1.191	0.025
21.000	108.817	79.999	19.995	103.108	20.129	1.343	0.025
21.500	108.854	79.998	19.994	103.108	20.129	1.375	0.032
22.000	108.886	79.998	19.993	103.105	20.129	1.354	0.057
22.500	108.915	79.999	19.994	103.097	20.125	1.596	0.065
23.000	108.919	79.998	19.995	103.091	20.128	1.417	0.047
23.500	108.961	79.999	19.994	103.089	20.127	1.472	0.040
24.000	109.003	79.999	19.995	103.090	20.125	1.622	0.065
24.500	109.031	79.998	19.994	103.093	20.125	1.607	0.076
25.000	109.061	79.999	19.995	103.098	20.127	1.492	0.064
25.500	109.100	79.998	19.995	103.105	20.124	1.660	0.064
26.000	109.141	79.998	19.994	103.115	20.123	1.743	0.075
