##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.356,10.00917,-0.01273,0.01603969,0.61833
49.456,10.73814,-0.01041596,0.03368134,0.61839
49.556,10.9509,-0.01305043,0.05609651,0.61844
49.656,11.089739999999999,-0.01299191,0.06901777,0.61849
49.756,11.20156,-0.01240017,0.08070369,0.61855
49.856,11.29243,-0.01371902,0.08333282,0.6186
49.956,11.371030000000001,-0.01352701,0.09401626,0.61865
50.056,11.44177,-0.01348111,0.11989000000000001,0.61871
50.156,11.50648,-0.01350024,0.12961,0.6187600000000001
50.256,11.56414,-0.01499974,0.13694,0.6188100000000001
50.356,11.61508,-0.01482079,0.15079,0.6188600000000001
50.456,11.665569999999999,-0.01388615,0.14465,0.61892
50.556,11.714369999999999,-0.0147955,0.15313,0.61897
50.656,11.75893,-0.01349572,0.16884000000000002,0.61902
50.756,11.80402,-0.01434972,0.17770999999999998,0.61908
50.856,11.84784,-0.01456993,0.18579,0.6191300000000001
50.956,11.88695,-0.01295334,0.19232,0.6191800000000001
51.056,11.925469999999999,-0.01175288,0.20307,0.6192300000000001
51.156,11.96311,-0.01149238,0.21416999999999997,0.61929
51.256,11.99898,-0.01259572,0.21320999999999998,0.61934
51.356,12.034289999999999,-0.01211326,0.22733000000000003,0.61939
51.456,12.06739,-0.0130581,0.23462,0.61944
51.556,12.100489999999999,-0.01304919,0.24233000000000002,0.6195
51.656,12.13205,-0.01307309,0.24589,0.61955
51.756,12.16334,-0.01434272,0.25971,0.6196
51.856,12.19233,-0.01361701,0.26191,0.61965
51.956,12.221789999999999,-0.01418403,0.28074,0.61971
52.056,12.251439999999999,-0.01342393,0.27767,0.6197600000000001
52.156,12.280389999999999,-0.01432086,0.27316999999999997,0.6198100000000001
52.256,12.30874,-0.01427641,0.27310999999999996,0.6198600000000001
52.356,12.33662,-0.01499983,0.29134,0.61992
52.456,12.3637,-0.01536525,0.30501,0.61997
52.556,12.39148,-0.01541367,0.30795,0.62002
52.656,12.41881,-0.01495543,0.30746,0.62007
52.756,12.44497,-0.01562089,0.32366999999999996,0.6201300000000001
52.856,12.47038,-0.01431512,0.31817,0.6201800000000001
52.956,12.49572,-0.01435861,0.33348,0.6202300000000001
53.056,12.520380000000001,-0.01445467,0.33789,0.62028
53.156,12.54523,-0.01579151,0.33432,0.62033
53.256,12.56972,-0.0150817,0.33945,0.62039
53.356,12.59366,-0.01495988,0.34814,0.62044
53.456,12.617519999999999,-0.01587482,0.35670999999999997,0.62049
53.556,12.64091,-0.01514948,0.35081999999999997,0.62054
53.656,12.664069999999999,-0.0158735,0.35815,0.62059
53.756,12.68689,-0.01482887,0.36035,0.62064
53.856,12.709430000000001,-0.01579501,0.37,0.6207
53.956,12.73217,-0.01580542,0.36641999999999997,0.62075
54.056,12.75437,-0.01607073,0.38156,0.6208
54.156,12.77619,-0.01714496,0.38456,0.62085
54.256,12.79749,-0.01713256,0.38473,0.6209
54.356,12.81868,-0.01666162,0.39052,0.62095
54.456,12.839269999999999,-0.01699937,0.38828,0.6210100000000001
54.556,12.8599,-0.01699917,0.39796,0.6210600000000001
54.656,12.880560000000001,-0.01699806,0.40096,0.62111
54.756,12.90116,-0.01688701,0.3985,0.62116
54.856,12.92159,-0.01781704,0.40245,0.62121
54.956,12.94158,-0.01715154,0.41056000000000004,0.62126
55.056,12.96147,-0.01698791,0.42412,0.62131
55.156,12.98135,-0.0155066,0.42272,0.62137
55.256,13.001539999999999,-0.01698045,0.42671000000000003,0.62142
55.356,13.02143,-0.01690671,0.43017,0.62147
55.456,13.041269999999999,-0.01691345,0.43809,0.62152
55.556,13.06139,-0.01652066,0.4438,0.62157
55.656,13.08088,-0.01690259,0.4418,0.62162
55.756,13.10031,-0.01678652,0.44363,0.62167
55.856,13.1197,-0.01637814,0.44909,0.6217199999999999
55.956,13.1391,-0.01667037,0.454,0.62178
56.056,13.158660000000001,-0.01669617,0.45502,0.62183
56.156,13.177979999999998,-0.01536616,0.45392,0.62188
56.256,13.19733,-0.01535767,0.46368000000000004,0.62193
56.356,13.2166,-0.01656182,0.47448999999999997,0.62198
56.456,13.23564,-0.01677033,0.47355,0.62203
56.556,13.254779999999998,-0.01576618,0.4587,0.62208
56.656,13.273760000000001,-0.01672802,0.47001000000000004,0.6221300000000001
56.756,13.292629999999999,-0.01679753,0.48816000000000004,0.6221800000000001
56.856,13.31143,-0.0169519,0.4902,0.6222300000000001
56.956,13.32993,-0.01810264,0.49041999999999997,0.62228
57.056,13.34821,-0.01809953,0.50446,0.62233
57.156,13.36636,-0.01927075,0.5045,0.62238
57.256,13.384279999999999,-0.01807667,0.50416,0.62244
57.356,13.40231,-0.01799278,0.51044,0.62249
57.456,13.42025,-0.01799011,0.51267,0.62254
57.556,13.43813,-0.01798999,0.51737,0.62259
57.656,13.455779999999999,-0.01799,0.5164,0.62264
57.756,13.47299,-0.01799,0.5173300000000001,0.62269
57.856,13.490820000000001,-0.01799,0.52281,0.62274
57.956,13.508239999999999,-0.01799001,0.53036,0.62279
58.056,13.5257,-0.01799023,0.5232100000000001,0.62284
58.156,13.542979999999998,-0.01799246,0.54097,0.6228899999999999
58.256,13.56034,-0.0179994,0.53996,0.6229399999999999
58.356,13.57756,-0.01767593,0.53804,0.6229899999999999
58.456,13.594929999999998,-0.01802874,0.5511699999999999,0.6230399999999999
58.556,13.611889999999999,-0.01799593,0.55857,0.6230899999999999
58.656,13.62885,-0.01798642,0.56294,0.6231399999999999
58.756,13.645570000000001,-0.01864982,0.5652699999999999,0.6231899999999999
58.856,13.662420000000001,-0.01779574,0.56845,0.62324
58.956,13.679620000000002,-0.01788491,0.56411,0.62329
59.056,13.69617,-0.01721388,0.56747,0.62334
59.156,13.71279,-0.01685453,0.56717,0.62339
