LABORATORY,FSRI 
TEST IDENT,Rug_Pad_HF25_3
OPERATOR,Dow
MATERIAL,Rug Pad
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.039162397384643555
SPEC HOLDER DIFF,-566
SPECIMEN MASS,7.019999980926514
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,948
TIME TO IGN,36
END OF TEST SCAN,468
END OF TEST TIME,117
TEST STATUS,1
PRE TEST CMT,Dimensions: 102 x 101 x 4.9 mm; with frame and grid; with calcium silicate substrate
