LABORATORY,FSRI 
TEST IDENT,Rug_Pad_HF75_1
OPERATOR,Dow
MATERIAL,Rug Pad
ORIENTATION,Horizontal
HEAT FLUX,75
SURF AREA,0.009999999776482582
C FACTOR,0.039162397384643555
SPEC HOLDER DIFF,-566
SPECIMEN MASS,7.019999980926514
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1009
TIME TO IGN,3.25
END OF TEST SCAN,529
END OF TEST TIME,132.25
TEST STATUS,1
PRE TEST CMT,Dimensions: 101.5 x 103 x 4.7 mm; with frame and grid; with calcium silicate substrate
