LABORATORY,FSRI 
TEST IDENT,CottonRug_HF50_2
OPERATOR,Dow
MATERIAL,Cotton Rug
ORIENTATION,Horizontal
HEAT FLUX,50
SURF AREA,0.00884
C FACTOR,0.039850782603025436
SPEC HOLDER DIFF,-566
SPECIMEN MASS,14.109999656677246
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1251
TIME TO IGN,13.75
END OF TEST SCAN,771
END OF TEST TIME,192.75
TEST STATUS,1
PRE TEST CMT,Dimensions: 100.0 x 102.5 x 5.22 mm; with frame; with calcium silicate substrate
