##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
72.032,13.57841,0.18250999999999998,100.91755,1.0723200000000002
72.132,13.588970000000002,0.18056,100.91886,1.0723
72.232,13.59953,0.18327000000000002,100.91881,1.07229
72.332,13.61006,0.18064000000000002,100.91879,1.07228
72.432,13.62065,0.18323,100.91861,1.07227
72.532,13.631179999999999,0.18066,100.91975,1.07226
72.632,13.641729999999999,0.18197,100.91367,1.0722399999999999
72.732,13.65226,0.18184,100.88868000000001,1.07223
72.832,13.662820000000002,0.18364,100.88511,1.0722200000000002
72.932,13.673329999999998,0.18227000000000002,100.88529,1.07221
73.032,13.68395,0.18184,100.88544,1.07219
73.132,13.69454,0.18270999999999998,100.88331,1.07218
73.232,13.705039999999999,0.18173,100.86121,1.07217
73.332,13.71556,0.18275,100.85009000000001,1.07216
73.432,13.72616,0.18332,100.85597,1.0721399999999999
73.532,13.73673,0.18275999999999998,100.88041,1.07213
73.632,13.74725,0.18275999999999998,100.8862,1.07212
73.732,13.757810000000001,0.18400999999999998,100.88513,1.0721100000000001
73.832,13.768329999999999,0.18281,100.88526999999999,1.07209
73.932,13.778820000000001,0.18064000000000002,100.88534,1.07208
74.032,13.789320000000002,0.18211,100.8854,1.07207
74.132,13.799879999999998,0.18448,100.90355,1.07206
74.232,13.81035,0.18348,100.91951999999999,1.0720399999999999
74.332,13.820870000000001,0.18227000000000002,100.91853,1.0720299999999998
74.432,13.83138,0.18303,100.91886,1.07202
74.532,13.841920000000002,0.1839,100.91875999999999,1.0720100000000001
74.632,13.852479999999998,0.18438,100.91879,1.07199
74.732,13.86304,0.18350999999999998,100.91878,1.07198
74.832,13.8735,0.1849,100.9188,1.07197
74.932,13.88401,0.18261,100.91871,1.07195
75.032,13.89445,0.18270999999999998,100.91908000000001,1.07194
75.132,13.904829999999999,0.1846,100.91764,1.0719299999999998
75.232,13.91528,0.18442,100.92497,1.07192
75.332,13.92575,0.18479,100.92205,1.0719
75.432,13.93617,0.18534,100.91809,1.07189
75.532,13.946570000000001,0.18363,100.91894,1.07188
75.632,13.95696,0.18634,100.91874,1.07186
75.732,13.96737,0.18558,100.91879,1.07185
75.832,13.9778,0.18645,100.91877,1.07184
75.932,13.98824,0.18647,100.9188,1.0718299999999998
76.032,13.9987,0.18696,100.91874,1.07181
76.132,14.009039999999999,0.18752,100.91883,1.0718
76.232,14.01951,0.18747,100.9193,1.07179
76.332,14.03,0.18562,100.94532,1.0717700000000001
76.432,14.040510000000001,0.18717999999999999,100.95194000000001,1.07176
76.532,14.05096,0.185,100.93933,1.07175
76.632,14.061179999999998,0.18763,100.91657,1.0717299999999998
76.732,14.07156,0.18613,100.91909,1.07172
76.832,14.082,0.18799000000000002,100.91837,1.07171
76.932,14.092410000000001,0.19069,100.91856999999999,1.07169
77.032,14.10285,0.1897,100.91852,1.07168
77.132,14.113339999999999,0.187,100.91852,1.0716700000000001
77.232,14.12386,0.18723,100.91856,1.07165
77.332,14.134220000000001,0.18852,100.9184,1.07164
77.432,14.14455,0.18934,100.91904,1.0716299999999999
77.532,14.1549,0.18742,100.91658000000001,1.07161
77.632,14.16536,0.18452000000000002,100.92974,1.0716
77.732,14.1758,0.18697,100.93467,1.07159
77.832,14.18625,0.18755,100.94755,1.0715700000000001
77.932,14.196660000000001,0.18685,100.95241,1.07156
78.032,14.207070000000002,0.19030999999999998,100.95383000000001,1.07155
78.132,14.2175,0.18878,100.93117,1.0715299999999999
78.232,14.227879999999999,0.18767,100.91895,1.07152
78.332,14.23821,0.18917,100.91875,1.07151
78.432,14.248520000000001,0.19104000000000002,100.91878,1.07149
78.532,14.25886,0.18875,100.91879,1.07148
78.632,14.26944,0.18779,100.91881,1.07146
78.732,14.279910000000001,0.18907000000000002,100.91846,1.07145
78.832,14.29028,0.18943,100.92071,1.07144
78.932,14.3007,0.19105999999999998,100.94672,1.07142
79.032,14.311020000000001,0.18873,100.9522,1.07141
79.132,14.321320000000002,0.19007000000000002,100.95166,1.0714
79.232,14.331610000000001,0.19011,100.93755,1.07138
79.332,14.34205,0.18979000000000001,100.91618000000001,1.0713700000000002
79.432,14.35249,0.19,100.9192,1.07135
79.532,14.362910000000001,0.18954000000000001,100.91828000000001,1.07134
79.632,14.37324,0.19018,100.91886,1.07133
79.732,14.38354,0.18961,100.91739,1.07131
79.832,14.39385,0.19021,100.92466999999999,1.0713
79.932,14.404160000000001,0.19034,100.9453,1.0712899999999999
80.032,14.414320000000002,0.19046,100.95321,1.0712700000000002
80.132,14.424539999999999,0.19161,100.9519,1.07126
80.232,14.43485,0.19007000000000002,100.9499,1.07124
80.332,14.445120000000001,0.18891,100.92768000000001,1.07123
80.432,14.4554,0.19158,100.91696,1.07122
80.532,14.4657,0.19082000000000002,100.91923,1.0712
80.632,14.476,0.19222,100.91866999999999,1.0711899999999999
80.732,14.486239999999999,0.19097,100.91881,1.0711700000000002
80.832,14.496529999999998,0.19025,100.91875999999999,1.0711600000000001
80.932,14.506829999999999,0.19102,100.91882,1.07114
81.032,14.5171,0.19266,100.91864,1.07113
81.132,14.527429999999999,0.19267,100.91926,1.07112
81.232,14.537729999999998,0.1922,100.91719,1.0711
81.332,14.547970000000001,0.19191,100.94113,1.0710899999999999
81.432,14.55822,0.19109,100.95217,1.07107
81.532,14.568489999999999,0.1924,100.95231,1.0710600000000001
81.632,14.57874,0.19335,100.95228,1.07104
81.732,14.58903,0.19055999999999998,100.95228,1.07103
81.832,14.599379999999998,0.19255999999999998,100.95228,1.07102
81.932,14.60966,0.19109,100.95229,1.071
82.032,14.62004,0.19245,100.95226,1.0709899999999999
82.132,14.63045,0.19162,100.95246,1.07097
82.232,14.64069,0.19091,100.96425,1.0709600000000001
82.332,14.650970000000001,0.19244,100.98737,1.07094
82.432,14.66126,0.19246,100.98498000000001,1.07093
82.532,14.671570000000001,0.19387000000000001,100.98577,1.07091
82.632,14.681820000000002,0.19371,100.98514,1.0709
82.732,14.692070000000001,0.1948,100.98697,1.07089
82.832,14.702279999999998,0.19472,100.97903000000001,1.07087
82.932,14.71245,0.1949,100.9552,1.0708600000000001
83.032,14.72267,0.19374,100.95189,1.07084
83.132,14.732879999999998,0.19435,100.95194000000001,1.07083
83.232,14.743070000000001,0.19604000000000002,100.95253000000001,1.07081
83.332,14.75331,0.19617,100.95,1.0708
83.432,14.76351,0.19496,100.96197,1.0707799999999998
83.532,14.77374,0.19471,100.98323,1.07077
83.632,14.78401,0.1961,100.98691,1.07075
83.732,14.79429,0.19684000000000001,100.97858000000001,1.07074
83.832,14.8045,0.19558,100.95815,1.0707200000000001
83.932,14.81466,0.19472,100.95089,1.07071
84.032,14.824879999999999,0.19498,100.95232,1.07069
84.132,14.835070000000002,0.19613,100.95199000000001,1.0706799999999999
84.232,14.845320000000001,0.19662000000000002,100.95192,1.07066
84.332,14.855570000000002,0.19532,100.9525,1.07065
84.432,14.865779999999999,0.19695,100.95026999999999,1.07063
84.532,14.875979999999998,0.1974,100.96386,1.0706200000000001
84.632,14.88609,0.19572,100.97006999999999,1.0706
84.732,14.896239999999999,0.19794,100.96788000000001,1.07059
84.832,14.906270000000001,0.19805999999999999,100.9742,1.07057
84.932,14.91644,0.19689,100.98401,1.07056
85.032,14.926689999999999,0.19782,100.98581999999999,1.07054
85.132,14.936779999999999,0.19814,100.98562,1.07053
85.232,14.946979999999998,0.19780999999999999,100.98095,1.07051
85.332,14.95713,0.19734000000000002,100.95616,1.0705
85.432,14.967279999999999,0.19764,100.95125999999999,1.0704799999999999
85.532,14.977429999999998,0.1963,100.95772,1.07047
85.632,14.987620000000001,0.19818,100.98271,1.07045
85.732,14.99779,0.20012,100.98618,1.07044
85.832,15.00794,0.20051,100.98538,1.0704200000000001
85.932,15.01808,0.19943,100.98557,1.07041
86.032,15.02825,0.1991,100.98552,1.07039
86.132,15.038379999999998,0.19741,100.98554,1.0703799999999999
86.232,15.048589999999999,0.19901,100.98552,1.07036
86.332,15.058639999999999,0.20056,100.98555999999999,1.07034
86.432,15.06882,0.19721,100.98546,1.07033
86.532,15.07894,0.20058,100.9857,1.07031
86.632,15.089120000000001,0.19993,100.96887,1.0703
86.732,15.09934,0.19921,100.9519,1.07028
86.832,15.10953,0.20047,100.9521,1.07027
86.932,15.1199,0.19951,100.95199000000001,1.07025
87.032,15.13001,0.19958,100.95204,1.0702399999999999
87.132,15.140139999999999,0.19959000000000002,100.95203000000001,1.0702200000000002
87.232,15.150360000000001,0.19996,100.95203000000001,1.0702
87.332,15.16044,0.19995,100.95203000000001,1.07019
87.432,15.17063,0.19988,100.95203000000001,1.07017
87.532,15.180779999999999,0.19966,100.95201999999999,1.07016
87.632,15.19094,0.20121,100.95206,1.0701399999999999
87.732,15.20095,0.20252,100.95191,1.07013
87.832,15.21093,0.20124,100.95248000000001,1.0701100000000001
87.932,15.220939999999999,0.20019,100.95026,1.07009
88.032,15.231,0.20168,100.93135,1.07008
88.132,15.241029999999999,0.20201,100.91776,1.07006
88.232,15.251120000000002,0.20087,100.91787,1.07005
88.332,15.26113,0.20078,100.92218000000001,1.07003
88.432,15.271189999999999,0.20126,100.94725,1.07002
88.532,15.281239999999999,0.20197,100.95217,1.07
88.632,15.29119,0.20310999999999998,100.95199000000001,1.06998
88.732,15.30119,0.20171,100.95204,1.06997
88.832,15.3112,0.20215999999999998,100.95203000000001,1.06995
88.932,15.32114,0.20210999999999998,100.95201,1.06994
89.032,15.3311,0.20289000000000001,100.95209,1.06992
89.132,15.341079999999998,0.20285,100.95175,1.0699
89.232,15.3511,0.20325,100.93926,1.06989
89.332,15.36104,0.20197,100.91686999999999,1.06987
89.432,15.37111,0.20372,100.91943,1.06985
89.532,15.38106,0.20539000000000002,100.91816,1.06984
89.632,15.391,0.20519,100.92068,1.06982
89.732,15.40095,0.20478,100.93925,1.06981
89.832,15.410979999999999,0.20409000000000002,100.95300999999999,1.06979
89.932,15.42097,0.20371,100.9518,1.06977
90.032,15.43099,0.2039,100.95195,1.06976
90.132,15.440970000000002,0.20618000000000003,100.95260999999999,1.06974
90.232,15.45093,0.20594,100.96347,1.06972
90.332,15.460870000000002,0.20413,100.97827,1.06971
90.432,15.470979999999999,0.20554,100.97684,1.06969
90.532,15.48107,0.20402,100.97726,1.06968
90.632,15.4911,0.20485,100.97706,1.06966
90.732,15.50123,0.20415999999999998,100.97746,1.06964
90.832,15.5112,0.20498000000000002,100.97605,1.0696299999999999
90.932,15.52123,0.20388,100.98154,1.06961
91.032,15.531279999999999,0.20479,101.00428000000001,1.06959
91.132,15.541279999999999,0.20536999999999997,101.0027,1.06958
91.232,15.55136,0.20575,100.99823,1.06956
91.332,15.561379999999998,0.20353,100.97327,1.06954
91.432,15.57145,0.20596,100.96863,1.0695299999999999
91.532,15.5814,0.20296,100.96883000000001,1.06951
91.632,15.591389999999999,0.20377,100.96874,1.06949
91.732,15.601379999999999,0.2029,100.96889,1.06948
91.832,15.6114,0.20513,100.96837,1.06946
91.932,15.62139,0.20526999999999998,100.9704,1.06944
92.032,15.63144,0.20385999999999999,100.97779,1.0694299999999999
92.132,15.64134,0.206,100.97752,1.06941
92.232,15.65124,0.20636,100.97507,1.06939
92.332,15.661229999999998,0.20703000000000002,100.956,1.06938
92.432,15.67119,0.20605,100.94289,1.06936
92.532,15.681029999999998,0.20455,100.95681,1.06934
92.632,15.690929999999998,0.20534000000000002,100.97894000000001,1.06933
92.732,15.700829999999998,0.20656,100.97665,1.06931
92.832,15.710720000000002,0.20764000000000002,100.97747,1.06929
92.932,15.72071,0.20634,100.97641,1.06928
93.032,15.73061,0.20754,100.97973,1.06926
93.132,15.74058,0.20878000000000002,101.00465,1.06924
93.232,15.75055,0.20665,101.01053,1.06922
93.332,15.76045,0.2086,101.01038,1.06921
93.432,15.770420000000001,0.20795999999999998,101.01041,1.0691899999999999
93.532,15.78033,0.20784,101.01041,1.0691700000000002
93.632,15.790289999999999,0.20909,101.01037,1.06916
93.732,15.800270000000001,0.20922,101.01054,1.06914
93.832,15.81024,0.20856999999999998,101.00990999999999,1.06912
93.932,15.820120000000001,0.20584000000000002,101.00104,1.0691
94.032,15.83,0.20695999999999998,100.99364,1.0690899999999999
94.132,15.83986,0.20715,100.99396999999999,1.06907
94.232,15.849860000000001,0.20586999999999997,100.99389000000001,1.06905
94.332,15.85985,0.20628000000000002,100.99391,1.06904
94.432,15.86982,0.20895999999999998,100.99391,1.06902
94.532,15.879679999999999,0.20859,100.99391,1.069
94.632,15.889660000000001,0.20806,100.9939,1.0689799999999998
94.732,15.89955,0.21126999999999999,100.99391999999999,1.06897
94.832,15.90944,0.21009,100.99388,1.06895
94.932,15.9193,0.20923000000000003,100.99396,1.06893
95.032,15.92924,0.20868,100.9938,1.06891
95.132,15.93912,0.20797,100.96914,1.0689
95.232,15.948970000000001,0.20868,100.96068000000001,1.0688799999999998
95.332,15.95892,0.20924,100.96065,1.0688600000000001
95.432,15.9688,0.20942,100.96067,1.06884
95.532,15.978639999999999,0.21008000000000002,100.96061,1.06883
95.632,15.98855,0.21156999999999998,100.96755999999999,1.06881
95.732,15.998460000000001,0.2113,100.99275,1.06879
95.832,16.00838,0.21091999999999997,100.99432,1.06877
95.932,16.01829,0.21066999999999997,100.99351,1.06876
96.032,16.028170000000003,0.21158000000000002,100.99515,1.06874
96.132,16.03805,0.21103000000000002,100.97135,1.0687200000000001
96.232,16.04799,0.21031999999999998,100.96056999999999,1.0687
96.332,16.057879999999997,0.21134,100.96035,1.06869
96.432,16.06779,0.21136,100.96045,1.06867
96.532,16.07766,0.21136999999999997,100.96028000000001,1.06865
96.632,16.08759,0.21344000000000002,100.96087,1.06863
96.732,16.09744,0.20967,100.95855,1.06861
96.832,16.10735,0.21119000000000002,100.9813,1.0686
96.932,16.11723,0.20994000000000002,100.99309000000001,1.0685799999999999
97.032,16.12717,0.21251,100.99592,1.06856
97.132,16.137,0.21284,100.9741,1.06854
97.232,16.146910000000002,0.21263,100.9607,1.06853
97.332,16.15687,0.213,100.96455,1.06851
97.432,16.16669,0.21353000000000003,100.99085,1.06849
97.532,16.17651,0.21141999999999997,100.99849,1.06847
97.632,16.18636,0.21147,100.99374,1.06845
97.732,16.19621,0.21219000000000002,101.01411,1.06844
97.832,16.206020000000002,0.21281,101.02944000000001,1.0684200000000001
97.932,16.21582,0.21556,101.02935,1.0684
98.032,16.22566,0.21478000000000003,101.03262,1.0683799999999999
98.132,16.23558,0.21261999999999998,101.01257,1.06836
98.232,16.24551,0.21408000000000002,100.99249,1.06834
98.332,16.25532,0.21244000000000002,100.99056,1.06833
98.432,16.26513,0.21319000000000002,100.99095,1.06831
98.532,16.27495,0.2137,100.99084,1.06829
98.632,16.28484,0.21409,100.99087,1.06827
98.732,16.29476,0.21574000000000002,100.99086,1.06825
98.832,16.30463,0.21622,100.99086,1.0682399999999999
98.932,16.3145,0.21570999999999999,100.99086,1.0682200000000002
99.032,16.32435,0.21569000000000002,100.99086,1.0682
99.132,16.334210000000002,0.21525,100.99086,1.06818
99.232,16.344070000000002,0.21436,100.99086,1.06816
99.332,16.353920000000002,0.21598,100.99086,1.0681399999999999
99.432,16.36375,0.21622,100.99086,1.0681200000000002
99.532,16.37357,0.21358000000000002,100.99087,1.0681100000000001
99.632,16.38345,0.215,100.99084,1.06809
99.732,16.39333,0.21545999999999998,100.99096,1.06807
99.832,16.40315,0.21304,100.99114,1.06805
99.932,16.41302,0.21403000000000003,100.99110999999999,1.06803
100.032,16.42291,0.215,100.99112,1.0680100000000001
