##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
49.894,10.00917,0.0612,-0.04177948,1.0358399999999999
49.994,10.83005,0.06536811,-0.03467287,1.03583
50.094,11.04064,0.06614007,-0.02995596,1.03583
50.194,11.18144,0.0647024,-0.02883014,1.03583
50.294,11.29348,0.06600185,-0.02271822,1.03582
50.394,11.38561,0.06822372,-0.01927899,1.03582
50.494,11.46575,0.07033325,-0.01604974,1.0358100000000001
50.594,11.53762,0.07171337,-0.01193014,1.0358100000000001
50.694,11.60494,0.06953207,-0.010997,1.0358
50.794,11.666960000000001,0.06793778,-0.007764492,1.0358
50.894,11.72395,0.06656716,-0.006154403,1.03579
50.994,11.7755,0.06775311,-0.00342891,1.03579
51.094,11.82756,0.06869148,-5.86486e-05,1.03578
51.194,11.87604,0.07085517,0.0011656239999999999,1.03577
51.294,11.92314,0.07009512,0.005744312,1.03577
51.394,11.96992,0.0692192,0.0073555569999999995,1.03576
51.494,12.01245,0.07004277,0.008622018,1.03576
51.594,12.05253,0.0707114,0.01269253,1.03575
51.694,12.09191,0.07204499,0.01309371,1.03575
51.794,12.12995,0.07273622,0.01461483,1.0357399999999999
51.894,12.16703,0.07016107,0.01651685,1.0357399999999999
51.994,12.202910000000001,0.07057273,0.01775435,1.0357299999999998
52.094,12.238710000000001,0.06968515,0.01820905,1.0357299999999998
52.194,12.2744,0.06996252,0.02136667,1.03572
52.294,12.30923,0.069327,0.02360383,1.0357100000000001
52.394,12.34265,0.07065213,0.02514161,1.0357100000000001
52.494,12.3756,0.07096009,0.02654171,1.0357
52.594,12.40735,0.07091614,0.02782087,1.0357
52.694,12.43854,0.07085076,0.03125778,1.03569
52.794,12.46862,0.0708678,0.031696,1.03568
52.894,12.4991,0.07152037,0.03167735,1.03568
52.994,12.528830000000001,0.07260164,0.03528088,1.03567
53.094,12.558119999999999,0.0743478,0.03900189,1.03567
53.194,12.587069999999999,0.07321282,0.03724123,1.03566
53.294,12.61588,0.07166967,0.04037246,1.03565
53.394,12.644160000000001,0.07278526,0.04013099,1.03565
53.494,12.67197,0.07186953,0.04151189,1.03564
53.594,12.69932,0.07130593,0.04366224,1.03564
53.694,12.72615,0.07123605,0.04363463,1.0356299999999998
53.794,12.75273,0.07018107,0.04585256,1.03562
53.894,12.77909,0.06877038,0.04627611,1.03562
53.994,12.80519,0.06867077,0.04655963,1.0356100000000001
54.094,12.83085,0.07018437,0.04916633,1.0356
54.194,12.85628,0.07113849,0.05020552,1.0356
