##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
51.0,10.613816451936428,-2.247307997844839,0.0037199416570192767
51.1,10.63334179191426,-2.243603108525546,0.002321657216515227
51.2,10.649654131357075,-2.240138990219643,0.0014380867774299588
51.300000000000004,10.667009270716234,-2.235677985672467,0.0014269322781359506
51.400000000000006,10.683264962358164,-2.2319284087459192,0.002010029108708622
51.50000000000001,10.699259438463098,-2.2281345721468973,0.0016441207964108528
51.60000000000001,10.714346352087885,-2.223226230959724,0.0023645954710804773
51.70000000000001,10.727186485915071,-2.2203575615498323,0.001666642121090689
51.80000000000001,10.7422801780876,-2.2167389775416924,0.002200628148603556
51.90000000000001,10.7535577692165,-2.2136761869803605,0.001704704419845271
52.000000000000014,10.767261460378178,-2.2090963559032026,0.0017804852280924877
52.100000000000016,10.778472091198779,-2.2079840289975734,0.0010483548548396726
52.20000000000002,10.790138814732119,-2.2036923296670383,0.0006487147842006991
52.30000000000002,10.803771303331725,-2.1992091621985166,0.0010454252881384463
52.40000000000002,10.813171738110988,-2.1974056683765566,0.0005327042860656661
52.50000000000002,10.823672918048926,-2.1948072734258584,0.00040211760556285725
52.60000000000002,10.835096230648501,-2.190482430584895,0.0012167671357170562
52.700000000000024,10.845655773259711,-2.1873267119071875,0.0011845247526816038
52.800000000000026,10.855089271604253,-2.184485592786994,0.0008820695356357433
52.90000000000003,10.865454470506332,-2.181086053859032,0.0010438724060746196
53.00000000000003,10.874602427044016,-2.178364163348627,0.0014228495260226737
53.10000000000003,10.882430417566091,-2.177005491362311,0.0010144857593106238
53.20000000000003,10.892168598484078,-2.174500398739829,0.001135730281172087
53.30000000000003,10.902155790225711,-2.1696812368367135,0.0008122649491992817
53.400000000000034,10.91258418289322,-2.1672248473411955,0.0006114997679809164
53.500000000000036,10.922511164747545,-2.164461991373998,0.0012889646589622217
53.60000000000004,10.931540051423962,-2.1606855067951845,0.0015019512160776571
53.70000000000004,10.939913498200216,-2.1578532990039005,0.0017426051250710728
53.80000000000004,10.94868612856739,-2.155530374745213,0.001431497486389155
53.90000000000004,10.9562701685114,-2.1521615318753313,0.001451632124811475
54.00000000000004,10.964337467250722,-2.149669966399994,0.00110400555310175
54.100000000000044,10.972827877257611,-2.147456286100437,0.0015608378621312369
54.200000000000045,10.980295143275177,-2.144706296774812,0.0016077253749671172
54.30000000000005,10.987957594074569,-2.1438863348870774,0.001975122906702431
54.40000000000005,10.99639415311043,-2.140652447304584,0.0018940001086713565
54.50000000000005,11.004425656983665,-2.1364555064656057,0.0017858453917467543
54.60000000000005,11.011098907473704,-2.133995452133198,0.001222510425997747
54.70000000000005,11.016891842942057,-2.1329926100080234,0.000990913288580586
54.800000000000054,11.023502919341254,-2.131462244587241,0.0010270660215532246
54.900000000000055,11.031161753558195,-2.1288517723620917,0.0007388824928451498
55.00000000000006,11.038614801008022,-2.1261112564986187,0.0008967140510049987
55.10000000000006,11.04532792214144,-2.123616860361906,0.0007355673708149268
55.20000000000006,11.05339795561063,-2.1203070307985206,0.000614570839235995
55.30000000000006,11.062431853941723,-2.1173402120968894,0.0005790984633557983
55.40000000000006,11.069602982255581,-2.11629918238068,0.001036003350209036
55.500000000000064,11.076140380734884,-2.113852099211475,0.0012798798650788257
55.600000000000065,11.082897457131056,-2.110714296342795,0.0015510352435192942
55.70000000000007,11.089930320637569,-2.10816166093888,0.0023070317182760647
55.80000000000007,11.096708192689082,-2.1061148560618568,0.0023581461145978366
55.90000000000007,11.103059139256857,-2.1032204131794723,0.002377746087900867
56.00000000000007,11.109291871224869,-2.100100339086241,0.002311012482018704
56.10000000000007,11.115941780433308,-2.098939938629763,0.0023513916126978174
56.200000000000074,11.12265308847138,-2.097579310974319,0.0025289711263969394
56.300000000000075,11.129157024573269,-2.094712214241608,0.0022126553040076047
56.40000000000008,11.135639158110394,-2.0919297167194615,0.0020196117358244337
56.50000000000008,11.141897460070187,-2.0895913390480887,0.001657024881260405
56.60000000000008,11.147978006867126,-2.087375663734333,0.0012170627172327642
56.70000000000008,11.154488226138765,-2.0848212774823325,0.0013740745461641168
56.80000000000008,11.160909260527987,-2.082684394594724,0.0011821434760319605
56.900000000000084,11.166606093118533,-2.081563435663792,0.0006746480587178638
57.000000000000085,11.172514186618766,-2.07971718328352,0.0010809801066118396
57.10000000000009,11.17892079097571,-2.076638953776087,0.0016769634216462492
57.20000000000009,11.185096273616498,-2.0737237965191584,0.0013686571843809503
57.30000000000009,11.19107974537051,-2.0715514569301203,0.0009036652385674415
57.40000000000009,11.19711265978262,-2.069953699507184,0.001003214185685053
57.50000000000009,11.20309601375035,-2.0679585064773365,0.001283790662516715
57.600000000000094,11.208880293943041,-2.0653983066691,0.0010062423679215726
57.700000000000095,11.214375657868645,-2.0629308463115947,0.00033817648600997785
57.8000000000001,11.21994207836193,-2.0608484948526686,0.00035807760358430585
57.9000000000001,11.225919846627422,-2.0591680519195323,0.0010417264944635463
58.0000000000001,11.231745193518195,-2.0575118615142096,0.0011615295656319802
58.1000000000001,11.237133562973362,-2.0556183031795405,0.0005050628137146518
58.2000000000001,11.242626889364843,-2.0535783289201803,-1.1756402935603205e-06
58.300000000000104,11.24826228186402,-2.0513171863842103,0.00011738033612385124
58.400000000000105,11.253525554010006,-2.048605872900659,0.00035546497963334645
58.50000000000011,11.258762330118536,-2.0458845241915595,0.00022051625358443516
58.60000000000011,11.26468044985729,-2.0439170917980887,8.892969511542503e-05
58.70000000000011,11.2704774451953,-2.0426897826981234,0.0006002284697901317
