Sample ID:	C:\MCC\MCC Cal\Countertop_Plastic_LaminateA_MCC_30K_min_211103_R1.txt
Sample Weight (mg):	5
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	110.875	80.007	19.994	103.026	20.057	-0.026	0.000
0.499	110.902	80.007	19.995	103.025	20.057	-0.042	-0.001
1.000	110.918	80.007	19.994	103.025	20.061	-0.246	0.023
1.500	110.891	80.008	19.994	103.024	20.057	-0.030	0.016
2.000	110.870	80.006	19.993	103.024	20.058	-0.106	-0.030
2.500	110.874	80.008	19.994	103.023	20.055	0.087	-0.032
3.000	110.885	80.007	19.994	103.023	20.057	-0.005	-0.001
3.500	110.879	80.009	19.994	103.024	20.058	-0.068	0.010
4.000	110.861	80.008	19.994	103.024	20.058	-0.058	-0.010
4.500	110.874	80.008	19.995	103.025	20.055	0.103	-0.015
5.000	110.852	80.007	19.995	103.030	20.056	0.084	-0.007
5.500	110.854	80.007	19.995	103.035	20.055	0.148	-0.014
6.000	110.819	80.009	19.994	103.038	20.055	0.110	-0.027
6.500	110.873	80.006	19.995	103.043	20.054	0.174	-0.007
7.000	110.833	80.006	19.995	103.050	20.055	0.110	0.017
7.500	110.868	80.006	19.994	103.055	20.056	0.082	0.005
8.000	110.861	80.006	19.995	103.066	20.052	0.328	0.011
8.500	110.821	80.006	19.995	103.078	20.055	0.091	-0.010
9.000	110.827	80.006	19.995	103.088	20.055	0.134	-0.041
9.500	110.844	80.007	19.994	103.095	20.053	0.236	-0.005
10.000	110.888	80.006	19.995	103.101	20.051	0.367	0.042
10.500	110.849	80.006	19.995	103.103	20.053	0.234	0.033
11.000	110.855	80.004	19.996	103.102	20.053	0.236	-0.014
11.500	110.860	80.005	19.995	103.103	20.050	0.444	-0.011
12.000	110.845	80.004	19.995	103.103	20.050	0.409	0.000
12.500	110.888	80.003	19.995	103.107	20.047	0.625	0.009
13.000	110.864	80.004	19.996	103.110	20.047	0.644	0.024
13.500	110.903	80.004	19.995	103.114	20.045	0.774	0.017
14.000	110.881	80.005	19.994	103.120	20.044	0.854	0.016
14.500	110.873	80.005	19.995	103.122	20.046	0.699	-0.007
15.000	110.920	80.005	19.995	103.121	20.044	0.850	0.005
15.500	110.903	80.005	19.995	103.122	20.043	0.905	0.035
16.000	110.955	80.005	19.995	103.127	20.045	0.779	0.032
16.500	110.942	80.004	19.995	103.116	20.041	0.987	0.037
17.000	110.926	80.005	19.995	103.106	20.038	1.187	0.005
17.500	110.978	80.004	19.995	103.102	20.041	1.049	0.004
18.000	110.966	80.005	19.995	103.100	20.038	1.191	0.038
18.500	111.001	80.004	19.995	103.099	20.037	1.292	0.031
19.000	110.999	80.005	19.995	103.117	20.038	1.182	0.028
19.500	111.048	80.003	19.995	103.169	20.035	1.374	0.040
20.000	111.101	80.004	19.995	103.208	20.035	1.416	0.075
20.500	111.104	80.005	19.995	103.230	20.038	1.229	0.079
21.000	111.143	80.004	19.996	103.246	20.033	1.519	0.049
21.500	111.179	80.005	19.995	103.257	20.031	1.631	0.059
22.000	111.189	80.005	19.996	103.234	20.032	1.581	0.061
22.500	111.276	80.005	19.996	103.215	20.031	1.686	0.071
23.000	111.257	80.004	19.996	103.212	20.033	1.556	0.082
23.500	111.344	80.006	19.994	103.210	20.033	1.523	0.068
24.000	111.384	80.004	19.995	103.210	20.027	1.895	0.097
24.500	111.390	80.005	19.995	103.213	20.028	1.838	0.086
25.000	111.455	80.004	19.995	103.218	20.029	1.803	0.059
25.500	111.507	80.004	19.995	103.220	20.022	2.220	0.094
26.000	111.566	80.005	19.995	103.220	20.026	2.000	0.114
26.500	111.613	80.005	19.994	103.221	20.025	2.057	0.108
27.000	111.641	80.004	19.995	103.221	20.023	2.204	0.090
27.500	111.726	80.004	19.995	103.220	20.025	2.035	0.094
28.000	111.765	80.004	19.995	103.216	20.022	2.265	0.118
28.500	111.838	80.003	19.995	103.216	20.026	1.967	0.118
29.000	111.871	80.003	19.994	103.216	20.019	2.412	0.109
29.500	111.974	80.004	19.995	103.216	20.019	2.430	0.121
30.000	112.038	80.004	19.993	103.218	20.019	2.407	0.151
30.500	112.122	80.004	19.994	103.221	20.019	2.430	0.157
31.000	112.151	80.004	19.994	103.225	20.018	2.484	0.131
31.500	112.246	80.004	19.994	103.229	20.017	2.570	0.119
32.000	112.273	80.005	19.995	103.231	20.015	2.708	0.123
32.499	112.373	80.004	19.995	103.236	20.015	2.680	0.125
32.999	112.473	80.003	19.995	103.242	20.013	2.814	0.164
33.499	112.533	80.003	19.995	103.244	20.016	2.640	0.180
33.999	112.636	80.004	19.995	103.246	20.016	2.638	0.161
34.499	112.712	80.004	19.995	103.251	20.018	2.495	0.170
34.999	112.832	80.003	19.995	103.249	20.013	2.829	0.187
35.499	112.869	80.004	19.994	103.250	20.014	2.773	0.177
36.000	112.981	80.003	19.995	103.246	20.015	2.675	0.153
36.500	113.086	80.004	19.994	103.241	20.015	2.720	0.183
37.000	113.124	80.002	19.995	103.236	20.015	2.698	0.180
37.500	113.240	80.005	19.995	103.238	20.011	2.982	0.149
37.999	113.291	80.003	19.996	103.234	20.014	2.790	0.161
38.499	113.406	80.004	19.996	103.237	20.014	2.771	0.166
38.999	113.513	80.002	19.996	103.239	20.014	2.773	0.194
39.499	113.610	80.003	19.995	103.245	20.016	2.654	0.213
40.000	113.738	80.002	19.996	103.252	20.014	2.767	0.215
40.500	113.821	80.002	19.996	103.262	20.015	2.675	0.218
40.999	113.917	80.004	19.996	103.268	20.014	2.731	0.195
41.499	114.037	80.002	19.996	103.273	20.012	2.879	0.198
41.999	114.128	80.003	19.996	103.273	20.010	3.024	0.214
42.499	114.242	80.003	19.996	103.268	20.014	2.759	0.208
42.999	114.316	80.004	19.995	103.262	20.012	2.916	0.196
43.499	114.449	80.001	19.996	103.260	20.006	3.248	0.198
43.999	114.506	80.002	19.995	103.260	20.013	2.832	0.199
44.499	114.662	80.004	19.996	103.261	20.013	2.839	0.201
44.999	114.763	80.003	19.996	103.265	20.010	3.041	0.235
45.499	114.913	80.001	19.995	103.272	20.011	2.936	0.254
45.999	115.010	80.002	19.995	103.279	20.012	2.900	0.249
46.499	115.123	80.002	19.995	103.281	20.011	2.945	0.228
46.999	115.286	80.002	19.995	103.281	20.012	2.903	0.243
47.499	115.372	80.002	19.995	103.278	20.013	2.800	0.263
47.999	115.501	80.003	19.995	103.272	20.010	3.004	0.232
48.499	115.594	80.003	19.995	103.265	20.013	2.828	0.219
48.999	115.721	80.003	19.994	103.263	20.010	3.036	0.221
49.499	115.878	80.002	19.995	103.263	20.010	3.017	0.252
49.999	116.006	80.002	19.994	103.263	20.011	2.928	0.284
50.499	116.078	80.003	19.996	103.263	20.012	2.856	0.243
50.999	116.207	80.004	19.995	103.263	20.011	2.936	0.200
51.500	116.338	80.004	19.994	103.262	20.017	2.573	0.230
52.000	116.447	80.003	19.995	103.263	20.012	2.877	0.250
52.499	116.644	80.004	19.995	103.263	20.016	2.644	0.274
52.999	116.760	80.003	19.993	103.263	20.014	2.774	0.310
53.499	116.914	80.004	19.994	103.263	20.013	2.833	0.291
54.000	117.026	80.005	19.995	103.262	20.015	2.711	0.268
54.500	117.159	80.004	19.994	103.260	20.013	2.831	0.255
54.999	117.269	80.005	19.995	103.254	20.013	2.828	0.244
55.499	117.406	80.005	19.995	103.250	20.012	2.893	0.245
55.999	117.587	80.005	19.994	103.249	20.012	2.858	0.282
56.499	117.695	80.004	19.995	103.247	20.010	3.020	0.303
57.000	117.844	80.005	19.994	103.244	20.013	2.821	0.273
57.500	117.960	80.006	19.994	103.246	20.012	2.858	0.261
57.999	118.132	80.006	19.994	103.249	20.017	2.591	0.277
58.499	118.251	80.007	19.994	103.249	20.013	2.807	0.289
58.999	118.385	80.005	19.994	103.251	20.016	2.613	0.271
59.499	118.531	80.005	19.994	103.254	20.014	2.764	0.267
59.999	118.660	80.005	19.995	103.256	20.012	2.858	0.278
60.499	118.773	80.006	19.995	103.257	20.015	2.667	0.258
60.999	118.995	80.006	19.994	103.255	20.013	2.795	0.288
61.500	119.085	80.007	19.994	103.254	20.011	2.973	0.324
62.000	119.252	80.006	19.995	103.252	20.015	2.714	0.285
62.499	119.385	80.006	19.995	103.249	20.014	2.742	0.278
62.999	119.516	80.006	19.994	103.247	20.012	2.870	0.282
63.499	119.671	80.006	19.994	103.243	20.014	2.763	0.275
63.999	119.810	80.007	19.995	103.237	20.013	2.847	0.290
64.499	119.960	80.006	19.995	103.235	20.011	2.948	0.292
64.999	120.134	80.007	19.994	103.239	20.018	2.510	0.307
65.500	120.274	80.006	19.994	103.242	20.017	2.589	0.319
66.000	120.441	80.006	19.993	103.247	20.014	2.769	0.310
66.499	120.592	80.006	19.994	103.255	20.013	2.828	0.312
67.000	120.757	80.007	19.995	103.258	20.014	2.769	0.317
67.500	120.874	80.007	19.994	103.258	20.013	2.811	0.299
67.999	121.048	80.006	19.995	103.257	20.013	2.804	0.287
68.499	121.202	80.006	19.995	103.257	20.015	2.673	0.310
69.000	121.356	80.005	19.995	103.257	20.013	2.807	0.318
69.500	121.537	80.006	19.994	103.258	20.015	2.666	0.321
69.999	121.698	80.006	19.995	103.257	20.017	2.596	0.339
70.500	121.837	80.006	19.994	103.253	20.016	2.643	0.321
71.000	121.991	80.005	19.995	103.251	20.014	2.746	0.296
71.499	122.152	80.007	19.995	103.246	20.017	2.545	0.304
71.999	122.322	80.004	19.995	103.238	20.015	2.674	0.323
72.499	122.502	80.005	19.995	103.235	20.014	2.763	0.341
72.999	122.638	80.005	19.995	103.236	20.017	2.587	0.333
73.499	122.790	80.006	19.994	103.235	20.013	2.797	0.302
73.999	123.003	80.006	19.994	103.233	20.013	2.807	0.327
74.499	123.122	80.006	19.995	103.234	20.013	2.793	0.349
74.999	123.303	80.005	19.994	103.237	20.014	2.765	0.316
75.499	123.478	80.006	19.994	103.237	20.014	2.734	0.328
76.000	123.650	80.005	19.994	103.238	20.016	2.636	0.352
76.500	123.818	80.005	19.994	103.244	20.016	2.653	0.343
76.999	123.956	80.005	19.993	103.250	20.016	2.605	0.323
77.499	124.143	80.006	19.994	103.252	20.017	2.542	0.316
77.999	124.284	80.004	19.995	103.255	20.013	2.842	0.327
78.499	124.471	80.005	19.993	103.256	20.016	2.648	0.328
78.999	124.645	80.005	19.995	103.255	20.014	2.771	0.344
79.499	124.859	80.006	19.996	103.251	20.017	2.584	0.375
79.999	125.002	80.006	19.996	103.251	20.013	2.827	0.373
80.499	125.157	80.006	19.995	103.251	20.015	2.671	0.327
80.999	125.345	80.007	19.995	103.251	20.016	2.645	0.320
81.499	125.513	80.006	19.994	103.253	20.014	2.750	0.350
81.999	125.689	80.006	19.994	103.257	20.013	2.849	0.351
82.500	125.834	80.006	19.996	103.255	20.014	2.774	0.332
83.000	126.046	80.008	19.994	103.252	20.014	2.769	0.339
83.499	126.201	80.007	19.995	103.250	20.013	2.848	0.362
83.999	126.341	80.008	19.994	103.250	20.014	2.781	0.330
84.499	126.598	80.007	19.994	103.250	20.014	2.783	0.346
84.999	126.724	80.007	19.993	103.251	20.014	2.729	0.390
85.499	126.927	80.008	19.994	103.251	20.015	2.715	0.356
85.999	127.096	80.009	19.994	103.250	20.014	2.734	0.351
86.500	127.279	80.008	19.995	103.250	20.013	2.814	0.362
87.001	127.412	80.007	19.995	103.249	20.015	2.701	0.334
87.500	127.592	80.008	19.994	103.249	20.016	2.661	0.314
88.000	127.773	80.007	19.994	103.252	20.015	2.682	0.336
88.500	127.965	80.007	19.993	103.256	20.012	2.893	0.367
88.999	128.119	80.007	19.994	103.257	20.017	2.596	0.360
89.499	128.308	80.008	19.994	103.258	20.014	2.727	0.344
90.000	128.505	80.008	19.995	103.259	20.015	2.663	0.364
90.501	128.663	80.007	19.994	103.262	20.016	2.635	0.371
91.000	128.841	80.007	19.995	103.264	20.014	2.754	0.346
91.499	129.033	80.005	19.994	103.265	20.015	2.691	0.353
91.999	129.217	80.006	19.994	103.266	20.015	2.726	0.373
92.499	129.375	80.006	19.993	103.267	20.013	2.842	0.359
92.999	129.553	80.005	19.994	103.264	20.014	2.788	0.339
93.499	129.746	80.006	19.993	103.262	20.015	2.722	0.354
93.999	129.938	80.005	19.994	103.262	20.013	2.820	0.378
94.499	130.131	80.006	19.994	103.261	20.013	2.813	0.385
95.000	130.313	80.005	19.993	103.261	20.017	2.594	0.380
95.500	130.450	80.005	19.994	103.259	20.014	2.758	0.347
95.999	130.660	80.004	19.994	103.252	20.013	2.792	0.333
96.499	130.847	80.005	19.994	103.250	20.013	2.832	0.372
96.999	131.040	80.004	19.994	103.250	20.016	2.652	0.388
97.499	131.202	80.004	19.994	103.250	20.014	2.783	0.368
97.999	131.432	80.004	19.994	103.252	20.015	2.687	0.374
98.500	131.584	80.005	19.994	103.259	20.015	2.704	0.387
99.000	131.747	80.006	19.995	103.263	20.018	2.470	0.348
99.499	131.939	80.005	19.994	103.265	20.017	2.570	0.335
99.999	132.190	80.005	19.995	103.270	20.013	2.816	0.399
100.499	132.351	80.004	19.995	103.274	20.017	2.575	0.428
100.999	132.516	80.004	19.994	103.281	20.013	2.807	0.369
101.500	132.718	80.005	19.995	103.285	20.016	2.642	0.347
102.000	132.900	80.005	19.994	103.283	20.014	2.760	0.375
102.499	133.104	80.004	19.994	103.278	20.015	2.689	0.385
102.999	133.302	80.004	19.995	103.275	20.014	2.752	0.394
103.499	133.461	80.004	19.995	103.267	20.012	2.884	0.379
103.999	133.669	80.005	19.995	103.262	20.015	2.706	0.362
104.499	133.837	80.005	19.995	103.260	20.012	2.907	0.372
104.999	134.057	80.005	19.995	103.258	20.011	2.984	0.382
105.499	134.272	80.005	19.995	103.257	20.014	2.755	0.411
105.999	134.424	80.006	19.995	103.257	20.010	3.036	0.401
106.499	134.647	80.005	19.995	103.256	20.013	2.806	0.371
106.999	134.808	80.004	19.995	103.258	20.012	2.879	0.379
107.499	135.060	80.005	19.996	103.259	20.010	3.029	0.399
107.999	135.176	80.004	19.996	103.257	20.010	3.038	0.391
108.500	135.370	80.005	19.995	103.255	20.009	3.049	0.339
109.000	135.621	80.005	19.995	103.256	20.010	3.026	0.377
109.499	135.780	80.005	19.995	103.256	20.010	3.038	0.427
109.999	136.001	80.004	19.995	103.257	20.010	3.033	0.395
110.499	136.202	80.004	19.995	103.260	20.010	3.047	0.401
110.999	136.401	80.005	19.995	103.261	20.008	3.143	0.411
111.499	136.594	80.005	19.995	103.262	20.008	3.122	0.396
111.999	136.793	80.005	19.995	103.263	20.010	3.045	0.392
112.500	137.004	80.005	19.994	103.267	20.012	2.905	0.401
113.001	137.179	80.004	19.995	103.268	20.011	2.984	0.398
113.501	137.378	80.005	19.994	103.268	20.012	2.892	0.380
114.000	137.569	80.005	19.995	103.268	20.014	2.752	0.382
114.499	137.795	80.005	19.995	103.267	20.009	3.098	0.404
114.999	137.972	80.005	19.995	103.265	20.012	2.904	0.410
115.499	138.168	80.005	19.994	103.264	20.010	3.033	0.388
116.000	138.375	80.003	19.995	103.264	20.011	2.946	0.388
116.500	138.602	80.006	19.994	103.263	20.009	3.108	0.419
116.999	138.750	80.006	19.995	103.263	20.009	3.087	0.404
117.501	138.962	80.005	19.994	103.264	20.008	3.171	0.367
118.001	139.176	80.005	19.994	103.267	20.008	3.145	0.393
118.499	139.355	80.006	19.995	103.267	20.009	3.081	0.410
118.999	139.581	80.006	19.995	103.267	20.010	3.026	0.398
119.499	139.744	80.007	19.995	103.270	20.005	3.370	0.397
119.999	139.999	80.004	19.995	103.273	20.006	3.281	0.404
