Sample ID:	C:\MCC\MCC Cal\Test\PE_batting_82B_MCC_30K_min_220309_R1.txt
Sample Weight (mg):	4.13
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.117	80.004	19.993	103.688	20.079	-0.266	0.010
0.500	108.136	80.005	19.994	103.690	20.076	0.006	0.025
0.999	108.123	80.005	19.995	103.690	20.076	0.019	0.016
1.500	108.133	80.005	19.993	103.689	20.078	-0.188	0.002
2.000	108.140	80.003	19.994	103.688	20.076	-0.004	0.007
2.499	108.127	80.005	19.994	103.685	20.079	-0.259	0.005
2.999	108.106	80.004	19.995	103.680	20.079	-0.264	-0.020
3.500	108.102	80.005	19.994	103.677	20.079	-0.240	-0.029
4.000	108.156	80.004	19.993	103.678	20.080	-0.298	0.013
4.500	108.140	80.004	19.993	103.677	20.081	-0.428	0.044
5.000	108.114	80.004	19.993	103.680	20.080	-0.302	-0.002
5.500	108.147	80.003	19.994	103.682	20.081	-0.404	-0.018
6.000	108.146	80.004	19.994	103.687	20.079	-0.285	0.019
6.500	108.142	80.005	19.994	103.689	20.080	-0.365	0.014
7.000	108.123	80.004	19.993	103.689	20.081	-0.400	-0.014
7.500	108.079	80.004	19.994	103.688	20.081	-0.369	-0.043
8.000	108.149	80.003	19.993	103.691	20.082	-0.519	-0.019
8.499	108.084	80.004	19.994	103.691	20.080	-0.303	0.015
8.999	108.067	80.004	19.994	103.691	20.079	-0.266	-0.038
9.499	108.139	80.005	19.993	103.694	20.078	-0.132	-0.013
9.999	108.057	80.005	19.994	103.699	20.080	-0.318	0.022
10.500	108.123	80.003	19.994	103.702	20.077	-0.097	-0.013
11.001	108.115	80.005	19.993	103.705	20.078	-0.186	0.021
11.500	108.129	80.005	19.994	103.710	20.076	-0.050	0.032
11.999	108.112	80.005	19.995	103.714	20.073	0.227	0.001
12.499	108.120	80.004	19.993	103.716	20.077	-0.112	-0.006
12.999	108.097	80.006	19.993	103.717	20.073	0.203	-0.012
