##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.3,10.00917,-0.02906,-0.12955999999999998,0.6183
49.4,10.569460000000001,-0.028624,-0.12605,0.61836
49.5,10.71744,-0.02861729,-0.11473,0.61841
49.6,10.81042,-0.03170051,-0.08379104,0.61846
49.7,10.88263,-0.03051899,-0.08218186,0.61852
49.8,10.93948,-0.03028094,-0.05768894,0.61857
49.9,10.99005,-0.03193129,-0.04075382,0.61862
50.0,11.03472,-0.03165826,-0.03069703,0.61868
50.1,11.07587,-0.03073169,-0.002131268,0.61873
50.2,11.11125,-0.03005498,0.00964339,0.61878
50.3,11.143469999999999,-0.02862367,0.02030226,0.61883
50.4,11.174389999999999,-0.02850527,0.03261269,0.6188899999999999
50.5,11.20407,-0.02886215,0.05027945,0.6189399999999999
50.6,11.23209,-0.0300816,0.06728878,0.6189899999999999
50.7,11.2579,-0.03085021,0.08511228,0.61905
50.8,11.28207,-0.03013118,0.09242055,0.6191
50.9,11.30503,-0.02995198,0.10457000000000001,0.61915
51.0,11.327010000000001,-0.03109895,0.11902,0.6192
51.1,11.34827,-0.03047843,0.12882000000000002,0.61926
51.2,11.368730000000001,-0.03092961,0.13915999999999998,0.61931
51.3,11.38831,-0.03135736,0.15959,0.61936
51.4,11.40836,-0.03248196,0.16584000000000002,0.61942
51.5,11.42694,-0.0319382,0.17232,0.61947
51.6,11.44549,-0.03166097,0.194,0.61952
51.7,11.462589999999999,-0.03127016,0.20615,0.61957
51.8,11.479389999999999,-0.0312621,0.22438000000000002,0.61963
51.9,11.49598,-0.03206249,0.2382,0.61968
52.0,11.512080000000001,-0.03150681,0.23456999999999997,0.61973
52.1,11.52791,-0.03194564,0.25615,0.61978
52.2,11.54336,-0.03138536,0.26994,0.61983
52.3,11.55827,-0.0303805,0.27057,0.6198899999999999
52.4,11.573139999999999,-0.03102615,0.28023000000000003,0.6199399999999999
52.5,11.58728,-0.02997685,0.29454,0.6199899999999999
52.6,11.60125,-0.03035429,0.31882,0.6200399999999999
52.7,11.61484,-0.02899188,0.31540999999999997,0.6201
52.8,11.6282,-0.02901556,0.3255,0.62015
52.9,11.64148,-0.02921708,0.3354,0.6202
53.0,11.654630000000001,-0.02950078,0.35213,0.62025
53.1,11.66768,-0.03062112,0.35119,0.6203
53.2,11.68047,-0.0308423,0.35496,0.62036
