##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.373,10.00917,-0.01953,0.0123384,0.61834
49.473,10.577960000000001,-0.02050173,0.0408382,0.6184
49.573,10.718630000000001,-0.01875133,0.06031974,0.61845
49.673,10.80562,-0.01876962,0.07137258,0.6185
49.773,10.88286,-0.01900726,0.10585,0.61856
49.873,10.94537,-0.01777762,0.11317999999999999,0.61861
49.973,10.99483,-0.01936014,0.14082,0.61866
50.073,11.03855,-0.0193447,0.14528,0.61871
50.173,11.077210000000001,-0.01976178,0.15358,0.6187699999999999
50.273,11.112919999999999,-0.02071493,0.17734,0.61882
50.373,11.14676,-0.02115924,0.1839,0.61887
50.473,11.17755,-0.02002854,0.20422,0.61893
50.573,11.20692,-0.02061448,0.213,0.61898
50.673,11.233880000000001,-0.02124399,0.22773000000000002,0.61903
50.773,11.26008,-0.02134797,0.24183000000000002,0.61908
50.873,11.28435,-0.02088285,0.26005,0.6191399999999999
50.973,11.30792,-0.02084998,0.27276,0.61919
51.073,11.32979,-0.02114775,0.28394,0.61924
51.173,11.35067,-0.02031893,0.29388000000000003,0.6193
51.273,11.37015,-0.02066308,0.30175,0.61935
51.373,11.38917,-0.02106001,0.32641,0.6194
51.473,11.408339999999999,-0.02105886,0.33545,0.61945
51.573,11.42671,-0.02092229,0.34765,0.61951
51.673,11.444280000000001,-0.02147066,0.34931,0.61956
51.773,11.4629,-0.02172625,0.36466,0.61961
51.873,11.4804,-0.02102625,0.3739,0.61966
51.973,11.496939999999999,-0.02101418,0.38926,0.6197199999999999
52.073,11.51331,-0.02020188,0.40775,0.6197699999999999
52.173,11.52938,-0.02073379,0.41739,0.6198199999999999
52.273,11.54476,-0.01963541,0.43483,0.61987
52.373,11.55997,-0.02033841,0.44201999999999997,0.61993
52.473,11.57437,-0.01995455,0.45771000000000006,0.61998
52.573,11.58821,-0.02044743,0.47,0.62003
52.673,11.602089999999999,-0.02118986,0.47062,0.62008
52.773,11.61582,-0.02069102,0.4781,0.6201300000000001
52.873,11.62924,-0.02072475,0.49215,0.62019
52.973,11.64229,-0.01908412,0.50461,0.62024
53.073,11.65518,-0.01752961,0.51134,0.62029
53.173,11.667869999999999,-0.0168813,0.52699,0.62034
53.273,11.68045,-0.01639402,0.53635,0.62039
53.373,11.69261,-0.01693962,0.54551,0.62045
53.473,11.70481,-0.0178145,0.5638,0.6205
53.573,11.71672,-0.01896341,0.56834,0.62055
53.673,11.72872,-0.01889078,0.57268,0.6206
53.773,11.740210000000001,-0.0187088,0.58313,0.62065
53.873,11.75199,-0.01996969,0.6088399999999999,0.62071
53.973,11.76334,-0.02085189,0.6218,0.6207600000000001
54.073,11.77487,-0.02170681,0.61379,0.6208100000000001
54.173,11.786,-0.02268976,0.63272,0.6208600000000001
54.273,11.79686,-0.02289487,0.64512,0.6209100000000001
54.373,11.80733,-0.02307511,0.65789,0.6209600000000001
54.473,11.8179,-0.0223785,0.65882,0.6210100000000001
54.573,11.82854,-0.02192003,0.66168,0.62107
54.673,11.83863,-0.02230391,0.67018,0.62112
54.773,11.84901,-0.02086346,0.68025,0.62117
54.873,11.858880000000001,-0.02086105,0.69119,0.62122
54.973,11.86876,-0.0197814,0.70058,0.62127
55.073,11.87843,-0.01991548,0.71872,0.62132
55.173,11.88833,-0.02011938,0.72168,0.62137
55.273,11.89837,-0.01922248,0.7309100000000001,0.62143
55.373,11.907969999999999,-0.01956019,0.73715,0.62148
55.473,11.9173,-0.01852579,0.74426,0.62153
55.573,11.926739999999999,-0.01909207,0.75634,0.62158
55.673,11.93615,-0.01841852,0.76881,0.62163
55.773,11.94523,-0.01892446,0.77686,0.62168
55.873,11.954239999999999,-0.01922376,0.78696,0.62173
55.973,11.96355,-0.0187013,0.79572,0.62178
56.073,11.97275,-0.01949107,0.80495,0.62183
56.173,11.981539999999999,-0.01990345,0.81676,0.6218899999999999
56.273,11.99033,-0.01986657,0.818,0.6219399999999999
56.373,11.999089999999999,-0.02116597,0.81691,0.6219899999999999
56.473,12.00789,-0.02066802,0.8226700000000001,0.6220399999999999
56.573,12.016639999999999,-0.02105089,0.8359,0.6220899999999999
56.673,12.025089999999999,-0.02087822,0.84859,0.6221399999999999
56.773,12.03378,-0.02064818,0.85845,0.6221899999999999
56.873,12.04255,-0.02086315,0.8687299999999999,0.62224
56.973,12.050880000000001,-0.02032611,0.8781200000000001,0.62229
57.073,12.05914,-0.01973906,0.88387,0.62234
57.173,12.06751,-0.02069331,0.8920100000000001,0.62239
57.273,12.07588,-0.02072965,0.8988299999999999,0.62244
57.373,12.08414,-0.02032702,0.9034399999999999,0.62249
57.473,12.09222,-0.02059549,0.90389,0.62254
57.573,12.10019,-0.02094408,0.90189,0.6226
57.673,12.108189999999999,-0.02063064,0.9102299999999999,0.62265
57.773,12.11622,-0.0209125,0.9387700000000001,0.6227
57.873,12.124080000000001,-0.02111824,0.95019,0.62275
57.973,12.13185,-0.02104785,0.94919,0.6228
58.073,12.13963,-0.02105913,0.95709,0.62285
58.173,12.14729,-0.02098265,0.96293,0.6229
58.273,12.154910000000001,-0.02080998,0.97501,0.62295
58.373,12.16245,-0.02040997,0.98229,0.623
58.473,12.16987,-0.02019905,0.9823799999999999,0.62305
58.573,12.17726,-0.02037609,0.9897299999999999,0.6231
58.673,12.1848,-0.01877358,0.9958,0.62315
58.773,12.19231,-0.01727686,0.9992,0.6232
58.873,12.19967,-0.0165857,1.00427,0.62325
58.973,12.20703,-0.01443278,1.01312,0.6233
59.073,12.214369999999999,-0.01282254,1.0227899999999999,0.62335
59.173,12.22171,-0.01181062,1.0355299999999998,0.6234
59.273,12.22905,-0.01139916,1.04745,0.62345
59.373,12.23633,-0.01338941,1.0477,0.6235
59.473,12.24359,-0.01706775,1.0549600000000001,0.62355
59.573,12.2508,-0.02140938,1.0680100000000001,0.6236
59.673,12.25796,-0.0256016,1.07356,0.62365
59.773,12.265189999999999,-0.02877176,1.0766799999999999,0.6237
59.873,12.27234,-0.03087408,1.08122,0.62375
59.973,12.2793,-0.0318139,1.08871,0.6238
60.073,12.28615,-0.03124192,1.09836,0.62385
60.173,12.29297,-0.02957478,1.10477,0.6239
60.273,12.29984,-0.02770106,1.10972,0.6239399999999999
60.373,12.30679,-0.02647814,1.11781,0.6239899999999999
60.473,12.31364,-0.02589142,1.12179,0.6240399999999999
60.573,12.32043,-0.02529641,1.12432,0.6240899999999999
60.673,12.32727,-0.02415902,1.13115,0.6241399999999999
60.773,12.33405,-0.02295132,1.13732,0.6241899999999999
60.873,12.34083,-0.02249289,1.14523,0.62424
60.973,12.347660000000001,-0.02267973,1.15652,0.62429
61.073,12.354410000000001,-0.02176387,1.16266,0.62434
61.173,12.36111,-0.02101237,1.1653,0.62439
61.273,12.36787,-0.0213758,1.16941,0.62444
61.373,12.37472,-0.02095175,1.17585,0.62449
61.473,12.38152,-0.02043143,1.1819899999999999,0.62454
61.573,12.388160000000001,-0.02075151,1.1865700000000001,0.62459
61.673,12.39472,-0.02130224,1.19211,0.62463
61.773,12.40128,-0.02129278,1.19953,0.62468
61.873,12.40785,-0.02077926,1.2083899999999999,0.62473
61.973,12.41432,-0.02099509,1.2171399999999999,0.62478
62.073,12.42075,-0.02164417,1.2235,0.62483
62.173,12.42722,-0.02189673,1.2271100000000001,0.62488
62.273,12.43361,-0.02145001,1.23155,0.62493
62.373,12.43995,-0.02120277,1.23737,0.62498
62.473,12.44633,-0.02182898,1.24387,0.62503
62.573,12.45265,-0.02162,1.2527,0.62507
62.673,12.45895,-0.02095067,1.26171,0.62512
62.773,12.46532,-0.02158534,1.26706,0.62517
62.873,12.471689999999999,-0.0218534,1.27334,0.62522
62.973,12.478,-0.02106599,1.28213,0.62527
63.073,12.48428,-0.02087561,1.28882,0.62532
63.173,12.4905,-0.02143575,1.29456,0.62537
63.273,12.49665,-0.02216527,1.30084,0.62541
63.373,12.50285,-0.02248576,1.30454,0.62546
63.473,12.50905,-0.02237363,1.3062799999999999,0.62551
63.573,12.51511,-0.02224597,1.30936,0.62556
63.673,12.521139999999999,-0.02253216,1.31378,0.62561
63.773,12.52722,-0.02324965,1.31825,0.62566
63.873,12.53327,-0.02379792,1.32132,0.6257
63.973,12.5393,-0.02390746,1.3267200000000001,0.62575
64.073,12.54533,-0.0235936,1.33839,0.6258
64.173,12.55131,-0.02303875,1.3489799999999998,0.62585
64.273,12.55723,-0.02272628,1.35422,0.6259
64.373,12.563189999999999,-0.02338555,1.35788,0.6259399999999999
64.473,12.569139999999999,-0.02424829,1.36014,0.6259899999999999
64.573,12.57502,-0.02411607,1.36025,0.6260399999999999
64.673,12.58095,-0.02393253,1.36459,0.6260899999999999
64.773,12.586969999999999,-0.02432785,1.3741700000000001,0.6261399999999999
64.873,12.59292,-0.02454639,1.37876,0.6261800000000001
64.973,12.59879,-0.02475592,1.37903,0.6262300000000001
65.073,12.6047,-0.02553571,1.38215,0.6262800000000001
65.173,12.610610000000001,-0.02584328,1.38565,0.62633
65.273,12.616480000000001,-0.02515625,1.38824,0.62638
65.373,12.62236,-0.02488608,1.3962299999999999,0.62642
65.473,12.62824,-0.02543372,1.4067100000000001,0.62647
65.573,12.634039999999999,-0.02609559,1.41005,0.62652
65.673,12.63978,-0.02616913,1.41172,0.62657
65.773,12.64551,-0.02539631,1.41874,0.62661
65.873,12.65124,-0.02474641,1.42489,0.62666
65.973,12.65703,-0.0245183,1.42772,0.62671
66.073,12.66288,-0.02380979,1.43313,0.62676
66.173,12.6687,-0.02277066,1.44062,0.6268
66.273,12.67436,-0.02218046,1.44583,0.62685
66.373,12.68,-0.02190206,1.4501700000000002,0.6269
66.473,12.68574,-0.02163539,1.45565,0.62695
66.573,12.691510000000001,-0.02143229,1.46116,0.6269899999999999
66.673,12.697239999999999,-0.02142767,1.46652,0.6270399999999999
66.773,12.70298,-0.02175518,1.47309,0.6270899999999999
66.873,12.70871,-0.02213394,1.479,0.6271399999999999
66.973,12.71439,-0.02216146,1.48117,0.6271800000000001
67.073,12.72005,-0.02218754,1.48164,0.6272300000000001
67.173,12.72574,-0.02258377,1.4832100000000001,0.6272800000000001
67.273,12.73146,-0.02317355,1.4866,0.62732
67.373,12.7372,-0.02380459,1.49149,0.62737
67.473,12.74285,-0.02445518,1.49673,0.62742
67.573,12.74842,-0.02496568,1.50116,0.62747
