##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.341,10.01,-0.02215,0.02714495,0.61833
49.441,10.587019999999999,-0.02131494,0.02983568,0.61838
49.541,10.721039999999999,-0.02270288,0.04760336,0.61843
49.641,10.82043,-0.02232825,0.06683823,0.61848
49.741,10.888110000000001,-0.02063997,0.08840939,0.61854
49.841,10.94898,-0.02094251,0.09754991,0.61859
49.941,10.99723,-0.02153073,0.10329,0.61864
50.041,11.041780000000001,-0.02270172,0.1343,0.6187
50.141,11.08206,-0.02324013,0.15474000000000002,0.61875
50.241,11.11801,-0.02466395,0.16234,0.6188
50.341,11.151539999999999,-0.02495724,0.16608,0.6188600000000001
50.441,11.18222,-0.02542327,0.17958,0.6189100000000001
50.541,11.21077,-0.0260119,0.19635,0.6189600000000001
50.641,11.236889999999999,-0.02655592,0.2014,0.61902
50.741,11.261460000000001,-0.02655129,0.21716,0.61907
50.841,11.285960000000001,-0.0262429,0.22363000000000002,0.61912
50.941,11.30907,-0.02457387,0.2366,0.61917
51.041,11.33267,-0.02465903,0.24777,0.6192300000000001
51.141,11.35475,-0.02452045,0.25356,0.61928
51.241,11.3751,-0.02418048,0.27695,0.61933
51.341,11.39476,-0.0237188,0.27259,0.61938
51.441,11.41392,-0.0231642,0.29596,0.61944
51.541,11.4328,-0.02351489,0.3126,0.61949
51.641,11.45074,-0.02463738,0.31196,0.61954
51.741,11.46805,-0.0231044,0.32559,0.61959
51.841,11.48495,-0.02239857,0.33307,0.61965
51.941,11.50116,-0.02136523,0.34803,0.6197
52.041,11.51705,-0.02050435,0.35819,0.61975
52.141,11.53278,-0.02216501,0.36976,0.6198
52.241,11.54831,-0.02258655,0.38747,0.6198600000000001
52.341,11.56357,-0.02330742,0.39734,0.6199100000000001
52.441,11.57826,-0.02312953,0.40375,0.6199600000000001
52.541,11.59256,-0.02286907,0.41115,0.6200100000000001
52.641,11.60651,-0.02235163,0.42481,0.62007
52.741,11.6203,-0.02227184,0.43463999999999997,0.62012
52.841,11.63364,-0.02286676,0.45433,0.62017
52.941,11.64701,-0.02279488,0.45886000000000005,0.62022
53.041,11.660110000000001,-0.02245873,0.46618000000000004,0.62027
53.141,11.67292,-0.0213925,0.47086000000000006,0.62033
53.241,11.68566,-0.0215029,0.48556000000000005,0.62038
53.341,11.69797,-0.02130886,0.48457,0.62043
53.441,11.71008,-0.02083341,0.49313999999999997,0.62048
53.541,11.7221,-0.02202025,0.50271,0.62053
53.641,11.7339,-0.02291453,0.50722,0.62059
53.741,11.74542,-0.0233016,0.51557,0.62064
53.841,11.7568,-0.02296965,0.52299,0.62069
53.941,11.76805,-0.02397489,0.53815,0.62074
54.041,11.77927,-0.02293328,0.54872,0.62079
54.141,11.790239999999999,-0.02367654,0.56193,0.62084
54.241,11.80109,-0.02284818,0.57477,0.6209
54.341,11.81165,-0.0244262,0.5827899999999999,0.62095
54.441,11.822189999999999,-0.02529826,0.59635,0.621
54.541,11.83268,-0.02760807,0.6056699999999999,0.62105
54.641,11.84302,-0.02844376,0.60753,0.6211
54.741,11.85323,-0.0276196,0.6151399999999999,0.62115
54.841,11.86321,-0.02609863,0.625,0.6212
54.941,11.87309,-0.02184832,0.63126,0.62126
55.041,11.88298,-0.01917584,0.63927,0.62131
55.141,11.89276,-0.01632141,0.64563,0.62136
55.241,11.902389999999999,-0.01512054,0.6512100000000001,0.62141
55.341,11.91156,-0.01579844,0.65663,0.62146
55.441,11.92107,-0.01780196,0.67745,0.62151
55.541,11.93043,-0.01991388,0.6886800000000001,0.62156
55.641,11.93977,-0.02092461,0.6872199999999999,0.62161
55.741,11.94886,-0.02143637,0.69907,0.62167
55.841,11.958089999999999,-0.02179196,0.70821,0.6217199999999999
55.941,11.96725,-0.02179463,0.71282,0.6217699999999999
56.041,11.976339999999999,-0.02205653,0.7176100000000001,0.6218199999999999
56.141,11.98528,-0.02207263,0.7247899999999999,0.62187
56.241,11.99436,-0.02224947,0.73156,0.62192
56.341,12.00339,-0.02323351,0.7402,0.62197
56.441,12.012139999999999,-0.02358581,0.75189,0.62202
