Sample ID:	C:\MCC\MCC Cal\Test\Bean_Bag_Chair_Outer_Cover_MCC_30K_min_220311_R3.txt
Sample Weight (mg):	4.12
Heating Rate (C/s):	1
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.410	80.008	19.993	103.595	19.902	0.308	0.021
0.500	106.414	80.010	19.995	103.595	19.903	0.276	-0.021
1.000	106.405	80.010	19.994	103.596	19.904	0.161	-0.022
1.500	106.386	80.010	19.995	103.597	19.904	0.134	-0.017
2.000	106.394	80.008	19.995	103.597	19.904	0.192	-0.019
2.500	106.375	80.009	19.995	103.597	19.905	0.054	-0.011
3.000	106.398	80.010	19.993	103.596	19.905	0.097	-0.003
3.500	106.412	80.010	19.995	103.595	19.903	0.267	0.021
4.000	106.422	80.009	19.995	103.594	19.905	0.101	0.030
4.500	106.361	80.009	19.994	103.598	19.901	0.386	-0.014
5.000	106.410	80.010	19.994	103.603	19.902	0.341	-0.032
5.500	106.384	80.009	19.993	103.610	19.902	0.349	0.006
6.000	106.398	80.009	19.994	103.618	19.902	0.334	0.006
6.500	106.375	80.010	19.994	103.624	19.898	0.655	-0.011
7.001	106.425	80.010	19.994	103.629	19.902	0.334	0.009
7.500	106.408	80.010	19.994	103.640	19.897	0.739	0.030
8.000	106.401	80.010	19.993	103.650	19.895	0.910	0.004
8.500	106.416	80.009	19.993	103.662	19.892	1.089	-0.008
9.000	106.416	80.010	19.995	103.675	19.888	1.445	0.012
9.500	106.427	80.009	19.993	103.689	19.888	1.438	0.013
10.000	106.419	80.010	19.994	103.701	19.888	1.453	0.007
10.500	106.418	80.011	19.994	103.716	19.888	1.453	-0.003
11.000	106.484	80.010	19.994	103.728	19.882	1.924	0.028
11.500	106.495	80.010	19.995	103.746	19.882	1.887	0.071
12.000	106.507	80.009	19.995	103.762	19.880	2.055	0.050
12.500	106.523	80.009	19.994	103.777	19.873	2.609	0.025
13.000	106.578	80.009	19.994	103.792	19.877	2.318	0.050
13.500	106.576	80.008	19.995	103.809	19.875	2.420	0.062
14.000	106.632	80.009	19.994	103.822	19.874	2.560	0.054
14.501	106.644	80.009	19.992	103.836	19.869	2.905	0.061
15.001	106.666	80.008	19.994	103.845	19.872	2.688	0.051
15.500	106.724	80.008	19.994	103.853	19.869	2.902	0.057
16.000	106.758	80.008	19.994	103.859	19.866	3.171	0.086
16.500	106.847	80.008	19.993	103.861	19.864	3.351	0.107
17.000	106.863	80.007	19.995	103.862	19.863	3.404	0.114
17.500	106.912	80.008	19.995	103.870	19.859	3.709	0.085
18.000	106.980	80.008	19.994	103.878	19.860	3.618	0.091
18.500	107.009	80.007	19.995	103.886	19.856	3.946	0.107
19.000	107.081	80.007	19.995	103.894	19.859	3.713	0.098
19.500	107.175	80.008	19.995	103.902	19.858	3.826	0.134
20.000	107.215	80.007	19.994	103.906	19.856	3.969	0.151
20.500	107.298	80.008	19.994	103.906	19.854	4.070	0.129
21.000	107.399	80.007	19.994	103.907	19.852	4.232	0.153
21.500	107.475	80.007	19.995	103.907	19.852	4.251	0.180
22.000	107.566	80.006	19.994	103.912	19.850	4.383	0.172
22.500	107.631	80.008	19.993	103.914	19.850	4.435	0.162
23.000	107.728	80.007	19.993	103.915	19.848	4.558	0.159
23.500	107.804	80.007	19.995	103.917	19.853	4.223	0.167
24.000	107.940	80.007	19.995	103.924	19.849	4.461	0.192
24.500	108.033	80.006	19.994	103.925	19.848	4.584	0.221
25.000	108.127	80.007	19.993	103.931	19.851	4.327	0.208
25.500	108.241	80.008	19.994	103.938	19.850	4.404	0.197
26.000	108.329	80.007	19.994	103.947	19.847	4.661	0.205
26.500	108.434	80.007	19.994	103.954	19.846	4.722	0.197
27.000	108.560	80.006	19.993	103.961	19.844	4.886	0.212
27.500	108.734	80.008	19.993	103.962	19.844	4.882	0.266
28.000	108.805	80.007	19.995	103.962	19.845	4.831	0.272
28.500	108.972	80.006	19.994	103.963	19.845	4.848	0.241
29.000	109.108	80.009	19.993	103.964	19.842	5.088	0.270
29.500	109.191	80.007	19.994	103.968	19.845	4.835	0.261
30.000	109.355	80.008	19.993	103.976	19.844	4.921	0.234
30.500	109.495	80.007	19.993	103.987	19.841	5.102	0.275
31.000	109.639	80.007	19.993	103.991	19.843	4.955	0.293
31.500	109.816	80.006	19.994	103.992	19.839	5.292	0.302
32.000	109.931	80.008	19.994	103.992	19.839	5.267	0.306
32.500	110.100	80.008	19.994	103.991	19.840	5.183	0.288
33.000	110.244	80.007	19.994	103.989	19.839	5.321	0.299
33.500	110.432	80.006	19.993	103.993	19.838	5.337	0.322
34.000	110.597	80.008	19.993	103.992	19.840	5.244	0.343
34.501	110.737	80.007	19.993	103.992	19.840	5.214	0.329
35.001	110.911	80.007	19.994	103.992	19.842	5.058	0.309
35.500	111.083	80.007	19.993	103.991	19.840	5.179	0.330
36.000	111.228	80.007	19.993	103.988	19.839	5.307	0.332
36.500	111.432	80.007	19.994	103.989	19.839	5.288	0.333
37.000	111.600	80.007	19.994	103.989	19.838	5.364	0.360
37.501	111.807	80.007	19.993	103.991	19.836	5.552	0.374
38.001	111.998	80.007	19.994	103.994	19.839	5.280	0.386
38.500	112.172	80.006	19.994	104.001	19.840	5.215	0.382
39.000	112.363	80.007	19.994	104.008	19.835	5.586	0.366
39.500	112.557	80.007	19.993	104.012	19.835	5.567	0.375
40.000	112.770	80.008	19.994	104.012	19.835	5.612	0.395
40.500	112.971	80.007	19.995	104.009	19.834	5.648	0.410
41.000	113.131	80.006	19.994	104.002	19.834	5.717	0.388
41.500	113.376	80.006	19.994	103.998	19.832	5.871	0.383
42.000	113.596	80.006	19.994	104.002	19.833	5.778	0.435
42.500	113.775	80.007	19.993	104.006	19.832	5.847	0.432
43.000	113.985	80.006	19.994	104.014	19.832	5.873	0.394
43.500	114.212	80.006	19.993	104.022	19.831	5.912	0.413
44.000	114.424	80.006	19.994	104.026	19.833	5.741	0.438
44.500	114.657	80.005	19.994	104.027	19.828	6.130	0.442
45.000	114.871	80.005	19.994	104.027	19.834	5.693	0.446
45.501	115.115	80.004	19.995	104.028	19.830	5.996	0.452
46.001	115.322	80.005	19.995	104.029	19.829	6.044	0.455
46.500	115.574	80.005	19.995	104.036	19.831	5.899	0.455
47.000	115.824	80.005	19.994	104.044	19.832	5.807	0.480
47.500	116.037	80.006	19.995	104.052	19.828	6.135	0.483
48.000	116.295	80.005	19.994	104.059	19.832	5.821	0.468
48.500	116.498	80.006	19.994	104.063	19.828	6.171	0.466
49.000	116.799	80.005	19.994	104.060	19.830	6.024	0.482
49.500	117.042	80.005	19.994	104.060	19.831	5.945	0.524
50.001	117.275	80.004	19.995	104.054	19.832	5.854	0.510
50.501	117.553	80.006	19.995	104.048	19.831	5.917	0.493
51.000	117.803	80.006	19.995	104.045	19.832	5.869	0.520
51.500	118.068	80.005	19.995	104.042	19.831	5.947	0.522
52.000	118.340	80.007	19.994	104.038	19.829	6.081	0.526
52.500	118.660	80.008	19.993	104.043	19.830	5.995	0.564
53.000	118.873	80.006	19.994	104.047	19.826	6.275	0.563
53.500	119.169	80.007	19.995	104.051	19.832	5.823	0.522
54.000	119.424	80.008	19.994	104.054	19.829	6.112	0.530
54.500	119.692	80.006	19.996	104.052	19.830	6.028	0.537
55.000	119.963	80.008	19.994	104.046	19.829	6.082	0.530
55.500	120.217	80.007	19.994	104.041	19.830	5.985	0.532
56.000	120.537	80.008	19.994	104.040	19.827	6.240	0.549
56.500	120.830	80.008	19.994	104.042	19.830	6.014	0.594
57.000	121.108	80.007	19.994	104.046	19.830	6.014	0.592
57.500	121.394	80.008	19.995	104.050	19.828	6.165	0.567
58.000	121.695	80.008	19.995	104.055	19.830	6.011	0.575
58.500	121.960	80.007	19.994	104.051	19.826	6.335	0.576
59.000	122.336	80.009	19.994	104.048	19.831	5.888	0.604
59.500	122.586	80.009	19.994	104.047	19.831	5.912	0.634
60.000	122.909	80.009	19.995	104.048	19.831	5.919	0.599
60.500	123.215	80.008	19.994	104.050	19.828	6.182	0.601
61.000	123.507	80.009	19.993	104.054	19.828	6.157	0.614
61.500	123.832	80.008	19.994	104.058	19.830	5.988	0.608
62.000	124.134	80.008	19.994	104.059	19.830	6.031	0.622
62.501	124.440	80.008	19.994	104.059	19.831	5.900	0.617
63.001	124.745	80.007	19.995	104.058	19.832	5.874	0.610
63.500	125.106	80.007	19.994	104.059	19.830	5.966	0.639
64.001	125.408	80.009	19.993	104.053	19.830	5.995	0.665
64.501	125.710	80.008	19.994	104.046	19.832	5.871	0.633
65.001	126.018	80.008	19.994	104.040	19.830	6.025	0.606
65.501	126.387	80.008	19.994	104.039	19.830	6.008	0.643
66.000	126.677	80.007	19.994	104.039	19.831	5.927	0.668
66.500	126.982	80.007	19.995	104.044	19.831	5.923	0.627
67.000	127.346	80.008	19.995	104.051	19.831	5.953	0.632
67.500	127.668	80.008	19.994	104.051	19.830	5.976	0.677
68.000	128.004	80.007	19.995	104.053	19.829	6.101	0.672
68.500	128.399	80.006	19.995	104.054	19.833	5.793	0.695
69.000	128.694	80.008	19.994	104.051	19.829	6.074	0.710
69.500	129.010	80.006	19.993	104.050	19.829	6.048	0.650
70.000	129.369	80.007	19.997	104.052	19.829	6.044	0.643
70.500	129.732	80.008	19.998	104.053	19.831	5.932	0.698
71.000	130.085	80.008	19.996	104.053	19.832	5.822	0.719
71.500	130.401	80.006	19.997	104.056	19.829	6.049	0.693
72.000	130.734	80.007	19.995	104.057	19.831	5.930	0.659
72.500	131.097	80.006	19.996	104.060	19.832	5.852	0.673
73.001	131.463	80.008	19.995	104.058	19.833	5.733	0.713
73.501	131.801	80.007	19.995	104.057	19.833	5.727	0.716
74.000	132.141	80.007	19.995	104.056	19.830	6.018	0.691
74.500	132.504	80.007	19.995	104.055	19.830	6.016	0.691
75.000	132.904	80.008	19.994	104.056	19.832	5.861	0.733
75.500	133.256	80.007	19.995	104.057	19.831	5.949	0.757
76.000	133.597	80.009	19.995	104.059	19.830	5.980	0.722
76.501	133.967	80.007	19.995	104.057	19.831	5.943	0.702
77.001	134.328	80.007	19.995	104.052	19.831	5.902	0.721
77.500	134.674	80.008	19.995	104.045	19.831	5.898	0.720
78.000	135.053	80.007	19.997	104.040	19.828	6.120	0.716
78.500	135.437	80.007	19.995	104.036	19.832	5.826	0.744
79.000	135.782	80.008	19.994	104.036	19.828	6.127	0.746
79.500	136.180	80.008	19.994	104.042	19.828	6.142	0.736
80.000	136.562	80.008	19.994	104.048	19.828	6.150	0.761
80.500	136.920	80.008	19.994	104.055	19.832	5.863	0.760
81.000	137.334	80.008	19.993	104.058	19.830	5.973	0.756
81.500	137.710	80.009	19.995	104.059	19.829	6.066	0.781
82.000	138.064	80.009	19.995	104.059	19.832	5.805	0.760
82.500	138.457	80.008	19.994	104.057	19.829	6.060	0.738
83.000	138.876	80.009	19.993	104.055	19.833	5.801	0.779
83.500	139.202	80.009	19.994	104.055	19.829	6.066	0.779
84.001	139.585	80.009	19.993	104.056	19.830	6.034	0.727
84.501	139.985	80.010	19.993	104.056	19.828	6.144	0.746
85.000	140.407	80.010	19.994	104.059	19.829	6.088	0.802
85.501	140.817	80.009	19.994	104.061	19.831	5.891	0.827
86.001	141.208	80.009	19.994	104.061	19.828	6.133	0.817
86.500	141.591	80.008	19.993	104.062	19.829	6.071	0.788
87.000	142.009	80.010	19.994	104.062	19.830	5.997	0.787
87.500	142.399	80.008	19.993	104.062	19.830	6.006	0.804
88.000	142.799	80.008	19.993	104.062	19.834	5.680	0.799
88.500	143.174	80.009	19.993	104.063	19.832	5.824	0.783
89.000	143.642	80.008	19.993	104.062	19.829	6.079	0.809
89.501	144.005	80.008	19.994	104.062	19.830	5.976	0.837
90.001	144.460	80.007	19.995	104.063	19.834	5.697	0.825
90.500	144.844	80.007	19.993	104.063	19.834	5.723	0.828
91.000	145.261	80.006	19.993	104.063	19.830	5.967	0.820
91.500	145.696	80.007	19.994	104.064	19.831	5.885	0.827
