##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
51.0,10.867588648218723,0.06180875252653917,0.003719328020269863
51.1,10.885301186352535,0.0561586682671269,-0.0011214428468289128
51.2,10.932204238990256,0.06347371238899768,2.690343874611756e-05
51.300000000000004,10.961348308647347,0.06536470344255574,-0.001920331568185496
51.400000000000006,10.989320608897994,0.07020708733264902,-0.0005376014993059286
51.50000000000001,11.022215354044205,0.07293427000771602,-0.0012442422145797494
51.60000000000001,11.053714988388089,0.07506123148555277,-0.0020068041042256013
51.70000000000001,11.080000000000002,0.07785888342457925,-0.0015072069547779066
51.80000000000001,11.106407477849531,0.07752675407468179,-0.0024470606126021366
51.90000000000001,11.135363826752423,0.08286847681148801,-0.0019393826633775646
52.000000000000014,11.158280733304217,0.08529026383158644,-0.0019330296816715276
52.100000000000016,11.184314838591355,0.08795068717406207,-0.0015862028873732115
52.20000000000002,11.211057842898041,0.09073655085024512,-0.0006558958220077571
52.30000000000002,11.233846655142493,0.09265783458076782,-0.0007653078961711302
52.40000000000002,11.264729075384174,0.09677534997943082,-0.0008031696682841982
52.50000000000002,11.278537823485758,0.09603912541341697,-0.0021903546001773577
52.60000000000002,11.300620326531899,0.09973762596091484,-0.003320400180667704
52.700000000000024,11.324403927181224,0.10165612330342633,-0.0038630872208580413
52.800000000000026,11.343208889379303,0.10441904251637535,-0.0037667568666668316
52.90000000000003,11.361833966216725,0.10658106971516279,-0.003131434342509287
53.00000000000003,11.383865668966113,0.10937422189351254,-0.0029200267104085853
53.10000000000003,11.407009197234789,0.11124323339600739,-0.0023011915758415213
53.20000000000003,11.425987800930518,0.11389429089829983,-0.002421230433865773
53.30000000000003,11.44531012434058,0.11530969130224245,-0.0025039553433767736
53.400000000000034,11.463812459066206,0.1165049856698388,-0.002888317345186131
53.500000000000036,11.482245363362056,0.11593868050742473,-0.002033732380423814
53.60000000000004,11.502697902491615,0.12114394708607956,-0.0015608128766277929
53.70000000000004,11.518575808422066,0.12288231465940336,-0.0013338930618802536
53.80000000000004,11.541884717949344,0.1244120648301843,-0.001475719491303984
53.90000000000004,11.558652387093453,0.1260822762246212,-0.0013186655747956522
54.00000000000004,11.57613552059053,0.12707318575894222,-0.00226890232900967
54.100000000000044,11.592370345125715,0.12806110600188791,-0.002180012095058359
54.200000000000045,11.612571252578753,0.1321691770276694,-0.0009348392330679189
54.30000000000005,11.628347391837703,0.1319270115022575,-0.0006087828015841623
54.40000000000005,11.647639009393172,0.1355043852829627,-0.0014459590690760749
54.50000000000005,11.662279617609366,0.1345371721608013,-0.0012243932580959793
54.60000000000005,11.677779911252294,0.13514403612020365,-0.002176896964297015
54.70000000000005,11.696406407294434,0.1371716699388814,-0.0021014710646856116
54.800000000000054,11.712116082737582,0.14064012342344934,-0.0022731335256391816
54.900000000000055,11.731064790343996,0.14121971624997354,-0.0023238916321872694
55.00000000000006,11.748301908090795,0.14262240262861958,-0.0024160151485430603
55.10000000000006,11.76169046440568,0.1426603267288613,-0.0016985560378133258
55.20000000000006,11.780531561042782,0.14495327940011338,-0.002973234160971394
55.30000000000006,11.79528533824435,0.14587311957215787,-0.002881378545093405
55.40000000000006,11.811083710357472,0.1473641879437062,-0.0030901131926786007
55.500000000000064,11.829418369855539,0.1493162993852204,-0.001619088338457253
55.600000000000065,11.84560130475569,0.15048608682594167,-0.0013751571676401397
55.70000000000007,11.858383597192582,0.1502628649414799,-0.0013950843755967668
55.80000000000007,11.876441698416487,0.1509459748596107,-0.0012451064457801309
55.90000000000007,11.891309034414817,0.15339582406625207,-0.0021601489827363096
56.00000000000007,11.905345455479802,0.1532696428599365,-0.002100951426745823
56.10000000000007,11.923082144382635,0.15415247272803234,-0.0026760477977285646
56.200000000000074,11.937398653317041,0.15657245912912332,-0.0020959450950339686
56.300000000000075,11.953557430824153,0.15940337062283372,-0.0021434439090874946
56.40000000000008,11.965592918338741,0.15830389427126002,-0.0018935923244205455
56.50000000000008,11.981658553139976,0.15796520017721827,-0.0018978180859763327
56.60000000000008,11.99881895476615,0.15966738758149135,-0.0015522700537351497
56.70000000000008,12.008513673175583,0.16194526937951004,-0.0027223611246940393
56.80000000000008,12.028868381263093,0.16253923753985378,-0.0015482362733223454
56.900000000000084,12.034503463720185,0.16167911040008542,-0.0014911975401412647
57.000000000000085,12.057933373301394,0.16519544317839951,-0.0014430712350828045
57.10000000000009,12.071450802332981,0.1654240791942263,-0.00028523620259246485
57.20000000000009,12.087830073810673,0.16523356638372833,-0.0009275464219919982
57.30000000000009,12.101405528908222,0.16561514946219802,-0.00019293431665445837
57.40000000000009,12.11587517101854,0.16867475848009272,-0.0014720733063855462
57.50000000000009,12.12765667849694,0.1685835322516216,-0.0007267449727592634
57.600000000000094,12.144761180262678,0.16911033873385684,-0.0011532581321116453
57.700000000000095,12.156036729040414,0.17008463367176918,-0.0009671294277202591
57.8000000000001,12.171197794453164,0.16959573909662118,-0.00014593504941995405
57.9000000000001,12.186475902329883,0.16962770897382362,-0.0008005749316373212
58.0000000000001,12.199449235756779,0.1693528567599043,-2.7112244148419506e-05
58.1000000000001,12.214759451558589,0.17104819307829744,-0.0004344910986038286
58.2000000000001,12.228434234288704,0.17310890785340782,-0.00014811265192982148
58.300000000000104,12.242613970972455,0.17418463209651192,-4.763217993630775e-05
58.400000000000105,12.256457233416405,0.17549418163991604,-0.0010064179718085597
58.50000000000011,12.269736844738262,0.17531876274558256,-0.00039999439166304995
58.60000000000011,12.283719567798823,0.17637865488955562,-0.00012581952705392752
