Sample ID:	C:\MCC\MCC Cal\Test\Countertop_Plastic_LaminateB_MCC_30K_min_211216_R3.txt
Sample Weight (mg):	4.08
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	112.906	80.003	19.995	103.040	19.977	-0.210	-0.022
0.500	112.877	80.003	19.995	103.043	19.974	0.030	-0.017
1.000	112.902	80.003	19.996	103.043	19.976	-0.114	-0.008
1.500	112.893	80.005	19.995	103.040	19.977	-0.193	0.006
2.000	112.895	80.003	19.996	103.032	19.974	0.002	0.004
2.500	112.895	80.005	19.996	103.027	19.974	0.049	-0.002
3.000	112.902	80.004	19.995	103.024	19.975	-0.069	0.004
3.500	112.903	80.004	19.995	103.023	19.974	0.021	0.007
4.000	112.884	80.002	19.995	103.023	19.977	-0.215	-0.005
4.500	112.902	80.004	19.996	103.023	19.974	-0.002	-0.009
5.000	112.910	80.003	19.995	103.023	19.972	0.212	0.012
5.500	112.905	80.002	19.995	103.027	19.974	0.028	0.014
6.000	112.945	80.004	19.997	103.030	19.973	0.140	0.019
6.500	112.880	80.003	19.995	103.031	19.974	0.069	0.005
7.000	112.865	80.004	19.996	103.032	19.972	0.185	-0.053
7.500	112.882	80.003	19.995	103.032	19.973	0.099	-0.039
8.000	112.908	80.003	19.995	103.030	19.972	0.223	0.023
8.500	112.869	80.003	19.996	103.031	19.973	0.088	0.015
9.000	112.887	80.003	19.995	103.032	19.972	0.213	-0.017
9.500	112.865	80.003	19.995	103.030	19.971	0.283	-0.012
10.000	112.869	80.003	19.994	103.033	19.971	0.279	-0.011
10.500	112.848	80.004	19.995	103.036	19.970	0.365	-0.017
11.000	112.841	80.004	19.996	103.039	19.969	0.410	-0.023
11.500	112.845	80.003	19.995	103.046	19.969	0.406	-0.016
12.000	112.839	80.004	19.995	103.055	19.970	0.378	-0.003
12.500	112.835	80.003	19.996	103.065	19.969	0.449	-0.006
13.000	112.830	80.004	19.995	103.075	19.966	0.700	-0.009
13.500	112.851	80.004	19.995	103.083	19.964	0.794	0.004
14.000	112.845	80.004	19.995	103.091	19.966	0.672	0.015
14.500	112.830	80.004	19.996	103.095	19.964	0.805	-0.003
15.000	112.845	80.006	19.995	103.098	19.968	0.511	-0.010
15.500	112.851	80.004	19.996	103.098	19.963	0.930	0.011
16.000	112.900	80.004	19.996	103.102	19.963	0.930	0.038
16.500	112.892	80.006	19.994	103.110	19.964	0.803	0.048
17.000	112.903	80.005	19.996	103.120	19.965	0.717	0.022
17.500	112.892	80.005	19.996	103.123	19.962	0.959	0.001
18.000	112.894	80.004	19.995	103.123	19.959	1.249	-0.005
18.500	112.937	80.004	19.995	103.120	19.958	1.271	0.018
19.000	112.915	80.006	19.995	103.116	19.959	1.215	0.033
19.500	112.956	80.003	19.995	103.116	19.958	1.266	0.021
20.000	112.939	80.003	19.995	103.122	19.956	1.447	0.022
20.500	112.965	80.004	19.994	103.130	19.957	1.410	0.016
21.000	112.998	80.006	19.996	103.138	19.956	1.468	0.034
21.500	113.008	80.004	19.997	103.142	19.955	1.505	0.051
22.000	113.058	80.003	19.996	103.143	19.956	1.475	0.052
22.500	113.102	80.004	19.994	103.143	19.954	1.593	0.077
23.000	113.066	80.005	19.996	103.145	19.955	1.567	0.051
23.500	113.128	80.003	19.995	103.144	19.954	1.636	0.017
24.000	113.128	80.003	19.996	103.143	19.952	1.797	0.044
24.500	113.160	80.003	19.994	103.142	19.957	1.377	0.047
25.000	113.219	80.004	19.995	103.140	19.956	1.433	0.061
25.500	113.228	80.004	19.996	103.136	19.954	1.619	0.080
26.000	113.232	80.004	19.994	103.137	19.954	1.628	0.041
26.500	113.293	80.004	19.995	103.137	19.955	1.536	0.039
27.000	113.336	80.004	19.995	103.132	19.952	1.757	0.084
27.500	113.358	80.004	19.994	103.124	19.955	1.527	0.084
28.000	113.400	80.003	19.995	103.120	19.955	1.529	0.065
28.500	113.434	80.004	19.996	103.113	19.955	1.514	0.070
29.000	113.494	80.003	19.995	103.109	19.955	1.564	0.085
29.500	113.500	80.005	19.994	103.107	19.954	1.594	0.080
30.000	113.545	80.004	19.995	103.111	19.951	1.837	0.058
30.500	113.589	80.003	19.994	103.111	19.957	1.398	0.070
31.000	113.622	80.004	19.994	103.117	19.953	1.714	0.083
31.500	113.679	80.005	19.994	103.122	19.953	1.656	0.084
32.000	113.690	80.005	19.995	103.129	19.950	1.899	0.079
32.499	113.748	80.004	19.994	103.134	19.949	1.974	0.068
32.999	113.797	80.004	19.995	103.140	19.948	2.067	0.088
33.499	113.849	80.004	19.994	103.142	19.950	1.940	0.104
