##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.227,10.00917,-0.02555,-0.0505935,0.61826
49.327,10.80134,-0.02580152,-0.03345881,0.61832
49.427,10.9826,-0.02577223,-0.00172863,0.61837
49.527,11.11994,-0.02577988,0.01269986,0.61842
49.627,11.22785,-0.02593106,0.03560253,0.61848
49.727,11.31599,-0.02593923,0.04897748,0.61853
49.827,11.392610000000001,-0.02754013,0.06825211,0.61858
49.927,11.46031,-0.02752312,0.07138352,0.61864
50.027,11.52259,-0.02778973,0.0962834,0.61869
50.127,11.580910000000001,-0.02826964,0.09827554,0.61874
50.227,11.633939999999999,-0.02904337,0.11685,0.6188
50.327,11.68385,-0.02906867,0.14425,0.61885
50.427,11.73143,-0.02850634,0.16471,0.6189
50.527,11.77593,-0.02764309,0.17536,0.61895
50.627,11.81905,-0.02861811,0.17497000000000001,0.6190100000000001
50.727,11.8605,-0.02764803,0.17877,0.61906
50.827,11.90136,-0.02918382,0.20567,0.61911
50.927,11.93966,-0.02919358,0.20239000000000001,0.61917
51.027,11.97669,-0.02954988,0.21536999999999998,0.61922
51.127,12.01251,-0.02903831,0.23125,0.61927
51.227,12.04678,-0.02928089,0.23595,0.61932
51.327,12.08043,-0.02949697,0.24589,0.61938
51.427,12.11275,-0.02958269,0.25236,0.61943
51.527,12.144639999999999,-0.03019871,0.26581,0.61948
51.627,12.17548,-0.02948827,0.28233,0.61953
51.727,12.20542,-0.02868628,0.27579000000000004,0.61959
51.827,12.23483,-0.02794154,0.29364,0.61964
51.927,12.26432,-0.02944042,0.29598,0.61969
52.027,12.29309,-0.02832238,0.30384,0.61974
52.127,12.32114,-0.02925419,0.32386,0.6198
52.227,12.34867,-0.02808277,0.31992,0.61985
52.327,12.37603,-0.02819073,0.33385,0.6199
52.427,12.40289,-0.0284225,0.33810999999999997,0.61995
52.527,12.42952,-0.02960941,0.3422,0.6200100000000001
52.627,12.454889999999999,-0.02968627,0.35245,0.6200600000000001
52.727,12.48002,-0.02934232,0.36694,0.62011
52.827,12.50505,-0.02990936,0.37417,0.62016
52.927,12.52985,-0.0295991,0.37784,0.62021
53.027,12.55447,-0.02936629,0.3881,0.62027
53.127,12.57837,-0.02950841,0.38123,0.62032
53.227,12.60215,-0.02952501,0.39515,0.62037
53.327,12.625589999999999,-0.03013137,0.39731,0.62042
53.427,12.6492,-0.03049725,0.41071,0.62047
53.527,12.6725,-0.03094609,0.41502,0.62053
53.627,12.69543,-0.0297582,0.42521000000000003,0.62058
53.727,12.71808,-0.02939541,0.42758999999999997,0.62063
53.827,12.74029,-0.0294034,0.43143000000000004,0.62068
53.927,12.76239,-0.03002381,0.43381000000000003,0.62073
54.027,12.784310000000001,-0.02978321,0.44082,0.62078
54.127,12.80615,-0.03109015,0.44548999999999994,0.62084
54.227,12.82762,-0.03241337,0.45768000000000003,0.6208899999999999
54.327,12.84886,-0.03114996,0.45583999999999997,0.6209399999999999
54.427,12.87002,-0.03114315,0.46451000000000003,0.6209899999999999
54.527,12.89129,-0.03145428,0.45846000000000003,0.6210399999999999
54.627,12.9121,-0.03117167,0.475,0.6210899999999999
54.727,12.932730000000001,-0.03116026,0.4782,0.62115
54.827,12.95323,-0.03115014,0.47777,0.6212
54.927,12.973360000000001,-0.03099115,0.49527,0.62125
55.027,12.99364,-0.03118386,0.49955,0.6213
55.127,13.013739999999999,-0.030932,0.50629,0.62135
55.227,13.03359,-0.03000398,0.5050399999999999,0.6214
55.327,13.053469999999999,-0.03120171,0.50775,0.62145
55.427,13.073089999999999,-0.03119569,0.51235,0.6215
55.527,13.0926,-0.03024642,0.50734,0.62156
55.627,13.111920000000001,-0.0313734,0.51898,0.62161
55.727,13.131229999999999,-0.03128031,0.52818,0.62166
55.827,13.15037,-0.03263235,0.52784,0.62171
55.927,13.169479999999998,-0.03257141,0.5363899999999999,0.6217600000000001
56.027,13.188479999999998,-0.03276749,0.5375800000000001,0.6218100000000001
56.127,13.20734,-0.03276011,0.53389,0.6218600000000001
56.227,13.226220000000001,-0.03290417,0.5384399999999999,0.6219100000000001
56.327,13.24484,-0.03280829,0.5474100000000001,0.6219600000000001
56.427,13.2634,-0.03277866,0.5454600000000001,0.62202
56.527,13.281889999999999,-0.03258176,0.5542100000000001,0.62207
56.627,13.300410000000001,-0.03147732,0.5625600000000001,0.62212
56.727,13.318779999999999,-0.03147717,0.56545,0.62217
56.827,13.33694,-0.03100614,0.5706600000000001,0.62222
56.927,13.35525,-0.0301455,0.56792,0.62227
57.027,13.37345,-0.03053758,0.57735,0.62232
57.127,13.39143,-0.03148396,0.58492,0.62237
57.227,13.40942,-0.0314783,0.58603,0.62242
57.327,13.42725,-0.03195114,0.5948399999999999,0.62247
57.427,13.44474,-0.03242709,0.59424,0.62252
57.527,13.46251,-0.03159631,0.6089899999999999,0.62257
57.627,13.479989999999999,-0.03161849,0.61182,0.62262
57.727,13.497279999999998,-0.03283393,0.60873,0.62267
57.827,13.514610000000001,-0.03287362,0.6077899999999999,0.6227199999999999
57.927,13.532,-0.03268782,0.6196699999999999,0.6227699999999999
58.027,13.54926,-0.03159247,0.62471,0.6228199999999999
58.127,13.566329999999999,-0.03278585,0.6174,0.62287
58.227,13.58355,-0.03289666,0.61692,0.62292
58.327,13.600829999999998,-0.03290931,0.6258100000000001,0.62297
58.427,13.61766,-0.03290986,0.63367,0.62302
58.527,13.63447,-0.03290558,0.63366,0.62308
58.627,13.6513,-0.03288313,0.6382,0.6231300000000001
58.727,13.668079999999998,-0.03349696,0.6421899999999999,0.6231800000000001
58.827,13.68479,-0.03316267,0.64954,0.6232300000000001
58.927,13.70151,-0.03289645,0.65295,0.6232800000000001
59.027,13.71827,-0.03321694,0.64603,0.62333
59.127,13.734570000000001,-0.0329917,0.65149,0.62338
59.227,13.75092,-0.03354727,0.66422,0.62342
