Sample ID:	C:\MCC\MCC Cal\Test\Window_Screen_MCC_30K_min_211203_R3.txt
Sample Weight (mg):	4.33
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	110.658	80.007	19.994	103.144	20.307	0.265	-0.034
0.500	110.691	80.005	19.995	103.143	20.308	0.181	-0.017
1.000	110.696	80.006	19.994	103.143	20.305	0.431	0.022
1.500	110.697	80.005	19.994	103.144	20.307	0.238	0.022
2.000	110.717	80.004	19.993	103.144	20.304	0.468	0.013
2.500	110.712	80.004	19.994	103.141	20.308	0.195	0.018
3.000	110.713	80.005	19.993	103.141	20.308	0.230	0.006
3.500	110.687	80.005	19.994	103.141	20.308	0.168	-0.015
4.000	110.683	80.005	19.996	103.141	20.306	0.349	-0.028
4.500	110.687	80.005	19.995	103.142	20.309	0.111	-0.014
5.000	110.672	80.005	19.994	103.142	20.312	-0.074	-0.005
5.500	110.653	80.005	19.994	103.141	20.311	-0.055	-0.023
6.000	110.630	80.005	19.995	103.141	20.311	-0.004	-0.038
6.500	110.669	80.005	19.993	103.140	20.312	-0.111	-0.013
7.000	110.621	80.004	19.995	103.140	20.312	-0.131	0.004
7.500	110.675	80.007	19.993	103.140	20.313	-0.142	-0.001
8.000	110.685	80.006	19.993	103.142	20.313	-0.170	0.035
8.500	110.642	80.004	19.992	103.142	20.313	-0.181	0.015
9.000	110.635	80.003	19.992	103.143	20.312	-0.113	-0.041
9.500	110.661	80.006	19.994	103.145	20.313	-0.172	-0.016
10.001	110.619	80.005	19.993	103.145	20.311	-0.018	0.001
10.501	110.631	80.008	19.994	103.146	20.312	-0.066	-0.023
11.001	110.634	80.006	19.994	103.147	20.317	-0.462	-0.007
11.501	110.628	80.004	19.993	103.148	20.314	-0.236	0.006
12.000	110.642	80.006	19.993	103.154	20.316	-0.361	0.002
12.500	110.607	80.005	19.994	103.162	20.313	-0.183	-0.006
13.001	110.596	80.007	19.994	103.168	20.314	-0.273	-0.034
13.501	110.584	80.004	19.994	103.174	20.314	-0.242	-0.034
14.001	110.599	80.004	19.994	103.177	20.316	-0.425	-0.010
14.501	110.566	80.006	19.993	103.173	20.313	-0.160	-0.008
15.001	110.573	80.006	19.992	103.169	20.312	-0.123	-0.022
15.501	110.577	80.004	19.992	103.167	20.313	-0.191	-0.007
16.001	110.587	80.005	19.994	103.167	20.312	-0.119	0.013
16.500	110.631	80.004	19.995	103.165	20.313	-0.189	0.034
17.000	110.615	80.004	19.996	103.168	20.312	-0.099	0.040
17.500	110.575	80.004	19.994	103.169	20.313	-0.166	-0.014
18.000	110.621	80.005	19.995	103.167	20.315	-0.294	-0.024
18.500	110.631	80.005	19.994	103.165	20.314	-0.218	0.031
19.000	110.647	80.005	19.995	103.167	20.312	-0.103	0.040
19.500	110.642	80.003	19.993	103.169	20.314	-0.226	0.018
20.001	110.635	80.004	19.994	103.171	20.310	0.072	-0.000
20.501	110.649	80.005	19.994	103.174	20.315	-0.287	-0.003
21.000	110.683	80.005	19.994	103.177	20.312	-0.115	0.028
21.501	110.660	80.002	19.993	103.179	20.310	0.074	0.030
22.001	110.688	80.003	19.994	103.179	20.308	0.228	0.008
22.501	110.657	80.004	19.996	103.178	20.311	0.002	0.001
23.001	110.668	80.004	19.995	103.176	20.309	0.162	-0.011
23.500	110.701	80.005	19.995	103.170	20.311	-0.057	0.012
24.000	110.688	80.004	19.993	103.164	20.309	0.111	0.032
24.500	110.701	80.005	19.994	103.161	20.309	0.105	0.010
25.000	110.749	80.004	19.997	103.161	20.313	-0.150	0.030
25.500	110.742	80.005	19.996	103.162	20.309	0.115	0.051
26.000	110.763	80.005	19.995	103.167	20.309	0.144	0.027
26.500	110.784	80.006	19.995	103.178	20.310	0.080	0.028
27.001	110.790	80.004	19.995	103.186	20.312	-0.066	0.035
27.502	110.789	80.006	19.996	103.192	20.311	-0.031	0.016
28.000	110.829	80.005	19.997	103.200	20.311	0.010	0.022
28.500	110.824	80.005	19.997	103.208	20.307	0.249	0.037
29.000	110.825	80.006	19.996	103.216	20.306	0.353	0.016
29.500	110.800	80.006	19.996	103.225	20.306	0.337	-0.013
30.000	110.806	80.005	19.994	103.233	20.307	0.296	-0.022
30.500	110.804	80.005	19.995	103.238	20.303	0.590	-0.008
31.000	110.849	80.007	19.995	103.242	20.306	0.359	0.024
31.500	110.870	80.005	19.996	103.239	20.304	0.468	0.055
32.001	110.881	80.007	19.994	103.231	20.304	0.511	0.049
32.501	110.864	80.006	19.994	103.226	20.303	0.536	0.012
33.001	110.918	80.006	19.995	103.222	20.304	0.505	0.016
33.501	110.908	80.006	19.996	103.220	20.305	0.456	0.041
34.001	110.941	80.006	19.995	103.227	20.298	0.947	0.034
34.501	111.001	80.005	19.996	103.236	20.299	0.854	0.058
35.001	110.972	80.006	19.993	103.237	20.297	0.984	0.062
35.501	110.998	80.006	19.996	103.245	20.299	0.869	0.014
36.000	111.051	80.006	19.995	103.249	20.296	1.081	0.038
36.500	111.074	80.006	19.994	103.251	20.295	1.155	0.077
37.000	111.055	80.007	19.995	103.252	20.295	1.134	0.040
37.500	111.141	80.005	19.995	103.257	20.294	1.225	0.035
38.001	111.186	80.005	19.994	103.258	20.294	1.255	0.100
38.501	111.209	80.007	19.995	103.258	20.296	1.058	0.100
39.001	111.225	80.005	19.994	103.258	20.291	1.465	0.053
39.500	111.279	80.006	19.994	103.257	20.292	1.404	0.054
40.001	111.314	80.006	19.994	103.261	20.293	1.295	0.080
40.501	111.344	80.006	19.994	103.265	20.293	1.352	0.077
41.000	111.400	80.006	19.994	103.265	20.293	1.330	0.075
41.500	111.456	80.005	19.994	103.265	20.292	1.394	0.099
42.000	111.468	80.007	19.995	103.268	20.292	1.381	0.090
42.500	111.505	80.006	19.994	103.263	20.289	1.585	0.059
43.000	111.531	80.006	19.994	103.258	20.291	1.498	0.056
43.500	111.574	80.006	19.995	103.256	20.289	1.626	0.066
44.000	111.608	80.005	19.997	103.255	20.289	1.622	0.073
44.501	111.678	80.006	19.996	103.252	20.288	1.708	0.091
45.001	111.692	80.006	19.994	103.253	20.287	1.739	0.094
45.501	111.798	80.005	19.996	103.259	20.287	1.776	0.102
46.001	111.796	80.004	19.995	103.266	20.285	1.938	0.112
46.501	111.849	80.005	19.994	103.274	20.288	1.727	0.078
