##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
49.575,10.00917,0.03447,0.001743006,1.07021
49.675,10.41475,0.03553495,0.008928883,1.07019
49.775,10.51482,0.03570584,0.01673999,1.07016
49.875,10.583160000000001,0.03659458,0.02221968,1.07013
49.975,10.64086,0.036711,0.02932982,1.0701
50.075,10.69009,0.03698641,0.03781996,1.07008
50.175,10.732460000000001,0.03791756,0.045215,1.07005
50.275,10.77244,0.03756708,0.05222578,1.07002
50.375,10.80768,0.03811043,0.05611725,1.06999
50.475,10.8396,0.03839468,0.06265988,1.06997
50.575,10.869760000000001,0.0377101,0.06895996,1.06994
50.675,10.89803,0.03705991,0.07489102,1.0699100000000001
50.775,10.925189999999999,0.03691423,0.07996395,1.06988
50.875,10.95148,0.03647332,0.0839041,1.06986
50.975,10.97617,0.03652639,0.0906685,1.0698299999999998
51.075,10.9999,0.03684014,0.09540462,1.0698
51.175,11.023,0.03711766,0.10051,1.06977
51.275,11.04521,0.03855501,0.10375999999999999,1.06975
51.375,11.06673,0.03870465,0.11184000000000001,1.06972
51.475,11.08769,0.03900831,0.11503,1.06969
51.575,11.108189999999999,0.03986381,0.11840999999999999,1.06966
51.675,11.12808,0.03897569,0.12203,1.06964
51.775,11.14754,0.03863989,0.12592,1.06961
51.875,11.16666,0.03740984,0.13147999999999999,1.06958
51.975,11.18565,0.03847889,0.13474,1.06955
52.075,11.204139999999999,0.03824479,0.13757,1.06952
52.175,11.22217,0.03827627,0.14193,1.0695
52.275,11.240089999999999,0.03869169,0.14532,1.0694700000000001
52.375,11.257710000000001,0.03806988,0.15006,1.06944
52.475,11.27512,0.03751734,0.15306,1.06941
52.575,11.2923,0.03812561,0.15673,1.06939
52.675,11.30913,0.0369909,0.16134,1.06936
52.775,11.32565,0.03818498,0.16355,1.06933
52.875,11.34158,0.03716527,0.165,1.0693
52.975,11.35764,0.03712313,0.16844,1.0692700000000002
53.075,11.373380000000001,0.03766884,0.17499,1.06925
53.175,11.38903,0.03688033,0.17844000000000002,1.06922
53.275,11.40448,0.03828949,0.1805,1.0691899999999999
53.375,11.419880000000001,0.03723456,0.18250999999999998,1.06916
53.475,11.435080000000001,0.03864289,0.18642,1.06914
53.575,11.4501,0.03765705,0.18816,1.06911
53.675,11.46497,0.03847627,0.19128,1.06908
53.775,11.47965,0.03765882,0.19375,1.06905
53.875,11.49429,0.03846671,0.19702999999999998,1.06902
53.975,11.50872,0.0371979,0.19708,1.069
54.075,11.523010000000001,0.03841996,0.20315,1.06897
54.175,11.53739,0.03700415,0.20503000000000002,1.06894
54.275,11.55193,0.03821685,0.20579,1.06891
54.375,11.56606,0.03832215,0.20813,1.06889
