Sample ID:	C:\MCC\MCC Cal\Test\Cedar_Single_MCC_30K_min_211214_R1.txt
Sample Weight (mg):	4.66
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	109.110	80.005	19.994	103.013	19.803	0.123	-0.040
0.500	109.161	80.007	19.996	103.012	19.803	0.073	-0.032
1.000	109.149	80.006	19.996	103.016	19.804	0.048	0.024
1.500	109.141	80.005	19.995	103.016	19.804	0.033	0.009
2.000	109.157	80.005	19.995	103.017	19.805	-0.018	-0.006
2.500	109.140	80.005	19.996	103.016	19.806	-0.140	0.003
3.000	109.152	80.008	19.996	103.017	19.802	0.127	-0.003
3.500	109.168	80.007	19.994	103.013	19.806	-0.143	0.012
4.000	109.146	80.007	19.995	103.013	19.805	-0.053	0.011
4.500	109.162	80.005	19.995	103.012	19.803	0.059	-0.006
5.000	109.168	80.007	19.995	103.012	19.805	-0.072	0.009
5.500	109.182	80.007	19.995	103.012	19.806	-0.101	0.021
6.000	109.133	80.005	19.994	103.012	19.804	0.053	-0.008
6.500	109.148	80.006	19.995	103.011	19.805	-0.033	-0.035
7.000	109.185	80.006	19.994	103.012	19.801	0.198	0.009
7.500	109.155	80.006	19.995	103.014	19.803	0.077	0.030
8.001	109.164	80.005	19.993	103.014	19.802	0.193	-0.007
8.501	109.159	80.006	19.994	103.015	19.803	0.085	-0.008
9.000	109.139	80.006	19.994	103.015	19.803	0.068	-0.011
9.500	109.163	80.006	19.995	103.014	19.801	0.219	-0.011
10.000	109.176	80.005	19.993	103.013	19.801	0.235	0.020
10.500	109.190	80.006	19.995	103.012	19.803	0.066	0.032
11.000	109.159	80.006	19.994	103.013	19.800	0.327	0.005
11.501	109.138	80.005	19.995	103.017	19.799	0.344	-0.034
12.001	109.134	80.006	19.994	103.020	19.803	0.101	-0.039
12.500	109.123	80.006	19.995	103.025	19.799	0.342	-0.020
13.000	109.141	80.005	19.995	103.033	19.796	0.568	-0.004
13.500	109.134	80.005	19.994	103.040	19.797	0.482	0.009
14.000	109.153	80.005	19.995	103.045	19.795	0.645	0.011
14.500	109.117	80.004	19.995	103.050	19.799	0.353	-0.002
15.000	109.149	80.004	19.995	103.056	19.798	0.460	-0.010
15.500	109.167	80.005	19.993	103.064	19.794	0.688	0.023
16.000	109.176	80.005	19.996	103.071	19.796	0.588	0.038
16.500	109.194	80.004	19.994	103.077	19.794	0.691	0.027
17.000	109.185	80.004	19.995	103.083	19.795	0.649	0.018
17.500	109.188	80.004	19.995	103.083	19.791	0.914	0.001
18.000	109.218	80.004	19.996	103.078	19.794	0.701	0.014
18.500	109.246	80.003	19.994	103.077	19.791	0.919	0.046
19.000	109.211	80.004	19.994	103.077	19.792	0.837	0.025
19.500	109.235	80.003	19.995	103.075	19.794	0.712	-0.009
20.000	109.211	80.004	19.996	103.076	19.790	0.969	-0.005
20.500	109.255	80.004	19.994	103.081	19.791	0.892	0.010
21.000	109.230	80.004	19.994	103.083	19.789	1.076	0.019
21.500	109.281	80.004	19.994	103.086	19.791	0.894	0.022
22.000	109.286	80.006	19.993	103.094	19.789	1.048	0.041
22.500	109.320	80.005	19.994	103.103	19.792	0.879	0.048
23.000	109.321	80.005	19.994	103.111	19.791	0.910	0.037
23.500	109.322	80.004	19.993	103.120	19.790	1.004	0.018
24.000	109.327	80.005	19.993	103.126	19.788	1.096	0.004
24.500	109.343	80.004	19.994	103.131	19.788	1.096	0.014
25.000	109.349	80.005	19.994	103.133	19.789	1.043	0.022
25.500	109.410	80.005	19.993	103.132	19.785	1.317	0.044
26.000	109.372	80.006	19.992	103.130	19.788	1.157	0.044
26.500	109.458	80.005	19.994	103.129	19.789	1.071	0.036
27.000	109.496	80.008	19.995	103.128	19.787	1.185	0.086
27.500	109.501	80.006	19.994	103.130	19.787	1.211	0.083
28.000	109.537	80.005	19.994	103.135	19.782	1.512	0.042
28.500	109.575	80.006	19.994	103.145	19.786	1.266	0.057
29.000	109.601	80.005	19.994	103.154	19.782	1.533	0.069
29.500	109.615	80.007	19.994	103.161	19.780	1.647	0.052
30.000	109.671	80.006	19.993	103.167	19.784	1.393	0.055
30.500	109.651	80.006	19.994	103.169	19.780	1.715	0.053
31.000	109.695	80.007	19.993	103.168	19.778	1.799	0.030
31.500	109.744	80.007	19.994	103.169	19.779	1.755	0.059
32.001	109.768	80.006	19.993	103.173	19.778	1.820	0.083
32.501	109.827	80.007	19.996	103.175	19.779	1.766	0.078
33.001	109.912	80.006	19.993	103.178	19.778	1.805	0.113
33.501	109.909	80.006	19.993	103.185	19.773	2.144	0.113
34.001	109.963	80.006	19.993	103.191	19.775	2.052	0.067
34.500	110.017	80.006	19.994	103.196	19.774	2.085	0.079
35.000	110.029	80.006	19.993	103.203	19.774	2.078	0.087
35.500	110.086	80.006	19.993	103.209	19.775	2.043	0.068
36.000	110.180	80.007	19.994	103.210	19.772	2.201	0.110
36.501	110.246	80.005	19.994	103.211	19.770	2.376	0.156
37.001	110.294	80.006	19.993	103.212	19.770	2.407	0.137
37.501	110.362	80.006	19.995	103.212	19.772	2.227	0.115
38.001	110.417	80.006	19.994	103.212	19.769	2.419	0.119
38.500	110.476	80.005	19.994	103.212	19.768	2.507	0.118
39.000	110.523	80.005	19.996	103.213	19.769	2.476	0.110
39.501	110.618	80.004	19.995	103.217	19.766	2.669	0.124
40.001	110.713	80.005	19.995	103.221	19.766	2.642	0.166
40.500	110.799	80.004	19.994	103.221	19.766	2.634	0.186
41.000	110.851	80.006	19.995	103.222	19.764	2.765	0.160
41.500	110.929	80.005	19.995	103.221	19.764	2.782	0.134
42.000	110.971	80.005	19.993	103.217	19.765	2.732	0.125
42.500	111.023	80.005	19.994	103.216	19.763	2.872	0.107
43.000	111.087	80.004	19.994	103.221	19.760	3.049	0.105
43.500	111.212	80.005	19.995	103.229	19.767	2.588	0.153
44.000	111.286	80.006	19.994	103.234	19.766	2.669	0.194
44.500	111.365	80.005	19.996	103.235	19.766	2.634	0.176
45.000	111.473	80.006	19.995	103.238	19.764	2.763	0.170
45.500	111.538	80.004	19.995	103.238	19.761	2.975	0.180
46.000	111.616	80.005	19.994	103.239	19.761	2.984	0.158
46.500	111.705	80.004	19.994	103.241	19.761	2.966	0.155
47.000	111.772	80.006	19.994	103.246	19.760	3.047	0.162
47.501	111.903	80.005	19.995	103.248	19.761	3.014	0.177
48.001	111.971	80.005	19.994	103.249	19.758	3.174	0.199
48.500	112.083	80.005	19.995	103.256	19.760	3.065	0.189
49.001	112.175	80.006	19.996	103.260	19.762	2.911	0.192
49.501	112.314	80.007	19.995	103.266	19.757	3.253	0.218
50.000	112.402	80.007	19.995	103.273	19.757	3.262	0.229
50.500	112.510	80.006	19.995	103.279	19.758	3.200	0.211
51.000	112.587	80.007	19.995	103.279	19.759	3.154	0.191
51.500	112.740	80.005	19.995	103.281	19.756	3.321	0.208
52.001	112.810	80.006	19.996	103.282	19.756	3.342	0.227
52.501	112.936	80.006	19.995	103.281	19.755	3.432	0.209
53.000	113.046	80.006	19.995	103.281	19.755	3.437	0.216
53.500	113.124	80.006	19.995	103.280	19.756	3.353	0.212
54.000	113.268	80.007	19.995	103.281	19.752	3.599	0.205
54.500	113.408	80.007	19.995	103.281	19.754	3.452	0.253
55.000	113.520	80.008	19.994	103.282	19.756	3.327	0.268
55.500	113.609	80.007	19.995	103.282	19.755	3.404	0.227
56.000	113.731	80.007	19.994	103.281	19.755	3.393	0.206
56.500	113.879	80.008	19.994	103.277	19.755	3.412	0.240
57.000	114.029	80.008	19.993	103.277	19.755	3.384	0.283
57.500	114.167	80.008	19.994	103.276	19.754	3.509	0.293
58.000	114.299	80.008	19.994	103.275	19.754	3.476	0.279
58.500	114.436	80.007	19.995	103.275	19.753	3.535	0.270
59.000	114.558	80.008	19.995	103.279	19.753	3.555	0.264
59.500	114.670	80.008	19.993	103.280	19.750	3.784	0.246
60.000	114.817	80.008	19.996	103.281	19.751	3.705	0.247
60.500	114.970	80.009	19.994	103.282	19.752	3.638	0.279
61.000	115.091	80.007	19.994	103.282	19.750	3.769	0.287
61.500	115.260	80.008	19.995	103.282	19.749	3.845	0.282
62.000	115.377	80.007	19.994	103.281	19.749	3.846	0.288
62.500	115.523	80.007	19.993	103.283	19.749	3.802	0.274
63.000	115.694	80.006	19.995	103.285	19.750	3.791	0.290
63.500	115.855	80.005	19.994	103.286	19.749	3.855	0.325
64.000	115.978	80.006	19.994	103.286	19.750	3.748	0.308
64.500	116.087	80.006	19.995	103.287	19.750	3.778	0.258
65.001	116.285	80.005	19.994	103.287	19.751	3.704	0.269
65.501	116.414	80.005	19.995	103.288	19.749	3.817	0.317
66.000	116.571	80.005	19.995	103.289	19.752	3.636	0.307
66.500	116.751	80.005	19.995	103.289	19.751	3.684	0.312
67.000	116.879	80.004	19.996	103.289	19.750	3.769	0.322
67.501	117.034	80.004	19.995	103.289	19.751	3.690	0.295
68.001	117.216	80.004	19.995	103.289	19.752	3.607	0.310
68.501	117.355	80.004	19.994	103.289	19.753	3.568	0.329
69.001	117.565	80.003	19.995	103.289	19.750	3.760	0.335
69.500	117.696	80.003	19.995	103.291	19.748	3.867	0.345
70.000	117.886	80.004	19.996	103.291	19.748	3.874	0.331
70.500	118.072	80.003	19.995	103.293	19.751	3.686	0.348
71.000	118.224	80.003	19.995	103.297	19.747	3.982	0.357
71.500	118.388	80.005	19.995	103.299	19.751	3.704	0.327
72.000	118.581	80.005	19.995	103.298	19.750	3.782	0.336
72.500	118.743	80.004	19.996	103.297	19.750	3.774	0.357
73.000	118.898	80.005	19.996	103.292	19.749	3.844	0.336
73.500	119.015	80.003	19.995	103.287	19.751	3.662	0.294
74.000	119.262	80.004	19.994	103.284	19.750	3.728	0.318
74.500	119.441	80.006	19.996	103.283	19.749	3.837	0.395
75.000	119.574	80.004	19.995	103.284	19.750	3.767	0.369
75.500	119.766	80.004	19.996	103.284	19.750	3.754	0.318
76.000	119.927	80.004	19.996	103.285	19.749	3.800	0.339
76.500	120.111	80.004	19.996	103.285	19.751	3.679	0.349
77.000	120.308	80.003	19.996	103.286	19.748	3.868	0.363
77.500	120.493	80.004	19.996	103.286	19.752	3.647	0.382
78.000	120.687	80.005	19.995	103.286	19.748	3.863	0.381
78.500	120.884	80.005	19.996	103.287	19.748	3.870	0.385
79.001	121.042	80.004	19.996	103.287	19.748	3.865	0.373
79.501	121.289	80.004	19.996	103.287	19.749	3.817	0.380
80.001	121.430	80.004	19.995	103.290	19.751	3.714	0.397
80.501	121.651	80.005	19.995	103.292	19.748	3.914	0.375
81.001	121.806	80.006	19.995	103.290	19.747	3.934	0.369
81.500	122.046	80.005	19.995	103.290	19.749	3.806	0.385
82.001	122.224	80.004	19.996	103.289	19.747	3.969	0.407
82.501	122.445	80.005	19.993	103.288	19.752	3.647	0.409
83.000	122.614	80.005	19.994	103.286	19.750	3.747	0.395
83.501	122.833	80.006	19.995	103.287	19.751	3.684	0.389
84.001	123.045	80.006	19.994	103.289	19.749	3.850	0.409
84.500	123.233	80.006	19.993	103.291	19.748	3.929	0.415
85.000	123.403	80.004	19.993	103.289	19.746	4.043	0.379
85.500	123.612	80.005	19.994	103.289	19.748	3.861	0.369
86.000	123.820	80.005	19.993	103.289	19.750	3.734	0.398
86.500	124.019	80.006	19.994	103.288	19.746	4.010	0.413
87.000	124.219	80.007	19.993	103.288	19.747	3.992	0.403
87.500	124.431	80.006	19.994	103.290	19.745	4.111	0.405
88.000	124.606	80.007	19.993	103.291	19.747	3.951	0.399
88.500	124.845	80.005	19.994	103.290	19.750	3.769	0.401
89.000	125.047	80.005	19.992	103.290	19.748	3.894	0.428
89.500	125.208	80.006	19.993	103.290	19.747	3.992	0.402
90.001	125.432	80.004	19.996	103.288	19.746	4.067	0.374
90.501	125.654	80.004	19.994	103.287	19.747	3.947	0.415
91.001	125.874	80.006	19.994	103.288	19.748	3.887	0.444
91.501	126.064	80.005	19.994	103.289	19.747	3.995	0.426
92.001	126.233	80.004	19.993	103.289	19.749	3.802	0.384
92.501	126.466	80.004	19.994	103.288	19.747	3.971	0.380
93.001	126.681	80.006	19.995	103.288	19.747	3.977	0.425
93.501	126.874	80.005	19.994	103.288	19.747	3.953	0.428
94.000	127.076	80.005	19.994	103.287	19.746	4.034	0.401
94.500	127.284	80.005	19.997	103.289	19.748	3.901	0.402
95.000	127.506	80.005	19.995	103.290	19.750	3.747	0.420
95.500	127.722	80.005	19.994	103.290	19.745	4.106	0.434
96.000	127.932	80.005	19.994	103.290	19.745	4.089	0.431
96.501	128.127	80.004	19.995	103.291	19.746	4.041	0.416
97.001	128.352	80.004	19.995	103.290	19.746	4.012	0.413
97.500	128.548	80.004	19.995	103.290	19.747	3.970	0.420
98.001	128.768	80.004	19.995	103.292	19.749	3.828	0.419
98.501	128.993	80.003	19.993	103.291	19.749	3.835	0.431
99.001	129.195	80.005	19.996	103.290	19.747	3.979	0.436
99.500	129.422	80.006	19.994	103.291	19.751	3.669	0.428
100.000	129.648	80.005	19.993	103.290	19.748	3.927	0.441
100.500	129.850	80.005	19.994	103.289	19.748	3.879	0.440
101.000	130.055	80.004	19.995	103.290	19.747	3.953	0.418
101.500	130.298	80.005	19.995	103.290	19.748	3.899	0.428
102.001	130.469	80.005	19.993	103.289	19.751	3.721	0.431
102.501	130.703	80.005	19.993	103.289	19.749	3.857	0.410
103.001	130.903	80.003	19.993	103.289	19.744	4.203	0.420
103.501	131.133	80.004	19.994	103.289	19.748	3.890	0.432
104.001	131.396	80.003	19.994	103.288	19.749	3.804	0.461
104.500	131.572	80.004	19.994	103.287	19.751	3.688	0.466
105.000	131.817	80.004	19.994	103.287	19.751	3.713	0.430
105.501	132.011	80.005	19.995	103.287	19.748	3.905	0.430
106.001	132.270	80.004	19.994	103.288	19.749	3.816	0.446
106.500	132.464	80.006	19.994	103.289	19.749	3.831	0.453
107.000	132.678	80.005	19.994	103.290	19.750	3.724	0.430
107.501	132.911	80.005	19.993	103.292	19.749	3.826	0.427
108.001	133.152	80.005	19.994	103.293	19.749	3.837	0.460
108.501	133.386	80.006	19.994	103.295	19.748	3.925	0.475
109.001	133.618	80.006	19.993	103.295	19.747	3.999	0.471
109.501	133.849	80.006	19.994	103.294	19.748	3.868	0.465
110.001	134.075	80.007	19.995	103.292	19.748	3.927	0.460
110.500	134.328	80.006	19.994	103.290	19.746	4.050	0.468
111.000	134.498	80.007	19.994	103.287	19.750	3.730	0.451
111.501	134.753	80.007	19.994	103.287	19.752	3.594	0.424
112.001	134.977	80.006	19.994	103.287	19.749	3.846	0.452
112.500	135.169	80.006	19.993	103.287	19.750	3.730	0.447
