##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
50.631,10.00917,-0.01722,-0.07464209,0.6235
50.731,10.585139999999999,-0.01816014,-0.065124,0.6235
50.831,10.7305,-0.01802742,-0.03552576,0.6235
50.931,10.812389999999999,-0.01916671,-0.02192898,0.6235
51.031,10.88525,-0.01841911,0.00458273,0.6235
51.131,10.94735,-0.0180175,0.03192227,0.6235
51.231,10.99715,-0.01874529,0.04907822,0.62349
51.331,11.03938,-0.01918659,0.07112663,0.62349
51.431,11.07765,-0.01830513,0.09461455,0.62349
51.531,11.11229,-0.01807752,0.10825,0.62349
51.631,11.144860000000001,-0.018138,0.11875,0.62349
51.731,11.176039999999999,-0.01818618,0.14068,0.62349
51.831,11.20728,-0.01703444,0.16459000000000001,0.62349
51.931,11.23482,-0.01663782,0.17296,0.62349
52.031,11.26024,-0.01713445,0.20081,0.62349
52.131,11.28399,-0.0175104,0.22921,0.62348
52.231,11.30711,-0.01647914,0.2382,0.62348
52.331,11.32976,-0.01730796,0.24366999999999997,0.62348
52.431,11.35127,-0.01763668,0.26271,0.62348
52.531,11.37163,-0.01799021,0.28059,0.62348
52.631,11.39179,-0.01801144,0.30079,0.62348
52.731,11.41071,-0.01758245,0.31528,0.62348
52.831,11.42957,-0.01801185,0.34057,0.62348
52.931,11.447610000000001,-0.01774686,0.34592,0.62347
53.031,11.46534,-0.01843594,0.36158,0.62347
53.131,11.48213,-0.01865834,0.38873,0.62347
53.231,11.4982,-0.01804661,0.39259,0.62347
53.331,11.51407,-0.01703861,0.40526,0.62347
53.431,11.52932,-0.01754389,0.41362,0.62347
53.531,11.54453,-0.01682081,0.43418999999999996,0.62347
53.631,11.560039999999999,-0.0166218,0.44974,0.62346
53.731,11.574710000000001,-0.01726417,0.46896000000000004,0.62346
53.831,11.58944,-0.01623415,0.48003,0.62346
53.931,11.60378,-0.01757645,0.5019899999999999,0.62346
54.031,11.61762,-0.01680644,0.51603,0.62346
54.131,11.63091,-0.01840943,0.5343100000000001,0.62346
54.231,11.64349,-0.01871299,0.5572699999999999,0.62346
54.331,11.65643,-0.01875177,0.56691,0.62345
54.431,11.669139999999999,-0.01885736,0.58125,0.62345
54.531,11.68164,-0.01935286,0.59229,0.62345
54.631,11.693719999999999,-0.01823639,0.6137699999999999,0.62345
54.731,11.70583,-0.01840407,0.61921,0.62345
54.831,11.717839999999999,-0.0178684,0.63864,0.62345
54.931,11.73,-0.01843398,0.6542399999999999,0.62344
55.031,11.74163,-0.01817659,0.65917,0.62344
55.131,11.75318,-0.01891858,0.66242,0.62344
55.231,11.76437,-0.0193466,0.67477,0.62344
55.331,11.77556,-0.01902944,0.69576,0.62344
55.431,11.78663,-0.01988384,0.70968,0.62344
55.531,11.7976,-0.02012338,0.72029,0.62343
55.631,11.8084,-0.01906072,0.72982,0.62343
55.731,11.819139999999999,-0.02028891,0.74767,0.62343
55.831,11.82967,-0.01960711,0.7743399999999999,0.62343
55.931,11.8399,-0.01987474,0.78377,0.62343
56.031,11.85029,-0.01957348,0.79425,0.62343
56.131,11.86037,-0.01947449,0.80709,0.62342
56.231,11.87027,-0.0197647,0.82435,0.62342
56.331,11.88017,-0.0187734,0.84116,0.62342
56.431,11.88992,-0.01951242,0.8520700000000001,0.62342
56.531,11.89964,-0.01852912,0.85185,0.62342
56.631,11.90923,-0.01930406,0.86044,0.62341
56.731,11.91874,-0.01911446,0.87797,0.62341
56.831,11.928180000000001,-0.01876114,0.89187,0.62341
56.931,11.93721,-0.01889521,0.90681,0.62341
57.031,11.946,-0.01846094,0.9136799999999999,0.62341
57.131,11.95515,-0.01840922,0.92099,0.6234
57.231,11.96429,-0.01857292,0.93009,0.6234
57.331,11.973339999999999,-0.01855312,0.94394,0.6234
57.431,11.982389999999999,-0.0187334,0.9585,0.6234
57.531,11.99115,-0.0188545,0.9709,0.6234
57.631,11.999889999999999,-0.01847345,0.99144,0.62339
57.731,12.008519999999999,-0.01797263,0.9986700000000001,0.62339
57.831,12.01703,-0.01874774,0.9963200000000001,0.62339
57.931,12.025789999999999,-0.01852664,1.00079,0.62339
58.031,12.03478,-0.01793473,1.01773,0.62339
58.131,12.0434,-0.01862694,1.0290700000000002,0.62338
58.231,12.05176,-0.01887947,1.03694,0.62338
58.331,12.0602,-0.01796764,1.0562,0.62338
58.431,12.06832,-0.01877998,1.07213,0.62338
58.531,12.07643,-0.01890896,1.08067,0.62338
58.631,12.08462,-0.01848924,1.08911,0.62337
58.731,12.092839999999999,-0.01887515,1.09761,0.62337
58.831,12.101,-0.01941194,1.10633,0.62337
58.931,12.10902,-0.01907717,1.11609,0.62337
59.031,12.11693,-0.01978923,1.11927,0.62336
59.131,12.12478,-0.01994526,1.1306100000000001,0.62336
59.231,12.13263,-0.02026019,1.14504,0.62336
59.331,12.14048,-0.0208372,1.15438,0.62336
59.431,12.14827,-0.02023997,1.16296,0.62335
