Sample ID:	C:\MCC\MCC Cal\Test\Mineral_Wool_Insulation\Mineral_Wool_Insulation_MCC_30K_min_211116_R4.txt
Sample Weight (mg):	4.5
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.440	80.009	19.997	103.050	19.908	0.033	-0.040
0.499	106.457	80.008	19.996	103.054	19.908	0.033	-0.014
1.000	106.476	80.007	19.995	103.053	19.907	0.070	0.026
1.500	106.434	80.009	19.994	103.053	19.906	0.181	0.007
2.000	106.435	80.008	19.995	103.046	19.905	0.258	-0.031
2.500	106.449	80.008	19.995	103.041	19.906	0.144	-0.013
3.000	106.446	80.009	19.994	103.041	19.905	0.202	0.012
3.500	106.462	80.010	19.995	103.045	19.906	0.142	0.012
3.999	106.452	80.009	19.995	103.045	19.906	0.153	0.010
4.499	106.439	80.010	19.994	103.050	19.907	0.062	-0.009
4.999	106.455	80.010	19.994	103.053	19.904	0.291	-0.010
5.499	106.437	80.009	19.995	103.052	19.905	0.245	0.001
5.999	106.428	80.010	19.994	103.048	19.910	-0.146	-0.015
6.499	106.423	80.010	19.994	103.044	19.907	0.078	-0.021
6.999	106.428	80.010	19.994	103.042	19.910	-0.117	-0.007
7.499	106.453	80.010	19.994	103.043	19.907	0.119	0.015
7.999	106.457	80.011	19.994	103.044	19.908	0.008	0.030
8.499	106.434	80.010	19.993	103.048	19.907	0.049	0.005
8.999	106.469	80.009	19.994	103.053	19.907	0.070	-0.003
9.499	106.433	80.009	19.995	103.055	19.907	0.093	0.005
9.999	106.408	80.011	19.994	103.055	19.906	0.120	-0.031
10.499	106.438	80.011	19.994	103.056	19.906	0.181	-0.028
11.000	106.431	80.011	19.995	103.056	19.907	0.093	0.014
11.501	106.451	80.010	19.994	103.056	19.907	0.095	0.018
12.000	106.410	80.010	19.993	103.056	19.907	0.084	-0.004
12.500	106.442	80.010	19.994	103.056	19.904	0.274	-0.015
13.000	106.424	80.009	19.994	103.055	19.906	0.138	0.003
13.499	106.457	80.009	19.993	103.055	19.905	0.216	0.015
13.999	106.439	80.010	19.994	103.056	19.905	0.243	0.015
14.499	106.409	80.010	19.994	103.060	19.903	0.346	-0.017
14.999	106.436	80.009	19.994	103.064	19.902	0.433	-0.025
15.499	106.449	80.010	19.994	103.066	19.904	0.307	0.019
15.999	106.449	80.010	19.994	103.069	19.904	0.266	0.026
16.499	106.441	80.009	19.994	103.070	19.907	0.093	0.002
16.999	106.461	80.010	19.994	103.068	19.907	0.066	0.002
17.500	106.466	80.010	19.994	103.065	19.909	-0.089	0.019
18.000	106.468	80.010	19.995	103.064	19.905	0.231	0.016
18.500	106.429	80.010	19.994	103.061	19.904	0.303	-0.015
18.999	106.450	80.010	19.994	103.060	19.909	-0.037	-0.027
19.499	106.459	80.009	19.994	103.058	19.908	0.016	0.006
19.999	106.469	80.008	19.995	103.058	19.911	-0.196	0.024
20.499	106.474	80.009	19.995	103.057	19.911	-0.212	0.017
20.999	106.472	80.009	19.993	103.057	19.908	0.000	0.009
21.499	106.478	80.010	19.995	103.056	19.907	0.074	0.004
21.999	106.465	80.009	19.995	103.052	19.908	0.023	-0.001
22.499	106.479	80.010	19.995	103.051	19.909	-0.054	-0.003
22.999	106.447	80.011	19.995	103.049	19.908	0.039	-0.009
23.499	106.470	80.009	19.994	103.047	19.909	-0.058	-0.013
23.999	106.505	80.009	19.995	103.045	19.909	-0.074	0.025
24.499	106.497	80.009	19.995	103.045	19.906	0.132	0.042
24.999	106.491	80.009	19.995	103.046	19.907	0.093	0.006
25.500	106.472	80.008	19.994	103.048	19.908	0.004	-0.020
26.000	106.520	80.009	19.994	103.050	19.907	0.103	0.002
26.499	106.475	80.009	19.996	103.052	19.910	-0.119	0.016
26.999	106.502	80.010	19.994	103.055	19.910	-0.142	-0.007
27.499	106.487	80.011	19.994	103.054	19.909	-0.084	-0.003
27.999	106.510	80.010	19.995	103.054	19.910	-0.156	0.010
28.500	106.492	80.011	19.994	103.054	19.909	-0.055	0.007
29.000	106.469	80.009	19.995	103.053	19.910	-0.113	-0.018
29.500	106.511	80.011	19.994	103.052	19.911	-0.179	-0.011
30.000	106.509	80.011	19.995	103.051	19.906	0.169	0.030
30.500	106.514	80.011	19.994	103.052	19.912	-0.253	0.022
30.999	106.499	80.010	19.995	103.052	19.910	-0.109	-0.004
31.499	106.500	80.011	19.995	103.052	19.907	0.070	-0.012
31.999	106.518	80.011	19.995	103.052	19.906	0.152	0.002
32.499	106.502	80.012	19.996	103.053	19.908	0.033	0.010
32.999	106.531	80.010	19.995	103.050	19.908	-0.016	0.008
33.499	106.534	80.011	19.995	103.050	19.907	0.105	0.023
33.999	106.555	80.012	19.995	103.047	19.905	0.251	0.028
34.500	106.555	80.011	19.996	103.042	19.903	0.353	0.023
35.000	106.543	80.011	19.995	103.041	19.902	0.450	0.005
35.499	106.504	80.010	19.994	103.044	19.900	0.575	-0.031
35.999	106.500	80.012	19.995	103.054	19.900	0.553	-0.047
36.499	106.535	80.012	19.995	103.079	19.893	1.083	-0.006
36.999	106.532	80.010	19.994	103.115	19.893	1.058	0.032
37.499	106.545	80.010	19.994	103.156	19.888	1.426	0.021
37.999	106.550	80.012	19.994	103.200	19.886	1.605	0.013
38.499	106.568	80.010	19.994	103.238	19.886	1.576	0.020
38.999	106.573	80.010	19.995	103.267	19.883	1.814	0.024
39.500	106.587	80.011	19.995	103.283	19.879	2.092	0.022
40.000	106.609	80.010	19.994	103.296	19.882	1.870	0.028
40.499	106.678	80.010	19.995	103.304	19.875	2.378	0.063
40.999	106.700	80.009	19.994	103.312	19.875	2.394	0.090
41.499	106.748	80.008	19.995	103.316	19.871	2.645	0.080
41.999	106.761	80.009	19.995	103.323	19.870	2.704	0.065
42.499	106.799	80.008	19.995	103.327	19.871	2.651	0.056
43.000	106.866	80.009	19.995	103.330	19.866	2.988	0.078
43.500	106.907	80.007	19.994	103.330	19.863	3.243	0.107
43.999	106.962	80.007	19.994	103.330	19.864	3.150	0.102
44.500	107.023	80.008	19.995	103.332	19.861	3.345	0.106
45.001	107.079	80.007	19.995	103.331	19.861	3.372	0.116
45.500	107.175	80.008	19.996	103.332	19.862	3.288	0.134
45.999	107.202	80.008	19.995	103.333	19.860	3.422	0.138
46.499	107.270	80.008	19.995	103.333	19.860	3.428	0.109
46.999	107.336	80.007	19.995	103.333	19.859	3.487	0.115
47.499	107.466	80.007	19.995	103.333	19.861	3.366	0.165
47.999	107.511	80.008	19.994	103.333	19.858	3.588	0.186
48.499	107.580	80.009	19.995	103.332	19.859	3.557	0.144
48.999	107.666	80.007	19.996	103.334	19.858	3.615	0.134
49.499	107.811	80.008	19.995	103.334	19.855	3.828	0.193
49.999	107.842	80.006	19.995	103.334	19.855	3.832	0.204
50.500	107.937	80.008	19.997	103.334	19.856	3.736	0.151
51.001	108.042	80.007	19.994	103.334	19.855	3.830	0.163
51.501	108.127	80.007	19.995	103.332	19.858	3.625	0.195
52.000	108.214	80.008	19.996	103.332	19.856	3.759	0.181
52.499	108.364	80.007	19.996	103.333	19.855	3.787	0.204
52.999	108.451	80.006	19.995	103.333	19.856	3.728	0.237
53.499	108.590	80.007	19.996	103.333	19.854	3.863	0.232
54.000	108.664	80.008	19.996	103.332	19.857	3.689	0.219
54.500	108.800	80.008	19.996	103.333	19.853	3.954	0.211
54.999	108.928	80.007	19.996	103.331	19.854	3.890	0.237
55.499	109.058	80.007	19.995	103.332	19.853	3.978	0.261
55.999	109.158	80.008	19.995	103.331	19.854	3.910	0.244
56.500	109.261	80.008	19.995	103.332	19.854	3.849	0.217
57.000	109.387	80.007	19.995	103.332	19.855	3.843	0.216
57.499	109.474	80.008	19.995	103.333	19.854	3.905	0.221
57.999	109.661	80.007	19.996	103.332	19.854	3.882	0.244
58.499	109.777	80.008	19.995	103.332	19.853	3.935	0.289
58.999	109.889	80.006	19.996	103.332	19.852	4.005	0.265
59.499	110.017	80.006	19.996	103.331	19.854	3.896	0.234
59.999	110.187	80.008	19.996	103.331	19.851	4.065	0.269
60.499	110.313	80.008	19.995	103.331	19.851	4.126	0.297
60.999	110.407	80.008	19.996	103.332	19.854	3.865	0.258
61.499	110.613	80.008	19.996	103.332	19.854	3.872	0.260
61.999	110.725	80.008	19.996	103.331	19.852	4.007	0.309
62.500	110.868	80.008	19.996	103.331	19.852	4.018	0.287
63.000	111.001	80.007	19.996	103.331	19.853	3.977	0.265
63.500	111.172	80.007	19.996	103.331	19.852	4.011	0.290
64.000	111.295	80.010	19.996	103.330	19.856	3.724	0.299
64.499	111.455	80.007	19.995	103.331	19.853	3.973	0.288
64.999	111.616	80.009	19.995	103.332	19.855	3.777	0.302
65.500	111.788	80.008	19.996	103.332	19.854	3.888	0.328
66.000	111.950	80.008	19.995	103.332	19.856	3.740	0.334
66.499	112.114	80.009	19.996	103.333	19.855	3.779	0.330
66.999	112.222	80.007	19.995	103.333	19.857	3.642	0.299
67.499	112.394	80.008	19.995	103.330	19.851	4.059	0.275
67.999	112.523	80.008	19.994	103.328	19.852	3.993	0.290
68.499	112.695	80.008	19.994	103.328	19.853	3.941	0.301
68.999	112.850	80.008	19.995	103.327	19.854	3.870	0.314
69.499	113.001	80.008	19.995	103.327	19.854	3.867	0.316
69.999	113.220	80.008	19.994	103.329	19.858	3.580	0.338
70.499	113.352	80.010	19.994	103.330	19.854	3.900	0.361
70.999	113.552	80.008	19.995	103.330	19.856	3.742	0.342
71.499	113.679	80.008	19.995	103.330	19.857	3.648	0.329
72.000	113.840	80.009	19.995	103.329	19.858	3.568	0.307
72.500	114.076	80.008	19.995	103.329	19.857	3.678	0.342
73.000	114.245	80.009	19.995	103.328	19.856	3.709	0.401
73.500	114.380	80.008	19.994	103.328	19.852	4.001	0.355
74.000	114.614	80.007	19.994	103.328	19.857	3.651	0.337
74.500	114.765	80.008	19.994	103.327	19.857	3.672	0.377
74.999	114.966	80.009	19.994	103.324	19.856	3.736	0.368
75.499	115.159	80.009	19.994	103.324	19.854	3.876	0.373
75.999	115.321	80.008	19.994	103.324	19.856	3.758	0.374
76.500	115.478	80.008	19.995	103.324	19.852	4.023	0.337
77.000	115.697	80.008	19.994	103.325	19.852	4.058	0.348
77.499	115.867	80.009	19.994	103.328	19.849	4.237	0.383
78.000	116.050	80.008	19.995	103.328	19.854	3.904	0.371
78.500	116.261	80.008	19.994	103.328	19.849	4.260	0.373
78.999	116.463	80.008	19.994	103.330	19.852	4.034	0.404
79.499	116.652	80.008	19.993	103.330	19.852	4.009	0.402
79.999	116.840	80.006	19.995	103.330	19.847	4.375	0.384
80.499	117.022	80.009	19.994	103.330	19.851	4.114	0.373
80.999	117.216	80.008	19.994	103.329	19.854	3.878	0.373
81.499	117.454	80.007	19.994	103.328	19.851	4.088	0.404
81.999	117.621	80.009	19.995	103.327	19.852	4.032	0.418
82.499	117.815	80.008	19.994	103.327	19.852	4.010	0.383
82.999	118.026	80.008	19.996	103.327	19.849	4.231	0.383
83.500	118.207	80.008	19.995	103.330	19.852	4.028	0.398
84.001	118.446	80.008	19.995	103.334	19.853	3.946	0.406
84.500	118.640	80.008	19.995	103.336	19.849	4.262	0.427
85.000	118.868	80.009	19.994	103.337	19.850	4.155	0.427
85.501	119.022	80.008	19.995	103.337	19.851	4.061	0.402
86.000	119.235	80.009	19.995	103.335	19.853	3.976	0.374
86.499	119.460	80.007	19.995	103.336	19.851	4.065	0.402
86.999	119.645	80.009	19.994	103.335	19.852	4.016	0.424
87.499	119.841	80.009	19.995	103.335	19.854	3.866	0.395
87.999	120.055	80.009	19.994	103.335	19.851	4.075	0.396
88.499	120.270	80.009	19.996	103.334	19.854	3.905	0.420
88.999	120.466	80.008	19.995	103.330	19.855	3.815	0.420
89.499	120.681	80.009	19.994	103.329	19.853	3.946	0.410
89.999	120.887	80.009	19.994	103.329	19.852	4.022	0.416
90.499	121.122	80.008	19.996	103.328	19.853	3.960	0.432
90.999	121.310	80.008	19.994	103.329	19.850	4.151	0.433
91.499	121.515	80.009	19.995	103.329	19.853	3.948	0.408
91.999	121.719	80.008	19.995	103.327	19.851	4.106	0.401
92.500	121.926	80.011	19.994	103.325	19.853	3.958	0.410
93.001	122.184	80.009	19.994	103.325	19.853	3.958	0.438
93.500	122.385	80.011	19.994	103.324	19.851	4.067	0.462
93.999	122.583	80.009	19.994	103.325	19.855	3.808	0.429
94.499	122.800	80.009	19.994	103.327	19.852	4.024	0.407
94.999	123.047	80.010	19.995	103.328	19.853	3.934	0.439
95.499	123.300	80.010	19.994	103.328	19.853	3.921	0.482
96.000	123.493	80.010	19.994	103.328	19.852	4.057	0.473
96.500	123.681	80.010	19.995	103.328	19.853	3.919	0.413
96.999	123.903	80.009	19.995	103.328	19.854	3.915	0.396
97.499	124.142	80.009	19.995	103.327	19.853	3.974	0.435
97.999	124.369	80.009	19.995	103.327	19.853	3.983	0.464
98.499	124.598	80.009	19.995	103.328	19.854	3.872	0.461
98.999	124.846	80.009	19.994	103.325	19.850	4.143	0.466
99.499	125.032	80.010	19.994	103.322	19.849	4.203	0.455
99.999	125.272	80.010	19.995	103.315	19.851	4.090	0.430
100.499	125.521	80.010	19.994	103.313	19.856	3.765	0.457
100.999	125.721	80.009	19.994	103.313	19.853	3.921	0.469
101.499	125.964	80.011	19.994	103.317	19.852	4.032	0.446
102.000	126.202	80.008	19.995	103.320	19.853	3.923	0.462
102.501	126.459	80.009	19.994	103.326	19.855	3.843	0.488
103.001	126.668	80.008	19.994	103.327	19.853	3.976	0.481
103.500	126.868	80.010	19.994	103.323	19.853	3.956	0.437
103.999	127.126	80.009	19.995	103.322	19.853	3.968	0.433
104.499	127.352	80.009	19.993	103.321	19.852	4.015	0.471
105.000	127.579	80.010	19.995	103.321	19.849	4.233	0.468
105.500	127.836	80.010	19.994	103.320	19.853	3.968	0.468
105.999	128.070	80.011	19.994	103.322	19.853	3.976	0.487
106.500	128.322	80.009	19.994	103.324	19.856	3.748	0.488
107.001	128.523	80.009	19.994	103.326	19.853	3.919	0.470
107.500	128.728	80.010	19.994	103.327	19.852	3.997	0.430
108.000	128.996	80.011	19.994	103.329	19.852	4.026	0.440
108.500	129.213	80.008	19.993	103.329	19.851	4.094	0.479
108.999	129.441	80.011	19.994	103.328	19.855	3.804	0.465
109.499	129.711	80.010	19.994	103.325	19.853	3.969	0.472
109.999	129.963	80.010	19.993	103.325	19.855	3.823	0.510
110.499	130.152	80.010	19.994	103.325	19.853	3.971	0.481
110.999	130.450	80.009	19.993	103.327	19.853	3.960	0.464
111.499	130.674	80.010	19.994	103.330	19.854	3.911	0.504
111.999	130.881	80.010	19.995	103.333	19.854	3.911	0.476
112.499	131.120	80.011	19.994	103.333	19.855	3.818	0.438
112.999	131.331	80.009	19.994	103.332	19.854	3.898	0.448
113.499	131.644	80.010	19.994	103.332	19.856	3.771	0.487
113.999	131.800	80.009	19.994	103.332	19.856	3.705	0.496
114.499	132.105	80.010	19.993	103.332	19.854	3.911	0.465
115.000	132.351	80.011	19.994	103.332	19.855	3.837	0.506
115.500	132.579	80.009	19.993	103.333	19.854	3.899	0.512
115.999	132.835	80.011	19.993	103.334	19.855	3.809	0.479
116.499	133.038	80.010	19.994	103.333	19.854	3.906	0.472
116.999	133.299	80.010	19.995	103.332	19.856	3.762	0.462
117.499	133.535	80.012	19.994	103.332	19.853	3.942	0.480
117.999	133.808	80.012	19.994	103.331	19.854	3.883	0.503
118.500	134.027	80.013	19.994	103.327	19.853	3.983	0.501
119.000	134.259	80.010	19.994	103.326	19.854	3.914	0.472
119.499	134.505	80.011	19.994	103.321	19.853	3.971	0.465
119.999	134.768	80.011	19.993	103.318	19.853	3.961	0.494
120.499	135.018	80.010	19.994	103.319	19.856	3.729	0.511
121.000	135.252	80.011	19.995	103.319	19.852	4.041	0.498
121.500	135.465	80.010	19.995	103.316	19.852	4.000	0.465
121.999	135.730	80.010	19.994	103.321	19.854	3.854	0.462
