Temp./C,Time/min,DSC/(mW/mg),Mass loss/mg
60,0,1.112652287,-0.027051795
60.1,0.014485686,1.111393386,-0.026300459
60.2,0.02388284,1.121902629,-0.027026195
60.3,0.034402067,1.125301915,-0.027175698
60.4,0.047510238,1.129627772,-0.026433271
60.5,0.054833639,1.123366909,-0.025841152
60.6,0.069697049,1.133472147,-0.025801815
60.7,0.080796996,1.13824854,-0.025801507
60.8,0.092620382,1.141654237,-0.026459189
60.9,0.104650924,1.156251883,-0.027230814
61,0.115083366,1.149849293,-0.027090612
61.1,0.126382049,1.160715634,-0.02705831
61.2,0.136348295,1.14810838,-0.026930076
61.3,0.149626579,1.162927143,-0.026966541
61.4,0.160485398,1.15966127,-0.026973735
61.5,0.171946814,1.162943453,-0.026193094
61.6,0.182535874,1.158702347,-0.02559909
61.7,0.194425464,1.172899821,-0.02568972
61.8,0.20575182,1.169903614,-0.025728359
61.9,0.217201363,1.180969269,-0.026603416
62,0.227743684,1.179769473,-0.027083879
62.1,0.23851297,1.179529539,-0.026985263
62.2,0.248857917,1.178262144,-0.027022021
62.3,0.260465879,1.187930298,-0.026760978
62.4,0.271679432,1.195457432,-0.02585371
62.5,0.283257973,1.202609712,-0.026714046
62.6,0.29338305,1.210043632,-0.02700767
62.7,0.305353618,1.205871462,-0.027001404
62.8,0.316110882,1.210027467,-0.027018807
62.9,0.326307917,1.213286257,-0.027940614
63,0.337847681,1.215504624,-0.027371466
63.1,0.34750858,1.220244143,-0.026986906
63.2,0.358504257,1.217107099,-0.027002096
63.3,0.369902221,1.223678958,-0.026999472
63.4,0.380249615,1.224571696,-0.02700438
63.5,0.392004618,1.231541409,-0.026983213
63.6,0.402763506,1.223859575,-0.02721994
63.7,0.415182549,1.223517805,-0.028166245
63.8,0.425295825,1.223849307,-0.028155491
63.9,0.437429007,1.227637143,-0.026990587
64,0.447127061,1.232451411,-0.026996114
64.1,0.457545506,1.238068468,-0.026999069
64.2,0.469493086,1.241163323,-0.027001416
64.3,0.48010444,1.248153209,-0.027000051
64.4,0.490422499,1.245956874,-0.026996325
64.5,0.50141013,1.251475781,-0.026990228
64.6,0.512114436,1.255483248,-0.027036256
64.7,0.524148198,1.253302684,-0.027930645
64.8,0.53282468,1.25795471,-0.027804361
64.9,0.546147775,1.256293071,-0.027375672
65,0.555916522,1.254176748,-0.027216024
65.1,0.566848735,1.261921094,-0.027850629
65.2,0.577214349,1.251012899,-0.028286281
65.3,0.587419901,1.266028087,-0.02832328
65.4,0.598085636,1.271997204,-0.02831823
65.5,0.606941668,1.264729762,-0.028320417
65.6,0.616916233,1.266964967,-0.028318529
65.7,0.627869922,1.272835866,-0.02793919
65.8,0.641418121,1.271829187,-0.026849779
65.9,0.652900653,1.274680785,-0.027027545
66,0.663939499,1.27763827,-0.026994203
66.1,0.674328753,1.280651405,-0.027465716
66.2,0.685396939,1.280171111,-0.028406092
66.3,0.696033354,1.277219686,-0.028288249
66.4,0.706594648,1.280064308,-0.028318316
66.5,0.716692122,1.282630759,-0.028308851
66.6,0.727536946,1.27955805,-0.028302902
66.7,0.738900441,1.283063261,-0.0278673
