LABORATORY,FSRI 
TEST IDENT,PET_HF75_2
OPERATOR,Dow
MATERIAL,PET
ORIENTATION,Horizontal
HEAT FLUX,75
SURF AREA,0.009999999776482582
C FACTOR,0.0390564426779747
SPEC HOLDER DIFF,303.29998779296875
SPECIMEN MASS,89
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1884
TIME TO IGN,36.5
END OF TEST SCAN,1404
END OF TEST TIME,351
TEST STATUS,1
PRE TEST CMT,Dimensions: 96.11 x 98.32 x 6.65 mm
