Sample ID:	C:\MCC\MCC Cal\Test\PC_MCC_30K_min_210924_R4.txt
Sample Weight (mg):	4.81
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.660	80.008	19.996	100.060	20.387	0.097	-0.011
0.500	108.641	80.010	19.996	100.060	20.385	0.230	-0.043
1.000	108.694	80.008	19.996	100.060	20.387	0.115	-0.009
1.500	108.671	80.008	19.996	100.060	20.383	0.382	0.032
2.000	108.639	80.008	19.995	100.060	20.384	0.279	-0.013
2.500	108.672	80.008	19.995	100.060	20.386	0.142	-0.027
3.000	108.664	80.008	19.995	100.060	20.387	0.097	0.014
3.500	108.660	80.008	19.995	100.061	20.387	0.087	0.007
3.999	108.645	80.008	19.995	100.062	20.388	0.060	-0.016
4.499	108.673	80.007	19.995	100.062	20.388	0.051	-0.004
4.999	108.667	80.007	19.995	100.062	20.388	0.035	0.017
5.499	108.671	80.009	19.995	100.060	20.386	0.175	0.010
5.999	108.655	80.007	19.996	100.060	20.384	0.310	-0.007
6.499	108.669	80.009	19.995	100.060	20.386	0.195	-0.007
6.999	108.645	80.007	19.995	100.061	20.389	-0.028	-0.005
7.499	108.646	80.009	19.995	100.061	20.386	0.177	-0.016
7.999	108.635	80.007	19.995	100.061	20.387	0.115	-0.016
8.499	108.641	80.008	19.995	100.061	20.386	0.196	-0.007
8.999	108.623	80.007	19.995	100.061	20.389	-0.046	-0.009
9.499	108.597	80.006	19.996	100.061	20.390	-0.071	-0.028
9.999	108.614	80.007	19.995	100.062	20.389	-0.007	-0.026
10.499	108.626	80.007	19.994	100.062	20.385	0.200	0.010
10.999	108.641	80.006	19.995	100.063	20.384	0.312	0.028
11.499	108.630	80.007	19.995	100.066	20.387	0.129	0.015
11.999	108.626	80.006	19.995	100.070	20.386	0.156	-0.006
12.499	108.612	80.006	19.995	100.076	20.385	0.214	-0.016
12.999	108.613	80.007	19.995	100.084	20.385	0.244	-0.015
13.499	108.589	80.007	19.994	100.092	20.384	0.324	-0.018
13.999	108.636	80.007	19.995	100.096	20.382	0.439	-0.000
14.500	108.618	80.008	19.996	100.099	20.381	0.490	0.026
15.000	108.604	80.006	19.995	100.105	20.381	0.498	-0.001
15.500	108.630	80.007	19.996	100.106	20.380	0.528	-0.010
16.000	108.614	80.009	19.996	100.107	20.378	0.682	0.011
16.500	108.626	80.007	19.996	100.107	20.381	0.501	0.003
17.000	108.624	80.007	19.996	100.108	20.377	0.781	0.003
17.500	108.667	80.008	19.995	100.111	20.380	0.583	0.025
18.000	108.660	80.008	19.995	100.116	20.376	0.840	0.038
18.500	108.650	80.006	19.995	100.123	20.375	0.873	0.010
19.000	108.691	80.007	19.996	100.135	20.377	0.756	0.007
19.500	108.669	80.008	19.995	100.143	20.376	0.845	0.025
20.000	108.694	80.008	19.996	100.148	20.374	0.973	0.011
20.500	108.692	80.008	19.995	100.154	20.374	0.928	0.013
21.000	108.710	80.008	19.995	100.156	20.370	1.206	0.020
21.500	108.718	80.007	19.995	100.157	20.370	1.201	0.021
22.000	108.726	80.008	19.995	100.164	20.373	0.999	0.021
22.500	108.719	80.008	19.995	100.168	20.371	1.132	0.008
23.000	108.794	80.007	19.995	100.171	20.370	1.177	0.035
23.500	108.781	80.008	19.995	100.176	20.368	1.336	0.065
24.000	108.804	80.008	19.995	100.179	20.367	1.391	0.036
24.500	108.861	80.009	19.995	100.179	20.366	1.476	0.045
25.000	108.831	80.008	19.996	100.180	20.369	1.279	0.054
25.500	108.888	80.010	19.994	100.182	20.368	1.345	0.027
26.000	108.910	80.008	19.995	100.189	20.369	1.253	0.053
26.500	108.924	80.007	19.994	100.197	20.364	1.584	0.058
27.000	108.961	80.008	19.995	100.204	20.366	1.440	0.043
27.500	108.976	80.008	19.994	100.212	20.366	1.479	0.051
28.000	109.043	80.008	19.995	100.221	20.364	1.580	0.067
28.500	109.066	80.009	19.995	100.221	20.364	1.607	0.086
29.000	109.081	80.008	19.995	100.222	20.363	1.646	0.064
29.500	109.139	80.010	19.994	100.225	20.361	1.791	0.056
30.000	109.164	80.009	19.995	100.225	20.360	1.839	0.078
30.500	109.265	80.009	19.994	100.224	20.360	1.859	0.104
31.000	109.305	80.007	19.994	100.226	20.362	1.749	0.133
31.500	109.369	80.009	19.996	100.231	20.360	1.834	0.122
32.000	109.366	80.010	19.994	100.237	20.358	1.974	0.083
32.499	109.459	80.009	19.995	100.243	20.358	2.013	0.075
32.999	109.477	80.008	19.994	100.248	20.358	2.000	0.100
33.499	109.571	80.007	19.994	100.251	20.360	1.845	0.111
33.999	109.578	80.008	19.994	100.249	20.361	1.793	0.107
34.499	109.686	80.008	19.995	100.248	20.357	2.040	0.108
34.999	109.733	80.007	19.995	100.248	20.360	1.882	0.135
35.500	109.777	80.008	19.995	100.245	20.359	1.898	0.123
36.000	109.851	80.008	19.996	100.241	20.358	1.974	0.105
36.499	109.921	80.009	19.995	100.239	20.359	1.944	0.131
36.999	109.995	80.007	19.996	100.234	20.357	2.047	0.144
37.500	110.070	80.009	19.995	100.233	20.359	1.908	0.147
38.000	110.125	80.009	19.995	100.234	20.356	2.144	0.139
38.499	110.176	80.009	19.995	100.237	20.356	2.105	0.118
38.999	110.278	80.009	19.995	100.243	20.356	2.123	0.130
39.500	110.356	80.008	19.995	100.248	20.358	2.018	0.166
40.000	110.422	80.010	19.996	100.249	20.357	2.071	0.162
40.500	110.503	80.008	19.995	100.250	20.355	2.183	0.146
41.000	110.588	80.009	19.995	100.252	20.355	2.185	0.157
41.499	110.698	80.010	19.994	100.252	20.355	2.187	0.181
41.999	110.764	80.009	19.995	100.252	20.354	2.238	0.186
42.499	110.828	80.007	19.995	100.253	20.356	2.088	0.153
43.000	110.900	80.009	19.994	100.253	20.353	2.309	0.133
43.500	111.000	80.008	19.994	100.253	20.354	2.262	0.154
44.000	111.079	80.009	19.995	100.254	20.355	2.176	0.175
44.500	111.148	80.008	19.996	100.254	20.351	2.458	0.164
44.999	111.263	80.010	19.994	100.256	20.351	2.471	0.166
45.499	111.345	80.009	19.995	100.259	20.352	2.382	0.191
45.999	111.443	80.009	19.995	100.259	20.354	2.226	0.189
46.500	111.532	80.009	19.994	100.259	20.351	2.430	0.183
47.000	111.614	80.008	19.994	100.260	20.353	2.287	0.179
47.499	111.725	80.009	19.995	100.260	20.352	2.386	0.182
47.999	111.837	80.009	19.994	100.258	20.352	2.356	0.208
48.499	111.914	80.009	19.995	100.260	20.350	2.526	0.206
48.999	111.992	80.011	19.994	100.262	20.350	2.501	0.172
49.499	112.072	80.009	19.994	100.263	20.351	2.437	0.156
49.999	112.200	80.009	19.995	100.262	20.355	2.210	0.183
50.499	112.318	80.012	19.994	100.260	20.351	2.425	0.227
51.000	112.438	80.010	19.994	100.258	20.352	2.365	0.242
51.500	112.555	80.009	19.995	100.257	20.350	2.491	0.238
51.999	112.643	80.010	19.994	100.260	20.350	2.491	0.221
52.499	112.747	80.010	19.994	100.270	20.351	2.430	0.199
52.999	112.833	80.011	19.995	100.274	20.349	2.567	0.191
53.499	112.956	80.010	19.994	100.278	20.346	2.744	0.200
53.999	113.086	80.010	19.994	100.281	20.349	2.544	0.231
54.499	113.134	80.010	19.995	100.282	20.345	2.819	0.215
54.999	113.286	80.009	19.995	100.279	20.348	2.627	0.189
55.499	113.414	80.011	19.995	100.281	20.349	2.581	0.240
55.999	113.557	80.009	19.995	100.283	20.349	2.579	0.275
56.499	113.610	80.010	19.995	100.289	20.348	2.652	0.234
56.999	113.769	80.009	19.996	100.290	20.348	2.648	0.204
57.499	113.890	80.010	19.996	100.290	20.343	2.975	0.246
58.000	114.016	80.009	19.995	100.291	20.344	2.893	0.264
58.500	114.169	80.011	19.995	100.294	20.346	2.780	0.263
58.999	114.300	80.010	19.996	100.291	20.346	2.785	0.281
59.499	114.442	80.009	19.995	100.292	20.345	2.851	0.278
59.999	114.584	80.009	19.996	100.293	20.342	3.012	0.279
60.499	114.660	80.009	19.995	100.292	20.343	2.932	0.251
60.999	114.816	80.010	19.996	100.293	20.343	2.994	0.225
61.499	114.938	80.008	19.996	100.293	20.344	2.870	0.255
62.000	115.078	80.008	19.996	100.292	20.342	3.007	0.270
62.500	115.228	80.008	19.996	100.294	20.346	2.789	0.276
62.999	115.363	80.008	19.996	100.300	20.346	2.741	0.287
63.499	115.458	80.009	19.996	100.301	20.345	2.844	0.257
63.999	115.632	80.008	19.996	100.303	20.345	2.814	0.250
