Names,Time,Stack TC,Smoke TC,Exh Press,Smoke Comp,Smoke Meas,CO Meter,CO2 Meter,O2 Meter,Sample Mass,Ext Coeff,Start Test,Flame Verif
Chan Gain,,500,500,1,1,1,1,1,1,1,1,1.0,1.0
Offset,,0,0,0.1326858550310135,0,0,0,0,0,0,0,0.0,0.0
Gain,,1,1,25.01099967956543,13.115059852600098,13.935495376586914,1,1,1,1.0009222030639648,1.0175161361694336,1.0,1.0
Units,sec,C,C,Pa,%,%,%,%,%,g,/m,,
Baseline,,17.685802459716797,18.230730056762695,161.45687866210938,98.92565155029297,97.69608306884766,0.0005813463358208537,0.07008889317512512,21.00518035888672,-833.7193603515625,0.1116485521197319,,
1,0,17.002182006835938,17.572391510009766,160.4084930419922,98.61470031738281,97.62544250488281,0.0005646520294249058,0.07119590044021606,21.00212860107422,187.10238647460938,0.08998904377222061,0.0,0.0
2,0.25,16.994375228881836,17.725725173950195,160.36575317382812,98.62190246582031,97.39749145507812,0.0005656187422573566,0.07128160446882248,21.002058029174805,186.85214233398438,0.11150702089071274,0.0,0.0
3,0.5,17.09503746032715,17.87345314025879,165.2774200439453,98.6054916381836,97.86614990234375,0.0005664887721650302,0.07138769328594208,21.00199317932129,186.85214233398438,0.0671762079000473,0.0,0.0
4,0.75,16.78904914855957,17.099328994750977,160.80540466308594,98.61509704589844,97.28904724121094,0.0005672717816196382,0.07148317247629166,21.001935958862305,187.06234741210938,0.12083431333303452,0.0,0.0
5,1,17.207895278930664,17.539461135864258,159.63453674316406,98.6207046508789,97.62841796875,0.0005647740908898413,0.07156910747289658,21.00188446044922,187.08236694335938,0.090260811150074,0.0,0.0
6,1.25,17.511571884155273,17.950998306274414,165.33619689941406,98.62350463867188,97.46894073486328,0.0005625261692330241,0.07164645195007324,21.001903533935547,186.93222045898438,0.1051063984632492,0.0,0.0
7,1.5,17.140899658203125,18.244829177856445,159.81695556640625,98.61509704589844,97.1669921875,0.0005605029873549938,0.0717160552740097,21.001920700073242,186.91221618652344,0.1320391744375229,0.0,0.0
8,1.75,17.539087295532227,17.85688018798828,159.93984985351562,98.61830139160156,97.3464584350586,0.0005586821353062987,0.07177145779132843,21.001935958862305,186.99229431152344,0.11585837602615356,0.0,0.0
9,2,16.872743606567383,17.55400848388672,162.58535766601562,98.61830139160156,97.88571166992188,0.000557043356820941,0.07182132452726364,21.001949310302734,187.01229858398438,0.06655101478099823,0.0,0.0
10,2.25,17.392526626586914,17.631216049194336,161.14886474609375,98.6227035522461,97.73006439208984,0.00054276263108477,0.07186619937419891,21.001962661743164,187.00230407714844,0.0811534896492958,0.0,0.0
11,2.5,17.01044464111328,18.09440040588379,159.82992553710938,98.61910247802734,97.34561157226562,0.00052990997210145,0.07190658897161484,21.00197410583496,186.97227478027344,0.11600856482982635,0.0,0.0
12,2.75,17.122907638549805,17.369251251220703,162.48231506347656,98.62230682373047,97.54974365234375,0.0005183425964787602,0.07194294035434723,21.001983642578125,186.93222045898438,0.09760143607854843,0.0,0.0
13,3,16.8150691986084,17.779117584228516,162.04800415039062,98.62710571289062,97.88188171386719,0.0005079319817014039,0.07197565585374832,21.00199317932129,186.97227478027344,0.06769787520170212,0.0,0.0
14,3.25,17.02196502685547,17.669708251953125,156.4150390625,98.61790466308594,97.3524169921875,0.0004985624109394848,0.07200510054826736,21.00200080871582,187.04232788085938,0.1152765080332756,0.0,0.0
15,3.5,17.20750617980957,17.724437713623047,158.31101989746094,98.62590789794922,97.41663360595703,0.0004811708931811154,0.07198817282915115,21.00200843811035,187.02232360839844,0.11011459678411484,0.0,0.0
16,3.75,17.137615203857422,17.613521575927734,159.88870239257812,98.64551544189453,97.25460052490234,0.0004655185039155185,0.07197293639183044,21.002016067504883,186.94224548339844,0.12674744427204132,0.0,0.0
17,4,17.47085952758789,17.937528610229492,165.8147735595703,98.6299057006836,97.80448150634766,0.0004514313768595457,0.0719592273235321,21.00202178955078,186.94224548339844,0.0750117152929306,0.0,0.0
18,4.25,16.92928695678711,17.859766006469727,160.14364624023438,98.63631439208984,97.4357681274414,0.0004387529625091702,0.0719468891620636,21.00202751159668,187.03231811523438,0.10930322110652924,0.0,0.0
19,4.5,17.10781478881836,17.737276077270508,158.897216796875,98.61750030517578,97.46553802490234,0.0004279822460375726,0.07191407680511475,21.002033233642578,187.03231811523438,0.10487399250268936,0.0,0.0
20,4.75,17.13077163696289,17.80125617980957,157.52865600585938,98.651123046875,97.2511978149414,0.00041828860412351787,0.07188454270362854,21.002037048339844,186.95225524902344,0.12756773829460144,0.0,0.0
21,5,16.96377944946289,17.863868713378906,165.25071716308594,98.6399154663086,97.47277069091797,0.00040956432349048555,0.07185796648263931,21.00204086303711,186.96224975585938,0.10624094307422638,0.0,0.0
22,5.25,17.159643173217773,18.085432052612305,161.7572021484375,98.62751007080078,97.8848648071289,0.0004017124592792243,0.07183404266834259,21.002044677734375,187.01229858398438,0.06746238470077515,0.0,0.0
23,5.5,16.87295150756836,17.260772705078125,159.2948760986328,98.62470245361328,97.84616088867188,0.00039848466985858977,0.07181251049041748,21.00204849243164,187.00230407714844,0.07073749601840973,0.0,0.0
24,5.75,17.221622467041016,17.8054256439209,156.09446716308594,98.63671112060547,97.58929443359375,0.0003955796710215509,0.07179313153028488,21.002283096313477,186.97227478027344,0.09528682380914688,0.0,0.0
25,6,17.375614166259766,17.86055564880371,158.00341796875,98.6379165649414,97.4315185546875,0.0003929651575163007,0.0717250406742096,21.00249481201172,186.96224975585938,0.10983819514513016,0.0,0.0
26,6.25,16.945175170898438,17.427242279052734,159.66506958007812,98.63111114501953,97.09129333496094,0.000395092269172892,0.0716637596487999,21.002685546875,186.97227478027344,0.1404443383216858,0.0,0.0
27,6.5,17.257843017578125,17.32931137084961,161.19085693359375,98.63191223144531,97.58674621582031,0.000397006660932675,0.07160860300064087,21.002857208251953,186.97227478027344,0.0950857549905777,0.0,0.0
28,6.75,17.078327178955078,17.51625633239746,158.43923950195312,98.63831329345703,97.5676040649414,0.00039872960769571364,0.07155895978212357,21.00301170349121,186.97227478027344,0.09741620719432831,0.0,0.0
29,7,16.953580856323242,17.88105583190918,162.03045654296875,98.64031219482422,97.3991928100586,0.0004002802597824484,0.07147087901830673,21.003149032592773,186.96224975585938,0.11301688849925995,0.0,0.0
30,7.25,17.209156036376953,17.698720932006836,160.8985137939453,98.64631652832031,97.44852447509766,0.0004016758466605097,0.07139160484075546,21.003273010253906,186.96224975585938,0.10904043912887573,0.0,0.0
31,7.5,17.039037704467773,18.39039421081543,158.01028442382812,98.63951110839844,97.80236053466797,0.0004099737561773509,0.07132025808095932,21.003385543823242,186.96224975585938,0.07607413828372955,0.0,0.0
32,7.75,16.983654022216797,17.567567825317383,159.75894165039062,98.64752197265625,97.48680114746094,0.00041744185728020966,0.07125604897737503,21.003253936767578,186.98226928710938,0.10564371943473816,0.0,0.0
33,8,16.841947555541992,17.9017333984375,161.94496154785156,98.64191436767578,97.34561157226562,0.00042416315409354866,0.07116932421922684,21.003135681152344,186.98226928710938,0.11807317286729813,0.0,0.0
34,8.25,17.096805572509766,18.010498046875,161.5679168701172,98.6439208984375,97.87848663330078,0.00043021232704631984,0.07109127193689346,21.003028869628906,186.94224548339844,0.0695287361741066,0.0,0.0
35,8.5,17.125972747802734,17.582124710083008,156.67149353027344,98.64311981201172,98.01116943359375,0.0004356565768830478,0.07102102786302567,21.002933502197266,186.94224548339844,0.0573655404150486,0.0,0.0
36,8.75,16.90723991394043,17.63865852355957,159.23228454589844,98.65192413330078,97.72750854492188,0.00044055641046725214,0.07095780223608017,21.00284767150879,186.95225524902344,0.08403148502111435,0.0,0.0
37,9,17.141281127929688,17.679506301879883,161.6617889404297,98.6623306274414,97.23461151123047,0.00045206156210042536,0.07087197154760361,21.002771377563477,186.96224975585938,0.13010364770889282,0.0,0.0
38,9.25,17.397357940673828,17.611722946166992,160.7588348388672,98.6471176147461,97.63097381591797,0.00046241621021181345,0.0707947239279747,21.002933502197266,186.94224548339844,0.09241772443056107,0.0,0.0
39,9.5,16.74905776977539,17.317874908447266,160.86569213867188,98.65912628173828,97.63948059082031,0.00047173540224321187,0.0707252025604248,21.003080368041992,186.95225524902344,0.09272625297307968,0.0,0.0
40,9.75,17.28220558166504,17.449462890625,161.2511444091797,98.66352844238281,97.3919677734375,0.0004801226605195552,0.07066263258457184,21.003211975097656,186.97227478027344,0.11577960848808289,0.0,0.0
