Sample ID:	C:\MCC\MCC Cal\Test\Engineered_Flooring_30K_min_211025_R1.txt
Sample Weight (mg):	4.66
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	109.022	80.000	19.996	103.005	20.017	-0.034	-0.039
0.500	109.048	80.000	19.995	103.005	20.019	-0.167	-0.044
1.000	109.056	79.999	19.995	103.006	20.017	-0.055	0.004
1.500	109.059	80.000	19.995	103.007	20.020	-0.225	0.023
2.000	109.067	80.000	19.996	103.007	20.019	-0.131	0.011
2.500	109.028	80.001	19.996	103.013	20.016	0.030	-0.010
3.000	109.044	80.000	19.995	103.016	20.019	-0.170	-0.027
3.500	109.027	79.999	19.996	103.014	20.017	-0.045	-0.012
4.000	109.032	80.000	19.996	103.013	20.021	-0.314	-0.007
4.500	109.042	79.998	19.996	103.014	20.019	-0.161	0.002
5.000	109.044	79.998	19.996	103.011	20.022	-0.345	0.014
5.500	109.057	79.999	19.996	103.008	20.021	-0.316	0.014
6.000	109.030	79.999	19.995	103.010	20.020	-0.220	0.001
6.500	109.007	79.999	19.994	103.014	20.018	-0.125	-0.032
7.000	109.005	79.997	19.996	103.019	20.020	-0.235	-0.037
7.500	109.051	79.998	19.996	103.024	20.017	-0.025	0.010
8.000	109.028	79.998	19.995	103.032	20.018	-0.121	0.033
8.500	109.007	79.997	19.997	103.035	20.016	0.021	-0.011
9.000	109.019	79.998	19.997	103.038	20.022	-0.370	-0.026
9.501	109.014	79.999	19.997	103.040	20.015	0.136	-0.001
10.001	109.046	79.998	19.995	103.041	20.019	-0.155	0.017
10.500	109.015	79.998	19.996	103.041	20.018	-0.093	0.014
11.000	109.029	79.998	19.995	103.043	20.018	-0.104	-0.008
11.500	109.033	79.998	19.996	103.043	20.018	-0.108	0.000
12.000	109.031	79.998	19.995	103.043	20.018	-0.093	0.010
12.500	109.033	79.998	19.996	103.042	20.015	0.083	0.001
13.001	109.012	79.997	19.996	103.042	20.014	0.214	-0.010
13.501	109.015	79.998	19.996	103.042	20.016	0.013	-0.019
14.001	109.002	79.998	19.996	103.043	20.014	0.167	-0.014
14.501	109.022	79.997	19.996	103.047	20.013	0.229	-0.002
15.001	109.026	79.998	19.996	103.056	20.011	0.356	0.016
15.500	109.045	79.998	19.995	103.064	20.013	0.267	0.024
16.000	109.073	79.998	19.996	103.073	20.010	0.470	0.035
16.501	109.102	79.998	19.995	103.085	20.009	0.516	0.052
17.000	109.068	79.998	19.995	103.094	20.007	0.641	0.026
17.500	109.066	79.998	19.996	103.096	20.009	0.493	-0.021
18.000	109.113	79.997	19.997	103.100	20.014	0.171	0.005
18.500	109.155	79.998	19.995	103.106	20.011	0.373	0.067
19.000	109.135	79.998	19.996	103.109	20.009	0.525	0.055
19.500	109.157	79.998	19.996	103.110	20.007	0.679	0.012
20.000	109.179	79.997	19.996	103.114	20.005	0.789	0.023
20.500	109.189	79.997	19.996	103.112	20.006	0.751	0.039
21.000	109.245	79.997	19.996	103.108	20.006	0.715	0.049
21.500	109.224	79.996	19.995	103.102	20.005	0.829	0.050
22.000	109.240	79.998	19.996	103.102	20.006	0.732	0.016
22.500	109.261	79.997	19.996	103.104	20.003	0.960	0.016
23.000	109.260	79.997	19.996	103.108	20.004	0.842	0.028
23.500	109.295	79.997	19.996	103.112	20.005	0.780	0.027
24.000	109.331	79.999	19.997	103.117	20.003	0.916	0.053
24.500	109.342	79.999	19.996	103.116	20.004	0.867	0.059
25.000	109.413	79.999	19.997	103.116	20.005	0.827	0.065
25.500	109.400	79.998	19.996	103.117	20.003	0.956	0.070
26.000	109.465	79.999	19.996	103.118	20.004	0.873	0.055
26.500	109.475	79.999	19.995	103.118	20.003	0.954	0.064
27.000	109.464	79.998	19.996	103.118	20.000	1.131	0.037
27.500	109.520	79.998	19.996	103.117	19.999	1.186	0.022
28.000	109.558	79.999	19.996	103.118	20.000	1.172	0.069
28.500	109.594	79.998	19.996	103.122	19.999	1.212	0.084
29.000	109.647	79.999	19.996	103.128	19.997	1.383	0.082
29.500	109.644	80.001	19.996	103.136	19.997	1.355	0.069
30.000	109.709	80.000	19.996	103.144	19.998	1.281	0.056
30.500	109.729	79.999	19.995	103.150	19.997	1.368	0.074
31.000	109.783	79.999	19.996	103.154	19.992	1.681	0.079
31.500	109.835	79.998	19.995	103.162	19.991	1.787	0.090
32.000	109.880	79.999	19.996	103.170	19.994	1.577	0.102
32.500	109.902	79.999	19.996	103.176	19.993	1.632	0.082
33.000	109.931	79.999	19.995	103.181	19.989	1.874	0.058
33.500	109.992	79.999	19.994	103.187	19.990	1.854	0.071
34.000	110.031	79.999	19.995	103.188	19.991	1.765	0.095
34.500	110.109	80.000	19.994	103.187	19.991	1.789	0.109
35.000	110.159	80.000	19.994	103.190	19.988	1.991	0.123
35.501	110.229	79.998	19.994	103.193	19.994	1.594	0.124
36.001	110.287	79.998	19.995	103.195	19.988	2.008	0.124
36.500	110.361	79.999	19.995	103.197	19.988	1.951	0.130
37.000	110.390	79.998	19.996	103.197	19.989	1.882	0.117
37.500	110.470	79.997	19.995	103.195	19.988	1.975	0.106
38.000	110.507	79.998	19.996	103.190	19.988	1.990	0.113
38.500	110.572	79.997	19.996	103.188	19.987	2.047	0.110
39.000	110.634	79.997	19.996	103.187	19.988	2.002	0.115
39.500	110.737	79.998	19.995	103.188	19.988	1.972	0.146
40.000	110.826	79.997	19.996	103.190	19.985	2.154	0.178
40.501	110.900	79.997	19.996	103.199	19.986	2.144	0.178
41.001	110.966	79.997	19.994	103.203	19.986	2.106	0.151
41.500	111.017	79.999	19.995	103.207	19.985	2.186	0.128
42.000	111.106	79.998	19.996	103.209	19.988	1.955	0.129
42.501	111.150	80.000	19.995	103.210	19.987	2.082	0.137
43.001	111.227	79.999	19.996	103.205	19.984	2.234	0.127
43.500	111.323	79.999	19.996	103.204	19.983	2.323	0.147
44.000	111.430	79.999	19.995	103.206	19.981	2.431	0.188
44.500	111.525	79.999	19.995	103.209	19.983	2.304	0.203
45.000	111.554	79.999	19.995	103.216	19.982	2.383	0.163
45.500	111.654	80.000	19.995	103.223	19.982	2.406	0.127
46.000	111.767	79.999	19.994	103.228	19.982	2.416	0.171
46.501	111.871	80.000	19.995	103.230	19.984	2.247	0.215
47.001	111.949	79.999	19.995	103.229	19.982	2.406	0.200
47.501	112.030	79.998	19.996	103.225	19.980	2.497	0.171
48.001	112.129	79.998	19.995	103.222	19.984	2.283	0.169
48.500	112.257	79.999	19.995	103.219	19.982	2.401	0.203
49.000	112.330	79.999	19.995	103.219	19.981	2.448	0.214
49.500	112.427	80.000	19.996	103.221	19.983	2.308	0.186
50.000	112.558	79.999	19.995	103.225	19.983	2.336	0.199
50.500	112.650	80.000	19.994	103.228	19.981	2.435	0.226
51.000	112.740	80.000	19.995	103.233	19.982	2.414	0.202
51.501	112.848	80.000	19.995	103.234	19.982	2.414	0.189
52.001	112.991	79.999	19.995	103.234	19.982	2.386	0.224
52.500	113.073	79.999	19.995	103.232	19.982	2.399	0.238
53.000	113.172	80.001	19.995	103.232	19.982	2.374	0.204
53.500	113.299	79.999	19.995	103.232	19.979	2.592	0.204
54.000	113.392	80.000	19.995	103.233	19.979	2.619	0.223
54.501	113.530	80.000	19.995	103.232	19.979	2.577	0.225
55.001	113.644	79.998	19.995	103.232	19.983	2.357	0.241
55.500	113.755	80.000	19.995	103.231	19.979	2.583	0.238
56.000	113.878	80.000	19.995	103.230	19.981	2.435	0.230
56.501	114.004	80.000	19.996	103.230	19.980	2.566	0.242
57.001	114.135	80.000	19.995	103.231	19.984	2.276	0.253
57.501	114.247	80.000	19.996	103.233	19.980	2.504	0.250
58.000	114.345	80.000	19.995	103.234	19.982	2.390	0.227
