Temp./C,Time/min,DSC/(mW/mg),Mass loss/mg
60,0,2.322606538,-0.011717398
60.1,0.004768162,2.337812933,-0.012045728
60.2,0.009598266,2.357260512,-0.012368514
60.3,0.014742572,2.378009634,-0.012253919
60.4,0.020309391,2.395117796,-0.011885397
60.5,0.025734012,2.411927075,-0.012065249
60.6,0.030566858,2.429656791,-0.012532892
60.7,0.035142446,2.444710387,-0.012361031
60.8,0.039873958,2.4572809,-0.011730854
60.9,0.045012776,2.470717569,-0.011664175
61,0.050580009,2.485505843,-0.012132236
61.1,0.055843932,2.501147325,-0.012087095
61.2,0.060378343,2.517404151,-0.011621836
61.3,0.064910303,2.53194426,-0.011614583
61.4,0.070052087,2.544286696,-0.012003517
61.5,0.075257342,2.558284798,-0.011935496
61.6,0.079972761,2.574731489,-0.011549891
61.7,0.084619672,2.590898321,-0.011801164
61.8,0.089628652,2.606291335,-0.012518197
61.9,0.094471413,2.620598923,-0.012656296
62,0.098516205,2.632987726,-0.012229331
62.1,0.102201759,2.645260833,-0.012246925
62.2,0.106330655,2.659508963,-0.012869286
62.3,0.111197516,2.67538081,-0.013390968
62.4,0.116260345,2.69036119,-0.01315466
62.5,0.121128905,2.704294579,-0.0124154
62.6,0.125847868,2.719325276,-0.012207649
62.7,0.130492335,2.735827038,-0.012808477
62.8,0.135096331,2.753036396,-0.013322003
62.9,0.139689692,2.769647937,-0.01302628
63,0.144307937,2.78332251,-0.012447375
63.1,0.148968284,2.794791346,-0.012506045
63.2,0.153568093,2.808330776,-0.013070184
63.3,0.157984485,2.82398065,-0.013201219
63.4,0.162362511,2.837659356,-0.012717054
63.5,0.166998485,2.849514815,-0.012457437
63.6,0.171824935,2.863412833,-0.012850961
63.7,0.176342315,2.880061852,-0.013227691
63.8,0.180517862,2.894960471,-0.013020319
63.9,0.185110368,2.905083237,-0.012625535
64,0.190572216,2.913009579,-0.012690834
64.1,0.195976719,2.922441219,-0.013126639
64.2,0.200574159,2.9319605,-0.013407917
64.3,0.204713877,2.94028991,-0.013354021
64.4,0.208838914,2.952294189,-0.013235284
64.5,0.213128732,2.970917821,-0.013277774
64.6,0.217667149,2.991073991,-0.01341777
64.7,0.222276252,3.006058172,-0.013548146
64.8,0.22657996,3.017388676,-0.013743805
64.9,0.230554622,3.030333498,-0.013969101
65,0.234654171,3.044820415,-0.013978495
