LABORATORY,FSRI 
TEST IDENT,PlasticC_HF25_1
OPERATOR,Dow
MATERIAL,Plastic C
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.038569219410419464
SPEC HOLDER DIFF,299.3499755859375
SPECIMEN MASS,31.5
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1722
TIME TO IGN,141.75
END OF TEST SCAN,1242
END OF TEST TIME,310.5
TEST STATUS,1
PRE TEST CMT,Dimensions: 99.72 x 99.88 x 2.86 mm
