Sample ID:	C:\MCC\MCC Cal\Test\Polyester_Felt_MCC_30K_min_211020_R4.txt
Sample Weight (mg):	4.9
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.515	80.003	19.994	102.992	20.006	-0.413	0.018
0.500	107.508	80.001	19.995	102.994	20.005	-0.367	0.010
1.000	107.508	80.000	19.993	102.996	20.009	-0.589	-0.013
1.500	107.498	80.001	19.995	102.997	20.004	-0.279	-0.008
2.000	107.554	80.001	19.994	103.003	20.006	-0.431	0.018
2.500	107.488	80.001	19.995	103.006	20.002	-0.144	0.018
3.000	107.492	80.002	19.995	103.011	20.005	-0.324	-0.036
3.500	107.520	80.001	19.995	103.016	20.006	-0.391	-0.015
4.000	107.500	80.001	19.994	103.021	20.007	-0.491	0.020
4.500	107.514	80.000	19.995	103.020	20.007	-0.463	0.001
5.000	107.526	80.001	19.994	103.018	20.004	-0.294	0.010
5.500	107.529	79.999	19.994	103.019	20.007	-0.473	0.020
6.000	107.495	80.000	19.996	103.019	20.005	-0.336	-0.008
6.500	107.506	79.999	19.996	103.014	20.004	-0.299	-0.027
7.000	107.546	80.000	19.995	103.012	20.005	-0.336	0.014
7.500	107.509	80.001	19.994	103.017	20.003	-0.183	0.027
8.000	107.509	80.001	19.997	103.016	20.003	-0.206	-0.017
8.500	107.528	80.001	19.995	103.017	20.005	-0.349	-0.009
9.000	107.494	79.999	19.995	103.025	20.004	-0.265	0.002
9.501	107.506	80.002	19.996	103.027	20.001	-0.062	-0.018
10.001	107.502	80.001	19.996	103.026	20.001	-0.105	-0.007
10.501	107.505	80.000	19.995	103.025	20.002	-0.162	0.003
11.000	107.494	80.001	19.994	103.022	20.001	-0.069	-0.005
11.501	107.475	80.000	19.996	103.020	20.002	-0.121	-0.019
12.001	107.513	80.001	19.996	103.022	20.001	-0.103	-0.005
12.500	107.514	80.000	19.995	103.023	19.998	0.125	0.029
13.000	107.509	80.000	19.995	103.025	20.001	-0.107	0.017
13.500	107.528	80.000	19.994	103.028	20.001	-0.077	0.005
14.000	107.540	80.001	19.996	103.030	20.002	-0.142	0.023
14.500	107.533	80.002	19.994	103.031	19.998	0.125	0.018
15.001	107.545	80.001	19.995	103.033	20.000	-0.027	0.005
15.502	107.528	80.001	19.995	103.041	19.998	0.148	0.000
16.001	107.588	80.001	19.995	103.049	19.999	0.057	0.019
16.500	107.538	80.000	19.995	103.057	19.999	0.075	0.026
17.000	107.537	80.001	19.994	103.063	19.995	0.288	-0.021
17.500	107.542	80.001	19.995	103.068	19.996	0.260	-0.024
18.000	107.575	80.002	19.995	103.070	19.994	0.360	0.021
18.500	107.572	80.001	19.994	103.070	19.994	0.372	0.035
19.000	107.564	80.001	19.995	103.071	19.991	0.575	0.010
19.500	107.560	80.000	19.995	103.078	19.992	0.525	-0.012
20.000	107.591	80.001	19.993	103.085	19.995	0.338	0.007
20.500	107.611	80.000	19.994	103.092	19.995	0.313	0.038
21.000	107.617	80.002	19.994	103.099	19.990	0.627	0.039
21.500	107.615	80.002	19.995	103.107	19.989	0.711	0.016
22.000	107.609	80.002	19.995	103.110	19.990	0.652	-0.002
22.500	107.670	80.002	19.994	103.110	19.991	0.549	0.023
23.000	107.636	80.000	19.994	103.110	19.990	0.629	0.041
23.500	107.652	79.999	19.994	103.110	19.991	0.565	0.005
24.000	107.706	79.999	19.993	103.109	19.990	0.668	0.026
24.500	107.757	80.004	19.994	103.110	19.989	0.713	0.087
25.000	107.775	80.000	19.994	103.110	19.989	0.704	0.087
25.500	107.787	80.002	19.994	103.110	19.988	0.750	0.050
26.000	107.821	80.001	19.994	103.111	19.992	0.510	0.038
26.500	107.790	80.001	19.994	103.107	19.988	0.800	0.024
27.000	107.892	80.002	19.994	103.099	19.991	0.602	0.037
27.500	107.919	80.000	19.994	103.092	19.988	0.793	0.100
28.000	107.937	80.003	19.994	103.090	19.988	0.793	0.087
28.500	107.990	80.000	19.994	103.090	19.987	0.816	0.058
29.000	108.007	80.002	19.994	103.094	19.985	0.998	0.070
29.500	108.033	80.002	19.994	103.101	19.988	0.809	0.057
30.000	108.070	80.001	19.994	103.108	19.988	0.809	0.053
30.500	108.067	80.002	19.994	103.114	19.986	0.905	0.048
31.000	108.132	79.999	19.994	103.119	19.982	1.187	0.048
31.500	108.143	80.000	19.994	103.126	19.980	1.289	0.069
32.000	108.203	80.001	19.994	103.134	19.979	1.394	0.073
32.500	108.245	80.002	19.994	103.144	19.979	1.391	0.087
33.000	108.274	80.002	19.996	103.149	19.979	1.387	0.087
33.500	108.336	80.001	19.995	103.159	19.977	1.481	0.081
34.000	108.356	80.001	19.994	103.167	19.975	1.656	0.087
34.500	108.426	80.001	19.994	103.174	19.978	1.424	0.086
35.000	108.487	80.001	19.995	103.178	19.974	1.715	0.110
35.500	108.503	80.002	19.993	103.182	19.975	1.637	0.104
36.000	108.549	80.001	19.994	103.182	19.972	1.831	0.070
36.500	108.635	80.001	19.994	103.183	19.972	1.856	0.097
37.000	108.696	80.001	19.995	103.183	19.975	1.604	0.139
37.500	108.734	80.001	19.994	103.184	19.972	1.849	0.123
38.000	108.836	80.000	19.994	103.187	19.973	1.745	0.119
38.500	108.837	80.001	19.995	103.192	19.973	1.783	0.121
39.000	108.902	80.002	19.994	103.193	19.971	1.865	0.084
39.500	109.005	80.001	19.995	103.193	19.971	1.909	0.117
40.000	109.100	80.001	19.995	103.193	19.974	1.674	0.183
40.500	109.169	80.001	19.994	103.195	19.967	2.137	0.181
41.000	109.216	80.002	19.994	103.197	19.972	1.809	0.140
41.500	109.291	80.002	19.995	103.205	19.969	2.016	0.119
42.000	109.373	80.002	19.994	103.212	19.969	2.022	0.140
42.500	109.431	80.002	19.994	103.219	19.968	2.070	0.149
43.000	109.505	80.002	19.993	103.224	19.969	2.050	0.136
43.500	109.596	80.001	19.994	103.224	19.968	2.075	0.148
44.000	109.647	80.002	19.994	103.224	19.967	2.148	0.153
44.500	109.755	80.004	19.995	103.224	19.966	2.207	0.151
45.000	109.816	80.005	19.995	103.225	19.964	2.350	0.164
45.500	109.929	80.005	19.995	103.224	19.962	2.496	0.171
46.000	109.996	80.004	19.994	103.225	19.964	2.362	0.177
46.500	110.082	80.004	19.994	103.225	19.966	2.197	0.166
47.000	110.203	80.002	19.995	103.225	19.963	2.407	0.180
47.500	110.261	80.003	19.994	103.225	19.964	2.345	0.193
