##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
49.648,10.01,-0.0025149960000000002,-0.03511,1.03585
49.748,10.78623,0.005013686,-0.03782493,1.03585
49.848,11.00608,0.01128906,-0.03914925,1.0358399999999999
49.948,11.1535,0.01648494,-0.03916897,1.0358399999999999
50.048,11.27238,0.02224237,-0.03818512,1.03583
50.148,11.368360000000001,0.02824199,-0.03926666,1.03583
50.248,11.45096,0.03207945,-0.03838219,1.03582
50.348,11.52453,0.03700425,-0.03982548,1.03582
50.448,11.590869999999999,0.04092411,-0.03918917,1.0358100000000001
50.548,11.65274,0.0445925,-0.04001778,1.0358100000000001
50.648,11.71237,0.04491781,-0.03956663,1.0358
50.748,11.7656,0.04989921,-0.0380173,1.0358
50.848,11.81835,0.05520375,-0.03980407,1.03579
50.948,11.86709,0.05825461,-0.03839191,1.03579
51.048,11.91305,0.06014444,-0.03829819,1.03578
51.148,11.95914,0.0649904,-0.04048799,1.03578
51.248,12.001710000000001,0.06661382,-0.03896773,1.03577
51.348,12.04367,0.07003342,-0.03926132,1.03577
51.448,12.0843,0.07132884,-0.03913418,1.03576
51.548,12.123660000000001,0.07409723,-0.03929871,1.03576
51.648,12.161669999999999,0.07762861,-0.03837696,1.03575
51.748,12.19866,0.07745006,-0.03967671,1.0357399999999999
51.848,12.234689999999999,0.08253229,-0.04109462,1.0357399999999999
51.948,12.270480000000001,0.08564322,-0.0404366,1.0357299999999998
52.048,12.30464,0.08735641,-0.0384813,1.0357299999999998
52.148,12.33817,0.08859931,-0.03832742,1.03572
52.248,12.37006,0.09326511,-0.03840135,1.03572
52.348,12.40223,0.09496732,-0.03859766,1.0357100000000001
52.448,12.43357,0.09809722,-0.03898562,1.0357100000000001
52.548,12.464039999999999,0.09838715,-0.03939748,1.0357
52.648,12.49413,0.10085,-0.03830424,1.03569
52.748,12.52295,0.10303,-0.03926014,1.03569
52.848,12.55208,0.10429000000000001,-0.039259,1.03568
52.948,12.58116,0.1058,-0.03981554,1.03568
53.048,12.609639999999999,0.10977999999999999,-0.04016118,1.03567
53.148,12.63776,0.11002999999999999,-0.04073974,1.03566
53.248,12.66566,0.11224,-0.04211304,1.03566
53.348,12.692960000000001,0.11315,-0.04215841,1.03565
53.448,12.7212,0.11379,-0.04137656,1.03564
53.548,12.747910000000001,0.11667000000000001,-0.04119241,1.03564
53.648,12.77463,0.11897,-0.03935358,1.0356299999999998
53.748,12.80021,0.12077,-0.03938592,1.0356299999999998
53.848,12.82634,0.1224,-0.04084416,1.03562
53.948,12.85225,0.12558,-0.04025548,1.0356100000000001
54.048,12.87732,0.12455,-0.04003266,1.0356100000000001
54.148,12.90219,0.12719,-0.04070204,1.0356
54.248,12.926919999999999,0.13013,-0.04196972,1.03559
54.348,12.95158,0.1303,-0.04100214,1.03559
54.448,12.97551,0.132,-0.04225078,1.03558
54.548,13.00045,0.13310999999999998,-0.04090447,1.03557
54.648,13.024239999999999,0.13582,-0.04081481,1.03557
54.748,13.04769,0.13743,-0.04166363,1.03556
54.848,13.07125,0.1372,-0.04271128,1.03555
54.948,13.09477,0.13860999999999998,-0.04131722,1.03555
55.048,13.118179999999999,0.1395,-0.04080547,1.03554
55.148,13.14119,0.13842000000000002,-0.04070045,1.0355299999999998
55.248,13.164010000000001,0.14279,-0.04092727,1.0355299999999998
55.348,13.18671,0.14268,-0.04101253,1.03552
55.448,13.20936,0.14399,-0.04223279,1.03551
55.548,13.231689999999999,0.14612999999999998,-0.04188194,1.0355
55.648,13.253860000000001,0.14576,-0.0411562,1.0355
55.748,13.27566,0.14818,-0.04178777,1.03549
55.848,13.29761,0.14725,-0.04245268,1.03548
55.948,13.319270000000001,0.15075,-0.0419314,1.03548
56.048,13.34051,0.15232,-0.04089024,1.0354700000000001
56.148,13.361939999999999,0.15455,-0.04141756,1.03546
56.248,13.38316,0.15394000000000002,-0.04081629,1.03545
56.348,13.40417,0.1545,-0.04128419,1.03545
56.448,13.425020000000002,0.15650999999999998,-0.04133003,1.03544
56.548,13.445910000000001,0.15738,-0.04094023,1.0354299999999999
56.648,13.4666,0.15766,-0.0394536,1.03542
56.748,13.48745,0.15952,-0.0406924,1.03542
56.848,13.507710000000001,0.16105,-0.03939346,1.03541
56.948,13.528,0.16055,-0.04015676,1.0354
57.048,13.54855,0.16389,-0.04081521,1.03539
57.148,13.568879999999998,0.16299,-0.04081629,1.03538
57.248,13.5891,0.16359,-0.04136976,1.03538
57.348,13.60912,0.1652,-0.04178523,1.0353700000000001
57.448,13.629170000000002,0.16617,-0.04150428,1.03536
57.548,13.6493,0.1663,-0.04087594,1.03535
57.648,13.66913,0.16902,-0.04181297,1.03534
57.748,13.688720000000002,0.1694,-0.04144885,1.03534
57.848,13.708179999999999,0.17093,-0.04225612,1.0353299999999999
57.948,13.72804,0.16939,-0.04151287,1.03532
58.048,13.74724,0.17184000000000002,-0.0421148,1.03531
58.148,13.76632,0.17221,-0.04122149,1.0353
58.248,13.78546,0.1749,-0.04089513,1.0353
58.348,13.80449,0.17665,-0.04194314,1.03529
58.448,13.82342,0.17740999999999998,-0.04107512,1.03528
58.548,13.84234,0.17781,-0.04238774,1.0352700000000001
58.648,13.8606,0.17685,-0.04234763,1.03526
58.748,13.87921,0.18014000000000002,-0.04239847,1.03525
58.848,13.89773,0.18022,-0.04131501,1.03524
58.948,13.91639,0.18056,-0.04216914,1.03524
59.048,13.93484,0.18191,-0.04130964,1.0352299999999999
59.148,13.953470000000001,0.18302000000000002,-0.0411189,1.03522
59.248,13.972029999999998,0.1836,-0.04224425,1.03521
59.348,13.990260000000001,0.18349000000000001,-0.04257689,1.0352
59.448,14.008529999999999,0.18492999999999998,-0.04227509,1.03519
59.548,14.02679,0.1862,-0.04225132,1.03518
59.648,14.04478,0.18574000000000002,-0.04140619,1.0351700000000001
59.748,14.06281,0.18533,-0.04236511,1.0351700000000001
59.848,14.080979999999998,0.18817,-0.04059666,1.03516
59.948,14.09893,0.18764,-0.04190804,1.03515
60.048,14.11679,0.18880999999999998,-0.04182149,1.03514
60.148,14.13451,0.19112,-0.04234657,1.0351299999999999
60.248,14.15216,0.18937,-0.04192757,1.03512
60.348,14.16981,0.1902,-0.04191284,1.03511
60.448,14.187220000000002,0.19235,-0.04266909,1.0351
60.548,14.20473,0.19261,-0.04220538,1.03509
60.648,14.22212,0.19197,-0.04199813,1.03508
60.748,14.23954,0.19274000000000002,-0.04342715,1.0350700000000002
60.848,14.256820000000001,0.195,-0.04354501,1.03506
60.948,14.27391,0.1958,-0.04451029,1.03505
61.048,14.291229999999999,0.19838,-0.0434519,1.03505
61.148,14.308589999999999,0.19995,-0.04289782,1.03504
61.248,14.325520000000001,0.19825,-0.0420728,1.03503
61.348,14.3427,0.19956,-0.04274069,1.03502
61.448,14.359810000000001,0.19993,-0.04280918,1.03501
61.548,14.37675,0.19973,-0.04190386,1.035
61.648,14.393889999999999,0.19949,-0.04265422,1.0349899999999999
61.748,14.410839999999999,0.20235999999999998,-0.04201317,1.03498
61.848,14.427660000000001,0.20138,-0.04197698,1.0349700000000002
61.948,14.444410000000001,0.20139,-0.04298357,1.03496
62.048,14.461260000000001,0.20265999999999998,-0.04183725,1.03495
62.148,14.477879999999999,0.2037,-0.04192197,1.03494
62.248,14.494470000000002,0.20398,-0.04185385,1.03493
62.348,14.51094,0.20428,-0.04096617,1.03492
62.448,14.527220000000002,0.20432999999999998,-0.0421072,1.03491
62.548,14.54359,0.20599,-0.04219302,1.0349
62.648,14.55986,0.20804,-0.04343451,1.0348899999999999
62.748,14.5761,0.20686,-0.04331859,1.03488
62.848,14.592260000000001,0.20814000000000002,-0.04258675,1.0348700000000002
62.948,14.60834,0.20769,-0.04346233,1.0348600000000001
63.048,14.624360000000001,0.20824,-0.04308466,1.03485
63.148,14.6404,0.21154,-0.04202921,1.03484
63.248,14.65637,0.21015,-0.04305771,1.03483
63.348,14.672360000000001,0.21033000000000002,-0.04191987,1.03482
63.448,14.68839,0.21191,-0.04204696,1.0348
63.548,14.70425,0.21185,-0.04239689,1.0347899999999999
63.648,14.720220000000001,0.21186,-0.04333074,1.03478
63.748,14.73608,0.21185,-0.04342713,1.03477
63.848,14.751920000000002,0.21488000000000002,-0.04472267,1.0347600000000001
63.948,14.7677,0.2146,-0.04467738,1.03475
64.048,14.78351,0.21653000000000003,-0.04363093,1.03474
64.148,14.7993,0.21616,-0.0438236,1.03473
64.248,14.814910000000001,0.21455,-0.04363638,1.03472
64.348,14.830639999999999,0.21581999999999998,-0.04302158,1.03471
64.448,14.846420000000002,0.21578000000000003,-0.04301209,1.0347
64.548,14.862079999999999,0.2169,-0.04249267,1.0346899999999999
64.648,14.8776,0.21716999999999997,-0.04276539,1.0346799999999998
64.748,14.893170000000001,0.21928000000000003,-0.04293946,1.0346600000000001
64.848,14.90875,0.21918,-0.04177871,1.03465
