##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
49.721,10.01,-0.02145959,-0.0034,1.03585
49.821,10.80795,-0.01328968,-0.0028605809999999996,1.0358399999999999
49.921,11.02957,-0.008360925,-0.002956104,1.0358399999999999
50.021,11.16588,-0.002197637,-0.003933334,1.03583
50.121,11.277510000000001,0.0017426610000000002,-0.00305234,1.03583
50.221,11.37314,0.00591101,-0.001398775,1.03582
50.321,11.45562,0.008494915,-0.003306437,1.03582
50.421,11.53232,0.0135702,-0.003872064,1.0358100000000001
50.521,11.60019,0.01746582,-0.003831019,1.0358100000000001
50.621,11.66217,0.02070775,-0.002702195,1.0358
50.721,11.71832,0.02214543,-0.004190706,1.0358
50.821,11.771519999999999,0.02582494,-0.0027786779999999997,1.03579
50.921,11.82168,0.02701889,-0.004708451,1.03579
51.021,11.87016,0.0285673,-0.004047824,1.03578
51.121,11.9171,0.03154034,-0.003496902,1.03578
51.221,11.96166,0.03669158,-0.003621038,1.03577
51.321,12.005339999999999,0.03903889,-0.003810125,1.03577
51.421,12.046489999999999,0.04029811,-0.003507787,1.03576
51.521,12.08664,0.04258042,-0.00357547,1.03576
51.621,12.12543,0.04521499,-0.003993252,1.03575
51.721,12.163110000000001,0.04759344,-0.003683117,1.03575
51.821,12.199489999999999,0.04837668,-0.003735717,1.0357399999999999
51.921,12.23525,0.05233705,-0.00373192,1.0357399999999999
52.021,12.27023,0.05513019,-0.004291687,1.0357299999999998
52.121,12.30443,0.05589839,-0.004487658,1.03572
52.221,12.3377,0.05802461,-0.005909314000000001,1.03572
52.321,12.37038,0.06117291,-0.005601541999999999,1.0357100000000001
52.421,12.40199,0.06258076,-0.005305246,1.0357100000000001
52.521,12.43332,0.0644281,-0.0040667279999999995,1.0357
52.621,12.46389,0.06650825,-0.0038001809999999997,1.03569
52.721,12.494010000000001,0.06757975,-0.00428125,1.03569
52.821,12.52389,0.07049408,-0.005004171,1.03568
52.921,12.55339,0.0705147,-0.004756226,1.03568
53.021,12.58252,0.07104571,-0.004342829,1.03567
53.121,12.611369999999999,0.07356078,-0.004209961,1.03567
53.221,12.63948,0.07560825,-0.003918301,1.03566
53.321,12.66728,0.07802367,-0.0030851890000000003,1.03565
53.421,12.69488,0.07946895,-0.003794487,1.03565
53.521,12.721589999999999,0.07935664,-0.0035506129999999998,1.03564
