##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
49.706,10.00917,0.007803948000000001,0.01448,1.07515
49.806,10.39141,0.01263614,0.01928411,1.0751
49.906,10.49925,0.01725717,0.02017831,1.07505
50.006,10.57248,0.02134302,0.02021663,1.075
50.106,10.62895,0.03010568,0.02029154,1.07494
50.206,10.67682,0.03502034,0.01985376,1.07489
50.306,10.71877,0.04203591,0.01811721,1.07484
50.406,10.756039999999999,0.04454002,0.01829488,1.07479
50.506,10.79089,0.04866249,0.01859761,1.07474
50.606,10.82341,0.05514588,0.01951747,1.0746799999999999
50.706,10.85383,0.05812607,0.01998291,1.07463
50.806,10.882439999999999,0.06351022,0.02019383,1.0745799999999999
50.906,10.909139999999999,0.06772757,0.02018103,1.07453
51.006,10.93518,0.07073145,0.02015042,1.07447
51.106,10.96105,0.07484121,0.02010155,1.0744200000000002
51.206,10.98521,0.07701513,0.02027879,1.07437
51.306,11.00877,0.07927421,0.02063595,1.0743200000000002
51.406,11.031410000000001,0.08185539,0.02155582,1.07427
51.506,11.05326,0.08676589,0.02229683,1.07421
51.606,11.07455,0.08878611,0.02263344,1.07416
51.706,11.09528,0.09290038,0.02339674,1.0741100000000001
51.806,11.11576,0.09689468,0.02348918,1.07406
51.906,11.13583,0.09952361,0.02296389,1.0740100000000001
52.006,11.154869999999999,0.10217999999999999,0.02296293,1.07395
52.106,11.1735,0.10437,0.02268209,1.0739
52.206,11.1916,0.10808,0.0229591,1.07385
52.306,11.20938,0.10887000000000001,0.02336672,1.0738
52.406,11.2268,0.10951,0.02370138,1.07375
52.506,11.24416,0.11406,0.02399704,1.07369
52.606,11.26121,0.11575,0.02338914,1.07364
52.706,11.278089999999999,0.11843,0.02339274,1.07359
52.806,11.29466,0.12153,0.02269719,1.07354
52.906,11.310989999999999,0.12531,0.02296709,1.07348
53.006,11.32691,0.12525,0.02225544,1.0734299999999999
53.106,11.34261,0.12850999999999999,0.0221317,1.07338
53.206,11.35816,0.13178,0.02213612,1.07333
53.306,11.3736,0.13448,0.02237767,1.07328
53.406,11.38895,0.1349,0.02117835,1.07322
53.506,11.40427,0.13696,0.02114159,1.0731700000000002
53.606,11.41938,0.13840999999999998,0.01961532,1.07312
53.706,11.43443,0.14157,0.01960901,1.07307
53.806,11.44919,0.14384,0.01809863,1.07302
53.906,11.46381,0.1451,0.01799988,1.0729600000000001
54.006,11.47839,0.14742,0.01764255,1.07291
54.106,11.49279,0.14847,0.01818219,1.0728600000000001
54.206,11.50715,0.14995999999999998,0.01778481,1.07281
54.306,11.52133,0.15238,0.01825479,1.07276
54.406,11.53553,0.15216,0.0181161,1.0727
54.506,11.54965,0.1543,0.01887457,1.07265
54.606,11.56359,0.15577,0.01847019,1.0726
54.706,11.57753,0.15805,0.01849412,1.07255
54.806,11.59127,0.15874000000000002,0.0198216,1.0725
54.906,11.60463,0.16036,0.01931965,1.07244
55.006,11.618039999999999,0.16072999999999998,0.02007954,1.07239
55.106,11.631269999999999,0.16227,0.0211096,1.07234
55.206,11.64454,0.16699,0.02073756,1.07229
55.306,11.65783,0.16576,0.02145112,1.0722399999999999
55.406,11.67118,0.16709000000000002,0.02043736,1.07218
55.506,11.6845,0.16895,0.02045614,1.07213
55.606,11.697569999999999,0.17019,0.01949952,1.07208
55.706,11.710510000000001,0.17251,0.02081513,1.0720299999999998
55.806,11.72344,0.1744,0.02078308,1.07198
55.906,11.73639,0.17439000000000002,0.02137466,1.07192
56.006,11.74922,0.17513,0.02094816,1.07187
56.106,11.762039999999999,0.17611,0.02166427,1.07182
56.206,11.77481,0.17603,0.0222827,1.0717700000000001
56.306,11.78749,0.17777,0.02122577,1.07171
56.406,11.800089999999999,0.17895999999999998,0.02160325,1.07166
56.506,11.81291,0.17987,0.02227043,1.07161
56.606,11.82554,0.18087,0.02110037,1.07156
56.706,11.83815,0.18209,0.02132284,1.07151
56.806,11.85078,0.18126,0.02187854,1.07145
56.906,11.86315,0.18475999999999998,0.02107321,1.0714
57.006,11.8755,0.18434,0.02119047,1.07135
57.106,11.88765,0.18486,0.02115909,1.0713
57.206,11.8999,0.18545,0.02115978,1.07125
57.306,11.91221,0.18616,0.02116282,1.0711899999999999
57.406,11.9244,0.18794,0.02117072,1.07114
57.506,11.93666,0.1882,0.02117075,1.0710899999999999
57.606,11.948789999999999,0.19138,0.02116923,1.07104
57.706,11.96091,0.19146,0.02168067,1.0709899999999999
57.806,11.97293,0.19188,0.02241473,1.07093
57.906,11.98497,0.19347,0.02130013,1.0708799999999998
58.006,11.996939999999999,0.19383,0.02101239,1.07083
58.106,12.008939999999999,0.19530999999999998,0.02107267,1.0707799999999998
58.206,12.02094,0.19726,0.01995343,1.07073
