##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
49.737,10.01,-0.05759,0.02914516,1.07514
49.837,10.41044,-0.05890607,0.03151548,1.07508
49.937,10.51074,-0.0588879,0.03833052,1.07503
50.037,10.57671,-0.06031698,0.04175479,1.0749799999999998
50.137,10.63188,-0.06147145,0.05019722,1.07493
50.237,10.67905,-0.06201639,0.05272769,1.0748799999999998
50.337,10.72145,-0.06119159,0.05674046,1.07482
50.437,10.7606,-0.06146285,0.06233706,1.07477
50.537,10.79491,-0.06244161,0.06672551,1.0747200000000001
50.637,10.82685,-0.06179773,0.07125485,1.07467
50.737,10.85697,-0.06143391,0.0749206,1.07461
50.837,10.88567,-0.06204409,0.07758384,1.07456
50.937,10.912980000000001,-0.06230555,0.08027273,1.07451
51.037,10.938880000000001,-0.06242327,0.08640714,1.07446
51.137,10.96363,-0.06172449,0.0886825,1.07441
51.237,10.987689999999999,-0.06220974,0.09211247,1.07435
51.337,11.01036,-0.06233804,0.09574598,1.0743
51.437,11.03283,-0.06175929,0.09867476,1.07425
51.537,11.054110000000001,-0.06234577,0.10282999999999999,1.0742
51.637,11.075,-0.06176822,0.10714000000000001,1.07415
51.737,11.095310000000001,-0.06171246,0.10983,1.07409
51.837,11.11515,-0.06314084,0.11310999999999999,1.0740399999999999
51.937,11.1346,-0.06408975,0.11533,1.07399
52.037,11.15359,-0.06321054,0.11771,1.07394
52.137,11.17223,-0.0627387,0.12038,1.07389
52.237,11.190539999999999,-0.06253105,0.1233,1.0738299999999998
52.337,11.208639999999999,-0.06248787,0.12462000000000001,1.07378
52.437,11.22613,-0.06283258,0.12711,1.0737299999999999
52.537,11.24335,-0.06305926,0.12978,1.07368
52.637,11.260539999999999,-0.06324624,0.13305999999999998,1.07362
52.737,11.277330000000001,-0.06398663,0.13571,1.0735700000000001
52.837,11.29353,-0.0628661,0.13924,1.07352
52.937,11.30959,-0.06430517,0.13860999999999998,1.0734700000000001
53.037,11.325389999999999,-0.06353362,0.14129,1.07342
53.137,11.34105,-0.06464384,0.14467,1.07336
53.237,11.35683,-0.06323261,0.14626,1.07331
53.337,11.37252,-0.06257503,0.14689000000000002,1.07326
53.437,11.388060000000001,-0.06286877,0.14928,1.07321
53.537,11.40324,-0.06231827,0.15067,1.0731600000000001
53.637,11.41832,-0.06307761,0.15336,1.0731
53.737,11.43339,-0.06327512,0.1556,1.07305
53.837,11.44829,-0.06348803,0.15879000000000001,1.073
53.937,11.46295,-0.06390649,0.15968,1.07295
54.037,11.47751,-0.06350409,0.16138,1.0729
54.137,11.49204,-0.06350366,0.16493,1.07284
54.237,11.506730000000001,-0.06359446,0.16452,1.07279
54.337,11.52125,-0.06430507,0.16566,1.07274
54.437,11.53557,-0.06403496,0.16896,1.07269
54.537,11.54975,-0.06468595,0.17181,1.07264
54.637,11.5638,-0.0648086,0.17068,1.0725799999999999
54.737,11.577639999999999,-0.06365278,0.17152,1.07253
54.837,11.59125,-0.0636263,0.17419,1.0724799999999999
54.937,11.60489,-0.0635726,0.17695,1.07243
55.037,11.61825,-0.06350382,0.17809,1.0723799999999999
55.137,11.63165,-0.0634996,0.17681,1.0723200000000002
55.237,11.64512,-0.06333541,0.18001,1.07227
55.337,11.65835,-0.06393864,0.18043,1.0722200000000002
55.437,11.67165,-0.06416583,0.18253,1.07217
55.537,11.68494,-0.06405387,0.18417999999999998,1.07212
55.637,11.6981,-0.06514433,0.18571,1.07206
55.737,11.7111,-0.06516457,0.18817,1.0720100000000001
55.837,11.72401,-0.06533338,0.1879,1.07196
55.937,11.73692,-0.0653468,0.18853,1.0719100000000001
56.037,11.749880000000001,-0.06602698,0.19155,1.07185
56.137,11.76267,-0.06676717,0.19251,1.0718
56.237,11.77528,-0.06569613,0.19286,1.07175
56.337,11.78786,-0.06682511,0.19404000000000002,1.0717
56.437,11.800510000000001,-0.06699276,0.19453,1.07165
56.537,11.813080000000001,-0.06621149,0.1969,1.07159
56.637,11.82579,-0.066818,0.19954000000000002,1.07154
56.737,11.83848,-0.06665741,0.19951,1.07149
56.837,11.85089,-0.06561345,0.19937,1.07144
56.937,11.86329,-0.06686962,0.20025,1.07139
57.037,11.87566,-0.06671728,0.20033,1.07133
57.137,11.88795,-0.06580216,0.20192000000000002,1.07128
57.237,11.90015,-0.06571595,0.20352,1.07123
57.337,11.91235,-0.0665578,0.20622,1.07118
57.437,11.92457,-0.06710239,0.20535,1.07113
57.537,11.93679,-0.06693476,0.20714000000000002,1.07107
57.637,11.94891,-0.067665,0.20883000000000002,1.07102
57.737,11.960980000000001,-0.06697652,0.20806999999999998,1.07097
57.837,11.97305,-0.06704739,0.20795,1.07092
57.937,11.98504,-0.06699146,0.21051,1.07087
58.037,11.997069999999999,-0.06710687,0.21181,1.07081
58.137,12.009039999999999,-0.06637246,0.2123,1.07076
58.237,12.02098,-0.06706246,0.2134,1.07071
58.337,12.0328,-0.06701487,0.21395,1.07066
58.437,12.0446,-0.06688805,0.21664,1.07061
58.537,12.056389999999999,-0.06661905,0.2178,1.07055
58.637,12.06817,-0.06708734,0.21623,1.0705
58.737,12.0799,-0.06713827,0.21908000000000002,1.07045
58.837,12.09165,-0.06744502,0.21852,1.0704
58.937,12.10335,-0.06707494,0.22136,1.07035
59.037,12.114989999999999,-0.06723232,0.22154000000000001,1.07029
59.137,12.126669999999999,-0.06793641,0.22338000000000002,1.0702399999999999
59.237,12.1383,-0.06738908,0.22307,1.07019
59.337,12.14979,-0.06723527,0.22421999999999997,1.0701399999999999
59.437,12.16137,-0.06833919,0.22476999999999997,1.07009
59.537,12.1729,-0.0686828,0.22479000000000002,1.07003
59.637,12.18443,-0.06870353,0.22659,1.06998
59.737,12.195969999999999,-0.06843255,0.22880999999999999,1.0699299999999998
59.837,12.207469999999999,-0.06858296,0.22998000000000002,1.06988
59.937,12.218960000000001,-0.0686716,0.2291,1.0698299999999998
60.037,12.230369999999999,-0.06865852,0.22964,1.06977
60.137,12.24183,-0.06785499,0.2308,1.06972
60.237,12.25328,-0.06731584,0.2317,1.0696700000000001
60.337,12.26463,-0.06727459,0.23243000000000003,1.06962
60.437,12.276,-0.06793174,0.23059000000000002,1.0695700000000001
60.537,12.287460000000001,-0.06848919,0.2326,1.06951
60.637,12.29888,-0.06743622,0.23413,1.06946
60.737,12.31025,-0.06736376,0.23551999999999998,1.06941
60.837,12.321639999999999,-0.06735533,0.23569,1.06936
60.937,12.332989999999999,-0.06735921,0.23564000000000002,1.06931
61.037,12.3443,-0.06734823,0.23617,1.06926
61.137,12.35571,-0.06735133,0.23629,1.0692
61.237,12.36701,-0.06734636,0.23685,1.06915
61.337,12.37829,-0.06736007,0.23769,1.0691
61.437,12.38958,-0.06733817,0.2401,1.06905
61.537,12.400889999999999,-0.06808555,0.23901,1.069
61.637,12.41216,-0.06869559,0.24069000000000002,1.06894
61.737,12.42339,-0.06800133,0.24213,1.06889
61.837,12.434560000000001,-0.06716679,0.24178000000000002,1.06884
61.937,12.445789999999999,-0.06797588,0.24161,1.06879
62.037,12.45705,-0.06880876,0.24241999999999997,1.06874
62.137,12.468060000000001,-0.06894946,0.24336,1.0686799999999999
62.237,12.479289999999999,-0.06825266,0.24179,1.06863
62.337,12.4905,-0.06858569,0.24566,1.0685799999999999
62.437,12.50169,-0.06890557,0.24647,1.06853
62.537,12.51273,-0.06888458,0.24652,1.0684799999999999
62.637,12.52385,-0.06889173,0.24559,1.0684200000000001
62.737,12.53502,-0.06888866,0.24573000000000003,1.06837
62.837,12.54615,-0.06889392,0.24899000000000002,1.0683200000000002
62.937,12.557210000000001,-0.06887644,0.24720999999999999,1.06827
63.037,12.56835,-0.06892798,0.24973,1.0682200000000002
63.137,12.579410000000001,-0.06827727,0.24731,1.06816
63.237,12.590489999999999,-0.06792891,0.25029,1.0681100000000001
63.337,12.60164,-0.06896941,0.25037,1.06806
63.437,12.61273,-0.06885975,0.25035999999999997,1.0680100000000001
63.537,12.62377,-0.06890875,0.2507,1.06796
63.637,12.63493,-0.06883955,0.25218,1.0679
63.737,12.64608,-0.06923335,0.25259000000000004,1.06785
63.837,12.65714,-0.06992641,0.25290999999999997,1.0678
63.937,12.66812,-0.06904271,0.25163,1.06775
64.037,12.67941,-0.06887893,0.25238,1.0677
64.137,12.690489999999999,-0.06888761,0.25359,1.06765
64.237,12.70153,-0.06889551,0.25423,1.06759
64.337,12.712539999999999,-0.06886317,0.2556,1.06754
64.437,12.72366,-0.06906331,0.2548,1.06749
64.537,12.73472,-0.06993354,0.25637,1.06744
64.637,12.74577,-0.07016316,0.25571,1.06739
64.737,12.756860000000001,-0.069142,0.25721,1.06733
64.837,12.76788,-0.06885019,0.2559,1.06728
64.937,12.778880000000001,-0.06889616,0.25626,1.06723
65.037,12.78995,-0.06888973,0.25934,1.06718
65.137,12.80079,-0.06928968,0.2576,1.06713
65.237,12.81168,-0.07027212,0.25814000000000004,1.06707
65.337,12.8224,-0.07016789,0.25823,1.06702
65.437,12.833210000000001,-0.07025032,0.25715,1.06697
65.537,12.84402,-0.06994968,0.25953000000000004,1.06692
65.637,12.85468,-0.06945618,0.26014,1.06687
65.737,12.8654,-0.06962381,0.26116,1.06682
65.837,12.87622,-0.06912466,0.26103000000000004,1.06676
65.937,12.887139999999999,-0.06879087,0.26156999999999997,1.06671
66.037,12.89804,-0.06938338,0.2607,1.06666
66.137,12.90896,-0.07016534,0.26311,1.06661
66.237,12.9199,-0.07019939,0.26297,1.06656
66.337,12.9308,-0.07015033,0.26319000000000004,1.0665
66.437,12.9417,-0.06909546,0.26337,1.06645
66.537,12.95253,-0.06890111,0.26428,1.0664
66.637,12.96335,-0.0695667,0.26471,1.06635
66.737,12.97415,-0.07028227,0.26423,1.0663
66.837,12.98495,-0.07028872,0.26579,1.0662399999999999
66.937,12.99575,-0.06961368,0.26647,1.06619
67.037,13.00672,-0.06930516,0.26705,1.0661399999999999
67.137,13.01769,-0.07009982,0.26785,1.06609
67.237,13.02873,-0.07021251,0.26847,1.0660399999999999
67.337,13.03979,-0.07019949,0.26947,1.06599
67.437,13.05058,-0.07019966,0.26925,1.0659299999999998
67.537,13.06161,-0.0702005,0.26861,1.06588
67.637,13.072569999999999,-0.07019807,0.27066,1.0658299999999998
67.737,13.08358,-0.07020992,0.27085,1.06578
67.837,13.094339999999999,-0.07015532,0.27136,1.0657299999999998
67.937,13.10511,-0.07047196,0.27075,1.0656700000000001
68.037,13.115829999999999,-0.07131356,0.27168000000000003,1.06562
68.137,13.126520000000001,-0.07155581,0.27362,1.0655700000000001
68.237,13.137279999999999,-0.07151227,0.27392,1.06552
68.337,13.148,-0.07152226,0.27238,1.0654700000000001
68.437,13.158679999999999,-0.07151747,0.27244,1.06541
68.537,13.16944,-0.07152418,0.27374,1.06536
68.637,13.180270000000002,-0.07152852,0.2753,1.06531
68.737,13.19108,-0.07227181,0.27308000000000004,1.06526
68.837,13.20183,-0.07286845,0.27446,1.06521
68.937,13.212570000000001,-0.07224499,0.27421999999999996,1.06516
69.037,13.223270000000001,-0.07142715,0.27468000000000004,1.0651
69.137,13.233889999999999,-0.07154506,0.2758,1.06505
69.237,13.244589999999999,-0.07151441,0.27544,1.065
69.337,13.2554,-0.07151806,0.27598,1.06495
69.437,13.26615,-0.07153332,0.27573000000000003,1.0649
69.537,13.27692,-0.07147088,0.27701,1.06484
69.637,13.287679999999998,-0.0719796,0.27805,1.06479
69.737,13.298379999999998,-0.07276729,0.27865999999999996,1.06474
69.837,13.30918,-0.07283761,0.27735,1.06469
69.937,13.31986,-0.07282965,0.27821999999999997,1.06464
70.037,13.33065,-0.07282887,0.27799,1.06459
70.137,13.3414,-0.07283806,0.27788,1.06453
70.237,13.352139999999999,-0.07336677,0.28009,1.0644799999999999
70.337,13.362860000000001,-0.074241,0.27819,1.06443
70.437,13.37367,-0.07412396,0.28069,1.0643799999999999
70.537,13.38434,-0.07415733,0.28115,1.06433
70.637,13.39505,-0.07414656,0.27905,1.06427
70.737,13.405779999999998,-0.07415728,0.27996,1.0642200000000002
70.837,13.41644,-0.07412404,0.28175,1.06417
70.937,13.42709,-0.07424265,0.28115999999999997,1.0641200000000002
71.037,13.437779999999998,-0.07338264,0.28471,1.06407
71.137,13.448529999999998,-0.07284875,0.28326,1.06402
71.237,13.459220000000002,-0.07283896,0.28183,1.06396
71.337,13.46986,-0.07284004,0.283,1.0639100000000001
71.437,13.480479999999998,-0.07284004,0.28192,1.06386
71.537,13.49112,-0.07283992,0.28335,1.0638100000000001
71.637,13.50172,-0.07284036,0.28408,1.06376
71.737,13.5124,-0.07283795,0.2851,1.0637
71.837,13.5231,-0.07282893,0.28539000000000003,1.06365
71.937,13.53381,-0.07283039,0.28456,1.0636
72.037,13.544410000000001,-0.07282949,0.28481999999999996,1.06355
72.137,13.55499,-0.07283175,0.28553,1.0635
72.237,13.56565,-0.07282319,0.28529,1.06345
72.337,13.57625,-0.07285608,0.28672,1.06339
72.437,13.58685,-0.07273556,0.28454,1.06334
72.537,13.59745,-0.07356827,0.28703,1.06329
72.637,13.60799,-0.07413743,0.28509,1.06324
72.737,13.61864,-0.07415177,0.28665999999999997,1.0631899999999999
72.837,13.62934,-0.07414963,0.28744000000000003,1.06314
72.937,13.63995,-0.07415006,0.28797,1.06308
73.037,13.65061,-0.07415282,0.28899,1.06303
73.137,13.661229999999998,-0.07459267,0.2871,1.06298
73.237,13.67184,-0.07554442,0.29002,1.06293
73.337,13.68246,-0.0754473,0.28861,1.0628799999999998
73.437,13.69319,-0.0754755,0.29017,1.06282
73.537,13.70385,-0.07547383,0.29057,1.06277
73.637,13.71446,-0.07541727,0.29170999999999997,1.06272
73.737,13.724979999999999,-0.07461849,0.28886,1.06267
73.837,13.735510000000001,-0.07407697,0.28923000000000004,1.0626200000000001
73.937,13.746,-0.07418044,0.29072,1.06257
74.037,13.756570000000002,-0.07415509,0.2904,1.06251
74.137,13.767170000000002,-0.07416198,0.29296,1.06246
74.237,13.77777,-0.07415666,0.29445,1.06241
74.337,13.788379999999998,-0.07416973,0.29243,1.06236
74.437,13.798910000000001,-0.07413292,0.29097,1.06231
74.537,13.809529999999999,-0.07477073,0.29448,1.06226
74.637,13.82006,-0.07547183,0.29536,1.0622
74.737,13.83061,-0.07546555,0.29444000000000004,1.06215
74.837,13.84116,-0.07547185,0.29498,1.0621
74.937,13.85175,-0.07547048,0.29604,1.06205
75.037,13.86229,-0.07546018,0.29594000000000004,1.062
75.137,13.872689999999999,-0.07484688,0.29604,1.06195
75.237,13.883,-0.07419081,0.29698,1.06189
75.337,13.893310000000001,-0.0751067,0.29698,1.06184
75.437,13.90366,-0.07551472,0.29606,1.06179
75.537,13.914079999999998,-0.07545819,0.29746,1.06174
75.637,13.92459,-0.07547303,0.29707,1.06169
75.737,13.935089999999999,-0.07546934,0.29741999999999996,1.0616299999999999
75.837,13.94551,-0.07546971,0.29875,1.06158
75.937,13.956029999999998,-0.0754718,0.29894,1.0615299999999999
76.037,13.9665,-0.07546302,0.2982,1.06148
76.137,13.97696,-0.07549517,0.29864,1.0614299999999999
76.237,13.98741,-0.07538056,0.29924,1.06138
76.337,13.99787,-0.07625545,0.30057,1.06132
76.437,14.008370000000001,-0.07678038,0.30048,1.0612700000000002
76.537,14.01878,-0.07679151,0.30066,1.06122
76.637,14.029279999999998,-0.07678995,0.30125,1.0611700000000002
76.737,14.03969,-0.0767897,0.29915,1.06112
76.837,14.050089999999999,-0.0767896,0.30138000000000004,1.0610700000000002
76.937,14.06049,-0.07641745,0.30103,1.06101
77.037,14.070879999999999,-0.07542657,0.30265,1.0609600000000001
77.137,14.081339999999999,-0.0754917,0.30235,1.06091
77.237,14.09193,-0.07596846,0.3003,1.0608600000000001
77.337,14.10258,-0.07687204,0.30255,1.06081
77.437,14.113079999999998,-0.0767533,0.30193000000000003,1.0607600000000001
77.537,14.1235,-0.07678742,0.30229,1.0607
77.637,14.13393,-0.07677763,0.30255,1.06065
77.737,14.144379999999998,-0.07678213,0.30230999999999997,1.0606
77.837,14.15484,-0.07677339,0.30296999999999996,1.06055
77.937,14.1653,-0.07685456,0.3036,1.0605
78.037,14.17576,-0.07772227,0.30379,1.06045
78.137,14.18617,-0.07817463,0.304,1.06039
78.237,14.19656,-0.07808179,0.30441999999999997,1.06034
78.337,14.20689,-0.07810449,0.30401999999999996,1.06029
78.437,14.217220000000001,-0.07809881,0.30595,1.06024
78.537,14.22763,-0.07810074,0.30429,1.06019
78.637,14.238,-0.07809824,0.3049,1.0601399999999999
78.737,14.248420000000001,-0.07810545,0.30572,1.06008
78.837,14.25883,-0.07808361,0.30569,1.06003
78.937,14.269210000000001,-0.07814448,0.30617,1.05998
79.037,14.27958,-0.07714366,0.30706999999999995,1.0599299999999998
79.137,14.29001,-0.07745077,0.30501,1.05988
79.237,14.300370000000001,-0.07811063,0.30778,1.0598299999999998
79.337,14.31075,-0.07809451,0.3054,1.05977
79.437,14.321010000000001,-0.07810192,0.30775,1.05972
79.537,14.331370000000001,-0.07809924,0.30673,1.0596700000000001
79.637,14.34175,-0.07810085,0.30616,1.05962
79.737,14.3521,-0.07809701,0.30722,1.0595700000000001
79.837,14.36249,-0.0781182,0.3087,1.05952
79.937,14.372810000000001,-0.07870959,0.30806999999999995,1.05946
80.037,14.3831,-0.0795144,0.30806,1.05941
80.137,14.39342,-0.07939432,0.30609000000000003,1.05936
80.237,14.403670000000002,-0.07942646,0.30769,1.05931
80.337,14.413829999999999,-0.07942063,0.3076,1.05926
80.437,14.424029999999998,-0.07941065,0.30735,1.05921
80.537,14.43419,-0.07945791,0.30874,1.05915
80.637,14.44444,-0.07921612,0.30962,1.0591
80.737,14.45475,-0.07829414,0.31009000000000003,1.05905
80.837,14.465,-0.0785143,0.30948000000000003,1.059
80.937,14.47528,-0.07937425,0.30958,1.05895
81.037,14.48559,-0.07942292,0.30992,1.0589
81.137,14.495870000000002,-0.07941901,0.31176,1.05884
81.237,14.50622,-0.07942117,0.31055,1.05879
81.337,14.5165,-0.07941624,0.3091,1.05874
81.437,14.52689,-0.0794333,0.31034,1.05869
81.537,14.537239999999999,-0.07937144,0.30999,1.05864
81.637,14.54755,-0.07987213,0.31119,1.05859
81.737,14.557870000000001,-0.08063492,0.31088000000000005,1.05853
81.837,14.567979999999999,-0.08077247,0.31166,1.0584799999999999
81.937,14.57807,-0.08064792,0.31458,1.05843
82.037,14.5882,-0.08154974,0.31392,1.0583799999999999
82.137,14.598289999999999,-0.0820397,0.31403000000000003,1.05833
82.237,14.60854,-0.0820519,0.31379,1.0582799999999999
82.337,14.618979999999999,-0.08204967,0.31436,1.0582200000000002
82.437,14.62943,-0.08205005,0.31563,1.05817
82.537,14.63985,-0.08205,0.31401,1.0581200000000002
82.637,14.650220000000001,-0.08204998,0.31346999999999997,1.05807
82.737,14.6605,-0.08205016,0.31509000000000004,1.0580200000000002
82.837,14.670729999999999,-0.08204911,0.31324,1.05797
82.937,14.681,-0.08205469,0.31435,1.05792
83.037,14.69121,-0.08202817,0.3148,1.05786
83.137,14.70142,-0.08214936,0.31511,1.0578100000000001
83.237,14.71164,-0.08315908,0.31627,1.05776
83.337,14.721820000000001,-0.08337509,0.31579,1.05771
83.437,14.73206,-0.08336847,0.31434,1.05766
83.537,14.742239999999999,-0.08337062,0.31551999999999997,1.05761
83.637,14.75242,-0.08336903,0.31561,1.05755
83.737,14.76255,-0.0833734,0.31599,1.0575
83.837,14.77278,-0.08335646,0.31476,1.05745
83.937,14.783120000000002,-0.08342626,0.31583,1.0574
84.037,14.79345,-0.08310953,0.31719,1.05735
84.137,14.80378,-0.08287475,0.31573,1.0573
84.237,14.814110000000001,-0.08346227,0.3149,1.05724
84.337,14.82424,-0.08334507,0.31772,1.05719
84.437,14.834370000000002,-0.08337696,0.31674,1.05714
84.537,14.844560000000001,-0.08336672,0.31493000000000004,1.0570899999999999
84.637,14.854770000000002,-0.08337649,0.31631,1.05704
84.737,14.864870000000002,-0.08330872,0.31590999999999997,1.0569899999999999
84.837,14.874939999999999,-0.08251866,0.31716,1.05693
84.937,14.88504,-0.08196001,0.31723,1.0568799999999998
85.037,14.895179999999998,-0.0820735,0.31631,1.05683
85.137,14.90535,-0.08204386,0.31522,1.0567799999999998
85.237,14.91552,-0.0820516,0.31514000000000003,1.05673
85.337,14.92562,-0.08204964,0.31609,1.0566799999999998
85.437,14.93569,-0.08204986,0.31721,1.05663
85.537,14.94575,-0.08205095,0.31811,1.05657
85.637,14.955829999999999,-0.08204638,0.31699,1.0565200000000001
85.737,14.965929999999998,-0.08206362,0.31606,1.05647
85.837,14.97599,-0.08199881,0.31527,1.0564200000000001
85.937,14.98606,-0.0823852,0.31661999999999996,1.05637
86.037,14.99615,-0.08317322,0.31536,1.0563200000000001
86.137,15.0063,-0.08339836,0.31529,1.05626
86.237,15.0164,-0.08334985,0.3169,1.05621
86.337,15.026489999999999,-0.08336262,0.31606,1.05616
86.437,15.036660000000001,-0.08335933,0.31727,1.05611
86.537,15.046710000000001,-0.08336018,0.31711,1.05606
86.637,15.0567,-0.08335995,0.31734,1.0560100000000001
86.737,15.066720000000002,-0.08336001,0.31685,1.05596
86.837,15.076889999999999,-0.08336,0.31564000000000003,1.0559
86.937,15.08707,-0.08335999,0.31686,1.05585
87.037,15.09715,-0.08336004,0.31714000000000003,1.0558
87.137,15.107220000000002,-0.08335985,0.31631,1.05575
87.237,15.11726,-0.08348654,0.31608,1.0557
87.337,15.127239999999999,-0.08455153,0.31658000000000003,1.05565
87.437,15.13732,-0.08401555,0.31585,1.05559
87.537,15.14736,-0.08336978,0.3159,1.05554
87.637,15.15748,-0.0833932,0.31631,1.05549
87.737,15.167570000000001,-0.08328415,0.31844,1.05544
87.837,15.177679999999999,-0.08412578,0.31958000000000003,1.05539
87.937,15.18775,-0.08466469,0.31679,1.05534
88.037,15.19785,-0.08468252,0.31674,1.05529
88.137,15.20796,-0.08468087,0.31865,1.05523
88.237,15.217970000000001,-0.0846741,0.31635,1.05518
88.337,15.22807,-0.08487522,0.31797,1.05513
88.437,15.23815,-0.0858547,0.31677,1.05508
88.537,15.24818,-0.08602345,0.31955,1.05503
88.637,15.25828,-0.08598222,0.31961,1.05498
88.737,15.268320000000001,-0.08598955,0.31909,1.05492
88.837,15.278410000000001,-0.08599901,0.3198,1.05487
88.937,15.28839,-0.0859535,0.32036,1.05482
89.037,15.29836,-0.08651404,0.31919000000000003,1.05477
89.137,15.30845,-0.08725009,0.31733,1.05472
89.237,15.318529999999999,-0.08732457,0.31764000000000003,1.05467
89.337,15.32867,-0.08730598,0.31842,1.0546200000000001
89.437,15.33881,-0.08731283,0.31913,1.05456
89.537,15.34888,-0.08730256,0.31836,1.05451
89.637,15.358870000000001,-0.08733758,0.31949,1.05446
89.737,15.368829999999999,-0.08675702,0.31825,1.05441
89.837,15.37873,-0.08604707,0.31953000000000004,1.05436
89.937,15.388729999999999,-0.08598771,0.31739,1.05431
90.037,15.398729999999999,-0.08600383,0.31756999999999996,1.05426
90.137,15.408729999999998,-0.08599694,0.31822,1.0542
90.237,15.41872,-0.08600847,0.31847,1.05415
90.337,15.42875,-0.08596973,0.31611,1.0541
90.437,15.43871,-0.08655258,0.31658000000000003,1.05405
90.537,15.4487,-0.08727176,0.31856999999999996,1.054
90.637,15.458670000000001,-0.08733163,0.31878,1.05395
90.737,15.468729999999999,-0.08732125,0.3186,1.05389
90.837,15.4788,-0.08730471,0.31773,1.0538399999999999
90.937,15.48887,-0.08737708,0.31563,1.05379
91.037,15.49889,-0.08641231,0.3177,1.05374
91.137,15.50889,-0.08630841,0.31725,1.05369
91.237,15.51891,-0.08633571,0.31734,1.05364
91.337,15.52885,-0.08632835,0.31672,1.05359
91.437,15.538770000000001,-0.08633047,0.3163,1.0535299999999999
91.537,15.54871,-0.08632986,0.31595,1.05348
91.637,15.558670000000001,-0.08633003,0.31601999999999997,1.0534299999999999
91.737,15.56879,-0.08632999,0.317,1.05338
91.837,15.578879999999998,-0.08632998,0.31648000000000004,1.0533299999999999
91.937,15.589020000000001,-0.08633007,0.31556999999999996,1.05328
92.037,15.59905,-0.08632974,0.31656999999999996,1.0532299999999999
92.137,15.60917,-0.08633084,0.31511999999999996,1.0531700000000002
92.237,15.619229999999998,-0.08632701,0.31679,1.05312
92.337,15.62928,-0.08660367,0.31756,1.0530700000000002
92.437,15.63925,-0.08759241,0.31667,1.05302
92.537,15.64928,-0.08765218,0.31644,1.0529700000000002
92.637,15.659189999999999,-0.08763628,0.31672,1.05292
92.737,15.66913,-0.08764115,0.31817,1.05287
92.837,15.67898,-0.08763941,0.31611,1.05281
92.937,15.688920000000001,-0.08764107,0.31594,1.0527600000000001
93.037,15.69881,-0.08763603,0.31553000000000003,1.05271
93.137,15.7087,-0.08787343,0.31676,1.05266
93.237,15.71863,-0.08886377,0.31469,1.05261
93.337,15.728489999999999,-0.08898765,0.31526,1.05256
93.437,15.738470000000001,-0.08895272,0.31372,1.05251
93.537,15.748389999999999,-0.08896144,0.31522,1.05245
93.637,15.758320000000001,-0.0891524,0.31521,1.0524
93.737,15.768270000000001,-0.09033391,0.31572,1.05235
93.837,15.77811,-0.09053432,0.31604,1.0523
93.937,15.787970000000001,-0.0904775,0.31514000000000003,1.05225
94.037,15.79793,-0.09049269,0.31663,1.0522
94.137,15.807839999999999,-0.09049204,0.31740999999999997,1.05215
94.237,15.81768,-0.09047846,0.31487,1.05209
94.337,15.82755,-0.09053502,0.31485,1.0520399999999999
94.437,15.837370000000002,-0.09005448,0.31237,1.05199
94.537,15.84731,-0.08930103,0.31343000000000004,1.0519399999999999
94.637,15.857220000000002,-0.08914118,0.31342,1.05189
94.737,15.86713,-0.08922204,0.31343000000000004,1.0518399999999999
94.837,15.87708,-0.08893349,0.31461999999999996,1.05179
94.937,15.88708,-0.08883017,0.31454,1.0517299999999998
95.037,15.897020000000001,-0.08885439,0.31340999999999997,1.05168
95.137,15.906979999999999,-0.08885277,0.31494,1.0516299999999998
95.237,15.917,-0.08883456,0.31377,1.05158
95.337,15.926979999999999,-0.08890943,0.31434,1.0515299999999999
95.437,15.936960000000001,-0.08840535,0.31351,1.05148
95.537,15.94691,-0.08790792,0.31348000000000004,1.0514299999999999
95.637,15.95679,-0.08784933,0.3144,1.0513700000000001
95.737,15.96669,-0.08786289,0.3138,1.05132
95.837,15.97661,-0.08785934,0.31283,1.0512700000000001
95.937,15.98654,-0.08785968,0.31393000000000004,1.05122
96.037,15.99651,-0.08786196,0.31505,1.0511700000000002
96.137,16.00637,-0.08785237,0.31344,1.05112
96.237,16.0163,-0.08797067,0.3133,1.0510700000000002
96.337,16.026229999999998,-0.08884645,0.31374,1.05101
96.437,16.03608,-0.08924413,0.31401999999999997,1.0509600000000001
96.537,16.046039999999998,-0.08915197,0.31431,1.05091
96.637,16.056,-0.08916847,0.31271,1.0508600000000001
96.737,16.06586,-0.08919472,0.31212,1.05081
96.837,16.07576,-0.08907396,0.31281,1.0507600000000001
96.937,16.085729999999998,-0.08971268,0.31328,1.05071
97.037,16.095570000000002,-0.09044077,0.31046999999999997,1.05065
97.137,16.10531,-0.09049563,0.30985,1.0506
97.237,16.11504,-0.0904885,0.312,1.05055
97.337,16.12486,-0.09049018,0.31219,1.0505
97.437,16.13482,-0.09049074,0.31156,1.05045
97.537,16.144779999999997,-0.09048684,0.31034,1.0504
97.637,16.15467,-0.0905018,0.31065,1.05035
97.737,16.164620000000003,-0.09044691,0.31029,1.0503
97.837,16.174570000000003,-0.09071459,0.30962,1.05024
97.937,16.184479999999997,-0.09153855,0.31042,1.05019
98.037,16.19445,-0.09172344,0.31109000000000003,1.05014
98.137,16.20434,-0.09144047,0.31143000000000004,1.05009
