##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
48.581,10.00667,0.01150866,-0.07075,1.07502
48.681,10.32072,0.01729273,-0.07020745,1.0749799999999998
48.781,10.394,0.02773405,-0.07186177,1.07493
48.881,10.43677,0.03341133,-0.07249728,1.07489
48.981,10.47478,0.04330011,-0.07237988,1.07485
49.081,10.50803,0.05026786,-0.07148594,1.0748
49.181,10.53475,0.05763058,-0.07164823,1.07476
49.281,10.55867,0.06329659,-0.07273508,1.07471
49.381,10.58113,0.07095759,-0.07270578,1.07467
49.481,10.60192,0.07828976,-0.07216352,1.0746200000000001
49.581,10.6201,0.08361204,-0.07196297,1.0745799999999999
49.681,10.63748,0.09090132,-0.07229795,1.07454
49.781,10.65439,0.0971067,-0.07341819,1.07449
49.881,10.670119999999999,0.10395,-0.07390421,1.07445
49.981,10.685360000000001,0.10927,-0.07418653,1.0744
50.081,10.700330000000001,0.11617999999999999,-0.07409142,1.07436
50.181,10.71434,0.12233,-0.07391654,1.0743200000000002
50.281,10.7276,0.12841,-0.07415453,1.07427
50.381,10.740269999999999,0.1324,-0.07328384,1.07423
50.481,10.75259,0.1395,-0.07326925,1.07418
50.581,10.76446,0.14762,-0.07377592,1.0741399999999999
50.681,10.77593,0.14970999999999998,-0.07336757,1.07409
50.781,10.787180000000001,0.15512,-0.07388237,1.07405
50.881,10.79813,0.16021,-0.07466532,1.0740100000000001
50.981,10.80898,0.16795,-0.07484395,1.07396
51.081,10.81931,0.17144,-0.07460285,1.07392
51.181,10.8296,0.17654,-0.07496419,1.07387
51.281,10.83958,0.18086,-0.0737076,1.0738299999999998
51.381,10.84982,0.18565,-0.07376873,1.07379
51.481,10.85939,0.19202,-0.07411253,1.07374
51.581,10.8687,0.19754000000000002,-0.07341146,1.0737
51.681,10.8781,0.20197,-0.0739005,1.07365
51.781,10.88724,0.20664000000000002,-0.07410343,1.07361
51.881,10.896230000000001,0.21194000000000002,-0.07513257,1.07356
51.981,10.90511,0.21735,-0.07480309,1.07352
52.081,10.91377,0.22207,-0.07546407,1.0734700000000001
52.181,10.922,0.22679000000000002,-0.0753083,1.0734299999999999
52.281,10.93051,0.23093000000000002,-0.07549616,1.07339
52.381,10.938939999999999,0.23688,-0.07437805,1.07334
52.481,10.94694,0.24118,-0.07480306,1.0733
52.581,10.9549,0.24516999999999997,-0.07433083,1.07325
52.681,10.962810000000001,0.2479,-0.07464608,1.07321
52.781,10.97065,0.2524,-0.07350249,1.0731600000000001
52.881,10.97837,0.25789,-0.07374099,1.07312
52.981,10.98604,0.26208000000000004,-0.0736844,1.07307
53.081,10.9936,0.26678,-0.07447855,1.07303
53.181,11.00098,0.27137,-0.07382876,1.0729899999999999
53.281,11.008189999999999,0.27468000000000004,-0.07384071,1.07294
53.381,11.01545,0.28033,-0.07418598,1.0729
53.481,11.022739999999999,0.28365,-0.07438342,1.07285
53.581,11.02988,0.28902,-0.07479098,1.07281
53.681,11.03691,0.29351,-0.07415889,1.07276
53.781,11.04386,0.29654,-0.07462725,1.0727200000000001
53.881,11.05062,0.30095,-0.07468281,1.07267
53.981,11.05734,0.30412,-0.07529431,1.07263
54.081,11.06403,0.30805,-0.07570211,1.0725799999999999
54.181,11.070780000000001,0.31356,-0.07553451,1.07254
54.281,11.07746,0.31733,-0.07565361,1.0725
54.381,11.084060000000001,0.32068,-0.07571919,1.07245
54.481,11.090580000000001,0.32493,-0.07555582,1.07241
54.581,11.09702,0.32959,-0.07540104,1.07236
54.681,11.103489999999999,0.33358000000000004,-0.07525787,1.0723200000000002
54.781,11.1099,0.33721999999999996,-0.07502905,1.07227
54.881,11.11626,0.34047,-0.07479967,1.07223
54.981,11.12267,0.34414,-0.07468885,1.07218
55.081,11.12904,0.34714,-0.07468267,1.0721399999999999
55.181,11.13528,0.35043,-0.0747761,1.07209
55.281,11.14143,0.35666,-0.07506562,1.07205
55.381,11.14754,0.35878000000000004,-0.07531533,1.072
55.481,11.15368,0.36241999999999996,-0.07594268,1.07196
55.581,11.15971,0.36737,-0.0761367,1.0719100000000001
55.681,11.16575,0.37115,-0.07559197,1.07187
55.781,11.171710000000001,0.37449,-0.07593939,1.07182
55.881,11.1776,0.37938,-0.07576314,1.07178
55.981,11.18347,0.38242,-0.075582,1.07174
56.081,11.18925,0.38479,-0.07567127,1.07169
56.181,11.194980000000001,0.38836,-0.07554548,1.07165
56.281,11.20077,0.39145,-0.07544332,1.0716
56.381,11.20652,0.39495,-0.07514771,1.07156
56.481,11.21222,0.39666999999999997,-0.07506018,1.07151
56.581,11.217830000000001,0.40181,-0.07568351,1.0714700000000001
56.681,11.22337,0.40671999999999997,-0.07592977,1.07142
56.781,11.22893,0.40935,-0.07575557,1.07138
56.881,11.23448,0.41253999999999996,-0.07583049,1.07133
56.981,11.23995,0.41694,-0.07612532,1.0712899999999999
57.081,11.24545,0.41995,-0.07655763,1.07124
57.181,11.250919999999999,0.42255,-0.07622717,1.0712
57.281,11.256310000000001,0.42556000000000005,-0.07637544,1.07115
57.381,11.26168,0.4283,-0.07725999,1.07111
57.481,11.26703,0.43136,-0.07740064,1.0710600000000001
57.581,11.27237,0.43656999999999996,-0.0765813,1.07102
57.681,11.2777,0.43971000000000005,-0.07730332,1.07097
57.781,11.28302,0.44126000000000004,-0.07794822,1.07093
57.881,11.28833,0.44432,-0.0774498,1.0708799999999998
57.981,11.293619999999999,0.44886000000000004,-0.07724891,1.07084
58.081,11.29885,0.4516,-0.07821122,1.07079
58.181,11.303989999999999,0.45483999999999997,-0.07798619,1.07075
58.281,11.30913,0.45838,-0.07765871,1.0707
58.381,11.31429,0.46161,-0.07804497,1.07066
58.481,11.31939,0.46513000000000004,-0.07785997,1.07061
58.581,11.32448,0.4687,-0.07688844,1.07057
58.681,11.32957,0.47192,-0.07689165,1.0705200000000001
58.781,11.33467,0.47473000000000004,-0.07732372,1.0704799999999999
58.881,11.33976,0.47711000000000003,-0.07670395,1.07043
58.981,11.34479,0.47907,-0.07625362,1.07039
59.081,11.34976,0.48223999999999995,-0.07637655,1.07034
59.181,11.35472,0.48686,-0.07636538,1.0703
59.281,11.35967,0.49125,-0.07591249,1.07025
59.381,11.36456,0.49348000000000003,-0.07611796,1.0702
59.481,11.36943,0.49515,-0.07659054,1.07016
59.581,11.37433,0.49776000000000004,-0.07661261,1.0701100000000001
59.681,11.37925,0.50157,-0.07616739,1.07007
59.781,11.38413,0.50598,-0.07624097,1.07002
59.881,11.38896,0.50852,-0.07662451,1.06998
59.981,11.39379,0.5098600000000001,-0.07663945,1.0699299999999998
60.081,11.398639999999999,0.51272,-0.07616547,1.06989
60.181,11.40344,0.51426,-0.07639729,1.06984
60.281,11.40822,0.51673,-0.07709412,1.0698
60.381,11.413030000000001,0.52157,-0.07715058,1.06975
60.481,11.417760000000001,0.52464,-0.07608554,1.06971
60.581,11.42249,0.52768,-0.07565038,1.06966
60.681,11.42724,0.53076,-0.07618372,1.06962
60.781,11.43197,0.53233,-0.0763982,1.0695700000000001
60.881,11.43673,0.5355300000000001,-0.07599689,1.0695299999999999
60.981,11.44148,0.53962,-0.0756504,1.06948
61.081,11.44619,0.5426,-0.07578572,1.0694299999999999
61.181,11.45085,0.54484,-0.07581727,1.06939
61.281,11.45552,0.54674,-0.0757797,1.06934
61.381,11.4602,0.549,-0.07579073,1.0693
61.481,11.46487,0.55206,-0.07583933,1.06925
61.581,11.46948,0.5543899999999999,-0.07605753,1.06921
61.681,11.474039999999999,0.5568,-0.07624995,1.06916
61.781,11.47861,0.56093,-0.0762219,1.06912
61.881,11.483139999999999,0.56526,-0.07641954,1.06907
61.981,11.487680000000001,0.5685600000000001,-0.07689704,1.06903
62.081,11.492230000000001,0.57068,-0.07724153,1.0689799999999998
62.181,11.496739999999999,0.57272,-0.07685777,1.06893
62.281,11.50124,0.57495,-0.07657919,1.06889
62.381,11.50578,0.57701,-0.07709783,1.06884
62.481,11.51023,0.5785600000000001,-0.07755944,1.0688
62.581,11.514660000000001,0.58027,-0.07743811,1.06875
62.681,11.51912,0.5828,-0.0769412,1.06871
62.781,11.523589999999999,0.5859800000000001,-0.07698041,1.06866
62.881,11.52802,0.5887,-0.07730099,1.0686200000000001
62.981,11.53242,0.59104,-0.07729041,1.06857
63.081,11.53685,0.59502,-0.07677556,1.0685200000000001
63.181,11.54122,0.5980300000000001,-0.07644305,1.0684799999999999
63.281,11.54549,0.59883,-0.0767676,1.06843
63.381,11.549760000000001,0.602,-0.07718352,1.06839
63.481,11.554089999999999,0.60632,-0.07716827,1.06834
63.581,11.55845,0.6087,-0.07673043,1.0683
63.681,11.5628,0.61014,-0.07686831,1.06825
63.781,11.56715,0.61222,-0.07764705,1.06821
63.881,11.5715,0.61563,-0.07835257,1.06816
63.981,11.57577,0.61856,-0.07823185,1.0681100000000001
64.081,11.58002,0.62044,-0.07765833,1.06807
64.181,11.58436,0.62215,-0.07768732,1.06802
64.281,11.58872,0.625,-0.07835701,1.06798
64.381,11.59304,0.62839,-0.07905693,1.0679299999999998
64.481,11.597339999999999,0.63036,-0.07900379,1.06789
64.581,11.60166,0.63272,-0.07862499,1.06784
64.681,11.60598,0.6360899999999999,-0.07851241,1.06779
64.781,11.61022,0.63841,-0.07885451,1.06775
64.881,11.61448,0.6409600000000001,-0.07908424,1.0677
64.981,11.61883,0.64458,-0.07883233,1.06766
65.081,11.62323,0.6471100000000001,-0.07862195,1.06761
65.181,11.62756,0.6491,-0.07884372,1.06756
65.281,11.63177,0.65176,-0.07940541,1.06752
65.381,11.63597,0.6540600000000001,-0.07949556,1.0674700000000001
