##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
48.589,10.00667,0.007667658000000001,-0.02072,1.07502
48.689,10.32519,0.01404694,-0.02190158,1.07497
48.789,10.394219999999999,0.02333245,-0.02213972,1.07493
48.889,10.442219999999999,0.03128761,-0.02237594,1.07489
48.989,10.47892,0.03813607,-0.02281157,1.07484
49.089,10.509739999999999,0.04560884,-0.02202976,1.0748
49.189,10.53545,0.05249285,-0.02190784,1.07475
49.289,10.55839,0.05844409,-0.02246081,1.07471
49.389,10.57963,0.06703317,-0.02315582,1.07467
49.489,10.59807,0.07391688,-0.02354219,1.0746200000000001
49.589,10.61651,0.07807319,-0.02313155,1.0745799999999999
49.689,10.63423,0.08564458,-0.02293836,1.07453
49.789,10.65116,0.09390146,-0.02224635,1.07449
49.889,10.66858,0.09871195,-0.02293661,1.07444
49.989,10.68481,0.10397999999999999,-0.02281151,1.0744
50.089,10.69918,0.11109000000000001,-0.02360434,1.07436
50.189,10.71298,0.11803,-0.02358611,1.07431
50.289,10.726410000000001,0.12521,-0.02342408,1.07427
50.389,10.73921,0.12969,-0.02336869,1.0742200000000002
50.489,10.75131,0.13537000000000002,-0.02338437,1.07418
50.589,10.76327,0.14315,-0.02410282,1.0741399999999999
50.689,10.77488,0.14762,-0.0236104,1.07409
50.789,10.7862,0.15311,-0.02285002,1.07405
50.889,10.79707,0.15966,-0.02369603,1.074
50.989,10.807839999999999,0.16491,-0.02330975,1.07396
51.089,10.81822,0.16891,-0.02337593,1.0739100000000001
51.189,10.82854,0.17309000000000002,-0.02407661,1.07387
51.289,10.83848,0.17876,-0.02405887,1.0738299999999998
51.389,10.848310000000001,0.18377000000000002,-0.02433377,1.07378
51.489,10.85779,0.18997999999999998,-0.02389259,1.07374
51.589,10.86706,0.19475,-0.02419565,1.07369
51.689,10.87623,0.19963,-0.02368114,1.07365
51.789,10.88525,0.20656,-0.02315069,1.0736
51.889,10.89409,0.20933000000000002,-0.02355402,1.07356
51.989,10.90278,0.21372,-0.02355079,1.07352
52.089,10.91136,0.21909,-0.02352285,1.0734700000000001
52.189,10.91986,0.22423,-0.02292616,1.0734299999999999
52.289,10.92821,0.22905999999999999,-0.02367202,1.07338
52.389,10.93646,0.23505,-0.02383002,1.07334
52.489,10.94454,0.24125,-0.02409473,1.0732899999999999
52.589,10.952630000000001,0.24500999999999998,-0.02392699,1.07325
52.689,10.9605,0.24891999999999997,-0.02449822,1.0732
52.789,10.96832,0.25377,-0.02455335,1.0731600000000001
52.889,10.97601,0.25839,-0.02439348,1.07312
52.989,10.98358,0.26141,-0.02409611,1.07307
53.089,10.99098,0.26579,-0.02385449,1.07303
53.189,10.99835,0.2723,-0.02439672,1.0729799999999998
53.289,11.00562,0.27562,-0.02391195,1.07294
53.389,11.01282,0.27987,-0.02433705,1.07289
53.489,11.02008,0.28307,-0.02379784,1.07285
53.589,11.02696,0.28708,-0.02450649,1.0728
53.689,11.0337,0.28916,-0.02510351,1.07276
53.789,11.04043,0.29503,-0.02479461,1.0727200000000001
53.889,11.047310000000001,0.29933000000000004,-0.02520365,1.07267
53.989,11.05413,0.30294,-0.02455128,1.07263
54.089,11.060939999999999,0.30689,-0.02519946,1.0725799999999999
54.189,11.06765,0.31306,-0.02512925,1.07254
54.289,11.07429,0.31777,-0.02458117,1.07249
54.389,11.08099,0.3223,-0.02481274,1.07245
54.489,11.087660000000001,0.32518,-0.02399595,1.0724
54.589,11.09408,0.32877,-0.02463381,1.07236
54.689,11.10065,0.33348,-0.02461094,1.07231
54.789,11.10736,0.33634000000000003,-0.02401235,1.07227
54.889,11.11397,0.3433,-0.024225,1.0722200000000002
