Sample ID:	C:\MCC\MCC Cal\Test\Carpet_Polyolefin_LowPile_211008_R3.txt
Sample Weight (mg):	4.54
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	105.580	79.999	19.996	100.670	20.031	-0.087	0.031
0.500	105.542	79.998	19.998	100.669	20.032	-0.169	0.032
1.000	105.531	79.999	19.996	100.669	20.028	0.085	-0.023
1.500	105.534	79.999	19.996	100.669	20.027	0.190	-0.029
2.000	105.582	79.999	19.997	100.668	20.028	0.119	0.021
2.500	105.544	80.000	19.996	100.668	20.030	-0.028	0.031
3.000	105.555	80.000	19.997	100.667	20.031	-0.062	-0.008
3.500	105.531	80.000	19.997	100.667	20.031	-0.094	-0.020
4.000	105.533	80.000	19.996	100.667	20.030	-0.006	-0.018
4.500	105.532	79.999	19.998	100.666	20.029	0.060	-0.010
5.000	105.543	80.000	19.996	100.667	20.030	0.006	0.006
5.500	105.517	79.998	19.996	100.668	20.035	-0.394	-0.003
6.000	105.541	79.999	19.997	100.669	20.029	0.021	-0.009
6.500	105.541	79.999	19.998	100.669	20.029	0.056	0.011
7.000	105.529	79.999	19.996	100.669	20.033	-0.222	0.006
7.500	105.552	79.998	19.997	100.670	20.029	0.013	-0.000
8.000	105.563	79.999	19.997	100.669	20.026	0.230	0.022
8.500	105.556	79.999	19.997	100.669	20.028	0.104	0.019
9.000	105.577	79.999	19.996	100.669	20.029	0.041	0.009
9.500	105.558	79.998	19.997	100.673	20.027	0.186	0.008
10.000	105.580	79.999	19.997	100.679	20.031	-0.066	0.002
10.500	105.557	79.999	19.996	100.687	20.033	-0.258	0.001
11.000	105.549	79.999	19.996	100.694	20.028	0.109	-0.016
11.500	105.584	79.998	19.996	100.701	20.026	0.222	-0.002
12.000	105.548	79.999	19.996	100.709	20.023	0.477	0.012
12.500	105.564	79.997	19.996	100.716	20.024	0.388	-0.010
13.000	105.576	79.998	19.996	100.728	20.025	0.343	0.005
13.500	105.576	79.999	19.997	100.743	20.022	0.541	0.020
14.000	105.552	80.000	19.996	100.754	20.022	0.558	-0.006
14.500	105.586	79.999	19.996	100.759	20.020	0.656	-0.007
15.000	105.603	79.997	19.997	100.764	20.016	0.980	0.031
15.500	105.604	79.999	19.998	100.764	20.017	0.906	0.035
16.000	105.646	80.000	19.996	100.761	20.015	0.989	0.030
16.500	105.664	79.998	19.998	100.762	20.022	0.533	0.051
17.000	105.682	79.999	19.997	100.770	20.020	0.660	0.048
17.500	105.681	79.998	19.997	100.768	20.015	1.035	0.027
18.000	105.712	79.998	19.998	100.768	20.016	0.918	0.023
18.500	105.711	79.999	19.996	100.770	20.016	0.959	0.030
19.000	105.741	79.999	19.997	100.769	20.017	0.876	0.030
19.500	105.759	79.998	19.996	100.768	20.011	1.291	0.038
20.000	105.810	79.998	19.996	100.774	20.013	1.174	0.059
20.500	105.852	79.999	19.997	100.783	20.015	1.020	0.081
21.000	105.862	79.998	19.997	100.793	20.014	1.117	0.072
21.500	105.915	80.001	19.997	100.803	20.011	1.296	0.058
22.000	105.938	79.998	19.997	100.811	20.008	1.532	0.070
22.500	105.947	80.000	19.997	100.818	20.004	1.754	0.054
23.000	105.997	80.000	19.997	100.821	20.009	1.417	0.045
23.500	106.012	79.999	19.996	100.821	20.007	1.536	0.061
24.000	106.075	79.999	19.997	100.822	20.008	1.534	0.071
24.500	106.126	80.000	19.998	100.827	20.004	1.788	0.096
25.000	106.146	80.001	19.999	100.835	19.998	2.197	0.093
25.500	106.250	80.000	19.998	100.842	20.001	2.011	0.098
26.000	106.303	80.000	19.997	100.849	20.000	2.067	0.140
26.500	106.287	80.001	19.997	100.853	19.996	2.309	0.097
27.000	106.339	79.999	19.997	100.855	20.001	1.990	0.037
27.500	106.386	79.999	19.997	100.854	19.998	2.162	0.068
28.000	106.433	79.998	19.997	100.855	19.998	2.226	0.097
28.500	106.528	80.000	19.998	100.856	20.001	1.983	0.118
29.000	106.562	80.001	19.997	100.858	19.998	2.160	0.136
29.500	106.611	79.999	19.997	100.858	19.996	2.337	0.106
30.000	106.667	80.002	19.997	100.857	20.000	2.049	0.094
30.500	106.750	80.000	19.997	100.857	19.998	2.194	0.122
31.000	106.775	80.000	19.998	100.854	19.993	2.537	0.123
31.500	106.895	79.998	19.996	100.849	19.999	2.126	0.126
32.000	106.954	80.000	19.996	100.846	19.995	2.392	0.162
32.500	107.021	79.999	19.996	100.844	19.997	2.286	0.153
33.000	107.051	79.999	19.996	100.840	20.000	2.083	0.112
33.500	107.136	80.000	19.996	100.842	19.997	2.292	0.106
34.000	107.207	80.000	19.996	100.842	19.996	2.355	0.135
34.500	107.295	79.998	19.996	100.837	19.999	2.157	0.158
35.000	107.325	79.999	19.995	100.834	19.994	2.483	0.138
35.500	107.449	79.998	19.996	100.838	19.998	2.179	0.136
36.000	107.519	79.998	19.996	100.838	19.992	2.592	0.174
36.500	107.576	79.998	19.998	100.843	19.995	2.413	0.161
37.000	107.688	79.998	19.997	100.851	19.995	2.377	0.149
37.500	107.771	79.998	19.996	100.858	19.997	2.257	0.182
38.000	107.823	79.999	19.996	100.859	19.996	2.364	0.165
38.500	107.895	79.999	19.996	100.860	19.992	2.579	0.129
39.000	107.989	79.998	19.996	100.862	19.994	2.487	0.145
39.500	108.006	79.998	19.996	100.870	19.995	2.370	0.139
40.000	108.147	79.997	19.996	100.877	19.996	2.325	0.135
40.500	108.256	79.997	19.997	100.878	19.991	2.705	0.204
41.000	108.348	79.998	19.998	100.878	19.993	2.555	0.226
41.501	108.479	79.996	19.998	100.877	19.997	2.298	0.212
42.001	108.489	79.997	19.995	100.869	19.995	2.381	0.182
42.500	108.620	79.998	19.996	100.863	19.990	2.773	0.141
43.000	108.695	79.996	19.995	100.865	19.993	2.568	0.174
43.500	108.823	79.998	19.995	100.871	19.989	2.809	0.204
44.001	108.880	79.997	19.996	100.877	19.990	2.779	0.194
44.501	108.989	79.998	19.996	100.885	19.989	2.802	0.176
45.001	109.108	79.997	19.995	100.892	19.992	2.617	0.197
45.501	109.199	79.998	19.996	100.896	19.990	2.764	0.219
46.001	109.317	79.999	19.996	100.894	19.986	3.007	0.210
46.501	109.467	79.998	19.996	100.892	19.984	3.190	0.239
47.001	109.546	79.998	19.996	100.886	19.989	2.794	0.248
47.501	109.647	79.998	19.996	100.882	19.986	3.026	0.204
48.001	109.751	79.998	19.996	100.882	19.988	2.866	0.193
48.501	109.877	79.998	19.996	100.887	19.984	3.177	0.218
49.001	109.966	79.997	19.996	100.890	19.987	2.979	0.222
49.500	110.098	79.999	19.996	100.894	19.986	3.055	0.218
50.000	110.205	79.999	19.996	100.898	19.989	2.789	0.230
50.500	110.330	79.998	19.997	100.896	19.987	2.924	0.235
51.000	110.417	79.999	19.997	100.893	19.990	2.726	0.222
51.500	110.546	79.998	19.995	100.893	19.986	3.030	0.214
52.000	110.660	79.999	19.997	100.890	19.989	2.838	0.229
52.500	110.754	79.998	19.996	100.889	19.986	2.992	0.226
53.000	110.903	79.998	19.996	100.892	19.983	3.247	0.226
53.500	111.026	79.999	19.995	100.896	19.984	3.179	0.258
54.000	111.151	79.998	19.996	100.897	19.988	2.875	0.260
54.500	111.293	79.998	19.997	100.902	19.985	3.126	0.257
55.000	111.397	79.999	19.995	100.902	19.984	3.168	0.256
55.500	111.546	79.999	19.997	100.901	19.986	3.000	0.249
56.000	111.685	79.999	19.996	100.901	19.985	3.100	0.271
56.500	111.800	79.998	19.997	100.901	19.986	3.038	0.271
57.000	111.912	79.998	19.996	100.901	19.985	3.102	0.240
57.500	112.083	80.000	19.996	100.903	19.984	3.177	0.255
58.000	112.165	79.999	19.996	100.905	19.981	3.405	0.268
58.500	112.312	79.999	19.996	100.909	19.981	3.373	0.241
59.000	112.440	79.999	19.997	100.910	19.984	3.196	0.252
59.500	112.608	79.998	19.997	100.910	19.982	3.334	0.286
60.000	112.739	79.998	19.995	100.909	19.988	2.909	0.298
60.500	112.839	79.998	19.995	100.908	19.985	3.090	0.265
61.000	112.991	79.997	19.996	100.904	19.981	3.355	0.241
61.500	113.152	79.999	19.996	100.904	19.986	3.055	0.282
62.000	113.291	79.997	19.996	100.903	19.980	3.411	0.306
62.500	113.441	79.998	19.996	100.904	19.983	3.251	0.295
63.000	113.578	79.997	19.996	100.904	19.985	3.083	0.288
63.500	113.744	79.997	19.995	100.904	19.983	3.255	0.295
64.000	113.900	79.996	19.996	100.904	19.984	3.140	0.313
64.500	114.028	79.998	19.996	100.904	19.984	3.153	0.303
65.000	114.205	79.998	19.996	100.905	19.983	3.253	0.294
65.501	114.372	79.997	19.996	100.905	19.986	2.993	0.324
66.001	114.538	79.998	19.996	100.909	19.986	3.053	0.339
66.500	114.695	79.998	19.995	100.916	19.981	3.340	0.328
67.000	114.815	79.997	19.995	100.919	19.982	3.306	0.300
67.500	114.970	79.998	19.996	100.919	19.980	3.440	0.276
68.000	115.161	79.999	19.996	100.918	19.982	3.294	0.310
68.500	115.315	79.997	19.996	100.915	19.983	3.228	0.346
69.001	115.465	79.998	19.995	100.906	19.983	3.208	0.325
69.501	115.619	79.998	19.996	100.903	19.980	3.444	0.304
70.000	115.811	79.999	19.996	100.903	19.985	3.116	0.325
70.501	115.962	79.997	19.996	100.902	19.984	3.150	0.345
71.001	116.141	79.999	19.997	100.902	19.982	3.302	0.336
71.501	116.302	79.997	19.996	100.905	19.983	3.270	0.335
72.000	116.446	79.996	19.996	100.909	19.984	3.138	0.322
72.500	116.584	79.997	19.996	100.909	19.982	3.276	0.293
73.000	116.776	79.997	19.996	100.909	19.986	3.017	0.306
73.500	116.969	79.999	19.997	100.909	19.988	2.923	0.358
74.000	117.111	79.998	19.996	100.907	19.985	3.089	0.360
74.500	117.282	79.997	19.996	100.907	19.981	3.346	0.324
75.000	117.436	79.997	19.996	100.910	19.985	3.116	0.319
75.500	117.632	79.998	19.995	100.910	19.987	2.965	0.337
76.000	117.783	79.997	19.995	100.912	19.987	2.984	0.349
76.500	117.944	79.998	19.996	100.914	19.985	3.106	0.330
77.000	118.166	79.998	19.995	100.916	19.984	3.182	0.347
77.500	118.349	79.998	19.996	100.915	19.984	3.146	0.394
78.000	118.516	79.996	19.996	100.917	19.983	3.214	0.378
78.500	118.710	79.999	19.997	100.916	19.989	2.797	0.356
79.000	118.872	80.000	19.996	100.916	19.988	2.874	0.358
79.500	119.074	79.999	19.995	100.915	19.987	2.985	0.360
80.000	119.229	80.000	19.996	100.916	19.984	3.174	0.361
