Time (s),Convective HRR,TCPlume1,TCPlume2,TCPlume3,DPPlume1,DPPlume2,DPPlume3,HF1,HF2,HF3,HF4,HF5,HF6,RAD2,RAD1,Load Cell,Heat Release Rate,Total Heat Released
-120,0.0,-4.864077194174729,-5.00916115764924,7.654172131492796,-0.01710633531012562,-0.0862277382287522,-0.010084841872042795,-0.25621693036587045,-1.02708046143783,-0.7732470454289618,0.9274544779076392,0.06931892868885185,-0.1758859008184392,0.6131774707757631,2.881685109582573,38.198373304528545,0.0,0.0
-119,0.31919,-4.825132029936572,-4.8533460324282105,7.654172131492796,0.043659452806409337,-0.0634421700957598,-0.06325366009612587,0.5461466147272285,-0.128385057679895,0.041057365243875626,-0.7970311919518606,0.06931892868885185,-0.03446412921442416,0.6131774707757631,3.8402019767938627,38.21913941150733,0.0,0.0
-118,0.22704,-4.881485274844105,-4.909703990922501,7.675340270246817,-0.024702058824684202,0.0049145343031953065,-0.06325366009612587,-1.0585804754589694,-0.128385057679895,1.6696661865900848,0.06521164297788963,0.06931892868885185,0.10695764238959077,0.4471307120084032,2.881685109582573,38.23990551848611,0.0,0.0
-117,0.48435,-5.064657652996791,-5.053927884011819,7.83979980685954,-0.0019148882809863555,-0.048251791340438895,-0.025275932793199916,0.5461466147272285,-0.128385057679895,0.041057365243875626,-2.5215168618119255,0.4442713156871956,0.10695764238959077,0.6131774707757631,2.881685109582573,38.0530105556771,0.0,0.0
-116,0.5863,-5.187370583229487,-5.059732905976219,7.719305896562546,-0.09306357045579984,0.0049145343031953065,-0.040467023714357044,-0.25621693036587045,-1.02708046143783,-0.7732470454289618,0.06521164297788963,-0.3056334583097375,0.24837941399360586,0.6131774707757631,2.881685109582573,38.260671625464894,0.0,0.0
-115,0.46268,-5.259517771069026,-5.092893705201664,7.725005212324135,-0.05508495288296273,-0.002680655074476195,-0.055658114635514164,0.5461466147272285,-0.128385057679895,0.041057365243875626,0.06521164297788963,0.4442713156871956,-0.03446412921442416,0.4471307120084032,3.8402019767938627,38.23990551848611,0.0,0.0
-114,0.21941,-5.4486489593963,-5.048123205443975,7.69243844337064,-0.024702058824684202,0.0049145343031953065,-0.08604029647787262,-0.25621693036587045,1.6690057498365638,0.041057365243875626,0.06521164297788963,-0.3056334583097375,-0.03446412921442416,0.4471307120084032,1.9231682423719105,38.23990551848611,0.0,0.0
-113,0.53677,-5.772342277120613,-4.942853711201761,7.75757134852988,-0.039893505853823466,0.1188423749681131,-0.03287147825378953,-0.25621693036587045,-0.128385057679895,0.041057365243875626,0.06521164297788963,0.4442713156871956,0.10695764238959077,0.4471307120084032,3.8402019767938627,38.23990551848611,0.0,0.0
-112,0.28483,-5.973305689974689,-5.065538271543759,7.866665345002311,-0.08546784694121916,0.03529529181383711,-0.010084841872042795,-1.0585804754589694,-1.02708046143783,-1.587551456101973,0.06521164297788963,0.4442713156871956,0.10695764238959077,0.7792242295430144,3.8402019767938627,38.0530105556771,0.0,0.0
-111,0.35715,-5.799737544766744,-5.00916115764924,7.92202561198868,-0.01710633531012562,-0.025466223207468597,-0.010084841872042795,0.5461466147272285,0.7703103460786287,0.041057365243875626,-0.7970311919518606,-0.3056334583097375,-0.03446412921442416,0.4471307120084032,2.881685109582573,38.0530105556771,0.0,0.0
