Sample ID:	C:\MCC\MCC Cal\Test\HWF_MCC_30K_min_211104_R1.txt
Sample Weight (mg):	4.4
Heating Rate (C/s):	1
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.139	80.012	19.994	103.005	20.014	-0.139	0.028
0.500	106.154	80.007	19.995	103.006	20.013	-0.037	0.006
1.000	106.148	80.011	19.993	103.007	20.013	-0.071	0.001
1.500	106.121	80.008	19.995	103.010	20.018	-0.416	-0.012
2.000	106.134	80.009	19.993	103.013	20.012	-0.008	-0.024
2.500	106.159	80.008	19.997	103.015	20.007	0.355	0.012
3.000	106.150	80.010	19.995	103.015	20.012	-0.018	0.027
3.500	106.168	80.011	19.996	103.014	20.014	-0.161	0.012
4.000	106.157	80.011	19.997	103.014	20.014	-0.104	0.008
4.500	106.138	80.010	19.996	103.014	20.012	-0.002	-0.011
5.000	106.129	80.008	19.995	103.014	20.011	0.055	-0.029
5.500	106.164	80.011	19.995	103.013	20.011	0.077	-0.001
6.000	106.139	80.010	19.994	103.014	20.009	0.235	0.019
6.500	106.123	80.010	19.995	103.018	20.011	0.116	-0.016
7.000	106.114	80.009	19.995	103.028	20.009	0.257	-0.033
7.500	106.153	80.010	19.996	103.037	20.007	0.385	0.003
8.000	106.100	80.009	19.994	103.046	20.003	0.663	0.008
8.500	106.116	80.010	19.994	103.060	20.005	0.553	-0.026
9.000	106.106	80.008	19.994	103.074	19.998	1.003	-0.016
9.500	106.140	80.009	19.993	103.091	20.001	0.832	0.015
10.000	106.158	80.007	19.994	103.118	20.000	0.909	0.038
10.500	106.158	80.007	19.994	103.146	19.998	1.058	0.035
11.000	106.154	80.008	19.993	103.171	19.992	1.468	0.007
11.500	106.208	80.006	19.994	103.192	19.992	1.447	0.023
12.000	106.187	80.006	19.995	103.207	19.987	1.822	0.042
12.501	106.254	80.005	19.995	103.214	19.985	1.950	0.039
13.001	106.272	80.006	19.995	103.220	19.983	2.156	0.065
13.501	106.303	80.006	19.994	103.228	19.986	1.911	0.067
14.000	106.323	80.006	19.994	103.233	19.980	2.372	0.050
14.500	106.376	80.008	19.995	103.233	19.985	1.982	0.062
15.000	106.438	80.005	19.995	103.233	19.978	2.529	0.094
15.500	106.479	80.007	19.995	103.236	19.974	2.797	0.109
16.000	106.493	80.006	19.994	103.237	19.972	2.970	0.079
16.500	106.580	80.009	19.995	103.243	19.972	2.919	0.078
17.000	106.577	80.010	19.995	103.256	19.972	2.929	0.092
17.500	106.650	80.007	19.994	103.267	19.971	3.033	0.077
18.000	106.697	80.008	19.995	103.271	19.965	3.432	0.095
18.500	106.762	80.007	19.993	103.275	19.961	3.739	0.117
19.000	106.800	80.008	19.994	103.279	19.963	3.629	0.108
19.500	106.889	80.007	19.995	103.281	19.963	3.621	0.115
20.000	106.939	80.008	19.993	103.284	19.960	3.830	0.133
20.500	107.036	80.006	19.994	103.290	19.964	3.519	0.143
21.000	107.091	80.007	19.995	103.292	19.961	3.767	0.150
21.500	107.180	80.008	19.994	103.292	19.959	3.926	0.148
22.000	107.233	80.005	19.995	103.296	19.956	4.088	0.143
22.500	107.327	80.009	19.994	103.301	19.958	3.992	0.145
23.001	107.418	80.008	19.996	103.310	19.956	4.114	0.166
23.501	107.518	80.008	19.995	103.321	19.954	4.242	0.188
24.000	107.631	80.008	19.994	103.330	19.958	3.967	0.201
24.500	107.752	80.007	19.994	103.341	19.955	4.216	0.224
25.000	107.815	80.009	19.994	103.348	19.948	4.714	0.210
25.500	107.948	80.007	19.996	103.351	19.951	4.489	0.190
26.000	108.045	80.009	19.995	103.353	19.946	4.863	0.213
26.500	108.158	80.007	19.994	103.357	19.945	4.922	0.220
27.000	108.252	80.011	19.994	103.357	19.945	4.902	0.209
27.500	108.405	80.007	19.995	103.364	19.945	4.949	0.227
28.000	108.487	80.011	19.995	103.372	19.943	5.070	0.241
28.500	108.632	80.007	19.994	103.381	19.943	5.100	0.231
29.000	108.779	80.007	19.992	103.390	19.935	5.630	0.260
29.500	108.876	80.006	19.995	103.397	19.943	5.076	0.269
30.000	109.004	80.008	19.994	103.402	19.937	5.495	0.235
30.500	109.125	80.011	19.995	103.405	19.932	5.871	0.237
31.000	109.280	80.008	19.993	103.408	19.939	5.354	0.262
31.500	109.445	80.008	19.994	103.408	19.931	5.930	0.298
32.000	109.571	80.007	19.994	103.409	19.934	5.717	0.306
32.501	109.744	80.006	19.994	103.417	19.932	5.892	0.295
33.001	109.931	80.009	19.994	103.424	19.936	5.590	0.330
33.500	110.080	80.008	19.995	103.430	19.931	5.955	0.348
34.000	110.245	80.010	19.994	103.437	19.930	6.046	0.324
34.500	110.420	80.009	19.996	103.442	19.927	6.211	0.327
35.000	110.539	80.008	19.995	103.443	19.930	5.999	0.317
35.500	110.737	80.009	19.995	103.443	19.929	6.086	0.305
36.000	110.900	80.008	19.994	103.443	19.929	6.078	0.339
36.500	111.107	80.007	19.995	103.443	19.929	6.099	0.366
37.000	111.257	80.007	19.994	103.444	19.929	6.111	0.364
37.500	111.485	80.007	19.996	103.441	19.929	6.103	0.368
38.000	111.684	80.009	19.995	103.435	19.928	6.166	0.402
38.501	111.889	80.007	19.994	103.429	19.929	6.117	0.415
39.001	112.048	80.006	19.995	103.424	19.926	6.337	0.384
39.500	112.252	80.008	19.995	103.419	19.929	6.127	0.364
40.000	112.468	80.007	19.995	103.419	19.926	6.298	0.391
40.500	112.665	80.007	19.995	103.425	19.925	6.360	0.416
41.000	112.862	80.006	19.995	103.431	19.926	6.303	0.404
41.500	113.092	80.007	19.996	103.436	19.924	6.467	0.411
42.001	113.267	80.005	19.996	103.441	19.925	6.390	0.416
42.501	113.517	80.008	19.996	103.441	19.924	6.447	0.415
43.000	113.722	80.006	19.995	103.434	19.926	6.306	0.440
43.501	113.952	80.007	19.995	103.432	19.926	6.290	0.444
44.001	114.198	80.006	19.996	103.432	19.927	6.221	0.455
44.500	114.461	80.009	19.997	103.433	19.926	6.312	0.492
45.000	114.659	80.008	19.995	103.437	19.925	6.420	0.485
45.500	114.873	80.007	19.996	103.443	19.928	6.178	0.437
46.000	115.148	80.006	19.996	103.444	19.923	6.526	0.451
46.500	115.398	80.005	19.996	103.443	19.924	6.497	0.507
47.000	115.591	80.007	19.996	103.441	19.925	6.400	0.484
47.500	115.851	80.008	19.995	103.440	19.924	6.438	0.448
48.000	116.109	80.007	19.996	103.440	19.923	6.503	0.486
48.500	116.361	80.007	19.995	103.441	19.928	6.180	0.514
49.000	116.588	80.006	19.995	103.442	19.924	6.487	0.494
49.500	116.851	80.006	19.995	103.445	19.927	6.273	0.485
50.000	117.121	80.007	19.996	103.446	19.924	6.460	0.511
50.500	117.393	80.007	19.996	103.444	19.926	6.330	0.537
51.000	117.651	80.007	19.995	103.440	19.921	6.653	0.536
51.500	117.930	80.008	19.995	103.439	19.927	6.236	0.534
52.000	118.185	80.007	19.997	103.439	19.927	6.238	0.535
52.500	118.463	80.007	19.995	103.441	19.922	6.604	0.533
53.000	118.751	80.008	19.996	103.443	19.924	6.481	0.550
53.500	118.967	80.007	19.996	103.447	19.925	6.384	0.535
54.000	119.249	80.006	19.994	103.448	19.924	6.481	0.501
54.500	119.555	80.006	19.995	103.448	19.922	6.624	0.543
