Sample ID:	C:\MCC\MCC Cal\Test\Oak_HWF_MCC_30K_min_211104_R2.txt
Sample Weight (mg):	4.83
Heating Rate (C/s):	1
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.445	80.007	19.993	103.071	19.920	-0.338	0.001
0.500	107.430	80.005	19.994	103.074	19.920	-0.323	0.017
1.000	107.438	80.007	19.993	103.072	19.914	0.088	-0.002
1.500	107.435	80.007	19.993	103.072	19.915	-0.007	-0.001
2.000	107.413	80.005	19.994	103.071	19.918	-0.214	-0.009
2.500	107.424	80.007	19.994	103.067	19.914	0.084	-0.018
3.000	107.405	80.007	19.994	103.065	19.914	0.025	-0.010
3.500	107.452	80.004	19.995	103.064	19.913	0.113	0.009
4.000	107.439	80.006	19.994	103.061	19.915	-0.014	0.031
4.500	107.418	80.004	19.995	103.066	19.916	-0.089	0.000
5.000	107.395	80.005	19.995	103.068	19.914	0.041	-0.039
5.500	107.380	80.005	19.996	103.067	19.916	-0.061	-0.041
6.000	107.390	80.005	19.996	103.070	19.912	0.161	-0.022
6.500	107.365	80.004	19.995	103.075	19.913	0.106	-0.010
7.000	107.393	80.005	19.995	103.077	19.912	0.172	-0.006
7.500	107.390	80.003	19.995	103.084	19.912	0.220	0.014
8.001	107.365	80.005	19.995	103.092	19.912	0.179	-0.001
8.500	107.406	80.003	19.994	103.103	19.909	0.381	-0.006
9.000	107.385	80.003	19.995	103.112	19.907	0.531	0.018
9.500	107.404	80.003	19.995	103.126	19.902	0.850	0.009
10.000	107.411	80.005	19.994	103.146	19.901	0.950	0.012
10.500	107.424	80.005	19.994	103.175	19.899	1.052	0.023
11.000	107.446	80.004	19.995	103.199	19.896	1.224	0.028
11.500	107.410	80.004	19.994	103.223	19.893	1.455	0.010
12.000	107.433	80.005	19.995	103.240	19.892	1.502	-0.014
12.500	107.460	80.005	19.994	103.252	19.892	1.514	0.018
13.000	107.525	80.006	19.995	103.258	19.884	2.051	0.071
13.500	107.537	80.004	19.995	103.268	19.881	2.243	0.084
14.000	107.538	80.004	19.995	103.284	19.881	2.282	0.045
14.500	107.571	80.004	19.996	103.300	19.880	2.323	0.024
15.000	107.623	80.005	19.995	103.320	19.878	2.438	0.059
15.500	107.626	80.006	19.995	103.335	19.875	2.669	0.070
16.000	107.671	80.005	19.995	103.344	19.874	2.735	0.052
16.500	107.687	80.005	19.995	103.352	19.871	2.937	0.054
17.000	107.748	80.003	19.995	103.359	19.869	3.066	0.069
17.500	107.835	80.005	19.994	103.362	19.871	2.955	0.112
18.000	107.837	80.003	19.995	103.366	19.868	3.125	0.118
18.500	107.936	80.004	19.995	103.370	19.868	3.154	0.095
19.000	107.980	80.005	19.995	103.370	19.865	3.330	0.123
19.500	108.037	80.003	19.995	103.370	19.865	3.344	0.122
20.000	108.091	80.005	19.995	103.369	19.864	3.407	0.106
20.500	108.146	80.005	19.995	103.371	19.860	3.672	0.110
21.000	108.269	80.005	19.995	103.373	19.863	3.441	0.144
21.500	108.339	80.005	19.994	103.380	19.861	3.615	0.185
22.000	108.416	80.004	19.995	103.384	19.862	3.524	0.170
22.500	108.502	80.004	19.995	103.392	19.863	3.490	0.155
23.000	108.578	80.006	19.995	103.396	19.863	3.476	0.162
23.500	108.663	80.005	19.994	103.396	19.858	3.823	0.161
24.000	108.739	80.006	19.995	103.395	19.860	3.694	0.161
24.500	108.836	80.005	19.995	103.398	19.858	3.781	0.167
25.000	108.978	80.007	19.996	103.398	19.857	3.895	0.206
25.500	109.076	80.005	19.995	103.401	19.857	3.858	0.240
26.000	109.184	80.004	19.995	103.407	19.856	3.954	0.223
26.500	109.319	80.005	19.995	103.407	19.853	4.135	0.225
27.000	109.388	80.005	19.995	103.401	19.851	4.295	0.224
27.500	109.490	80.005	19.995	103.401	19.853	4.150	0.187
28.000	109.614	80.003	19.995	103.400	19.851	4.247	0.198
28.500	109.761	80.004	19.995	103.400	19.853	4.141	0.248
29.000	109.872	80.006	19.996	103.404	19.853	4.158	0.264
29.500	109.988	80.006	19.995	103.411	19.851	4.254	0.243
30.000	110.127	80.006	19.994	103.416	19.850	4.324	0.241
30.500	110.246	80.005	19.993	103.422	19.847	4.511	0.256
31.000	110.404	80.005	19.994	103.421	19.847	4.532	0.268
31.500	110.568	80.006	19.995	103.423	19.849	4.428	0.300
32.000	110.684	80.006	19.995	103.428	19.845	4.639	0.301
32.501	110.869	80.004	19.994	103.431	19.846	4.609	0.290
33.001	110.947	80.006	19.994	103.434	19.851	4.280	0.282
33.500	111.155	80.004	19.993	103.441	19.844	4.762	0.275
34.000	111.304	80.004	19.994	103.446	19.846	4.604	0.322
34.500	111.447	80.004	19.993	103.448	19.843	4.773	0.324
35.000	111.610	80.006	19.995	103.453	19.845	4.680	0.299
35.500	111.796	80.006	19.995	103.458	19.842	4.875	0.327
36.000	111.970	80.004	19.994	103.462	19.839	5.097	0.354
36.500	112.134	80.007	19.994	103.462	19.840	5.033	0.349
37.000	112.305	80.006	19.994	103.461	19.840	4.993	0.336
37.501	112.445	80.004	19.994	103.458	19.839	5.089	0.323
38.001	112.652	80.004	19.994	103.459	19.836	5.261	0.329
