Sample ID:	C:\MCC\MCC Cal\Test\Feather_PillowB_Feathers_MCC_30K_min_220106_R1.txt
Sample Weight (mg):	4.91
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	112.287	80.008	19.994	104.216	20.096	-0.194	-0.012
0.499	112.325	80.008	19.996	104.218	20.094	-0.034	-0.005
1.000	112.308	80.008	19.995	104.220	20.095	-0.118	0.022
1.500	112.278	80.009	19.995	104.220	20.091	0.156	-0.013
2.000	112.267	80.009	19.994	104.220	20.090	0.212	-0.044
2.500	112.277	80.009	19.994	104.218	20.091	0.127	-0.021
3.000	112.284	80.009	19.994	104.214	20.092	0.036	0.008
3.500	112.290	80.008	19.994	104.214	20.091	0.122	0.014
3.999	112.283	80.008	19.994	104.213	20.090	0.223	0.006
4.499	112.256	80.009	19.994	104.213	20.092	0.076	-0.017
4.999	112.279	80.007	19.994	104.212	20.091	0.120	-0.019
5.499	112.294	80.008	19.994	104.213	20.093	-0.013	0.017
5.999	112.309	80.008	19.994	104.213	20.095	-0.118	0.034
6.499	112.294	80.008	19.994	104.212	20.094	-0.051	0.015
6.999	112.293	80.008	19.993	104.211	20.096	-0.171	-0.008
7.500	112.297	80.007	19.994	104.209	20.091	0.125	-0.006
8.000	112.268	80.007	19.995	104.211	20.093	0.007	-0.011
8.499	112.261	80.007	19.996	104.211	20.093	0.004	-0.031
8.999	112.279	80.008	19.994	104.211	20.094	-0.031	-0.013
9.499	112.266	80.007	19.994	104.213	20.093	0.004	0.008
9.999	112.294	80.009	19.995	104.218	20.093	0.024	0.010
10.500	112.273	80.007	19.994	104.220	20.094	-0.036	0.011
11.000	112.262	80.007	19.994	104.220	20.089	0.236	-0.012
11.499	112.288	80.007	19.994	104.226	20.092	0.045	-0.008
11.999	112.280	80.007	19.994	104.232	20.092	0.049	0.016
12.500	112.277	80.007	19.995	104.235	20.092	0.064	0.003
13.000	112.267	80.008	19.995	104.234	20.090	0.220	-0.012
13.499	112.287	80.007	19.995	104.234	20.090	0.198	-0.001
13.999	112.290	80.007	19.994	104.229	20.090	0.196	0.016
14.499	112.294	80.006	19.993	104.223	20.092	0.058	0.015
14.999	112.275	80.009	19.994	104.222	20.090	0.180	-0.004
15.500	112.289	80.008	19.995	104.222	20.087	0.392	-0.010
16.000	112.248	80.008	19.994	104.224	20.089	0.269	-0.016
16.500	112.258	80.008	19.994	104.228	20.085	0.511	-0.029
17.000	112.284	80.008	19.993	104.235	20.086	0.458	0.003
17.500	112.314	80.009	19.995	104.243	20.087	0.418	0.046
18.000	112.282	80.008	19.994	104.257	20.084	0.574	0.026
18.500	112.313	80.007	19.994	104.271	20.083	0.652	-0.002
19.000	112.330	80.010	19.994	104.283	20.079	0.903	0.024
19.500	112.294	80.008	19.993	104.291	20.076	1.141	0.015
20.000	112.303	80.010	19.993	104.298	20.078	0.971	-0.023
20.500	112.335	80.010	19.994	104.300	20.077	1.082	0.007
21.000	112.324	80.010	19.994	104.305	20.076	1.154	0.032
21.500	112.350	80.009	19.994	104.313	20.077	1.056	0.018
22.000	112.379	80.010	19.993	104.320	20.073	1.309	0.035
22.500	112.397	80.011	19.994	104.328	20.075	1.222	0.051
23.000	112.419	80.008	19.994	104.335	20.072	1.387	0.043
23.500	112.422	80.010	19.993	104.338	20.072	1.404	0.032
24.000	112.424	80.011	19.993	104.338	20.071	1.495	0.015
24.500	112.481	80.011	19.993	104.334	20.073	1.342	0.033
25.000	112.496	80.009	19.992	104.332	20.066	1.809	0.066
25.500	112.503	80.011	19.993	104.330	20.069	1.622	0.047
26.000	112.560	80.011	19.992	104.330	20.069	1.567	0.043
26.500	112.577	80.009	19.993	104.330	20.069	1.582	0.069
27.000	112.596	80.010	19.992	104.333	20.070	1.502	0.055
27.500	112.648	80.011	19.992	104.335	20.065	1.866	0.054
28.000	112.680	80.011	19.992	104.343	20.067	1.724	0.078
28.500	112.713	80.010	19.994	104.346	20.066	1.811	0.074
29.000	112.759	80.010	19.993	104.353	20.061	2.135	0.071
29.500	112.777	80.011	19.994	104.360	20.062	2.035	0.071
30.000	112.801	80.010	19.993	104.367	20.064	1.921	0.053
30.500	112.861	80.010	19.992	104.370	20.062	2.066	0.063
31.000	112.881	80.010	19.994	104.374	20.061	2.102	0.082
31.500	112.964	80.010	19.995	104.378	20.060	2.181	0.092
32.000	112.940	80.009	19.993	104.380	20.057	2.359	0.081
32.499	113.028	80.009	19.993	104.388	20.055	2.552	0.062
32.999	113.091	80.010	19.994	104.394	20.058	2.334	0.108
33.499	113.136	80.010	19.994	104.399	20.058	2.343	0.130
33.999	113.176	80.009	19.992	104.403	20.057	2.410	0.096
34.499	113.268	80.009	19.993	104.410	20.053	2.667	0.108
34.999	113.321	80.011	19.993	104.412	20.054	2.577	0.138
35.499	113.380	80.009	19.994	104.412	20.054	2.570	0.129
35.999	113.438	80.011	19.992	104.415	20.053	2.690	0.114
36.499	113.479	80.009	19.994	104.415	20.052	2.737	0.108
36.999	113.581	80.010	19.993	104.414	20.053	2.667	0.121
37.499	113.621	80.011	19.993	104.414	20.054	2.590	0.143
