Sample ID:	C:\MCC\MCC Cal\Test\Fiberglas_Insulation3B_MCC_30K_min_220222_R2.txt
Sample Weight (mg):	4.91
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	116.250	80.003	19.994	103.645	20.021	0.125	-0.013
0.500	116.283	80.004	19.994	103.644	20.019	0.244	-0.023
1.000	116.244	80.003	19.993	103.644	20.018	0.294	-0.011
1.500	116.251	80.002	19.994	103.644	20.022	0.053	-0.019
2.000	116.252	80.004	19.997	103.645	20.023	-0.024	-0.012
2.500	116.274	80.004	19.996	103.651	20.018	0.311	0.016
3.000	116.284	80.004	19.996	103.654	20.024	-0.062	0.027
3.500	116.262	80.004	19.996	103.658	20.023	-0.024	0.010
4.000	116.224	80.005	19.996	103.658	20.023	-0.013	-0.036
4.500	116.216	80.004	19.996	103.659	20.019	0.262	-0.053
5.000	116.272	80.004	19.994	103.654	20.021	0.118	0.001
5.500	116.233	80.004	19.994	103.655	20.022	0.069	0.033
6.000	116.231	80.005	19.995	103.656	20.019	0.253	-0.012
6.500	116.281	80.003	19.994	103.661	20.019	0.269	0.003
7.000	116.199	80.004	19.994	103.661	20.019	0.213	0.008
7.500	116.229	80.004	19.995	103.665	20.021	0.102	-0.042
8.001	116.228	80.003	19.993	103.665	20.019	0.229	-0.011
8.501	116.260	80.004	19.995	103.666	20.021	0.095	0.030
9.000	116.215	80.003	19.996	103.667	20.020	0.193	0.009
9.501	116.219	80.003	19.995	103.672	20.020	0.158	-0.027
10.001	116.250	80.003	19.994	103.673	20.020	0.196	-0.003
10.501	116.214	80.004	19.994	103.672	20.020	0.156	0.015
11.000	116.224	80.004	19.994	103.668	20.020	0.151	-0.015
11.500	116.229	80.004	19.995	103.662	20.020	0.200	-0.006
12.000	116.235	80.002	19.996	103.655	20.015	0.498	0.013
12.500	116.209	80.003	19.994	103.651	20.017	0.349	-0.004
13.000	116.250	80.004	19.994	103.655	20.017	0.371	-0.002
13.500	116.251	80.004	19.995	103.659	20.021	0.080	0.029
14.000	116.216	80.003	19.995	103.665	20.019	0.236	0.004
14.500	116.218	80.002	19.995	103.668	20.021	0.144	-0.034
15.000	116.228	80.002	19.994	103.667	20.015	0.514	-0.011
15.500	116.239	80.004	19.993	103.661	20.019	0.247	0.016
16.000	116.244	80.003	19.995	103.658	20.016	0.456	0.019
16.500	116.223	80.002	19.995	103.652	20.015	0.518	-0.000
17.000	116.235	80.002	19.997	103.651	20.019	0.256	-0.013
17.500	116.207	80.001	19.996	103.653	20.019	0.253	-0.013
18.000	116.240	80.003	19.997	103.657	20.018	0.311	-0.006
18.500	116.222	80.002	19.994	103.662	20.021	0.111	0.010
19.000	116.205	80.002	19.996	103.668	20.015	0.507	-0.010
19.500	116.234	80.003	19.994	103.673	20.018	0.293	-0.012
20.000	116.223	80.004	19.995	103.678	20.017	0.389	0.015
20.500	116.206	80.003	19.994	103.681	20.017	0.362	-0.005
21.000	116.249	80.003	19.993	103.683	20.017	0.364	-0.001
21.500	116.242	80.002	19.997	103.683	20.018	0.333	0.031
