##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
58.009,11.29161,0.42762,-0.05212681,1.07082
58.109,11.29675,0.43018999999999996,-0.05225936,1.0707799999999998
58.209,11.301919999999999,0.43306000000000006,-0.05266643,1.07073
58.309,11.3071,0.43601999999999996,-0.05229448,1.07069
58.409,11.3122,0.43973999999999996,-0.05232922,1.07064
58.509,11.31733,0.4424,-0.05282455,1.0706
58.609,11.32242,0.44547,-0.05255104,1.07055
58.709,11.32746,0.44896,-0.05199576,1.07051
58.809,11.33252,0.45137,-0.05257972,1.07046
58.909,11.33756,0.45515,-0.05254505,1.0704200000000001
59.009,11.34254,0.45763000000000004,-0.05210638,1.07037
59.109,11.34747,0.45935,-0.05215347,1.07033
59.209,11.352360000000001,0.46284,-0.05269507,1.07028
59.309,11.35717,0.46338,-0.05257626,1.0702399999999999
59.409,11.36196,0.4648,-0.05193736,1.07019
59.509,11.36679,0.46971999999999997,-0.05154914,1.07015
59.609,11.3716,0.47398999999999997,-0.05183626,1.0701
59.709,11.376380000000001,0.4754,-0.0521594,1.07006
59.809,11.38118,0.47701000000000005,-0.05198977,1.0700100000000001
59.909,11.38601,0.48083000000000004,-0.05147469,1.06997
60.009,11.39076,0.48183000000000004,-0.05142247,1.06992
60.109,11.39552,0.48396000000000006,-0.05163254,1.06988
60.209,11.400319999999999,0.48827,-0.05177751,1.0698299999999998
60.309,11.40504,0.49058,-0.05186022,1.06978
60.409,11.40974,0.49346999999999996,-0.05191477,1.06974
60.509,11.414439999999999,0.4962,-0.05201115,1.06969
60.609,11.41912,0.4976,-0.0521717,1.06965
60.709,11.423789999999999,0.50121,-0.05230743,1.0696
60.809,11.4285,0.50473,-0.05252519,1.06956
60.909,11.43323,0.50612,-0.05286232,1.06951
61.009,11.43792,0.50745,-0.05310189,1.0694700000000001
61.109,11.4426,0.51018,-0.05291128,1.06942
61.209,11.447230000000001,0.5130899999999999,-0.05277671,1.06938
61.309,11.45181,0.51458,-0.05328482,1.06933
61.409,11.45636,0.51766,-0.0533759,1.06929
61.509,11.460939999999999,0.52164,-0.0530053,1.06924
61.609,11.465530000000001,0.52418,-0.05283775,1.0692
61.709,11.47006,0.52583,-0.05312824,1.06915
61.809,11.47457,0.52833,-0.05326875,1.0691
61.909,11.4791,0.53184,-0.05291502,1.0690600000000001
62.009,11.48357,0.53346,-0.05284379,1.06901
62.109,11.48807,0.5343600000000001,-0.05302926,1.06897
62.209,11.49263,0.53677,-0.05318195,1.06892
62.309,11.497160000000001,0.54086,-0.05327229,1.0688799999999998
62.409,11.50163,0.54386,-0.053307,1.06883
62.509,11.50605,0.54502,-0.05330245,1.06879
62.609,11.51046,0.5473899999999999,-0.05328724,1.06874
62.709,11.51485,0.55015,-0.05332102,1.06869
62.809,11.51925,0.5524,-0.05340013,1.06865
62.909,11.52368,0.5552600000000001,-0.05342478,1.0686
63.009,11.5281,0.55871,-0.05339972,1.06856
63.109,11.53248,0.56174,-0.05339836,1.06851
63.209,11.53685,0.56309,-0.05349251,1.06847
63.309,11.54122,0.56417,-0.05349499,1.0684200000000001
63.409,11.545589999999999,0.56623,-0.05326546,1.0683799999999999
63.509,11.54995,0.56823,-0.05296662,1.06833
63.609,11.5543,0.57026,-0.05287162,1.06828
63.709,11.55865,0.5727,-0.05304771,1.0682399999999999
63.809,11.56298,0.57502,-0.05306616,1.06819
63.909,11.567269999999999,0.5766399999999999,-0.05267626,1.06815
64.009,11.57155,0.57755,-0.05198871,1.0681
64.109,11.57586,0.57925,-0.05165305,1.06806
64.209,11.5802,0.58191,-0.05201173,1.0680100000000001
64.309,11.584489999999999,0.58463,-0.05283358,1.06796
64.409,11.58876,0.58736,-0.05303408,1.06792
64.509,11.593010000000001,0.59006,-0.0523724,1.06787
64.609,11.59722,0.59243,-0.05165979,1.0678299999999998
64.709,11.60142,0.59404,-0.05167874,1.06778
64.809,11.60566,0.59541,-0.05239856,1.06774
64.909,11.60989,0.59822,-0.05269118,1.06769
65.009,11.61411,0.6010800000000001,-0.05232501,1.06764
65.109,11.618310000000001,0.60244,-0.0517932,1.0676
65.209,11.622489999999999,0.60415,-0.05203385,1.06755
65.309,11.626660000000001,0.60635,-0.05274859,1.06751
65.409,11.63082,0.6079600000000001,-0.05287792,1.06746
65.509,11.63498,0.6095,-0.05239452,1.06741
65.609,11.63913,0.61143,-0.05189056,1.0673700000000002
65.709,11.6433,0.61347,-0.05223061,1.06732
65.809,11.64746,0.61538,-0.05284013,1.06728
65.909,11.65161,0.61726,-0.05283787,1.06723
66.009,11.65576,0.6199,-0.05221777,1.06718
66.109,11.65991,0.6229399999999999,-0.05165317,1.06714
66.209,11.664060000000001,0.62538,-0.05196355,1.0670899999999999
66.309,11.66819,0.6278699999999999,-0.05268229,1.06705
66.409,11.672310000000001,0.63025,-0.05309332,1.067
66.509,11.67641,0.63093,-0.05272275,1.06695
66.609,11.68047,0.63151,-0.05202066,1.06691
66.709,11.68453,0.63395,-0.0517106,1.0668600000000001
66.809,11.6886,0.63648,-0.05195229,1.06682
66.909,11.692680000000001,0.63818,-0.05239345,1.06677
67.009,11.696760000000001,0.63975,-0.05236685,1.0667200000000001
67.109,11.70084,0.64173,-0.05201395,1.0666799999999999
67.209,11.70492,0.64403,-0.05180293,1.06663
67.309,11.708969999999999,0.64552,-0.05214725,1.06659
67.409,11.71299,0.64694,-0.05272075,1.06654
67.509,11.71698,0.6499699999999999,-0.05276601,1.06649
67.609,11.72095,0.65245,-0.0524608,1.06645
67.709,11.72492,0.6531600000000001,-0.05230837,1.0664
67.809,11.72887,0.6550600000000001,-0.05280463,1.06636
67.909,11.73281,0.65854,-0.05365339,1.06631
68.009,11.73677,0.66155,-0.05400448,1.06626
68.109,11.740739999999999,0.6635300000000001,-0.0537724,1.0662200000000002
68.209,11.744710000000001,0.66482,-0.05334235,1.06617
68.309,11.748660000000001,0.66655,-0.05348082,1.06613
68.409,11.75261,0.6686300000000001,-0.05416991,1.06608
68.509,11.75655,0.66995,-0.05465667,1.06603
68.609,11.760489999999999,0.67132,-0.05484362,1.06599
68.709,11.76441,0.6737,-0.05487717,1.0659399999999999
68.809,11.76834,0.67613,-0.05476322,1.06589
68.909,11.77229,0.67796,-0.05455409,1.06585
69.009,11.77621,0.6794100000000001,-0.0543882,1.0658
69.109,11.78011,0.68128,-0.0544043,1.06576
69.209,11.78402,0.68414,-0.05465646,1.06571
69.309,11.787939999999999,0.6866800000000001,-0.05489927,1.06566
69.409,11.79185,0.68826,-0.05491153,1.06562
69.509,11.79578,0.68996,-0.05462811,1.0655700000000001
69.609,11.79973,0.69206,-0.05411026,1.06552
69.709,11.8037,0.69416,-0.05355903,1.06548
69.809,11.80767,0.69544,-0.05345495,1.0654299999999999
69.909,11.8116,0.69594,-0.0539437,1.06539
70.009,11.81555,0.69728,-0.0543775,1.06534
70.109,11.819510000000001,0.69947,-0.05433596,1.06529
70.209,11.82348,0.70126,-0.05377183,1.06525
70.309,11.82744,0.7032,-0.05323072,1.0652
70.409,11.83136,0.70573,-0.0532225,1.06515
70.509,11.835280000000001,0.70762,-0.05368864,1.06511
70.609,11.839189999999999,0.70908,-0.05422953,1.0650600000000001
70.709,11.84309,0.7117,-0.05427101,1.06501
70.809,11.84698,0.71426,-0.05392875,1.06497
70.909,11.85087,0.7153,-0.05359874,1.06492
71.009,11.85475,0.7165199999999999,-0.05354654,1.06487
71.109,11.85863,0.71882,-0.05382418,1.06483
71.209,11.86257,0.7210300000000001,-0.05421686,1.0647799999999998
71.309,11.86651,0.72296,-0.05450359,1.06474
71.409,11.87038,0.72496,-0.05454289,1.06469
71.509,11.87423,0.72682,-0.05450896,1.06464
71.609,11.87809,0.72824,-0.05456323,1.0646
71.709,11.881960000000001,0.72916,-0.05465966,1.06455
71.809,11.885810000000001,0.7300800000000001,-0.05472646,1.0645
71.909,11.88965,0.7318899999999999,-0.05471236,1.06446
72.009,11.893460000000001,0.73419,-0.05473327,1.06441
72.109,11.89725,0.73625,-0.05491117,1.06436
72.209,11.90104,0.73823,-0.055102,1.0643200000000002
72.309,11.90484,0.74029,-0.0551342,1.06427
72.409,11.90865,0.74221,-0.05490763,1.0642200000000002
72.509,11.912460000000001,0.7438,-0.05456608,1.06418
72.609,11.916269999999999,0.7450100000000001,-0.05443696,1.06413
72.709,11.92008,0.7463,-0.05451261,1.06408
72.809,11.923919999999999,0.74815,-0.05466412,1.0640399999999999
72.909,11.927760000000001,0.75026,-0.05493243,1.06399
73.009,11.931569999999999,0.75231,-0.05527176,1.0639399999999999
73.109,11.93533,0.75421,-0.05542316,1.0639
73.209,11.93908,0.75567,-0.05531935,1.06385
73.309,11.94288,0.75638,-0.05509541,1.0638
73.409,11.9467,0.75721,-0.05493957,1.06376
73.509,11.95047,0.75922,-0.05502532,1.06371
73.609,11.954239999999999,0.76167,-0.05537802,1.06366
73.709,11.95802,0.76375,-0.05589989,1.06362
73.809,11.96181,0.76544,-0.05632187,1.0635700000000001
73.909,11.965580000000001,0.76703,-0.05642218,1.06352
74.009,11.96935,0.7689699999999999,-0.05608446,1.06348
74.109,11.973130000000001,0.7710100000000001,-0.05552812,1.0634299999999999
74.209,11.97691,0.77263,-0.05512652,1.06338
74.309,11.98067,0.77381,-0.05508594,1.06334
74.409,11.98442,0.77494,-0.05543461,1.06329
74.509,11.98815,0.77689,-0.05589695,1.06324
74.609,11.99186,0.77945,-0.0561637,1.0631899999999999
74.709,11.99558,0.7809699999999999,-0.05596805,1.06315
74.809,11.99929,0.78181,-0.05546995,1.0631
74.909,12.003,0.78365,-0.05510232,1.06305
75.009,12.00671,0.7863600000000001,-0.05493893,1.06301
75.109,12.01044,0.78904,-0.05490322,1.0629600000000001
75.209,12.01415,0.79064,-0.05495884,1.06291
75.309,12.01783,0.79114,-0.05510984,1.06287
75.409,12.02153,0.7925300000000001,-0.05542194,1.06282
75.509,12.02525,0.7952899999999999,-0.05586676,1.06277
75.609,12.02893,0.79774,-0.05628554,1.06273
75.709,12.0326,0.79933,-0.05648509,1.0626799999999998
75.809,12.03628,0.80042,-0.05629229,1.06263
75.909,12.03997,0.80155,-0.05582476,1.0625799999999999
76.009,12.04365,0.8031,-0.05536336,1.06254
76.109,12.04733,0.80471,-0.05532307,1.06249
76.209,12.05102,0.80616,-0.0558643,1.06244
76.309,12.054730000000001,0.80781,-0.05646878,1.0624
76.409,12.05845,0.8096,-0.05677454,1.06235
76.509,12.06214,0.81076,-0.05677531,1.0623
76.609,12.06581,0.81191,-0.0565505,1.06226
76.709,12.069510000000001,0.81447,-0.05623666,1.06221
76.809,12.07323,0.81695,-0.05604146,1.06216
76.909,12.07692,0.8173699999999999,-0.05614029,1.06211
77.009,12.080589999999999,0.81802,-0.05641941,1.06207
77.109,12.08425,0.82068,-0.05669861,1.06202
77.209,12.08792,0.82294,-0.05683116,1.06197
77.309,12.0916,0.8237700000000001,-0.05681312,1.0619299999999998
77.409,12.09527,0.82506,-0.05684497,1.06188
77.509,12.098930000000001,0.82719,-0.0570454,1.0618299999999998
77.609,12.1026,0.8289799999999999,-0.05742785,1.06178
77.709,12.10628,0.8299200000000001,-0.05786809,1.06174
77.809,12.10993,0.8301799999999999,-0.0581886,1.06169
77.909,12.11357,0.8312200000000001,-0.0583452,1.06164
78.009,12.11721,0.8340799999999999,-0.05836191,1.0616
78.109,12.12086,0.83701,-0.05833571,1.06155
78.209,12.1245,0.83883,-0.05833523,1.0615
78.309,12.12813,0.84065,-0.05834178,1.06145
78.409,12.131780000000001,0.84273,-0.0583412,1.06141
78.509,12.13544,0.84401,-0.05833864,1.06136
78.609,12.1391,0.84478,-0.05833903,1.06131
78.709,12.142710000000001,0.8463799999999999,-0.05834496,1.0612700000000002
78.809,12.1463,0.8483200000000001,-0.05834998,1.06122
78.909,12.14991,0.84946,-0.05834702,1.0611700000000002
79.009,12.15355,0.8501799999999999,-0.05835079,1.06112
79.109,12.15719,0.8512700000000001,-0.05836557,1.06108
79.209,12.16082,0.85319,-0.0583364,1.06103
79.309,12.164439999999999,0.8558600000000001,-0.05829076,1.06098
79.409,12.16807,0.85834,-0.05844753,1.06093
79.509,12.171710000000001,0.85995,-0.05883267,1.0608899999999999
79.609,12.17532,0.86062,-0.05918179,1.06084
79.709,12.17891,0.8609399999999999,-0.05927598,1.06079
79.809,12.18255,0.8619399999999999,-0.05899219,1.06074
79.909,12.18621,0.86375,-0.05860161,1.0607
80.009,12.18983,0.8659899999999999,-0.05851193,1.06065
80.109,12.193439999999999,0.8682,-0.05857049,1.0606
80.209,12.19707,0.87011,-0.05853751,1.06055
80.309,12.20069,0.87216,-0.05860363,1.06051
80.409,12.20427,0.8744799999999999,-0.05892698,1.06046
80.509,12.20785,0.8760399999999999,-0.05936698,1.06041
80.609,12.21146,0.87676,-0.0597525,1.06036
80.709,12.215060000000001,0.87818,-0.05993506,1.0603200000000002
80.809,12.218639999999999,0.88029,-0.05991195,1.06027
80.909,12.22224,0.8814700000000001,-0.05981931,1.0602200000000002
81.009,12.22586,0.8819,-0.059624,1.06017
81.109,12.229460000000001,0.8829799999999999,-0.05920835,1.06013
81.209,12.233039999999999,0.88492,-0.05880085,1.06008
81.309,12.23663,0.88725,-0.05873484,1.06003
81.409,12.240210000000001,0.8891399999999999,-0.05902595,1.05998
81.509,12.24376,0.8901100000000001,-0.05953254,1.0599399999999999
81.609,12.24732,0.8911399999999999,-0.0599277,1.05989
81.709,12.250910000000001,0.893,-0.05998516,1.05984
81.809,12.254480000000001,0.8951899999999999,-0.05980428,1.05979
81.909,12.25801,0.89717,-0.05947668,1.05975
82.009,12.261560000000001,0.89865,-0.05901172,1.0597
82.109,12.265139999999999,0.89976,-0.05856402,1.05965
82.209,12.2687,0.9010799999999999,-0.0584498,1.0596
82.309,12.27223,0.9024700000000001,-0.05868396,1.05956
82.409,12.275780000000001,0.9033100000000001,-0.0590351,1.05951
82.509,12.27934,0.90394,-0.05938729,1.05946
82.609,12.28288,0.90523,-0.05968544,1.05941
82.709,12.286430000000001,0.90691,-0.0597762,1.0593700000000001
82.809,12.29,0.9084,-0.0595226,1.05932
82.909,12.29358,0.91004,-0.05907818,1.0592700000000002
83.009,12.29712,0.91219,-0.05866308,1.05922
83.109,12.30066,0.9144399999999999,-0.05842487,1.0591700000000002
83.209,12.30423,0.91632,-0.0584098,1.05913
83.309,12.3078,0.9176200000000001,-0.05846434,1.05908
83.409,12.31134,0.9182899999999999,-0.05847166,1.05903
83.509,12.31488,0.9184399999999999,-0.05842271,1.05898
83.609,12.318430000000001,0.9187200000000001,-0.05840233,1.05894
83.709,12.32198,0.9202600000000001,-0.0585846,1.0588899999999999
83.809,12.32552,0.92275,-0.0589684,1.05884
83.909,12.32906,0.9247700000000001,-0.05939806,1.05879
84.009,12.33259,0.92614,-0.05972662,1.05874
84.109,12.33612,0.92745,-0.05983751,1.0587
84.209,12.33965,0.92896,-0.05978014,1.05865
84.309,12.343160000000001,0.9307,-0.05965661,1.0586
84.409,12.34667,0.9323799999999999,-0.05943948,1.05855
84.509,12.35021,0.9336899999999999,-0.05909584,1.05851
84.609,12.35373,0.93468,-0.05874466,1.05846
84.709,12.35723,0.93555,-0.05851638,1.05841
84.809,12.36073,0.9367,-0.05846619,1.05836
84.909,12.36425,0.93826,-0.05860749,1.05831
85.009,12.36778,0.93975,-0.05889138,1.05827
85.109,12.37129,0.9409700000000001,-0.05924677,1.0582200000000002
85.209,12.374789999999999,0.94225,-0.05958043,1.05817
85.309,12.37831,0.9435100000000001,-0.05982049,1.0581200000000002
85.409,12.38182,0.94406,-0.05992667,1.05807
85.509,12.38534,0.9445100000000001,-0.05991311,1.05803
85.609,12.388860000000001,0.9465100000000001,-0.05984796,1.05798
85.709,12.392389999999999,0.94931,-0.05985497,1.05793
85.809,12.39591,0.95071,-0.0600772,1.05788
85.909,12.39943,0.9514799999999999,-0.06047758,1.0578299999999998
86.009,12.40293,0.95355,-0.06090418,1.05779
86.109,12.40643,0.95591,-0.06109341,1.05774
86.209,12.409939999999999,0.95688,-0.06083726,1.05769
86.309,12.41345,0.95737,-0.06041784,1.05764
86.409,12.41697,0.9586399999999999,-0.06017252,1.05759
86.509,12.42048,0.96029,-0.06009655,1.05755
86.609,12.423969999999999,0.9617700000000001,-0.0601027,1.0575
86.709,12.42747,0.9631,-0.06009066,1.05745
86.809,12.43099,0.96436,-0.06005164,1.0574
86.909,12.43449,0.9655799999999999,-0.06016714,1.05735
87.009,12.43797,0.9668,-0.0605087,1.0573
87.109,12.44145,0.9681299999999999,-0.06094048,1.05726
87.209,12.44495,0.96978,-0.06130892,1.05721
87.309,12.44843,0.97206,-0.06146828,1.05716
87.409,12.451889999999999,0.97444,-0.06144166,1.05711
87.509,12.45536,0.97562,-0.06140849,1.05706
87.609,12.458839999999999,0.97564,-0.06141785,1.05702
87.709,12.46232,0.97557,-0.06141476,1.05697
87.809,12.46578,0.97609,-0.06141301,1.05692
87.909,12.46924,0.9775200000000001,-0.06145625,1.05687
88.009,12.4727,0.9795799999999999,-0.06144273,1.05682
88.109,12.47616,0.98169,-0.06121958,1.05677
88.209,12.47963,0.98344,-0.06081073,1.05673
88.309,12.483080000000001,0.98462,-0.06034382,1.0566799999999998
88.409,12.48653,0.98575,-0.06010037,1.05663
88.509,12.489989999999999,0.98736,-0.06031536,1.0565799999999999
88.609,12.49347,0.98875,-0.06077819,1.05653
88.709,12.496960000000001,0.98935,-0.06119713,1.05649
88.809,12.50043,0.99021,-0.06143687,1.05644
88.909,12.50385,0.9921200000000001,-0.06146163,1.05639
89.009,12.50727,0.99415,-0.06141379,1.05634
89.109,12.51073,0.9956200000000001,-0.0614085,1.05629
89.209,12.51418,0.9971899999999999,-0.06142324,1.05624
89.309,12.51763,0.99915,-0.06142732,1.05619
89.409,12.52107,1.0008,-0.06141385,1.05615
89.509,12.524519999999999,1.00183,-0.0614018,1.0561
89.609,12.52797,1.00278,-0.06144806,1.05605
89.709,12.531419999999999,1.00394,-0.06159995,1.056
89.809,12.534880000000001,1.00512,-0.06188402,1.05595
89.909,12.53835,1.00633,-0.06224452,1.0559
90.009,12.54182,1.00784,-0.06253693,1.05586
90.109,12.54529,1.00934,-0.0626983,1.0558100000000001
90.209,12.548760000000001,1.01,-0.06274871,1.05576
90.309,12.55223,1.01019,-0.06273627,1.05571
90.409,12.55569,1.01105,-0.0627239,1.05566
90.509,12.55915,1.01255,-0.06272794,1.05561
90.609,12.5626,1.0139200000000002,-0.06273548,1.0555700000000001
90.709,12.56605,1.01509,-0.06273269,1.05552
90.809,12.56948,1.01627,-0.06271311,1.0554700000000001
90.909,12.57292,1.01739,-0.06272355,1.05542
91.009,12.576419999999999,1.01836,-0.06282732,1.0553700000000001
91.109,12.57992,1.0195100000000001,-0.06305331,1.05532
91.209,12.58338,1.02112,-0.06339341,1.0552700000000002
91.309,12.58682,1.0227,-0.06373344,1.05523
91.409,12.59028,1.0238,-0.0639591,1.05518
91.509,12.59375,1.02482,-0.06405485,1.05513
91.609,12.59721,1.02609,-0.06405259,1.05508
91.709,12.600660000000001,1.0272700000000001,-0.0640564,1.05503
91.809,12.60411,1.0281799999999999,-0.06409601,1.05498
91.909,12.60754,1.02924,-0.06400354,1.05493
92.009,12.61098,1.03057,-0.06368614,1.0548899999999999
92.109,12.614410000000001,1.03155,-0.06324746,1.05484
92.209,12.61783,1.0322,-0.06282291,1.05479
92.309,12.621260000000001,1.03375,-0.06256207,1.05474
92.409,12.62468,1.0362799999999999,-0.06254197,1.05469
92.509,12.628110000000001,1.03808,-0.06273415,1.05464
92.609,12.63154,1.03867,-0.06307876,1.05459
92.709,12.63497,1.03911,-0.06348603,1.05454
92.809,12.63839,1.0398399999999999,-0.06383686,1.0545
92.909,12.64182,1.04053,-0.06399087,1.05445
93.009,12.64524,1.04142,-0.06396522,1.0544
93.109,12.648639999999999,1.04324,-0.06391815,1.05435
93.209,12.65203,1.04535,-0.06392362,1.0543
93.309,12.65545,1.0461,-0.06397642,1.05425
93.409,12.65889,1.0459,-0.06397809,1.0542
93.509,12.662289999999999,1.04651,-0.06377873,1.05415
93.609,12.66568,1.0478299999999998,-0.06340369,1.05411
93.709,12.66905,1.0486799999999998,-0.06298966,1.05406
93.809,12.67243,1.04915,-0.06267187,1.0540100000000001
93.909,12.67578,1.05,-0.06256453,1.05396
94.009,12.67913,1.05122,-0.06260485,1.0539100000000001
94.109,12.68248,1.05245,-0.06264466,1.05386
94.209,12.685830000000001,1.05409,-0.06263159,1.0538100000000001
94.309,12.68919,1.05674,-0.06257614,1.05376
94.409,12.69256,1.05944,-0.06259,1.0537100000000001
94.509,12.69595,1.0606,-0.06281348,1.05367
94.609,12.69937,1.06043,-0.06320098,1.05362
94.709,12.70278,1.0599,-0.06361573,1.0535700000000001
94.809,12.7062,1.0597,-0.06391566,1.05352
94.909,12.7096,1.06028,-0.06399135,1.0534700000000001
95.009,12.71301,1.0614700000000001,-0.06394425,1.05342
95.109,12.71643,1.06291,-0.06392656,1.0533700000000001
95.209,12.71986,1.06446,-0.06393952,1.05332
95.309,12.72327,1.06603,-0.06394347,1.0532700000000002
95.409,12.72666,1.06745,-0.06394001,1.0532299999999999
95.509,12.730039999999999,1.06861,-0.06393942,1.05318
95.609,12.733410000000001,1.06969,-0.06393999,1.05313
95.709,12.73681,1.0708799999999998,-0.06393889,1.05308
95.809,12.740219999999999,1.07195,-0.06394028,1.05303
95.909,12.74364,1.07271,-0.06394503,1.05298
96.009,12.74708,1.07352,-0.06393791,1.05293
96.109,12.75053,1.07467,-0.06392082,1.05288
96.209,12.75398,1.07608,-0.06395296,1.05283
96.309,12.757439999999999,1.07744,-0.06408877,1.0527799999999998
96.409,12.760869999999999,1.0781,-0.06434845,1.05274
96.509,12.764289999999999,1.07805,-0.06469862,1.05269
96.609,12.76769,1.07864,-0.06501303,1.05264
96.709,12.77108,1.08038,-0.06520401,1.05259
96.809,12.774460000000001,1.0821,-0.06526785,1.05254
96.909,12.77784,1.0832600000000001,-0.06525431,1.05249
97.009,12.78122,1.0845,-0.06528241,1.05244
97.109,12.78462,1.08594,-0.06543258,1.05239
97.209,12.788,1.08681,-0.06571916,1.05234
97.309,12.791360000000001,1.08684,-0.06607542,1.05229
