##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
48.537,10.00667,0.01778663,-0.03664,1.07504
48.637,10.32414,0.02657257,-0.04515174,1.075
48.737,10.39489,0.03126842,-0.04284105,1.07495
48.837,10.441410000000001,0.03452445,-0.0390273,1.07491
48.937,10.47787,0.04015549,-0.03812164,1.07486
49.037,10.50816,0.04734625,-0.03707958,1.07482
49.137,10.53456,0.05319492,-0.03716925,1.0747799999999998
49.237,10.558689999999999,0.06037765,-0.03491549,1.07473
49.337,10.58052,0.06319616,-0.0348754,1.07469
49.437,10.60062,0.07165702,-0.03491022,1.07464
49.537,10.61955,0.07516646,-0.0360402,1.0746
49.637,10.637080000000001,0.08080007,-0.03679373,1.07456
49.737,10.65345,0.085785,-0.0370884,1.07451
49.837,10.669369999999999,0.09042846,-0.03707039,1.07447
49.937,10.684460000000001,0.09690619,-0.03718965,1.0744200000000002
50.037,10.69895,0.10027,-0.03716562,1.07438
50.137,10.71241,0.10755,-0.03781735,1.07434
50.237,10.725719999999999,0.10910999999999998,-0.03821067,1.07429
50.337,10.73809,0.11475,-0.03723017,1.07425
50.437,10.75027,0.11886,-0.03646882,1.0742
50.537,10.76222,0.12182,-0.03630826,1.07416
50.637,10.7737,0.1268,-0.03622123,1.0741100000000001
50.737,10.785060000000001,0.13362000000000002,-0.03572207,1.07407
50.837,10.79602,0.13617,-0.03574849,1.0740299999999998
50.937,10.80685,0.14059000000000002,-0.0358743,1.07398
51.037,10.81738,0.14542,-0.03532593,1.07394
51.137,10.82768,0.15,-0.03591597,1.07389
51.237,10.837660000000001,0.15250999999999998,-0.03516406,1.07385
51.337,10.8474,0.15838,-0.03504518,1.0738
51.437,10.85709,0.16083,-0.03604901,1.07376
51.537,10.866389999999999,0.16527999999999998,-0.03532467,1.07372
51.637,10.875580000000001,0.17107999999999998,-0.03663969,1.0736700000000001
51.737,10.88459,0.17472000000000001,-0.03615563,1.0736299999999999
51.837,10.893369999999999,0.1767,-0.0369564,1.07358
51.937,10.90201,0.18347,-0.03572905,1.07354
52.037,10.910630000000001,0.18595,-0.03615071,1.07349
52.137,10.91907,0.18634,-0.03564245,1.07345
52.237,10.927439999999999,0.19047,-0.03642744,1.07341
52.337,10.9356,0.19489,-0.03537625,1.07336
52.437,10.94374,0.19971,-0.03615196,1.07332
52.537,10.95164,0.20238,-0.03580548,1.0732700000000002
52.637,10.95951,0.20468,-0.03665395,1.07323
52.737,10.967369999999999,0.20943,-0.03552924,1.07318
52.837,10.97503,0.21261999999999998,-0.03628328,1.07314
52.937,10.98258,0.21325,-0.03547005,1.0730899999999999
53.037,10.99005,0.21675999999999998,-0.03609382,1.07305
53.137,10.99731,0.22138000000000002,-0.03537236,1.07301
53.237,11.004589999999999,0.22351,-0.03566511,1.0729600000000001
53.337,11.0118,0.22641999999999998,-0.03560771,1.07292
53.437,11.018889999999999,0.2306,-0.03548763,1.07287
53.537,11.02599,0.23512,-0.03644978,1.07283
53.637,11.032960000000001,0.23761999999999997,-0.03521806,1.0727799999999998
53.737,11.03983,0.2406,-0.03627941,1.07274
53.837,11.046610000000001,0.24133000000000002,-0.0359844,1.07269
53.937,11.05338,0.24655,-0.03619634,1.07265
54.037,11.06007,0.24674000000000001,-0.03706814,1.0726
54.137,11.06675,0.2516,-0.03630043,1.07256
54.237,11.073360000000001,0.25442,-0.03729264,1.0725200000000001
54.337,11.079889999999999,0.25755,-0.03718539,1.07247
54.437,11.08642,0.26233,-0.03737013,1.07243
54.537,11.092889999999999,0.26397,-0.0379874,1.0723799999999999
54.637,11.099260000000001,0.26641,-0.03668831,1.07234
54.737,11.1056,0.26944,-0.03747306,1.07229
54.837,11.1119,0.27260999999999996,-0.03734715,1.07225
54.937,11.11818,0.27466,-0.03702781,1.0722
55.037,11.12435,0.27698,-0.03780044,1.07216
55.137,11.13044,0.28203,-0.0370841,1.0721100000000001
55.237,11.1365,0.28415,-0.03698726,1.07207
55.337,11.142489999999999,0.28486,-0.03762866,1.07202
55.437,11.14837,0.28886999999999996,-0.03707883,1.07198
55.537,11.15425,0.29181,-0.03756341,1.0719299999999998
55.637,11.16012,0.29424,-0.03827121,1.07189
55.737,11.166,0.29866,-0.037135,1.07184
55.837,11.17189,0.29964,-0.03768501,1.0718
55.937,11.17769,0.30096999999999996,-0.03752063,1.07175
56.037,11.1834,0.30305,-0.03693187,1.07171
56.137,11.189110000000001,0.30527,-0.03737886,1.0716700000000001
56.237,11.19482,0.30791999999999997,-0.03721242,1.07162
56.337,11.20053,0.31081,-0.03581302,1.07158
56.437,11.20625,0.31455,-0.03645141,1.0715299999999999
56.537,11.21185,0.31688,-0.03691086,1.07149
56.637,11.21748,0.31954,-0.03637436,1.07144
56.737,11.22306,0.3217,-0.03596299,1.0714
56.837,11.22857,0.32375,-0.03595472,1.07135
56.937,11.23408,0.32686,-0.03584772,1.07131
57.037,11.239519999999999,0.32961999999999997,-0.03585008,1.07126
57.137,11.24493,0.33235,-0.03602956,1.07122
57.237,11.25022,0.33518000000000003,-0.03616522,1.0711700000000002
57.337,11.25544,0.33794,-0.03619517,1.07113
57.437,11.26067,0.34037,-0.03618832,1.07108
57.537,11.265839999999999,0.34231,-0.03618611,1.07104
57.637,11.27099,0.34415,-0.03624638,1.0709899999999999
57.737,11.27617,0.34645,-0.03642473,1.07095
57.837,11.28139,0.34802,-0.036731,1.0709
57.937,11.28662,0.34906,-0.03685226,1.0708600000000001
58.037,11.2918,0.35319,-0.03637963,1.07081
58.137,11.29702,0.35563,-0.03645987,1.07077
58.237,11.30217,0.35752,-0.0368895,1.0707200000000001
58.337,11.30724,0.3605,-0.03681447,1.0706799999999999
58.437,11.31235,0.3625,-0.0362655,1.07063
58.537,11.31742,0.36503,-0.03624937,1.07059
58.637,11.32254,0.36729,-0.03654741,1.07054
58.737,11.3277,0.36879,-0.03661296,1.0705
58.837,11.33282,0.37075,-0.03633904,1.07045
58.937,11.33796,0.37368,-0.03599361,1.07041
59.037,11.343069999999999,0.37535,-0.03617362,1.07036
59.137,11.34806,0.37689,-0.03640536,1.0703200000000002
59.237,11.352960000000001,0.38011999999999996,-0.03601124,1.07027
59.337,11.35787,0.38282,-0.0355631,1.0702200000000002
59.437,11.36283,0.38502,-0.03570417,1.07018
59.537,11.36774,0.38682,-0.03598965,1.07013
59.637,11.37257,0.3887,-0.03570945,1.07009
59.737,11.37743,0.39257,-0.03545636,1.0700399999999999
59.837,11.38227,0.39516999999999997,-0.03575975,1.07
59.937,11.38707,0.39574000000000004,-0.03619968,1.06995
60.037,11.391869999999999,0.39718000000000003,-0.03590688,1.0699100000000001
60.137,11.39665,0.39859,-0.03546151,1.06986
60.237,11.40139,0.40091,-0.03553264,1.06982
60.337,11.40611,0.40436,-0.03604274,1.06977
60.437,11.4108,0.40612,-0.03606719,1.0697299999999998
60.537,11.41549,0.40826,-0.03593697,1.06968
60.637,11.42018,0.41086000000000006,-0.03597172,1.06964
60.737,11.42491,0.41146000000000005,-0.03598667,1.06959
60.837,11.42959,0.4136,-0.03596309,1.06955
60.937,11.43422,0.41667,-0.03599765,1.0695
61.037,11.438839999999999,0.41839,-0.03608779,1.06945
61.137,11.44347,0.42115,-0.03593887,1.06941
61.237,11.4481,0.42357,-0.03568097,1.06936
61.337,11.4527,0.42439,-0.03570991,1.06932
61.437,11.45732,0.42599,-0.03627428,1.0692700000000002
61.537,11.461910000000001,0.4294,-0.03652597,1.06923
61.637,11.466460000000001,0.43288000000000004,-0.03611203,1.06918
61.737,11.47103,0.43345,-0.03575119,1.06914
61.837,11.475610000000001,0.43418999999999996,-0.0359069,1.0690899999999999
61.937,11.48016,0.4369,-0.0363085,1.06905
62.037,11.48467,0.43996999999999997,-0.03632596,1.069
62.137,11.48916,0.44088999999999995,-0.03633379,1.06895
62.237,11.49365,0.44125,-0.03654996,1.06891
62.337,11.4981,0.44406,-0.03680651,1.0688600000000001
62.437,11.50254,0.44559,-0.0368153,1.06882
62.537,11.50698,0.44633,-0.0368721,1.06877
62.637,11.511389999999999,0.4494,-0.03748838,1.06873
62.737,11.5158,0.45164,-0.03823719,1.0686799999999999
62.837,11.52019,0.45257,-0.03837144,1.06864
62.937,11.524560000000001,0.45456,-0.03757201,1.06859
63.037,11.52892,0.45763000000000004,-0.03733253,1.06854
63.137,11.53327,0.46076999999999996,-0.03803865,1.0685
63.237,11.53762,0.46279,-0.03868446,1.06845
63.337,11.541939999999999,0.46353999999999995,-0.03850363,1.06841
63.437,11.54624,0.46398999999999996,-0.03777914,1.06836
63.537,11.55056,0.46567,-0.03769831,1.0683200000000002
63.637,11.5549,0.46801000000000004,-0.03836497,1.06827
63.737,11.55925,0.47047,-0.03902909,1.06823
63.837,11.5636,0.47336000000000006,-0.0385744,1.06818
63.937,11.56788,0.4749,-0.03796087,1.06813
64.037,11.57211,0.47478000000000004,-0.0382659,1.06809
64.137,11.576410000000001,0.47641000000000006,-0.03915634,1.0680399999999999
64.237,11.58073,0.47941999999999996,-0.03958204,1.068
64.337,11.585,0.48181,-0.03896487,1.06795
64.437,11.58925,0.48344,-0.03859707,1.0679100000000001
64.537,11.59351,0.48418999999999995,-0.03896589,1.06786
64.637,11.5978,0.48427,-0.03959344,1.06781
64.737,11.60208,0.4858,-0.03953027,1.06777
64.837,11.60632,0.48868999999999996,-0.03877094,1.06772
64.937,11.61053,0.49068999999999996,-0.03825316,1.06768
65.037,11.61477,0.49208999999999997,-0.03820292,1.0676299999999999
65.137,11.61903,0.4934,-0.03844563,1.06758
65.237,11.62321,0.49428,-0.03859165,1.06754
65.337,11.627369999999999,0.49633999999999995,-0.03845391,1.06749
65.437,11.63157,0.5004,-0.03808598,1.06745
65.537,11.63573,0.50326,-0.03783532,1.0674
65.637,11.63987,0.5039399999999999,-0.03763014,1.06736
65.737,11.64409,0.50384,-0.03718306,1.06731
65.837,11.64826,0.5047,-0.03691181,1.06726
65.937,11.65235,0.50708,-0.03708973,1.06722
66.037,11.65647,0.51,-0.03750661,1.0671700000000002
66.137,11.66062,0.51264,-0.03773108,1.06713
66.237,11.66475,0.51454,-0.03748002,1.06708
66.337,11.66884,0.51575,-0.03709344,1.06703
66.437,11.6729,0.5162899999999999,-0.03694806,1.0669899999999999
66.537,11.676960000000001,0.51639,-0.03724678,1.06694
66.637,11.68103,0.51815,-0.03755416,1.0669
66.737,11.685089999999999,0.52182,-0.03754124,1.06685
66.837,11.68915,0.5232899999999999,-0.03748943,1.0668
66.937,11.69321,0.52337,-0.03750903,1.06676
67.037,11.69731,0.52565,-0.03755331,1.06671
67.137,11.70139,0.52795,-0.03767475,1.06667
67.237,11.70543,0.52868,-0.0378834,1.0666200000000001
67.337,11.70947,0.52952,-0.0380741,1.06657
67.437,11.713510000000001,0.53132,-0.03805142,1.06653
67.537,11.71753,0.53401,-0.03771211,1.0664799999999999
67.637,11.72158,0.53675,-0.03744192,1.06644
67.737,11.72564,0.5387,-0.03746962,1.06639
67.837,11.72966,0.53945,-0.03766555,1.06634
67.937,11.73367,0.5396,-0.03785047,1.0663
68.037,11.73771,0.5403100000000001,-0.03785272,1.06625
68.137,11.741719999999999,0.5427,-0.037573,1.0662
68.237,11.74569,0.54571,-0.03721641,1.06616
68.337,11.7497,0.5462,-0.03726033,1.0661100000000001
68.437,11.753730000000001,0.54584,-0.03753255,1.06607
68.537,11.75775,0.5475800000000001,-0.0376113,1.06602
68.637,11.76176,0.5506800000000001,-0.03735108,1.06597
68.737,11.76576,0.55375,-0.03692224,1.0659299999999998
68.837,11.7697,0.5556300000000001,-0.03675371,1.06588
68.937,11.77362,0.55656,-0.03686324,1.06584
69.037,11.777569999999999,0.55734,-0.03709833,1.06579
69.137,11.78153,0.5585,-0.03742396,1.06574
69.237,11.78549,0.56016,-0.03764202,1.0657
69.337,11.78943,0.56201,-0.037381,1.06565
69.437,11.79336,0.564,-0.03706973,1.0656
69.537,11.7973,0.56608,-0.03738167,1.06556
69.637,11.80125,0.56765,-0.03806847,1.06551
69.737,11.80518,0.56848,-0.03858945,1.06546
69.837,11.8091,0.56922,-0.0383665,1.06542
69.937,11.81303,0.57013,-0.03776204,1.0653700000000002
70.037,11.816980000000001,0.5712,-0.03765797,1.0653299999999999
70.137,11.8209,0.5725899999999999,-0.03808135,1.06528
70.237,11.82475,0.57431,-0.03870199,1.06523
70.337,11.828610000000001,0.5758800000000001,-0.03903487,1.0651899999999999
70.437,11.83249,0.57734,-0.03896979,1.06514
70.537,11.83634,0.57919,-0.0387732,1.0650899999999999
70.637,11.8402,0.58125,-0.03859235,1.06505
70.737,11.84409,0.58316,-0.03852393,1.065
70.837,11.84797,0.5851,-0.03870735,1.06495
70.937,11.85181,0.58705,-0.03906383,1.06491
71.037,11.85565,0.58848,-0.03919664,1.0648600000000001
71.137,11.85951,0.58943,-0.03915659,1.06482
71.237,11.86337,0.59043,-0.03930152,1.06477
71.337,11.86721,0.5920300000000001,-0.0396602,1.06472
71.437,11.87105,0.59417,-0.04005327,1.0646799999999998
71.537,11.874880000000001,0.5952,-0.04008851,1.06463
71.637,11.878689999999999,0.59511,-0.03978124,1.0645799999999999
71.737,11.88247,0.59614,-0.03968437,1.06454
71.837,11.88625,0.59844,-0.0399782,1.06449
71.937,11.89006,0.6008,-0.04052582,1.06444
72.037,11.8939,0.6030300000000001,-0.0409458,1.0644
72.137,11.897739999999999,0.60512,-0.04091261,1.06435
72.237,11.90155,0.60674,-0.04046563,1.0643
72.337,11.90532,0.60775,-0.03986886,1.06426
72.437,11.90912,0.60837,-0.03957054,1.06421
72.537,11.912939999999999,0.60875,-0.03968045,1.06416
72.637,11.916739999999999,0.6090300000000001,-0.04004759,1.0641200000000002
72.737,11.92052,0.6099100000000001,-0.04040845,1.06407
72.837,11.92431,0.6119100000000001,-0.0405032,1.06402
72.937,11.9281,0.61458,-0.04018631,1.06398
73.037,11.93188,0.6168100000000001,-0.03963253,1.0639299999999998
73.137,11.93567,0.6170399999999999,-0.03939103,1.06388
73.237,11.93945,0.6166,-0.03946708,1.06384
73.337,11.94319,0.61839,-0.03950026,1.06379
73.437,11.94693,0.62143,-0.03947942,1.06374
73.537,11.95071,0.6237699999999999,-0.03948743,1.0637
73.637,11.95449,0.62525,-0.03946519,1.06365
73.737,11.958269999999999,0.62626,-0.03939364,1.0636
73.837,11.96204,0.62738,-0.0393632,1.06356
73.937,11.9658,0.62889,-0.03937214,1.06351
74.037,11.96955,0.6307,-0.03934629,1.06346
74.137,11.973310000000001,0.63238,-0.03936926,1.06342
74.237,11.97707,0.63354,-0.03954415,1.0633700000000001
74.337,11.980830000000001,0.63472,-0.03973306,1.06332
74.437,11.984580000000001,0.6362399999999999,-0.03977678,1.06328
74.537,11.98832,0.63744,-0.03960658,1.06323
74.637,11.99207,0.6382,-0.03933265,1.06318
74.737,11.99581,0.63915,-0.03923275,1.06314
74.837,11.99955,0.64049,-0.03926847,1.0630899999999999
74.937,12.00328,0.6421600000000001,-0.03924402,1.06304
75.037,12.007,0.64374,-0.03928204,1.0629899999999999
75.137,12.010710000000001,0.645,-0.03956482,1.06295
75.237,12.01443,0.64652,-0.04010195,1.0629
75.337,12.01815,0.64837,-0.04067372,1.06285
75.437,12.02187,0.64961,-0.04074608,1.06281
75.537,12.02559,0.65052,-0.04029602,1.06276
75.637,12.0293,0.65252,-0.03980994,1.06271
75.737,12.033,0.65452,-0.03949818,1.06267
75.837,12.0367,0.65465,-0.03939389,1.0626200000000001
75.937,12.0404,0.65455,-0.039502,1.06257
76.037,12.04411,0.65612,-0.03981461,1.0625200000000001
76.137,12.04781,0.65854,-0.04030971,1.0624799999999999
76.237,12.05151,0.6607,-0.04084414,1.06243
76.337,12.05518,0.66186,-0.04109234,1.0623799999999999
76.437,12.05884,0.66233,-0.04104516,1.06234
76.537,12.06252,0.6634,-0.04100175,1.06229
76.637,12.0662,0.66523,-0.04101864,1.06224
76.737,12.06989,0.6673100000000001,-0.0410144,1.0622
76.837,12.07357,0.66885,-0.04102232,1.06215
76.937,12.07724,0.66945,-0.04108526,1.0621
77.037,12.080919999999999,0.6702,-0.04113749,1.06205
77.137,12.084610000000001,0.6717,-0.04113673,1.0620100000000001
77.237,12.0883,0.67297,-0.04112861,1.06196
77.337,12.092,0.67381,-0.04113125,1.0619100000000001
77.437,12.09566,0.67504,-0.04112255,1.06187
77.537,12.099310000000001,0.6766399999999999,-0.04112414,1.06182
77.637,12.10297,0.67805,-0.04117785,1.06177
77.737,12.10665,0.6795,-0.04123982,1.06172
77.837,12.11032,0.68137,-0.04125046,1.06168
77.937,12.11397,0.6833,-0.04123848,1.0616299999999999
78.037,12.1176,0.6847300000000001,-0.04123773,1.06158
78.137,12.12123,0.68525,-0.04124057,1.06154
78.237,12.12487,0.68528,-0.04124021,1.06149
78.337,12.12853,0.6864,-0.04124034,1.06144
78.437,12.1322,0.68842,-0.04124065,1.06139
78.537,12.13584,0.6895100000000001,-0.04123671,1.06135
78.637,12.13947,0.68994,-0.04123068,1.0613
78.737,12.143089999999999,0.69106,-0.04122911,1.06125
78.837,12.14673,0.69247,-0.04124033,1.0612
78.937,12.15037,0.69357,-0.04125922,1.06116
79.037,12.15402,0.6955399999999999,-0.04122701,1.06111
79.137,12.15766,0.69882,-0.041171,1.0610600000000001
79.237,12.16127,0.70134,-0.04134197,1.06102
79.337,12.16485,0.70218,-0.04178174,1.06097
79.437,12.168439999999999,0.7025600000000001,-0.04218179,1.06092
79.537,12.17205,0.70311,-0.04229159,1.06087
79.637,12.17566,0.70367,-0.04198058,1.06083
79.737,12.17925,0.70453,-0.04152311,1.0607799999999998
79.837,12.18285,0.70618,-0.04138881,1.06073
79.937,12.18644,0.70786,-0.04145789,1.0606799999999998
80.037,12.19005,0.70862,-0.04143305,1.06064
80.137,12.193660000000001,0.70936,-0.04147426,1.06059
80.237,12.197280000000001,0.7109800000000001,-0.04177906,1.06054
80.337,12.20088,0.7127899999999999,-0.04223845,1.06049
80.437,12.204460000000001,0.71403,-0.04268446,1.06045
80.537,12.20802,0.7145100000000001,-0.04294978,1.0604
80.637,12.21158,0.7146100000000001,-0.04295712,1.06035
80.737,12.215160000000001,0.71538,-0.04275235,1.0603
80.837,12.21875,0.71717,-0.0423818,1.06026
80.937,12.22232,0.71955,-0.04190042,1.06021
81.037,12.22589,0.7215600000000001,-0.04157177,1.06016
81.137,12.229460000000001,0.72218,-0.04173986,1.06011
81.237,12.23303,0.72282,-0.04227855,1.06007
81.337,12.23662,0.7253,-0.04285561,1.06002
81.437,12.240210000000001,0.7278,-0.04322158,1.05997
81.537,12.2438,0.72845,-0.04325955,1.05992
81.637,12.24738,0.72912,-0.04320664,1.05988
81.737,12.250960000000001,0.73098,-0.0432289,1.0598299999999998
81.837,12.25453,0.73182,-0.04317009,1.05978
81.937,12.25809,0.73115,-0.04297803,1.0597299999999998
82.037,12.26165,0.7317100000000001,-0.04282593,1.05969
82.137,12.26522,0.73395,-0.04283283,1.05964
82.237,12.26878,0.73564,-0.0430268,1.05959
82.337,12.27232,0.73654,-0.04328062,1.05954
82.437,12.27586,0.73795,-0.04337436,1.0595
82.537,12.27941,0.73933,-0.04333688,1.05945
82.637,12.28299,0.73941,-0.04331874,1.0594
82.737,12.28657,0.73931,-0.04332974,1.05935
82.837,12.2901,0.74054,-0.04333185,1.0593
82.937,12.29364,0.7420100000000001,-0.04333012,1.05926
83.037,12.2972,0.74275,-0.0433335,1.05921
83.137,12.30076,0.74428,-0.04332679,1.05916
83.237,12.30429,0.74724,-0.04331158,1.05911
83.337,12.307830000000001,0.74936,-0.04333465,1.0590700000000002
83.437,12.3114,0.74987,-0.04340077,1.05902
83.537,12.31495,0.75089,-0.04344127,1.05897
83.637,12.31847,0.75276,-0.04343614,1.05892
83.737,12.32198,0.7537,-0.04342553,1.05887
83.837,12.32549,0.75372,-0.04342729,1.05883
83.937,12.32903,0.75431,-0.04343653,1.0587799999999998
84.037,12.33259,0.75569,-0.04343443,1.05873
84.137,12.336139999999999,0.75726,-0.04340532,1.0586799999999998
84.237,12.33967,0.75868,-0.0434221,1.05864
84.337,12.34319,0.75974,-0.04356773,1.05859
84.437,12.34671,0.76031,-0.04376239,1.05854
84.537,12.35025,0.76043,-0.04388421,1.05849
84.637,12.353769999999999,0.76083,-0.04385614,1.05844
84.737,12.35727,0.7620399999999999,-0.04367775,1.0584
84.837,12.36079,0.76372,-0.04353019,1.05835
84.937,12.36433,0.76559,-0.04352417,1.0583
85.037,12.36785,0.7678,-0.04355882,1.05825
85.137,12.37135,0.77008,-0.04356063,1.0582
85.237,12.374839999999999,0.77148,-0.04353925,1.05816
85.337,12.37835,0.77174,-0.04353153,1.05811
85.437,12.38185,0.77155,-0.04359745,1.05806
85.537,12.38534,0.77182,-0.0437775,1.0580100000000001
85.637,12.38884,0.77351,-0.04408589,1.05796
85.737,12.392339999999999,0.77572,-0.04444167,1.05792
85.837,12.39587,0.77649,-0.0447062,1.05787
85.937,12.3994,0.77674,-0.0448465,1.05782
86.037,12.40289,0.77856,-0.04488987,1.05777
86.137,12.40634,0.78066,-0.04486487,1.05772
86.237,12.40979,0.78099,-0.04481445,1.05768
86.337,12.413260000000001,0.78067,-0.04485721,1.0576299999999998
86.437,12.41676,0.7814,-0.04510813,1.05758
86.537,12.42027,0.78284,-0.04556077,1.0575299999999999
86.637,12.423789999999999,0.7843100000000001,-0.04610789,1.05748
86.737,12.42731,0.78578,-0.04642462,1.05744
86.837,12.430819999999999,0.7871100000000001,-0.04631125,1.05739
86.937,12.43432,0.78756,-0.04596139,1.05734
87.037,12.4378,0.78725,-0.04558896,1.05729
87.137,12.44127,0.78792,-0.04534328,1.05724
87.237,12.44476,0.7900699999999999,-0.04531933,1.0572
87.337,12.44825,0.79218,-0.04554039,1.05715
87.437,12.45175,0.79351,-0.04591162,1.0571
87.537,12.45523,0.79432,-0.04621798,1.05705
87.637,12.4587,0.79488,-0.04637367,1.057
87.737,12.46219,0.7954100000000001,-0.04641493,1.05695
87.837,12.46568,0.79624,-0.04640272,1.05691
87.937,12.46915,0.79771,-0.04640433,1.0568600000000001
88.037,12.472610000000001,0.79942,-0.04640542,1.05681
88.137,12.47608,0.8007,-0.04636456,1.0567600000000001
88.237,12.479560000000001,0.80153,-0.0463848,1.05671
88.337,12.48307,0.80224,-0.04661015,1.05666
88.437,12.48657,0.80328,-0.04703612,1.0566200000000001
88.537,12.490039999999999,0.80488,-0.04755218,1.05657
88.637,12.49348,0.80633,-0.04782117,1.0565200000000001
88.737,12.496939999999999,0.80696,-0.04758813,1.05647
88.837,12.5004,0.80708,-0.04710255,1.0564200000000001
88.937,12.50385,0.8072699999999999,-0.04667723,1.05637
89.037,12.5073,0.8081,-0.04649034,1.05633
89.137,12.510769999999999,0.80974,-0.04661278,1.0562799999999999
89.237,12.51424,0.8114100000000001,-0.04692026,1.05623
89.337,12.5177,0.8124899999999999,-0.04727695,1.05618
89.437,12.521139999999999,0.81303,-0.04757813,1.05613
89.537,12.52458,0.8135100000000001,-0.04776332,1.05608
89.637,12.52802,0.81502,-0.04783606,1.0560399999999999
89.737,12.53148,0.8173600000000001,-0.04783103,1.05599
89.837,12.534930000000001,0.81867,-0.04781525,1.0559399999999999
89.937,12.53838,0.8187,-0.04781733,1.05589
90.037,12.541830000000001,0.81904,-0.04782159,1.05584
90.137,12.54527,0.81995,-0.04782098,1.05579
90.237,12.54871,0.82047,-0.04781853,1.05575
90.337,12.55215,0.8207899999999999,-0.04781854,1.0557
90.437,12.55558,0.8219200000000001,-0.04782461,1.05565
90.537,12.55901,0.8235,-0.04782443,1.0556
90.637,12.56245,0.82431,-0.04780177,1.05555
90.737,12.56589,0.8245600000000001,-0.04780629,1.0555
90.837,12.569339999999999,0.82515,-0.04791437,1.05545
90.937,12.5728,0.8260299999999999,-0.04811451,1.05541
91.037,12.576260000000001,0.82676,-0.04834256,1.05536
91.137,12.57971,0.82744,-0.04846892,1.05531
91.237,12.58313,0.82836,-0.048378,1.05526
91.337,12.58654,0.8297,-0.04815844,1.05521
91.437,12.589939999999999,0.8314600000000001,-0.04794911,1.05516
91.537,12.59335,0.83291,-0.04781974,1.05511
91.637,12.59675,0.8333799999999999,-0.0477979,1.0550700000000002
91.737,12.60015,0.83315,-0.04782079,1.05502
91.837,12.60352,0.83283,-0.04782458,1.05497
91.937,12.6069,0.83352,-0.04781997,1.05492
92.037,12.610330000000001,0.8355600000000001,-0.04782352,1.05487
92.137,12.61377,0.8367700000000001,-0.04781798,1.05482
92.237,12.61721,0.8358899999999999,-0.04780143,1.05477
92.337,12.62065,0.8357600000000001,-0.04783269,1.05473
92.437,12.624089999999999,0.83796,-0.04796719,1.0546799999999998
92.537,12.62753,0.83965,-0.04822811,1.05463
92.637,12.63097,0.83934,-0.04858209,1.0545799999999999
92.737,12.63442,0.8393700000000001,-0.04889566,1.05453
92.837,12.63787,0.84096,-0.04908299,1.0544799999999999
92.937,12.64129,0.84277,-0.04915539,1.05443
93.037,12.64467,0.844,-0.04915178,1.0543799999999999
93.137,12.648060000000001,0.8449399999999999,-0.0491357,1.05434
93.237,12.65146,0.8458200000000001,-0.04913707,1.05429
93.337,12.654869999999999,0.8466299999999999,-0.0491412,1.05424
93.437,12.6583,0.84719,-0.0491407,1.05419
93.537,12.66174,0.84716,-0.04913967,1.0541399999999999
93.637,12.665189999999999,0.8468899999999999,-0.04913984,1.05409
93.737,12.66864,0.8474,-0.04914008,1.0540399999999999
93.837,12.6721,0.8485299999999999,-0.04914002,1.05399
93.937,12.67557,0.8492299999999999,-0.04914002,1.05395
94.037,12.679039999999999,0.84954,-0.04914004,1.0539
94.137,12.68248,0.8501799999999999,-0.04913981,1.05385
94.237,12.685880000000001,0.85103,-0.04913985,1.0538
94.337,12.68927,0.85159,-0.04914079,1.05375
94.437,12.69265,0.85205,-0.04914051,1.0537
94.537,12.69605,0.8528899999999999,-0.04913694,1.05365
94.637,12.69946,0.85406,-0.04913845,1.0536
94.737,12.702860000000001,0.85529,-0.04915193,1.05355
94.837,12.70625,0.85625,-0.04914471,1.05351
94.937,12.70963,0.85667,-0.04909403,1.05346
95.037,12.71301,0.8569200000000001,-0.04912629,1.05341
95.137,12.71643,0.85745,-0.04938095,1.05336
95.237,12.71985,0.8579200000000001,-0.04978149,1.05331
95.337,12.72326,0.858,-0.0501837,1.05326
95.437,12.72667,0.8583799999999999,-0.05046,1.05321
95.537,12.73006,0.8597299999999999,-0.05052664,1.05316
95.637,12.733460000000001,0.8614200000000001,-0.05045633,1.05311
95.737,12.73686,0.86259,-0.0503289,1.05306
95.837,12.74025,0.86288,-0.05010967,1.05302
95.937,12.74362,0.8622799999999999,-0.04977785,1.0529700000000002
96.037,12.747,0.86167,-0.04944032,1.05292
96.137,12.75039,0.8618100000000001,-0.04921007,1.05287
96.237,12.753789999999999,0.86265,-0.0491418,1.05282
96.337,12.75716,0.8639899999999999,-0.04925746,1.05277
96.437,12.760539999999999,0.8658100000000001,-0.04951987,1.05272
96.537,12.76395,0.8677600000000001,-0.04986335,1.05267
96.637,12.76736,0.86872,-0.05017565,1.0526200000000001
96.737,12.770760000000001,0.8681700000000001,-0.05037481,1.05257
96.837,12.77417,0.8673,-0.05046154,1.0525200000000001
96.937,12.777569999999999,0.8670700000000001,-0.05046461,1.0524799999999999
97.037,12.78099,0.8676,-0.05044615,1.05243
97.137,12.78439,0.8687,-0.05044503,1.0523799999999999
97.237,12.78778,0.86975,-0.05045265,1.05233
97.337,12.791139999999999,0.8703799999999999,-0.05045599,1.0522799999999999
97.437,12.79452,0.8707,-0.05044321,1.05223
97.537,12.79792,0.8709399999999999,-0.05043138,1.05218
97.637,12.80132,0.87154,-0.05047997,1.05213
