Sample ID:	C:\MCC\MCC Cal\Test\Bamboo_RugA_MCC_30K_min_211124_R2.txt
Sample Weight (mg):	4.67
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	108.987	80.009	19.998	103.115	20.144	-0.039	-0.000
0.499	109.001	80.006	19.996	103.120	20.144	-0.054	0.027
1.000	108.990	80.007	19.995	103.124	20.143	0.019	0.019
1.500	108.938	80.006	19.996	103.123	20.143	0.009	-0.030
2.000	108.995	80.007	19.996	103.121	20.149	-0.422	-0.029
2.499	108.991	80.005	19.995	103.115	20.145	-0.110	0.030
3.000	108.988	80.007	19.996	103.107	20.147	-0.260	0.023
3.500	108.989	80.007	19.995	103.102	20.144	-0.020	-0.005
4.000	108.970	80.008	19.994	103.100	20.145	-0.123	-0.010
4.500	108.963	80.007	19.994	103.104	20.147	-0.236	-0.022
5.000	108.984	80.008	19.994	103.110	20.147	-0.225	-0.006
5.500	108.948	80.007	19.995	103.113	20.146	-0.162	-0.001
6.000	108.951	80.007	19.994	103.112	20.146	-0.212	-0.024
6.500	108.965	80.009	19.994	103.108	20.147	-0.251	-0.008
7.000	108.945	80.008	19.994	103.105	20.147	-0.277	0.005
7.500	108.964	80.008	19.995	103.100	20.142	0.058	-0.004
8.000	108.947	80.007	19.995	103.104	20.147	-0.283	0.000
8.500	108.955	80.007	19.996	103.107	20.145	-0.095	-0.004
9.000	108.939	80.007	19.994	103.111	20.145	-0.117	-0.008
9.500	108.966	80.006	19.994	103.109	20.150	-0.437	0.002
10.000	108.951	80.008	19.994	103.109	20.144	-0.041	0.011
10.500	108.953	80.007	19.994	103.105	20.144	-0.037	-0.001
11.000	108.969	80.007	19.994	103.108	20.145	-0.099	0.003
11.500	108.956	80.006	19.994	103.110	20.143	0.034	0.011
