LABORATORY,FSRI 
TEST IDENT,Raw_cotton_25_3
OPERATOR,Dow
MATERIAL,Raw cotton
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.038753096014261246
SPEC HOLDER DIFF,345.29998779296875
SPECIMEN MASS,6.5
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1017
TIME TO IGN,33.25
END OF TEST SCAN,537
END OF TEST TIME,134.25
TEST STATUS,1
