LABORATORY,FSRI 
TEST IDENT,Raw_cotton_25_1
OPERATOR,Dow
MATERIAL,Raw cotton
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.038753096014261246
SPEC HOLDER DIFF,341.20001220703125
SPECIMEN MASS,6.900000095367432
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,984
TIME TO IGN,20
END OF TEST SCAN,504
END OF TEST TIME,126
TEST STATUS,1
