Sample ID:	C:\MCC\MCC Cal\Test\PET_MCC_30K_min_210927_R3.txt
Sample Weight (mg):	4
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.061	80.000	19.994	100.082	20.124	0.100	-0.018
0.500	108.075	80.001	19.995	100.077	20.125	0.017	0.001
1.000	108.082	79.999	19.996	100.076	20.128	-0.262	0.020
1.500	108.076	79.997	19.994	100.074	20.125	-0.028	0.011
2.000	108.042	79.997	19.995	100.071	20.127	-0.134	-0.019
2.500	108.061	79.998	19.994	100.071	20.124	0.040	-0.028
3.000	108.046	80.000	19.993	100.070	20.124	0.053	-0.005
3.500	108.080	79.999	19.995	100.070	20.124	0.092	0.012
4.000	108.111	79.999	19.995	100.070	20.124	0.089	0.042
4.500	108.046	80.000	19.994	100.069	20.128	-0.232	0.016
5.000	108.050	79.999	19.994	100.068	20.124	0.104	-0.048
5.500	108.050	80.000	19.994	100.071	20.121	0.298	-0.028
6.000	108.050	79.998	19.994	100.074	20.121	0.268	0.002
6.500	108.048	80.000	19.994	100.076	20.123	0.143	-0.001
7.000	108.065	79.999	19.994	100.078	20.127	-0.134	0.007
7.500	108.025	80.000	19.995	100.078	20.124	0.089	-0.004
8.000	108.009	80.000	19.994	100.073	20.124	0.100	-0.040
8.500	108.028	80.000	19.994	100.069	20.128	-0.264	-0.027
9.000	108.034	79.998	19.994	100.067	20.125	-0.047	0.015
9.500	108.013	79.999	19.994	100.067	20.125	-0.006	0.006
10.000	108.030	79.997	19.995	100.068	20.127	-0.179	-0.010
10.500	108.000	80.000	19.995	100.068	20.126	-0.064	-0.009
11.000	108.031	80.000	19.996	100.068	20.127	-0.149	-0.006
11.500	108.012	79.995	19.996	100.068	20.127	-0.147	0.007
12.000	107.992	79.996	19.995	100.066	20.125	-0.006	-0.014
12.500	108.018	79.998	19.995	100.066	20.129	-0.309	-0.017
13.000	108.042	79.997	19.995	100.073	20.126	-0.092	0.028
13.500	108.005	79.997	19.995	100.078	20.125	-0.030	0.018
14.000	108.009	79.996	19.995	100.079	20.125	-0.026	-0.023
14.500	108.028	79.997	19.994	100.080	20.128	-0.224	-0.005
15.000	108.010	79.997	19.995	100.086	20.126	-0.115	0.012
15.500	108.026	79.995	19.996	100.084	20.126	-0.109	-0.001
16.000	107.999	79.995	19.995	100.080	20.127	-0.190	-0.006
16.500	108.006	79.997	19.995	100.081	20.128	-0.224	-0.016
17.000	108.026	79.997	19.995	100.085	20.127	-0.196	0.003
17.500	108.030	79.997	19.996	100.081	20.125	-0.017	0.026
18.000	108.018	79.995	19.995	100.078	20.126	-0.058	0.008
18.500	108.018	79.998	19.995	100.081	20.126	-0.075	-0.010
19.000	108.019	79.996	19.994	100.083	20.126	-0.117	-0.005
19.500	108.012	79.995	19.995	100.085	20.123	0.139	-0.002
20.000	107.993	79.996	19.995	100.091	20.124	0.068	-0.016
20.500	108.006	79.996	19.995	100.096	20.121	0.329	-0.016
21.000	108.012	79.996	19.996	100.100	20.123	0.149	0.006
21.500	108.042	79.995	19.997	100.105	20.121	0.277	0.028
22.000	108.038	79.996	19.996	100.105	20.121	0.333	0.031
22.500	108.042	79.996	19.995	100.105	20.119	0.450	0.013
23.000	108.030	79.994	19.995	100.108	20.117	0.593	-0.004
23.500	108.042	79.999	19.995	100.115	20.119	0.452	-0.004
24.000	108.051	79.996	19.995	100.121	20.117	0.636	0.010
24.500	108.062	79.998	19.995	100.126	20.118	0.516	0.020
25.000	108.069	79.997	19.995	100.130	20.118	0.542	0.019
25.500	108.072	79.996	19.995	100.135	20.119	0.442	0.015
26.000	108.081	79.997	19.994	100.136	20.121	0.339	0.011
26.500	108.071	80.000	19.994	100.136	20.118	0.551	0.005
27.000	108.086	79.998	19.995	100.139	20.116	0.693	0.002
27.500	108.125	79.996	19.995	100.143	20.115	0.747	0.029
28.000	108.082	79.998	19.995	100.144	20.114	0.879	0.025
28.500	108.096	79.997	19.996	100.148	20.111	1.084	-0.016
29.000	108.105	79.998	19.996	100.155	20.109	1.206	-0.003
29.500	108.164	79.998	19.995	100.167	20.112	1.009	0.045
30.000	108.161	79.997	19.995	100.182	20.111	1.089	0.063
30.500	108.175	79.996	19.995	100.197	20.107	1.417	0.034
31.000	108.210	79.999	19.995	100.211	20.106	1.449	0.030
31.500	108.189	79.997	19.994	100.225	20.105	1.524	0.031
32.000	108.212	79.997	19.994	100.235	20.108	1.296	0.008
32.500	108.257	79.996	19.995	100.237	20.108	1.285	0.035
33.000	108.266	79.996	19.996	100.237	20.106	1.456	0.061
33.500	108.349	79.996	19.995	100.237	20.102	1.761	0.073
34.000	108.359	79.998	19.996	100.233	20.101	1.863	0.093
34.500	108.362	79.999	19.995	100.231	20.101	1.836	0.053
35.001	108.443	79.996	19.995	100.238	20.102	1.793	0.048
35.501	108.443	79.996	19.995	100.245	20.103	1.731	0.082
36.000	108.465	79.999	19.995	100.250	20.099	2.047	0.051
36.500	108.494	79.997	19.996	100.251	20.103	1.727	0.037
37.000	108.559	79.996	19.995	100.248	20.100	1.979	0.073
37.500	108.618	79.997	19.995	100.240	20.100	1.943	0.109
38.001	108.637	79.996	19.997	100.234	20.100	1.979	0.101
38.501	108.682	79.994	19.995	100.231	20.099	2.019	0.071
39.000	108.720	79.996	19.996	100.236	20.099	2.041	0.074
39.500	108.812	79.996	19.995	100.243	20.098	2.066	0.106
40.000	108.844	79.997	19.996	100.250	20.096	2.261	0.127
40.500	108.905	79.995	19.996	100.257	20.093	2.496	0.108
