##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
56.566,13.531070000000001,-0.03631011,0.09844175,1.0451700000000002
56.666,13.56735,-0.03631,0.09820395,1.04512
56.766,13.60413,-0.03631072,0.09755952,1.04508
56.866,13.64083,-0.03632768,0.09894001,1.04504
56.966,13.67741,-0.03564876,0.09914012,1.0449899999999999
57.066,13.71362,-0.0358289,0.09771581,1.04495
57.166,13.75,-0.03499,0.0990531,1.0449
57.266,13.786660000000001,-0.03500571,0.10195,1.0448600000000001
57.366,13.822920000000002,-0.03544646,0.10011,1.04482
57.466,13.85926,-0.0345224,0.10188,1.04477
57.566,13.8954,-0.03466325,0.1031,1.04473
57.666,13.93155,-0.03466982,0.1031,1.0446799999999998
57.766,13.967889999999999,-0.03467009,0.1012,1.04464
57.866,14.004179999999998,-0.03467443,0.10252,1.0446
57.966,14.04005,-0.03479197,0.10226,1.04455
58.066,14.07596,-0.03489217,0.10206,1.04451
58.166,14.11201,-0.0360867,0.10375,1.04446
58.266,14.147929999999999,-0.03470781,0.10642,1.0444200000000001
58.366,14.183589999999999,-0.03465944,0.10511,1.0443799999999999
58.466,14.21925,-0.03512461,0.1035,1.04433
58.566,14.2551,-0.03631657,0.10547000000000001,1.04429
58.666,14.29066,-0.03712888,0.10365999999999999,1.04425
58.766,14.326260000000001,-0.03837508,0.10465,1.0442
58.866,14.36188,-0.03891279,0.1068,1.04416
58.966,14.397739999999999,-0.03889453,0.10672000000000001,1.04411
59.066,14.433279999999998,-0.03960035,0.10514000000000001,1.04407
59.166,14.468520000000002,-0.03959926,0.10753,1.04403
59.266,14.503770000000001,-0.03959989,0.10779000000000001,1.04398
59.366,14.539179999999998,-0.03959946,0.10685,1.0439399999999999
59.466,14.57465,-0.03959043,0.10837000000000001,1.04389
59.566,14.609820000000001,-0.03938347,0.10668,1.04385
59.666,14.645,-0.03883025,0.10872000000000001,1.0438100000000001
59.766,14.68016,-0.03822882,0.10822999999999999,1.04376
59.866,14.715420000000002,-0.03895904,0.10925,1.04372
59.966,14.7506,-0.0389499,0.10845999999999999,1.04368
60.066,14.785770000000001,-0.03896047,0.11130999999999999,1.0436299999999998
60.166,14.82059,-0.03921385,0.11047,1.04359
60.266,14.85576,-0.04022227,0.10852,1.04354
60.366,14.890929999999999,-0.04026372,0.11163,1.0435
60.466,14.925920000000001,-0.03934094,0.11062999999999999,1.04346
60.566,14.960870000000002,-0.03895778,0.10928,1.04341
60.666,14.99585,-0.03894092,0.11037000000000001,1.0433700000000001
60.766,15.0306,-0.03894002,0.10966,1.0433299999999999
60.866,15.065479999999999,-0.03893981,0.11302000000000001,1.04328
60.966,15.1005,-0.03894133,0.11279000000000002,1.04324
61.066,15.13534,-0.03902367,0.11062999999999999,1.04319
61.166,15.1703,-0.03972564,0.11018,1.04315
61.266,15.205029999999999,-0.03896577,0.11242,1.04311
61.366,15.239770000000002,-0.03894202,0.11185,1.04306
61.466,15.274370000000001,-0.03894173,0.11394000000000001,1.04302
61.566,15.30928,-0.03896474,0.11244000000000001,1.04298
61.666,15.34415,-0.03837369,0.112,1.04293
61.766,15.379,-0.03829367,0.11272,1.0428899999999999
61.866,15.413820000000001,-0.03829017,0.11437,1.04284
61.966,15.448670000000002,-0.03829004,0.11362,1.0428
62.066,15.48337,-0.03828999,0.11313,1.0427600000000001
62.166,15.51801,-0.03869615,0.11241,1.04271
62.266,15.552660000000001,-0.0409588,0.11225999999999998,1.04267
62.366,15.58739,-0.04091438,0.11256,1.04263
62.466,15.62207,-0.0409086,0.11395,1.0425799999999998
62.566,15.656260000000001,-0.04088135,0.11337,1.04254
62.666,15.69074,-0.04033766,0.11320999999999999,1.0425
62.766,15.72553,-0.03962423,0.11424000000000001,1.04245
62.866,15.759920000000001,-0.03946327,0.11438,1.04241
62.966,15.7944,-0.04101451,0.11474000000000001,1.04236
63.066,15.828879999999998,-0.04092538,0.11559000000000001,1.0423200000000001
63.166,15.86343,-0.04092027,0.11489,1.0422799999999999
63.266,15.898,-0.04092001,0.11685999999999999,1.04223
63.366,15.93271,-0.04091999,0.11523,1.04219
63.466,15.96729,-0.04092012,0.11508,1.04215
63.566,16.00169,-0.04092525,0.11738,1.0421
63.666,16.03591,-0.04230642,0.11449000000000001,1.04206
63.766,16.07007,-0.04224566,0.11805999999999998,1.0420200000000002
63.866,16.10425,-0.04224046,0.11682999999999999,1.04197
63.966,16.13853,-0.04224006,0.11968,1.04193
64.066,16.17259,-0.04224037,0.11788,1.04189
64.166,16.20683,-0.04224576,0.11800999999999999,1.0418399999999999
64.266,16.241,-0.0414265,0.11617999999999999,1.0418
64.366,16.27519,-0.04094381,0.11984000000000002,1.04175
64.466,16.3095,-0.0409235,0.11900999999999999,1.0417100000000001
64.566,16.34386,-0.04102994,0.1198,1.04167
64.666,16.378020000000003,-0.04229216,0.11822,1.04162
64.766,16.411939999999998,-0.04223391,0.1186,1.04158
64.866,16.44605,-0.04222991,0.11874000000000001,1.04154
64.966,16.48026,-0.0422261,0.11952,1.04149
65.066,16.51435,-0.0421849,0.11834000000000001,1.04145
65.166,16.54833,-0.04290286,0.12017,1.04141
65.266,16.582320000000003,-0.04289054,0.11885,1.04136
65.366,16.61616,-0.04289002,0.1219,1.04132
65.466,16.6501,-0.04289,0.12022000000000001,1.04128
65.566,16.68413,-0.04289,0.12140999999999999,1.0412299999999999
65.666,16.71791,-0.04289,0.12005,1.04119
65.766,16.75202,-0.04289,0.121,1.04115
65.866,16.78621,-0.04288996,0.12079000000000001,1.0411
65.966,16.820120000000003,-0.04288924,0.12259,1.04106
66.066,16.854110000000002,-0.04287719,0.12054000000000001,1.04102
66.166,16.88825,-0.04334033,0.12287000000000001,1.0409700000000002
66.266,16.92227,-0.04352626,0.12125,1.04093
66.366,16.95618,-0.04324118,0.1221,1.04088
66.466,16.99009,-0.04242373,0.12269000000000001,1.04084
66.566,17.02413,-0.04360111,0.12265999999999999,1.0408
66.666,17.05798,-0.04355352,0.12222999999999999,1.04075
66.766,17.092029999999998,-0.04355019,0.12355999999999999,1.04071
66.866,17.12601,-0.0435493,0.12460999999999998,1.04067
66.966,17.15987,-0.04353991,0.12165,1.04062
67.066,17.1936,-0.04340744,0.12207,1.0405799999999998
67.166,17.22747,-0.0449558,0.12244000000000001,1.04054
67.266,17.26139,-0.04482942,0.12175,1.04049
67.366,17.29513,-0.04388982,0.12448,1.04045
67.466,17.32897,-0.04356028,0.12525999999999998,1.04041
67.566,17.36267,-0.04342396,0.12658,1.04036
67.666,17.39661,-0.04510521,0.12359,1.0403200000000001
67.766,17.4304,-0.04601094,0.12615,1.0402799999999999
67.866,17.46361,-0.04482355,0.12637,1.04023
67.966,17.49742,-0.04606824,0.12624000000000002,1.04019
68.066,17.53116,-0.04617307,0.12697999999999998,1.04015
68.166,17.56465,-0.04617365,0.12821,1.0401
68.266,17.59831,-0.04610832,0.12827,1.04006
68.366,17.631970000000003,-0.04595106,0.12862,1.0400200000000002
68.466,17.66553,-0.04585069,0.12775999999999998,1.03997
68.566,17.69915,-0.04615684,0.12772999999999998,1.03993
68.666,17.73281,-0.04748878,0.12842,1.03989
68.766,17.766370000000002,-0.04748992,0.12645,1.0398399999999999
68.866,17.7998,-0.04748969,0.12919,1.0398
68.966,17.83343,-0.0474922,0.12847,1.03976
69.066,17.86719,-0.04848335,0.12900999999999999,1.0397100000000001
69.166,17.900779999999997,-0.04849066,0.1297,1.03967
69.266,17.93372,-0.04880877,0.12924000000000002,1.0396299999999998
69.366,17.96722,-0.04880988,0.13191,1.03958
69.466,18.00079,-0.04880999,0.13052,1.03954
69.566,18.03439,-0.04880998,0.13246,1.0395
69.666,18.06795,-0.04880963,0.1306,1.03945
69.766,18.10151,-0.04880373,0.13057,1.03941
69.866,18.1356,-0.04867489,0.13193,1.0393700000000001
69.966,18.16934,-0.04752691,0.13062,1.03932
70.066,18.20299,-0.04750208,0.13193,1.03928
70.166,18.236320000000003,-0.04750015,0.1309,1.03924
70.266,18.26986,-0.04750001,0.12932000000000002,1.03919
70.366,18.30345,-0.04750002,0.13051,1.03915
70.466,18.33705,-0.04750026,0.13119,1.03911
70.566,18.370820000000002,-0.04750413,0.13046,1.03906
70.666,18.40454,-0.04756998,0.13077,1.03902
70.766,18.43815,-0.04835614,0.13095,1.03898
70.866,18.471629999999998,-0.04885966,0.13009,1.03893
70.966,18.50526,-0.04947205,0.13016,1.0388899999999999
71.066,18.53886,-0.04984277,0.1296,1.03885
71.166,18.57248,-0.04991053,0.13046,1.03881
71.266,18.60667,-0.05012107,0.12866,1.0387600000000001
71.366,18.64065,-0.05013237,0.12962,1.03872
71.466,18.67449,-0.05020785,0.12799000000000002,1.0386799999999998
71.566,18.708370000000002,-0.05090516,0.12819,1.03863
71.666,18.74227,-0.04975706,0.1278,1.03859
71.766,18.77603,-0.04979693,0.12982,1.03855
71.866,18.809839999999998,-0.04979799,0.13017,1.0385
71.966,18.84367,-0.04977473,0.12827,1.03846
72.066,18.87753,-0.05030114,0.12875999999999999,1.0384200000000001
72.166,18.911839999999998,-0.04873172,0.12921,1.03837
72.266,18.94579,-0.0491292,0.12992,1.03833
72.366,18.97975,-0.05153148,0.12822999999999998,1.03829
72.466,19.01349,-0.05145533,0.12965,1.03824
72.566,19.0469,-0.05145252,0.1284,1.0382
72.666,19.08022,-0.05147965,0.13047,1.03816
72.766,19.11365,-0.05257122,0.13018,1.03811
72.866,19.14754,-0.05275046,0.12865,1.03807
72.966,19.18068,-0.05277714,0.12942,1.03803
73.066,19.21415,-0.05360873,0.13059,1.03799
73.166,19.247510000000002,-0.05408868,0.12896,1.0379399999999999
73.266,19.28104,-0.05417055,0.1278,1.0379
73.366,19.31459,-0.05296445,0.12853,1.03786
73.466,19.34809,-0.05409662,0.13103,1.0378100000000001
73.566,19.381520000000002,-0.05406109,0.12993,1.03777
73.666,19.414939999999998,-0.05287014,0.12715,1.0377299999999998
73.766,19.44849,-0.05277305,0.13016,1.03768
73.866,19.48185,-0.05272758,0.12941,1.03764
73.966,19.51511,-0.0540754,0.13008,1.0376
74.066,19.548370000000002,-0.05407876,0.1307,1.03755
74.166,19.58164,-0.05382754,0.13015,1.03751
74.266,19.615070000000003,-0.05275057,0.13291,1.0374700000000001
74.366,19.64839,-0.0540142,0.13064,1.0374299999999999
74.466,19.68168,-0.05407267,0.13215,1.03738
74.566,19.71511,-0.0540455,0.13322,1.03734
74.666,19.74897,-0.05632317,0.13242,1.0373
74.766,19.78274,-0.05671043,0.13227,1.03725
74.866,19.81645,-0.05671054,0.13372,1.03721
74.966,19.850379999999998,-0.05669683,0.13097,1.0371700000000001
75.066,19.88393,-0.05539859,0.1332,1.03712
75.166,19.91759,-0.05539982,0.13364,1.03708
75.266,19.95119,-0.05539952,0.13196,1.03704
75.366,19.98469,-0.05539246,0.13135,1.0369899999999999
75.466,20.018060000000002,-0.05612929,0.12995,1.03695
75.566,20.05131,-0.05670322,0.13257,1.03691
75.666,20.08483,-0.05668674,0.13043,1.0368700000000002
75.766,20.11824,-0.05808609,0.13218,1.03682
75.866,20.15175,-0.05802518,0.13166,1.03678
75.966,20.18516,-0.05802039,0.13260999999999998,1.03674
76.066,20.2186,-0.05802003,0.1337,1.03669
76.166,20.252270000000003,-0.05802,0.13088,1.03665
76.266,20.28575,-0.05801999,0.13069,1.03661
76.366,20.3193,-0.0580199,0.13183,1.03657
76.466,20.35264,-0.05801861,0.13254000000000002,1.03652
76.566,20.38615,-0.05799923,0.13262000000000002,1.0364799999999998
76.666,20.419729999999998,-0.05877089,0.13212000000000002,1.03644
76.766,20.4533,-0.05936503,0.1326,1.03639
76.866,20.486829999999998,-0.05934176,0.13294,1.03635
76.966,20.5197,-0.05933872,0.13257,1.03631
77.066,20.553320000000003,-0.05931883,0.133,1.03626
77.166,20.58694,-0.05900077,0.13235,1.0362200000000001
77.266,20.62037,-0.05706289,0.13285999999999998,1.0361799999999999
77.366,20.65382,-0.05710168,0.13310999999999998,1.03614
77.466,20.68736,-0.05552663,0.13249,1.03609
77.566,20.72092,-0.05716024,0.13091,1.03605
77.666,20.75439,-0.05704879,0.13166,1.03601
77.766,20.78794,-0.05704064,0.13219,1.03596
77.866,20.82131,-0.05704004,0.13230999999999998,1.0359200000000002
77.966,20.854689999999998,-0.05704,0.13317,1.03588
78.066,20.888370000000002,-0.05703998,0.13351,1.0358399999999999
78.166,20.92176,-0.05703967,0.13317,1.03579
78.266,20.955270000000002,-0.05703521,0.13342,1.03575
78.366,20.98856,-0.05697398,0.13488,1.0357100000000001
78.466,21.02218,-0.05889878,0.1334,1.03566
78.566,21.055770000000003,-0.05964714,0.13265,1.03562
78.666,21.08933,-0.0596057,0.13309,1.03558
78.766,21.12278,-0.06081529,0.13279000000000002,1.03554
78.866,21.15634,-0.05990837,0.13262000000000002,1.03549
78.966,21.19005,-0.06035926,0.13136,1.03545
79.066,21.22385,-0.06032294,0.13132,1.03541
79.166,21.25742,-0.06019927,0.13007,1.03536
79.266,21.29061,-0.06155687,0.13080999999999998,1.03532
79.366,21.32421,-0.0602777,0.13115,1.03528
79.466,21.35776,-0.06017683,0.13086,1.03524
79.566,21.39122,-0.06135227,0.13108,1.03519
79.666,21.424889999999998,-0.06033304,0.13038,1.03515
79.766,21.458579999999998,-0.06033279,0.12976,1.03511
79.866,21.4921,-0.06036675,0.12957,1.03506
79.966,21.525679999999998,-0.06105333,0.13044,1.03502
80.066,21.55929,-0.06160997,0.12994,1.03498
80.166,21.592979999999997,-0.06259278,0.13302999999999998,1.03494
80.266,21.62639,-0.06294859,0.1294,1.0348899999999999
80.366,21.6602,-0.06296902,0.13017,1.03485
80.466,21.693929999999998,-0.06297627,0.13051,1.03481
80.566,21.72736,-0.06195552,0.13138,1.03477
80.666,21.76091,-0.06166794,0.13086,1.03472
80.766,21.794529999999998,-0.06164938,0.13064,1.0346799999999998
80.866,21.82807,-0.06162417,0.12962,1.03464
80.966,21.86149,-0.0609723,0.12895,1.03459
81.066,21.8948,-0.06032555,0.13166,1.03455
81.166,21.92835,-0.06032384,0.12916,1.03451
81.266,21.96196,-0.06142155,0.12683,1.03447
81.366,21.995520000000003,-0.06163532,0.1289,1.0344200000000001
81.466,22.02899,-0.06164565,0.12759,1.0343799999999999
81.566,22.06258,-0.06160471,0.12774000000000002,1.03434
81.666,22.09621,-0.06286649,0.1279,1.0343
81.766,22.1297,-0.062986,0.12838,1.03425
81.866,22.16316,-0.06404873,0.12865,1.03421
81.966,22.19666,-0.06426359,0.1283,1.03417
82.066,22.23023,-0.06408094,0.12749000000000002,1.0341200000000002
82.166,22.2637,-0.06292649,0.12822,1.0340799999999999
82.266,22.29726,-0.06295784,0.12868,1.03404
82.366,22.33066,-0.06296024,0.12783,1.034
82.466,22.36405,-0.0629654,0.12637,1.03395
82.566,22.39762,-0.06303006,0.12616,1.03391
82.666,22.43094,-0.06196598,0.12717,1.03387
82.766,22.46441,-0.06314952,0.12594,1.03383
82.866,22.49769,-0.06327986,0.12721,1.03378
82.966,22.53125,-0.06328893,0.12997999999999998,1.0337399999999999
83.066,22.56478,-0.06328447,0.12655999999999998,1.0337
83.166,22.59848,-0.06322497,0.12762,1.03365
83.266,22.63208,-0.06462901,0.12847,1.0336100000000001
83.366,22.66563,-0.06461138,0.12837,1.03357
83.466,22.69923,-0.06461308,0.12657000000000002,1.0335299999999998
83.566,22.73274,-0.06493907,0.1267,1.03348
83.666,22.76628,-0.06460825,0.12521,1.03344
83.766,22.79961,-0.06460987,0.12685,1.0334
83.866,22.832729999999998,-0.06460991,0.12725,1.03336
83.966,22.8661,-0.06460907,0.12867,1.03331
84.066,22.89935,-0.06459514,0.12905999999999998,1.0332700000000001
84.166,22.93277,-0.06528108,0.12722,1.0332299999999999
84.266,22.966179999999998,-0.06656438,0.12833,1.03319
84.366,22.99944,-0.06658692,0.12603,1.03314
84.466,23.03298,-0.06658144,0.1265,1.0331
84.566,23.06643,-0.06725154,0.12545,1.03306
84.666,23.10016,-0.0672507,0.12691,1.03302
84.766,23.133760000000002,-0.06656867,0.12614,1.0329700000000002
84.866,23.16734,-0.06593305,0.12541,1.03293
84.966,23.2009,-0.0659303,0.12722999999999998,1.0328899999999999
85.066,23.234379999999998,-0.06593015,0.12757000000000002,1.03285
85.166,23.26763,-0.0659316,0.12574000000000002,1.0328
85.266,23.30094,-0.06595197,0.1267,1.0327600000000001
85.366,23.334329999999998,-0.06691161,0.12491,1.03272
85.466,23.36766,-0.06725156,0.1251,1.0326799999999998
85.566,23.40098,-0.06724082,0.12618,1.03263
85.666,23.43429,-0.06724006,0.12589,1.03259
85.766,23.467679999999998,-0.06723998,0.12725,1.03255
85.866,23.50122,-0.06723965,0.12694,1.03251
85.966,23.53485,-0.06723378,0.12696,1.03246
86.066,23.5684,-0.06713839,0.12595,1.0324200000000001
86.166,23.60195,-0.06594102,0.12476,1.0323799999999999
86.266,23.63532,-0.06591581,0.12598,1.03234
86.366,23.66872,-0.06583613,0.12445999999999999,1.03229
86.466,23.702189999999998,-0.06460408,0.12571,1.03225
86.566,23.73545,-0.06458484,0.12775,1.03221
86.666,23.768620000000002,-0.06565956,0.12767,1.03217
86.766,23.80184,-0.0656042,0.12662,1.0321200000000001
86.866,23.83494,-0.06560192,0.12744,1.0320799999999999
86.966,23.86835,-0.06562462,0.12894,1.03204
87.066,23.90161,-0.06592536,0.1265,1.032
87.166,23.935029999999998,-0.06592916,0.12497,1.03195
87.266,23.96827,-0.0659234,0.12653,1.03191
87.366,24.00164,-0.06583464,0.12627,1.03187
87.466,24.0349,-0.06462802,0.12505,1.03183
87.566,24.06796,-0.06460973,0.12515,1.03178
87.666,24.101229999999997,-0.06459202,0.12537,1.0317399999999999
87.766,24.134439999999998,-0.06598384,0.1289,1.0317
87.866,24.16775,-0.06599297,0.12680999999999998,1.03166
87.966,24.201060000000002,-0.06722653,0.12533,1.0316100000000001
88.066,24.234370000000002,-0.06722379,0.12541,1.03157
88.166,24.26776,-0.06859849,0.12553,1.0315299999999998
88.266,24.30092,-0.06854805,0.12632000000000002,1.03149
88.366,24.33409,-0.0692481,0.1259,1.03144
88.466,24.36743,-0.06986661,0.12584,1.0314
88.566,24.401120000000002,-0.06986965,0.12417,1.03136
88.666,24.43436,-0.06986998,0.12390999999999999,1.03132
88.766,24.46772,-0.06987,0.12567,1.0312700000000001
88.866,24.501089999999998,-0.06987,0.12575999999999998,1.0312299999999999
88.966,24.53436,-0.06987001,0.12337999999999999,1.03119
89.066,24.56775,-0.06987006,0.1237,1.03115
89.166,24.60114,-0.06987086,0.12636,1.0311
89.266,24.63445,-0.06988167,0.12629,1.03106
89.366,24.66781,-0.07094615,0.12365,1.03102
89.466,24.70125,-0.07216677,0.12301,1.03098
89.566,24.73511,-0.07217857,0.12317,1.03093
89.666,24.76859,-0.07217701,0.12287999999999999,1.0308899999999999
89.766,24.80217,-0.07213178,0.12504,1.03085
89.866,24.83567,-0.07082659,0.1245,1.03081
89.966,24.869,-0.07085777,0.12389000000000001,1.03077
90.066,24.9025,-0.07086249,0.123,1.03072
90.166,24.93577,-0.07089738,0.12109,1.0306799999999998
90.266,24.969260000000002,-0.07117646,0.12272999999999999,1.03064
90.366,25.002670000000002,-0.07108401,0.12575,1.0306
90.466,25.03612,-0.06999326,0.12370999999999999,1.03055
90.566,25.069329999999997,-0.07119432,0.1242,1.03051
90.666,25.10257,-0.0711903,0.12230999999999999,1.03047
90.766,25.13587,-0.07119002,0.1243,1.03043
90.866,25.16929,-0.07119001,0.12297000000000001,1.0303799999999999
90.966,25.20259,-0.07119006,0.12252,1.03034
91.066,25.235770000000002,-0.07119076,0.1215,1.0303
91.166,25.26905,-0.07120011,0.12215,1.03026
91.266,25.302310000000002,-0.07133077,0.12149000000000001,1.0302200000000001
91.366,25.33549,-0.07248713,0.12135,1.03017
91.466,25.368470000000002,-0.07250756,0.1232,1.03013
91.566,25.40162,-0.0724974,0.1235,1.03009
91.666,25.43478,-0.07320095,0.12072999999999999,1.03005
91.766,25.46763,-0.07317159,0.12150999999999999,1.03
91.866,25.50089,-0.0731701,0.12185,1.02996
91.966,25.53394,-0.07317,0.12128,1.0299200000000002
92.066,25.56696,-0.07317,0.1195,1.02988
92.166,25.60004,-0.07317,0.12175,1.02983
92.266,25.63312,-0.07317,0.11807000000000001,1.02979
92.366,25.6662,-0.07317001,0.12025,1.02975
92.466,25.699360000000002,-0.07317027,0.12082999999999999,1.0297100000000001
92.566,25.7323,-0.07317586,0.11968,1.02967
92.666,25.76531,-0.07377787,0.12178,1.02962
92.766,25.79833,-0.07374708,0.12004000000000001,1.02958
92.866,25.83132,-0.07516134,0.12212,1.02954
92.966,25.86411,-0.07513289,0.1216,1.0295
93.066,25.8972,-0.07513013,0.12283,1.02945
93.166,25.93035,-0.07512858,0.12070999999999998,1.02941
93.266,25.963260000000002,-0.07510795,0.11995,1.0293700000000001
93.366,25.99636,-0.07435228,0.12064000000000001,1.0293299999999999
93.466,26.02965,-0.073723,0.12104000000000001,1.02929
93.566,26.06281,-0.07465432,0.12124000000000001,1.02924
93.666,26.0957,-0.07379294,0.12107000000000001,1.0292
93.766,26.12886,-0.07381797,0.1203,1.02916
93.866,26.16216,-0.07381985,0.12163,1.02912
93.966,26.19517,-0.07381999,0.1196,1.0290700000000002
94.066,26.228540000000002,-0.07382,0.11982000000000001,1.02903
94.166,26.26183,-0.07382001,0.11968,1.02899
94.266,26.29513,-0.07382012,0.11919,1.02895
94.366,26.3284,-0.07382164,0.12082999999999999,1.02891
94.466,26.36148,-0.0739518,0.12028,1.02886
94.566,26.3946,-0.07520348,0.11947999999999999,1.02882
94.666,26.4278,-0.07514464,0.11972999999999999,1.02878
94.766,26.461190000000002,-0.07514033,0.12015,1.02874
94.866,26.49458,-0.07514002,0.12143,1.0287
94.966,26.527990000000003,-0.07514,0.12115,1.02865
95.066,26.561320000000002,-0.07514,0.12022000000000001,1.02861
95.166,26.594620000000003,-0.07514001,0.11863,1.02857
95.266,26.62793,-0.07514013,0.11925999999999999,1.02853
95.366,26.66145,-0.07514177,0.11938,1.0284799999999998
95.466,26.69473,-0.07516523,0.11884000000000002,1.02844
95.566,26.728070000000002,-0.07580354,0.11877,1.0284
95.666,26.761470000000003,-0.07636322,0.1189,1.02836
95.766,26.79461,-0.07751061,0.11767999999999999,1.0283200000000001
95.866,26.82762,-0.07744608,0.11922999999999999,1.02827
95.966,26.86082,-0.07745222,0.12114000000000001,1.02823
96.066,26.8939,-0.07760673,0.117,1.02819
96.166,26.92693,-0.07577476,0.11685999999999999,1.02815
96.266,26.96016,-0.07590039,0.11695,1.02811
96.366,26.993290000000002,-0.07610176,0.11682999999999999,1.02806
96.466,27.0263,-0.07622195,0.11979000000000001,1.0280200000000002
96.566,27.0592,-0.07622903,0.1192,1.02798
96.666,27.092290000000002,-0.07622504,0.11775999999999999,1.0279399999999999
96.766,27.1255,-0.07616164,0.11865999999999999,1.0279
96.866,27.158440000000002,-0.07695015,0.11839000000000001,1.02785
96.966,27.19148,-0.07682445,0.11882999999999999,1.0278100000000001
97.066,27.22465,-0.07755353,0.1192,1.02777
97.166,27.257740000000002,-0.07827896,0.11972000000000001,1.02773
97.266,27.291,-0.07815298,0.1191,1.02768
97.366,27.32405,-0.0789395,0.11996,1.0276399999999999
97.466,27.35715,-0.07886518,0.11887,1.0276
97.566,27.39006,-0.07873688,0.1211,1.02756
97.666,27.423209999999997,-0.08034527,0.11746,1.02752
97.766,27.45624,-0.08176236,0.12100999999999999,1.02747
97.866,27.48967,-0.08161812,0.11897,1.0274299999999998
97.966,27.5229,-0.08153894,0.11789000000000001,1.02739
98.066,27.55612,-0.07878365,0.11953,1.02735
98.166,27.589190000000002,-0.07896648,0.11911,1.02731
98.266,27.62228,-0.0789859,0.1205,1.02726
98.366,27.65533,-0.07907066,0.11997000000000001,1.02722
98.466,27.6885,-0.07752166,0.12137,1.02718
98.566,27.721770000000003,-0.0776454,0.11894,1.02714
