Sample ID:	C:\MCC\MCC Cal\Test\Alpha_OSB_MCC_30K_min_211206_R1.txt
Sample Weight (mg):	4.29
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	109.425	79.998	19.995	103.056	20.050	0.109	0.021
0.500	109.431	79.999	19.996	103.063	20.051	0.052	-0.002
1.001	109.426	79.997	19.995	103.061	20.050	0.125	-0.003
1.500	109.426	79.998	19.996	103.061	20.051	0.035	-0.002
2.000	109.461	79.999	19.995	103.060	20.053	-0.111	0.015
2.500	109.431	79.995	19.997	103.060	20.051	0.002	0.020
3.000	109.435	79.998	19.995	103.056	20.050	0.106	-0.011
3.500	109.434	79.997	19.995	103.061	20.057	-0.395	-0.011
4.000	109.432	79.998	19.995	103.064	20.055	-0.301	0.000
4.500	109.464	79.999	19.996	103.066	20.051	0.010	0.013
5.000	109.434	79.999	19.995	103.066	20.054	-0.209	0.016
5.500	109.427	80.000	19.995	103.070	20.054	-0.173	-0.017
6.000	109.450	79.999	19.994	103.071	20.055	-0.294	-0.011
6.500	109.424	79.999	19.995	103.075	20.053	-0.140	0.006
7.000	109.453	79.998	19.996	103.076	20.053	-0.115	0.000
7.500	109.445	79.999	19.994	103.076	20.052	-0.013	0.012
8.000	109.421	80.000	19.995	103.079	20.054	-0.190	-0.006
8.501	109.408	79.999	19.995	103.081	20.054	-0.175	-0.035
9.001	109.411	79.998	19.996	103.086	20.052	-0.035	-0.023
9.500	109.421	79.999	19.996	103.085	20.050	0.132	0.001
10.000	109.409	79.998	19.996	103.085	20.050	0.111	0.005
10.500	109.444	80.000	19.995	103.082	20.049	0.198	0.011
11.000	109.432	79.998	19.995	103.079	20.047	0.320	0.023
11.500	109.428	80.000	19.995	103.070	20.047	0.336	0.003
12.000	109.412	80.000	19.994	103.069	20.046	0.403	-0.018
12.500	109.401	79.999	19.996	103.069	20.045	0.455	-0.023
13.000	109.467	79.999	19.995	103.069	20.047	0.322	0.014
13.501	109.464	79.999	19.996	103.071	20.044	0.551	0.059
14.001	109.446	80.001	19.996	103.078	20.043	0.656	0.021
14.501	109.433	79.999	19.995	103.085	20.039	0.896	-0.026
15.000	109.461	80.002	19.996	103.092	20.043	0.627	-0.008
15.500	109.469	80.007	19.995	103.099	20.045	0.491	0.025
16.000	109.506	79.999	19.996	103.106	20.041	0.794	0.040
16.500	109.486	80.000	19.995	103.113	20.041	0.748	0.031
17.000	109.544	80.002	19.997	103.120	20.043	0.602	0.028
17.500	109.533	79.998	19.996	103.122	20.040	0.879	0.043
18.000	109.531	79.999	19.996	103.122	20.038	1.026	0.017
18.500	109.529	79.997	19.996	103.119	20.039	0.955	-0.009
19.000	109.589	80.000	19.995	103.113	20.040	0.838	0.026
19.500	109.571	79.999	19.996	103.107	20.041	0.794	0.050
20.000	109.579	79.997	19.995	103.106	20.036	1.149	0.017
20.500	109.604	79.999	19.994	103.111	20.038	0.976	0.011
21.000	109.620	79.998	19.996	103.118	20.042	0.690	0.037
21.500	109.652	79.999	19.995	103.124	20.039	0.945	0.044
22.000	109.684	80.000	19.995	103.130	20.037	1.114	0.056
22.500	109.661	80.001	19.995	103.136	20.037	1.051	0.037
23.000	109.673	79.999	19.995	103.139	20.036	1.141	-0.001
23.500	109.696	79.996	19.995	103.140	20.039	0.920	0.012
24.001	109.705	80.001	19.995	103.140	20.037	1.112	0.033
24.501	109.739	80.000	19.995	103.142	20.035	1.194	0.037
25.000	109.756	79.999	19.995	103.142	20.039	0.945	0.047
25.500	109.800	79.999	19.995	103.142	20.041	0.797	0.056
26.000	109.809	80.002	19.995	103.144	20.041	0.761	0.057
26.500	109.855	80.000	19.995	103.146	20.041	0.803	0.054
27.000	109.859	79.998	19.995	103.146	20.040	0.880	0.053
27.500	109.890	80.000	19.994	103.146	20.039	0.910	0.043
28.000	109.908	80.000	19.994	103.144	20.037	1.085	0.042
28.500	109.918	79.999	19.994	103.143	20.035	1.209	0.039
29.000	109.992	79.999	19.995	103.145	20.036	1.179	0.056
29.500	109.986	80.000	19.995	103.149	20.031	1.537	0.076
30.000	110.038	80.000	19.995	103.155	20.033	1.388	0.057
30.500	110.068	79.999	19.994	103.169	20.031	1.535	0.064
31.000	110.064	80.000	19.995	103.185	20.028	1.765	0.055
31.500	110.124	80.001	19.993	103.198	20.025	1.963	0.041
32.001	110.153	80.001	19.994	103.209	20.025	1.997	0.072
32.500	110.166	80.001	19.994	103.218	20.025	1.953	0.066
33.000	110.237	80.000	19.995	103.221	20.023	2.120	0.063
33.500	110.261	80.000	19.995	103.224	20.021	2.317	0.090
34.000	110.326	80.002	19.993	103.230	20.017	2.566	0.092
34.500	110.372	80.000	19.994	103.239	20.020	2.375	0.100
35.000	110.421	80.001	19.995	103.247	20.020	2.363	0.103
35.500	110.458	79.999	19.994	103.252	20.021	2.261	0.091
36.000	110.498	79.999	19.995	103.254	20.017	2.562	0.082
36.500	110.568	80.001	19.998	103.254	20.015	2.694	0.093
37.000	110.622	80.001	19.996	103.254	20.015	2.715	0.117
37.500	110.702	80.000	19.996	103.254	20.014	2.776	0.129
38.000	110.763	80.002	19.995	103.257	20.016	2.661	0.138
38.501	110.842	80.002	19.996	103.260	20.012	2.983	0.140
39.001	110.929	80.002	19.995	103.262	20.016	2.682	0.153
39.500	110.990	80.001	19.995	103.263	20.013	2.914	0.157
40.000	111.084	80.000	19.995	103.263	20.014	2.811	0.151
40.500	111.123	80.002	19.994	103.263	20.014	2.772	0.144
41.000	111.215	80.003	19.994	103.263	20.015	2.730	0.132
41.500	111.280	80.002	19.994	103.262	20.015	2.717	0.144
42.000	111.372	80.001	19.995	103.261	20.013	2.872	0.157
42.500	111.434	80.002	19.995	103.261	20.015	2.701	0.156
43.000	111.502	80.001	19.994	103.261	20.013	2.866	0.142
43.500	111.585	80.000	19.995	103.261	20.011	3.052	0.140
44.000	111.695	80.001	19.994	103.262	20.010	3.111	0.172
44.500	111.751	80.002	19.995	103.262	20.011	3.044	0.179
45.000	111.854	80.003	19.994	103.262	20.011	3.060	0.162
45.500	111.935	80.000	19.994	103.268	20.013	2.901	0.171
46.000	112.005	79.998	19.994	103.276	20.010	3.129	0.167
46.500	112.076	80.001	19.994	103.282	20.008	3.282	0.146
47.000	112.200	80.000	19.995	103.289	20.009	3.200	0.168
47.500	112.274	79.998	19.995	103.297	20.005	3.447	0.197
48.001	112.347	79.999	19.994	103.299	20.006	3.433	0.173
48.501	112.505	80.000	19.995	103.298	20.007	3.313	0.189
49.000	112.626	79.998	19.995	103.298	20.008	3.288	0.254
