##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
50.0,10.575065847445524,-0.05765295811075988,-0.025404034899328742
50.1,10.63917,-0.045234636369458014,-0.025450310686063737
50.2,10.677567739663953,-0.041377608529473475,-0.027513750217287303
50.300000000000004,10.7285901552149,-0.0295390732119567,-0.026518052339779885
50.400000000000006,10.761732377562314,-0.022995067511101697,-0.025373609631629712
50.50000000000001,10.794430391265568,-0.019227619451712696,-0.02333673023582694
50.60000000000001,10.826572419211292,-0.012702397876801719,-0.021438567369597372
50.70000000000001,10.859853103159407,-0.006260225862142921,-0.019618235061663825
50.80000000000001,10.88534587743121,-0.0018898809836486175,-0.019819008852154596
50.90000000000001,10.921031691387585,0.006137617674002893,-0.01917175332941845
51.000000000000014,10.940300131661306,0.009697258523480468,-0.01969467605210351
51.100000000000016,10.96547607667853,0.013903626796710533,-0.018137695307934187
51.20000000000002,10.987925395606132,0.01690076849354749,-0.017947689073497308
51.30000000000002,11.009567585355788,0.022956350515139112,-0.016799695681188886
51.40000000000002,11.033797234326322,0.026069751252011608,-0.017955560302900686
51.50000000000002,11.05540383186788,0.03129559088206957,-0.018113832583331657
51.60000000000002,11.075202510540544,0.03156503803966182,-0.016998618272533683
51.700000000000024,11.095120796353742,0.03943131428420965,-0.016557273062538513
51.800000000000026,11.115687646892251,0.03984374727536866,-0.015126009944788521
51.90000000000003,11.135462481308245,0.04530777505510619,-0.013828093639972394
52.00000000000003,11.154570031973853,0.04892837162390562,-0.014003979664059862
52.10000000000003,11.170764088277323,0.054473636164826256,-0.014904443816107893
52.20000000000003,11.194289277429228,0.05654415530745183,-0.013762477680202778
52.30000000000003,11.208480733804352,0.0592912164777436,-0.015050276834159604
52.400000000000034,11.228362634404037,0.06194624039237917,-0.014245878823519575
52.500000000000036,11.244680280010135,0.0650144013847822,-0.015222958951293997
52.60000000000004,11.260893849443278,0.06775408115967596,-0.014429751116844969
52.70000000000004,11.27766691913456,0.07082201864811977,-0.015719721415580423
52.80000000000004,11.295763880940754,0.07475172407264208,-0.014439602489662917
52.90000000000004,11.311554414245906,0.07591678303510485,-0.01510064780508813
53.00000000000004,11.326344816524871,0.07853079844655597,-0.014378139304252358
53.100000000000044,11.342522309353154,0.08075640686245733,-0.01320947278077167
53.200000000000045,11.358064092335328,0.08359820259657258,-0.012323135126538709
53.30000000000005,11.373224614589818,0.08604448842613899,-0.012280572527662237
53.40000000000005,11.39152782899918,0.08809511087632182,-0.012500016888627563
53.50000000000005,11.403525556969194,0.09171303694536315,-0.012956477871585825
53.60000000000005,11.41947322023394,0.09188092488953348,-0.013052540301620397
53.70000000000005,11.433889006854741,0.09449691129966586,-0.014219041865505488
53.800000000000054,11.449625611026363,0.09725692910239414,-0.0129215979633992
53.900000000000055,11.46449766950119,0.09899473622938926,-0.013817731567173475
54.00000000000006,11.478261550057791,0.1018864135985551,-0.01283108430015023
54.10000000000006,11.495146590129606,0.10531716992507478,-0.013972836649874587
54.20000000000006,11.507258442407549,0.10606860976341848,-0.013992472181584503
54.30000000000006,11.52072508893962,0.10882981056306096,-0.01313526747916427
54.40000000000006,11.536272675963202,0.1107086152821406,-0.014534241922318003
54.500000000000064,11.5498983033534,0.11203872700502648,-0.014831910229376355
54.600000000000065,11.563575393331366,0.1140565056513253,-0.015452613416765182
54.70000000000007,11.576453687502742,0.11471954777269922,-0.014644509433344943
54.80000000000007,11.589600388859933,0.11726902587721688,-0.015298248626354649
54.90000000000007,11.604314072747815,0.11699755570811154,-0.016097470053884955
55.00000000000007,11.61809068796724,0.12056774698303618,-0.014859000864393401
55.10000000000007,11.631177108842273,0.12147513056212511,-0.014921417444236695
55.200000000000074,11.642756569306977,0.12245433247693793,-0.016234682867104056
55.300000000000075,11.65943910093063,0.12732065540025062,-0.016211856941179548
55.40000000000008,11.671235882036884,0.1270141076560667,-0.016175007867571978
55.50000000000008,11.683802865330653,0.12865050258618493,-0.016660467355495534
55.60000000000008,11.698080770796505,0.12786798391883802,-0.017308739880207646
55.70000000000008,11.710896311665136,0.13111192805700456,-0.01613716335644977
55.80000000000008,11.723560428373634,0.13152020563320155,-0.01636816442351119
55.900000000000084,11.735039678043751,0.1350320944223058,-0.017436223375175253
56.000000000000085,11.748829824472638,0.13605673007384345,-0.017558507419019875
56.10000000000009,11.763446839036996,0.13593626727876185,-0.016496405281682947
56.20000000000009,11.774523962504011,0.13757875772920547,-0.016087299180907344
56.30000000000009,11.78679730151264,0.1392666222041633,-0.016038882895641038
56.40000000000009,11.79795348321847,0.14041810244280162,-0.016006394865581086
56.50000000000009,11.810591431423694,0.14186935676731594,-0.01591341769768473
56.600000000000094,11.825595906342851,0.14332336215039043,-0.014612991847926082
56.700000000000095,11.839049180518538,0.14611507248893085,-0.015022426397504063
56.8000000000001,11.849060733174992,0.14600230921925483,-0.014882230336970892
56.9000000000001,11.861948670019512,0.1481264211615091,-0.014006710692449076
57.0000000000001,11.872967010503208,0.14936233715745784,-0.014977061970552263
57.1000000000001,11.886232055583132,0.14916558558448278,-0.013548981025317985
57.2000000000001,11.898552415131732,0.14853337679260126,-0.013478470380809071
57.300000000000104,11.910438880150052,0.15139795351863605,-0.012714062214370436
57.400000000000105,11.922898872116694,0.15223794153657078,-0.013304837358182553
57.50000000000011,11.936058412142641,0.15287947867902907,-0.0128447233631519
57.60000000000011,11.948751339723723,0.15292338909961956,-0.011855876348016103
57.70000000000011,11.95958384142483,0.15456186151394413,-0.011847392876205731
57.80000000000011,11.97044699576837,0.1545485926936746,-0.01098310951289605
