##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
48.751,10.01,0.00559,0.01328796,
48.851,10.3203,0.005244637,0.02090587,
48.951,10.38431,0.005346316,0.02907535,
49.051,10.43282,0.005460156,0.03652295,
49.151,10.47328,0.005130708,0.04445955,
49.251,10.50379,0.005444029,0.0535263,
49.351,10.52951,0.004916276,0.06079325,
49.451,10.5529,0.005293268,0.06425129,
49.551,10.57414,0.005017295,0.07171547,
49.651,10.59404,0.005325372,0.07727272,
49.751,10.61259,0.005624001,0.08345638,
49.851,10.62991,0.005812593,0.09065019,
49.951,10.64633,0.006056228,0.09513988,
50.051,10.66209,0.005669743,0.10081,
50.151,10.67694,0.006096502,0.10715,
50.251,10.69117,0.004969566,0.11108,
50.351,10.7047,0.005944081,0.11809,
50.451,10.71762,0.005441016,0.1234,
50.551,10.73043,0.006239604,0.13025,
50.651,10.74251,0.0059407,0.13309,
50.751,10.75437,0.007013418,0.14016,
50.851,10.76592,0.00605383,0.14501,
50.951,10.77704,0.006392682,0.14858,
51.051,10.78803,0.005454375,0.15298,
51.151,10.79877,0.006375427,0.15991,
51.251,10.80923,0.005881667,0.16256,
51.351,10.81923,0.005959911,0.16973,
51.451,10.8291,0.006724464,0.17546,
51.551,10.83869,0.005745565,0.17944,
51.651,10.84816,0.006471303,0.18202,
51.751,10.85751,0.005920353,0.18634,
51.851,10.86674,0.005190751,0.19102,
51.951,10.87567,0.005102313,0.19595,
52.051,10.88441,0.004604003,0.19953,
52.151,10.89309,0.004555403,0.20342,
52.251,10.90166,0.005023952,0.20934,
52.351,10.91015,0.004497857,0.21308,
52.451,10.91847,0.004955703,0.21656,
52.551,10.92666,0.005084917,0.22302,
52.651,10.93471,0.004686371,0.22629,
52.751,10.94263,0.004744588,0.22794,
52.851,10.95046,0.005157381,0.23278,
52.951,10.95821,0.004745079,0.23722,
53.051,10.96592,0.005063296,0.2417,
53.151,10.97352,0.005454772,0.2452,
53.251,10.981,0.005071005,0.24833,
53.351,10.98846,0.004603977,0.2532,
53.451,10.9958,0.005041146,0.25778,
53.551,11.00304,0.005440283,0.26142,
53.651,11.01022,0.005491825,0.2648,
53.751,11.01729,0.006217632,0.26861,
53.851,11.02426,0.00663363,0.27225,
53.951,11.03117,0.006409195,0.27551,
54.051,11.03803,0.006189723,0.27881,
54.151,11.04478,0.00675261,0.28259,
54.251,11.05144,0.007258529,0.28637,
54.351,11.05806,0.00695456,0.29005,
54.451,11.06461,0.007105456,0.29501,
54.551,11.07106,0.007330715,0.29936,
54.651,11.07741,0.006860565,0.30145,
54.751,11.08372,0.006645506,0.30489,
54.851,11.09003,0.006699467,0.30916,
54.951,11.09631,0.006418369,0.31129,
55.051,11.10254,0.006480436,0.31413,
55.151,11.10872,0.006893733,0.3185,
55.251,11.1149,0.006622086,0.32141,
55.351,11.12105,0.006244908,0.32406,
55.451,11.12711,0.00647893,0.32818,
55.551,11.13308,0.006539132,0.33181,
55.651,11.13902,0.006285018,0.33467,
55.751,11.14497,0.006328877,0.33825,
55.851,11.1509,0.00678047,0.34225,
55.951,11.15677,0.007354774,0.3458,
56.051,11.16262,0.007343891,0.34855,
56.151,11.16845,0.006863935,0.35102,
56.251,11.17422,0.006906626,0.35444,
56.351,11.17992,0.007130722,0.35857,
56.451,11.18559,0.006776924,0.36248,
56.551,11.19124,0.006461622,0.36575,
56.651,11.19688,0.006629253,0.36818,
56.751,11.20246,0.00662222,0.36973,
56.851,11.20798,0.006312562,0.37133,
