Sample ID:	C:\MCC\MCC Cal\Test\Fiberglas_Inaulation1_MCC_30K_min_220125_R3.txt
Sample Weight (mg):	4.84
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	113.114	80.007	19.993	103.766	20.014	-0.134	0.000
0.499	113.113	80.007	19.993	103.768	20.012	-0.002	-0.013
1.000	113.118	80.007	19.992	103.770	20.011	0.024	-0.009
1.500	113.144	80.006	19.994	103.774	20.011	0.033	0.017
2.000	113.147	80.007	19.994	103.775	20.013	-0.068	0.030
2.500	113.166	80.006	19.994	103.781	20.014	-0.145	0.026
3.000	113.153	80.007	19.994	103.785	20.014	-0.140	0.014
3.500	113.141	80.007	19.993	103.795	20.012	-0.018	-0.010
4.000	113.174	80.006	19.993	103.801	20.012	-0.039	-0.002
4.500	113.148	80.006	19.994	103.803	20.014	-0.171	0.014
5.000	113.148	80.006	19.993	103.802	20.015	-0.244	-0.009
5.500	113.148	80.008	19.993	103.800	20.016	-0.285	-0.013
6.000	113.159	80.006	19.994	103.797	20.017	-0.342	0.006
6.500	113.139	80.005	19.993	103.794	20.017	-0.345	0.001
7.000	113.165	80.006	19.994	103.793	20.015	-0.208	-0.001
7.500	113.138	80.006	19.993	103.790	20.014	-0.165	0.002
8.000	113.137	80.008	19.993	103.786	20.018	-0.423	-0.014
8.499	113.175	80.006	19.994	103.783	20.019	-0.480	0.005
8.999	113.156	80.007	19.993	103.780	20.016	-0.325	0.028
9.499	113.171	80.007	19.994	103.774	20.013	-0.081	0.007
9.999	113.166	80.006	19.993	103.771	20.015	-0.202	0.003
10.499	113.154	80.006	19.994	103.773	20.018	-0.432	-0.004
10.999	113.176	80.007	19.993	103.778	20.017	-0.393	-0.004
11.499	113.163	80.007	19.995	103.786	20.017	-0.360	0.010
11.999	113.147	80.007	19.994	103.798	20.019	-0.469	-0.010
12.499	113.159	80.007	19.993	103.809	20.020	-0.579	-0.016
13.000	113.170	80.007	19.993	103.815	20.016	-0.324	0.009
13.500	113.177	80.006	19.994	103.823	20.017	-0.349	0.020
13.999	113.164	80.008	19.994	103.829	20.018	-0.412	0.006
14.500	113.186	80.008	19.993	103.838	20.017	-0.399	0.001
15.000	113.140	80.009	19.993	103.838	20.018	-0.408	-0.008
15.499	113.134	80.007	19.994	103.832	20.015	-0.263	-0.038
15.999	113.156	80.006	19.993	103.821	20.016	-0.285	-0.018
16.499	113.157	80.008	19.992	103.810	20.014	-0.132	0.019
17.000	113.172	80.007	19.994	103.802	20.015	-0.212	0.020
17.500	113.161	80.008	19.993	103.806	20.013	-0.101	0.010
17.999	113.176	80.008	19.993	103.819	20.012	-0.009	0.004
18.499	113.186	80.008	19.993	103.831	20.011	0.063	0.014
18.999	113.190	80.009	19.993	103.845	20.011	0.050	0.020
19.499	113.204	80.008	19.993	103.853	20.009	0.182	0.016
20.000	113.253	80.008	19.993	103.855	20.006	0.384	0.041
20.500	113.230	80.009	19.993	103.851	20.008	0.221	0.044
20.999	113.220	80.009	19.991	103.852	20.006	0.386	-0.004
21.499	113.253	80.010	19.993	103.853	20.003	0.550	-0.005
21.999	113.268	80.009	19.992	103.863	20.001	0.728	0.036
22.499	113.280	80.008	19.993	103.877	19.999	0.808	0.037
22.999	113.330	80.009	19.993	103.893	19.999	0.824	0.044
23.499	113.335	80.009	19.992	103.907	19.998	0.890	0.058
23.999	113.360	80.009	19.993	103.908	19.997	0.960	0.043
24.499	113.348	80.009	19.993	103.893	19.997	1.004	0.022
24.999	113.391	80.010	19.993	103.881	19.996	1.048	0.022
25.499	113.420	80.008	19.993	103.877	19.994	1.155	0.051
25.999	113.437	80.008	19.993	103.875	19.995	1.118	0.059
26.499	113.473	80.009	19.993	103.890	19.994	1.181	0.049
26.999	113.529	80.009	19.993	103.932	19.991	1.365	0.072
27.499	113.554	80.009	19.993	103.974	19.990	1.448	0.087
27.999	113.635	80.007	19.992	103.995	19.987	1.634	0.094
28.499	113.618	80.010	19.994	104.008	19.992	1.341	0.085
