LABORATORY,FSRI 
TEST IDENT,Luan_Panel_HF25_2
OPERATOR,Dow
MATERIAL,Luan panel
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.0415714792907238
SPEC HOLDER DIFF,-566
SPECIMEN MASS,18.979999542236328
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1438
TIME TO IGN,73.5
END OF TEST SCAN,958
END OF TEST TIME,239.5
TEST STATUS,1
PRE TEST CMT,Dimensions: 101.84 x 101.81 x 5.00 mm; with tie wires
