Sample ID:	C:\MCC\MCC Cal\Test\PVC_MCC_30K_min_210924_R4.txt
Sample Weight (mg):	4.81
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.176	80.018	19.996	100.028	20.215	-0.140	0.025
0.500	108.119	80.013	19.996	100.033	20.217	-0.272	0.002
1.000	108.142	80.008	19.996	100.040	20.219	-0.366	-0.034
1.500	108.132	80.007	19.996	100.043	20.219	-0.396	-0.010
2.000	108.168	80.008	19.995	100.045	20.216	-0.172	0.020
2.500	108.136	80.006	19.996	100.044	20.217	-0.239	0.015
3.000	108.157	80.006	19.996	100.039	20.217	-0.281	-0.004
3.500	108.139	80.007	19.995	100.033	20.216	-0.212	-0.004
4.000	108.168	80.008	19.995	100.030	20.219	-0.398	0.007
4.500	108.160	80.006	19.994	100.031	20.218	-0.318	0.016
5.000	108.148	80.006	19.995	100.031	20.216	-0.177	0.000
5.500	108.162	80.007	19.996	100.030	20.219	-0.371	-0.009
6.000	108.145	80.006	19.997	100.034	20.220	-0.423	0.000
6.500	108.160	80.007	19.996	100.036	20.216	-0.175	-0.002
7.000	108.163	80.006	19.996	100.036	20.220	-0.456	0.008
7.500	108.195	80.005	19.996	100.036	20.219	-0.398	0.027
8.000	108.134	80.008	19.997	100.035	20.218	-0.327	0.003
8.500	108.143	80.004	19.996	100.031	20.218	-0.315	-0.041
9.001	108.160	80.005	19.996	100.030	20.215	-0.099	-0.013
9.501	108.140	80.005	19.997	100.031	20.215	-0.138	0.012
10.000	108.146	80.006	19.997	100.035	20.216	-0.173	-0.008
10.500	108.151	80.005	19.996	100.039	20.214	-0.094	-0.002
11.000	108.143	80.006	19.996	100.046	20.218	-0.354	0.004
11.500	108.152	80.005	19.997	100.051	20.214	-0.050	-0.001
12.000	108.163	80.004	19.997	100.056	20.215	-0.099	0.011
12.500	108.159	80.006	19.996	100.059	20.216	-0.214	0.013
13.001	108.185	80.004	19.997	100.062	20.214	-0.032	0.014
13.501	108.157	80.005	19.996	100.063	20.214	-0.039	0.010
14.000	108.160	80.006	19.996	100.063	20.214	-0.057	-0.014
14.500	108.178	80.005	19.996	100.064	20.211	0.110	-0.002
15.001	108.181	80.004	19.997	100.064	20.216	-0.198	0.021
15.501	108.221	80.005	19.997	100.065	20.214	-0.073	0.032
16.000	108.147	80.005	19.997	100.065	20.211	0.126	0.004
16.500	108.160	80.004	19.996	100.070	20.212	0.088	-0.048
17.000	108.200	80.005	19.997	100.076	20.209	0.232	-0.004
17.500	108.175	80.005	19.997	100.083	20.214	-0.034	0.034
18.000	108.204	80.005	19.996	100.090	20.209	0.239	0.009
18.500	108.178	80.005	19.997	100.097	20.211	0.142	0.003
19.000	108.230	80.006	19.997	100.100	20.207	0.420	0.015
19.500	108.211	80.005	19.996	100.104	20.210	0.170	0.029
20.000	108.226	80.006	19.996	100.107	20.211	0.133	0.014
20.500	108.269	80.007	19.997	100.109	20.204	0.593	0.027
21.000	108.256	80.006	19.996	100.113	20.206	0.489	0.044
21.500	108.300	80.006	19.995	100.120	20.206	0.473	0.030
22.000	108.299	80.005	19.995	100.127	20.206	0.485	0.037
22.500	108.311	80.006	19.997	100.131	20.205	0.515	0.027
23.000	108.344	80.007	19.997	100.137	20.204	0.586	0.028
23.500	108.367	80.006	19.996	100.141	20.203	0.628	0.051
24.000	108.358	80.006	19.996	100.145	20.203	0.644	0.036
24.500	108.389	80.007	19.996	100.147	20.203	0.627	0.018
25.000	108.436	80.008	19.996	100.150	20.201	0.770	0.050
25.500	108.449	80.007	19.996	100.151	20.199	0.887	0.069
26.000	108.489	80.008	19.995	100.150	20.200	0.859	0.057
26.500	108.538	80.008	19.995	100.148	20.198	1.008	0.071
27.000	108.574	80.008	19.995	100.145	20.200	0.846	0.087
27.500	108.602	80.008	19.995	100.144	20.203	0.645	0.075
28.001	108.562	80.008	19.996	100.146	20.199	0.880	0.026
28.500	108.626	80.009	19.995	100.148	20.199	0.924	0.006
29.000	108.701	80.009	19.995	100.151	20.198	0.995	0.082
29.500	108.712	80.009	19.995	100.155	20.199	0.944	0.112
30.000	108.768	80.009	19.995	100.161	20.200	0.861	0.076
30.501	108.758	80.007	19.996	100.163	20.197	1.025	0.057
31.000	108.843	80.007	19.995	100.164	20.199	0.923	0.060
31.500	108.896	80.007	19.995	100.165	20.198	0.983	0.106
32.000	108.922	80.008	19.995	100.160	20.195	1.167	0.109
32.500	108.930	80.008	19.995	100.154	20.195	1.180	0.056
33.001	108.996	80.008	19.995	100.153	20.195	1.201	0.054
33.501	109.043	80.008	19.996	100.155	20.195	1.189	0.094
34.000	109.118	80.006	19.994	100.158	20.198	1.004	0.118
34.500	109.141	80.008	19.995	100.165	20.194	1.227	0.110
35.000	109.213	80.008	19.996	100.171	20.196	1.139	0.097
35.500	109.294	80.007	19.995	100.175	20.192	1.373	0.124
36.000	109.301	80.007	19.996	100.179	20.194	1.215	0.120
36.500	109.323	80.008	19.995	100.179	20.190	1.502	0.059
37.000	109.390	80.007	19.996	100.180	20.193	1.323	0.060
37.500	109.482	80.007	19.995	100.182	20.189	1.592	0.124
38.000	109.512	80.008	19.994	100.188	20.187	1.706	0.140
38.500	109.587	80.009	19.995	100.194	20.189	1.543	0.113
39.000	109.635	80.009	19.995	100.199	20.190	1.527	0.114
39.500	109.741	80.009	19.995	100.204	20.191	1.440	0.139
40.000	109.794	80.009	19.995	100.209	20.188	1.605	0.157
40.500	109.814	80.007	19.995	100.207	20.186	1.775	0.116
41.000	109.887	80.008	19.996	100.207	20.188	1.621	0.083
41.500	109.990	80.009	19.995	100.208	20.187	1.669	0.134
42.000	110.080	80.008	19.995	100.211	20.188	1.640	0.184
42.501	110.114	80.011	19.995	100.212	20.188	1.601	0.159
43.001	110.231	80.006	19.995	100.215	20.190	1.486	0.138
43.500	110.311	80.006	19.995	100.216	20.189	1.555	0.174
44.000	110.378	80.008	19.995	100.216	20.189	1.557	0.172
44.501	110.415	80.007	19.995	100.216	20.189	1.564	0.125
45.001	110.513	80.008	19.995	100.215	20.189	1.554	0.119
45.500	110.562	80.008	19.995	100.215	20.188	1.658	0.141
46.000	110.626	80.008	19.996	100.215	20.188	1.655	0.130
46.501	110.757	80.011	19.995	100.215	20.185	1.802	0.154
47.001	110.814	80.008	19.996	100.215	20.188	1.616	0.192
47.500	110.895	80.009	19.996	100.214	20.188	1.630	0.163
48.000	110.988	80.007	19.995	100.214	20.184	1.858	0.156
48.500	111.092	80.010	19.995	100.214	20.187	1.663	0.185
49.001	111.174	80.010	19.995	100.213	20.185	1.809	0.191
49.501	111.290	80.009	19.995	100.213	20.185	1.849	0.192
50.001	111.387	80.010	19.995	100.215	20.188	1.608	0.206
50.501	111.453	80.009	19.995	100.215	20.186	1.782	0.188
51.001	111.540	80.009	19.994	100.218	20.186	1.741	0.158
51.500	111.619	80.011	19.995	100.220	20.185	1.812	0.159
52.000	111.715	80.011	19.995	100.220	20.184	1.897	0.171
52.500	111.806	80.011	19.994	100.220	20.183	1.927	0.181
53.000	111.894	80.010	19.995	100.222	20.184	1.876	0.183
53.500	112.004	80.010	19.995	100.220	20.185	1.812	0.189
54.000	112.131	80.011	19.995	100.224	20.184	1.878	0.217
54.500	112.234	80.012	19.995	100.224	20.184	1.915	0.233
55.000	112.310	80.012	19.995	100.224	20.188	1.658	0.205
55.500	112.432	80.009	19.995	100.226	20.184	1.919	0.189
56.000	112.570	80.009	19.995	100.229	20.185	1.848	0.229
56.500	112.662	80.012	19.995	100.231	20.180	2.126	0.245
57.001	112.773	80.010	19.996	100.235	20.183	1.926	0.216
57.501	112.872	80.009	19.994	100.236	20.183	1.946	0.207
58.000	112.999	80.010	19.995	100.235	20.184	1.891	0.218
58.500	113.103	80.010	19.995	100.233	20.185	1.832	0.229
59.000	113.206	80.009	19.996	100.228	20.186	1.779	0.219
59.500	113.354	80.007	19.995	100.223	20.182	2.008	0.229
60.000	113.461	80.010	19.996	100.223	20.184	1.905	0.253
60.501	113.551	80.007	19.994	100.220	20.185	1.838	0.226
61.001	113.698	80.008	19.996	100.218	20.185	1.809	0.217
61.500	113.801	80.008	19.996	100.218	20.185	1.795	0.244
62.000	113.917	80.005	19.996	100.217	20.183	1.923	0.235
62.500	114.038	80.006	19.995	100.218	20.183	1.963	0.228
63.000	114.175	80.008	19.996	100.219	20.185	1.816	0.247
63.500	114.277	80.007	19.995	100.219	20.184	1.912	0.248
64.000	114.450	80.008	19.995	100.221	20.181	2.077	0.257
64.500	114.587	80.006	19.994	100.228	20.179	2.194	0.293
65.000	114.679	80.006	19.995	100.231	20.179	2.233	0.269
65.500	114.812	80.008	19.996	100.233	20.181	2.091	0.227
66.000	114.916	80.008	19.995	100.239	20.182	2.032	0.231
66.500	115.070	80.007	19.994	100.245	20.180	2.174	0.248
67.000	115.197	80.007	19.995	100.247	20.181	2.107	0.270
67.500	115.353	80.008	19.995	100.250	20.180	2.126	0.282
68.000	115.467	80.006	19.996	100.258	20.182	2.050	0.276
68.501	115.599	80.005	19.995	100.258	20.177	2.367	0.258
69.001	115.738	80.009	19.995	100.257	20.182	2.047	0.259
69.500	115.858	80.004	19.995	100.257	20.180	2.135	0.265
70.000	115.997	80.005	19.995	100.258	20.179	2.224	0.258
70.500	116.112	80.007	19.995	100.258	20.180	2.120	0.256
71.001	116.248	80.007	19.994	100.257	20.180	2.171	0.253
71.501	116.377	80.006	19.994	100.257	20.179	2.223	0.258
72.000	116.575	80.008	19.994	100.255	20.179	2.207	0.296
72.500	116.699	80.009	19.995	100.254	20.177	2.320	0.324
73.000	116.862	80.007	19.996	100.254	20.176	2.393	0.304
73.501	116.998	80.008	19.995	100.255	20.179	2.235	0.293
74.001	117.110	80.007	19.995	100.256	20.182	2.040	0.274
74.500	117.276	80.007	19.995	100.258	20.178	2.269	0.264
75.001	117.464	80.007	19.995	100.259	20.176	2.437	0.316
75.501	117.583	80.009	19.995	100.259	20.180	2.127	0.330
76.000	117.714	80.008	19.995	100.258	20.180	2.129	0.278
76.501	117.884	80.006	19.995	100.258	20.180	2.166	0.275
77.001	118.019	80.006	19.995	100.258	20.179	2.221	0.303
77.500	118.192	80.006	19.995	100.258	20.177	2.320	0.307
78.000	118.301	80.008	19.995	100.258	20.177	2.347	0.295
78.500	118.470	80.007	19.995	100.258	20.176	2.398	0.280
79.000	118.618	80.007	19.995	100.258	20.177	2.329	0.297
79.500	118.812	80.006	19.995	100.259	20.176	2.386	0.329
80.001	118.900	80.007	19.996	100.261	20.176	2.411	0.312
80.501	119.092	80.005	19.996	100.263	20.177	2.326	0.281
81.000	119.277	80.007	19.996	100.266	20.176	2.428	0.328
81.500	119.426	80.008	19.995	100.271	20.175	2.496	0.355
82.000	119.586	80.006	19.996	100.275	20.175	2.469	0.322
82.500	119.710	80.006	19.996	100.279	20.179	2.244	0.297
83.000	119.894	80.007	19.996	100.280	20.178	2.301	0.296
83.500	120.098	80.005	19.995	100.284	20.177	2.345	0.348
84.000	120.210	80.008	19.996	100.285	20.176	2.434	0.352
84.500	120.380	80.006	19.996	100.283	20.176	2.397	0.299
85.000	120.551	80.006	19.996	100.281	20.177	2.365	0.312
85.500	120.766	80.006	19.996	100.282	20.176	2.414	0.364
86.000	120.874	80.008	19.995	100.282	20.173	2.592	0.354
86.500	121.068	80.007	19.996	100.281	20.176	2.441	0.312
87.000	121.209	80.005	19.996	100.285	20.176	2.420	0.319
87.500	121.428	80.005	19.996	100.288	20.173	2.629	0.348
88.000	121.617	80.006	19.995	100.288	20.174	2.570	0.384
88.500	121.791	80.005	19.995	100.287	20.172	2.701	0.385
89.000	121.932	80.006	19.995	100.287	20.177	2.368	0.339
89.501	122.200	80.007	19.995	100.287	20.177	2.357	0.362
90.001	122.358	80.006	19.996	100.286	20.175	2.499	0.417
90.500	122.509	80.008	19.996	100.287	20.173	2.574	0.367
91.000	122.701	80.005	19.996	100.283	20.178	2.295	0.326
91.501	122.872	80.006	19.995	100.286	20.175	2.494	0.353
92.001	123.066	80.007	19.996	100.287	20.176	2.389	0.364
92.500	123.252	80.004	19.995	100.289	20.176	2.430	0.373
93.001	123.426	80.006	19.995	100.289	20.176	2.402	0.370
93.501	123.590	80.006	19.995	100.295	20.178	2.274	0.349
94.000	123.802	80.006	19.994	100.295	20.177	2.370	0.356
94.500	123.990	80.007	19.996	100.293	20.175	2.475	0.388
95.001	124.185	80.005	19.996	100.291	20.177	2.343	0.392
95.501	124.347	80.007	19.997	100.293	20.175	2.473	0.371
96.000	124.556	80.007	19.996	100.294	20.175	2.453	0.364
96.500	124.740	80.007	19.995	100.291	20.178	2.310	0.382
97.001	124.913	80.007	19.995	100.293	20.177	2.361	0.375
97.501	125.118	80.005	19.996	100.292	20.175	2.464	0.368
98.000	125.329	80.008	19.995	100.290	20.177	2.333	0.397
98.500	125.496	80.006	19.996	100.290	20.172	2.655	0.397
99.000	125.693	80.007	19.995	100.290	20.175	2.489	0.371
99.500	125.863	80.007	19.996	100.289	20.172	2.675	0.365
100.000	126.051	80.006	19.996	100.289	20.174	2.565	0.362
100.500	126.267	80.007	19.996	100.289	20.174	2.519	0.381
101.000	126.463	80.008	19.995	100.288	20.177	2.350	0.408
101.500	126.642	80.005	19.996	100.290	20.175	2.476	0.394
102.000	126.870	80.008	19.996	100.290	20.175	2.457	0.391
102.500	127.044	80.008	19.996	100.290	20.176	2.423	0.404
103.000	127.256	80.008	19.995	100.291	20.174	2.552	0.394
103.500	127.449	80.009	19.996	100.291	20.176	2.400	0.396
104.000	127.669	80.009	19.995	100.292	20.176	2.439	0.409
104.500	127.858	80.007	19.995	100.292	20.177	2.313	0.411
105.000	128.099	80.007	19.996	100.293	20.180	2.155	0.420
105.500	128.315	80.008	19.997	100.294	20.173	2.572	0.443
106.000	128.493	80.007	19.996	100.294	20.174	2.524	0.425
106.500	128.687	80.008	19.996	100.294	20.174	2.554	0.383
107.000	128.894	80.008	19.996	100.294	20.175	2.499	0.387
107.500	129.078	80.008	19.996	100.293	20.174	2.565	0.397
108.000	129.303	80.010	19.996	100.293	20.176	2.439	0.400
108.500	129.522	80.008	19.997	100.293	20.176	2.437	0.426
109.000	129.713	80.007	19.996	100.293	20.175	2.478	0.427
109.500	129.896	80.007	19.996	100.293	20.176	2.418	0.392
110.000	130.066	80.007	19.997	100.291	20.176	2.393	0.364
110.500	130.317	80.008	19.996	100.289	20.175	2.472	0.387
111.000	130.552	80.007	19.996	100.286	20.176	2.435	0.454
111.501	130.725	80.010	19.996	100.286	20.172	2.659	0.447
112.001	130.938	80.009	19.997	100.281	20.174	2.515	0.397
112.501	131.144	80.007	19.996	100.281	20.174	2.540	0.402
113.001	131.337	80.006	19.997	100.282	20.176	2.430	0.409
113.500	131.553	80.009	19.996	100.285	20.173	2.588	0.404
114.000	131.797	80.008	19.995	100.286	20.175	2.501	0.435
114.500	132.008	80.007	19.996	100.286	20.177	2.352	0.457
115.000	132.201	80.009	19.996	100.287	20.177	2.354	0.429
115.500	132.425	80.008	19.996	100.287	20.176	2.387	0.410
116.000	132.603	80.007	19.996	100.284	20.174	2.563	0.409
116.500	132.848	80.006	19.996	100.280	20.176	2.425	0.413
117.000	133.057	80.008	19.996	100.281	20.176	2.425	0.439
117.500	133.326	80.008	19.996	100.282	20.175	2.448	0.466
118.000	133.509	80.008	19.996	100.281	20.174	2.513	0.465
118.500	133.757	80.008	19.996	100.283	20.174	2.510	0.442
119.000	133.955	80.004	19.996	100.283	20.173	2.630	0.438
119.500	134.170	80.007	19.998	100.279	20.174	2.515	0.429
120.000	134.416	80.010	19.996	100.280	20.176	2.395	0.437
120.500	134.607	80.009	19.996	100.279	20.172	2.671	0.449
121.000	134.823	80.009	19.997	100.278	20.178	2.294	0.423
121.500	135.051	80.007	19.997	100.281	20.174	2.528	0.426
122.000	135.241	80.005	19.996	100.284	20.177	2.358	0.431
122.500	135.452	80.008	19.996	100.281	20.177	2.333	0.410
123.000	135.707	80.006	19.996	100.281	20.175	2.457	0.433
123.500	135.926	80.008	19.995	100.282	20.174	2.554	0.470
124.000	136.111	80.008	19.995	100.280	20.175	2.457	0.439
124.501	136.362	80.007	19.995	100.279	20.178	2.301	0.420
125.001	136.582	80.008	19.996	100.280	20.173	2.604	0.453
125.501	136.802	80.009	19.996	100.281	20.171	2.758	0.455
126.001	137.039	80.009	19.996	100.280	20.172	2.668	0.448
126.500	137.290	80.009	19.996	100.279	20.172	2.659	0.473
127.000	137.517	80.011	19.995	100.282	20.174	2.563	0.483
127.500	137.695	80.009	19.995	100.283	20.173	2.613	0.442
128.000	137.951	80.008	19.995	100.283	20.175	2.501	0.419
128.500	138.212	80.010	19.995	100.284	20.175	2.471	0.475
129.000	138.439	80.008	19.995	100.288	20.175	2.487	0.502
129.500	138.646	80.009	19.995	100.288	20.172	2.654	0.461
130.000	138.883	80.010	19.995	100.290	20.175	2.459	0.439
130.500	139.099	80.008	19.994	100.289	20.171	2.705	0.449
131.000	139.320	80.009	19.996	100.290	20.173	2.593	0.445
131.500	139.518	80.009	19.996	100.290	20.174	2.544	0.428
132.000	139.777	80.010	19.996	100.292	20.175	2.492	0.438
132.501	140.037	80.010	19.995	100.292	20.176	2.421	0.488
133.000	140.228	80.010	19.994	100.293	20.175	2.505	0.485
133.500	140.445	80.011	19.994	100.293	20.176	2.425	0.429
134.000	140.741	80.010	19.995	100.293	20.171	2.714	0.461
134.500	140.949	80.010	19.996	100.291	20.175	2.471	0.509
135.000	141.185	80.009	19.994	100.288	20.177	2.311	0.474
