Sample ID:	C:\MCC\MCC Cal\Test\PineLap_SidingB_MCC_30K_min_211123_R3.txt
Sample Weight (mg):	4.67
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.991	80.008	19.996	103.138	20.180	-0.098	0.021
0.500	106.954	80.008	19.996	103.140	20.177	0.093	-0.005
1.000	106.978	80.006	19.996	103.145	20.181	-0.174	-0.020
1.500	106.959	80.010	19.994	103.150	20.181	-0.121	-0.004
2.000	106.964	80.007	19.995	103.150	20.174	0.333	-0.005
2.500	106.960	80.007	19.997	103.145	20.179	0.017	-0.006
3.000	106.981	80.011	19.997	103.140	20.183	-0.268	0.009
3.500	106.969	80.008	19.995	103.133	20.178	0.030	0.013
4.000	106.949	80.009	19.996	103.129	20.180	-0.102	-0.012
4.500	106.942	80.007	19.996	103.131	20.182	-0.225	-0.029
5.000	106.969	80.009	19.995	103.138	20.176	0.164	-0.003
5.500	106.974	80.010	19.995	103.145	20.181	-0.172	0.026
6.000	106.962	80.009	19.993	103.148	20.175	0.261	0.013
6.500	106.970	80.008	19.995	103.155	20.180	-0.096	-0.005
7.000	106.933	80.006	19.996	103.154	20.179	0.002	-0.016
7.500	106.951	80.007	19.995	103.148	20.181	-0.142	-0.024
8.000	106.951	80.008	19.995	103.143	20.178	0.028	-0.000
8.500	106.947	80.010	19.995	103.141	20.181	-0.125	0.007
9.000	106.944	80.007	19.996	103.141	20.175	0.278	-0.006
9.500	106.960	80.009	19.995	103.146	20.179	-0.023	0.003
10.000	106.969	80.007	19.997	103.154	20.177	0.098	0.020
10.500	107.002	80.005	19.995	103.164	20.176	0.183	0.034
11.000	106.955	80.010	19.993	103.173	20.177	0.140	0.014
11.500	106.955	80.009	19.994	103.180	20.177	0.147	-0.031
12.000	106.940	80.009	19.995	103.187	20.174	0.301	-0.031
12.500	106.982	80.010	19.994	103.189	20.175	0.229	0.006
13.000	106.977	80.007	19.994	103.192	20.174	0.329	0.032
13.501	107.030	80.009	19.993	103.197	20.176	0.172	0.042
14.001	107.015	80.007	19.995	103.200	20.176	0.198	0.043
14.500	107.011	80.007	19.996	103.200	20.174	0.331	0.009
15.000	107.022	80.009	19.993	103.206	20.176	0.223	-0.006
15.500	107.018	80.010	19.994	103.207	20.173	0.416	0.007
16.000	107.043	80.007	19.992	103.204	20.174	0.306	0.014
16.500	107.050	80.010	19.995	103.199	20.175	0.259	0.027
17.000	107.073	80.009	19.994	103.199	20.167	0.815	0.031
17.500	107.066	80.010	19.994	103.198	20.171	0.563	0.023
18.000	107.076	80.009	19.993	103.199	20.171	0.533	0.009
18.500	107.064	80.010	19.993	103.199	20.171	0.543	0.001
19.000	107.119	80.010	19.995	103.199	20.172	0.484	0.021
19.500	107.129	80.009	19.994	103.198	20.171	0.562	0.054
20.000	107.133	80.008	19.995	103.199	20.171	0.526	0.039
20.500	107.196	80.011	19.993	103.199	20.174	0.299	0.041
21.000	107.176	80.009	19.993	103.203	20.166	0.885	0.055
21.500	107.219	80.010	19.995	103.205	20.166	0.862	0.033
22.000	107.210	80.008	19.994	103.207	20.172	0.501	0.028
22.500	107.275	80.011	19.994	103.207	20.170	0.581	0.045
23.000	107.272	80.012	19.994	103.207	20.170	0.632	0.059
23.500	107.307	80.011	19.994	103.208	20.166	0.910	0.048
24.000	107.327	80.010	19.992	103.210	20.167	0.823	0.044
24.500	107.334	80.009	19.995	103.210	20.169	0.666	0.041
25.000	107.331	80.011	19.994	103.210	20.167	0.810	0.016
25.500	107.365	80.009	19.994	103.210	20.164	1.006	0.017
26.000	107.372	80.010	19.993	103.209	20.167	0.806	0.036
26.500	107.432	80.010	19.993	103.210	20.166	0.916	0.054
27.000	107.472	80.010	19.993	103.218	20.161	1.218	0.083
27.500	107.480	80.011	19.994	103.228	20.161	1.226	0.074
28.001	107.511	80.009	19.995	103.239	20.165	0.984	0.044
28.501	107.551	80.010	19.994	103.247	20.162	1.145	0.055
29.000	107.595	80.010	19.996	103.253	20.163	1.111	0.077
29.500	107.594	80.010	19.993	103.255	20.160	1.326	0.064
30.000	107.660	80.011	19.993	103.255	20.162	1.133	0.055
30.500	107.650	80.008	19.995	103.255	20.160	1.275	0.060
31.000	107.713	80.008	19.993	103.258	20.163	1.090	0.054
31.500	107.781	80.008	19.994	103.258	20.159	1.363	0.092
32.000	107.751	80.009	19.995	103.260	20.158	1.421	0.084
32.500	107.816	80.011	19.995	103.266	20.153	1.809	0.036
33.000	107.890	80.009	19.993	103.270	20.158	1.468	0.087
33.500	107.900	80.009	19.995	103.276	20.159	1.378	0.111
34.000	107.958	80.010	19.994	103.282	20.159	1.340	0.076
34.501	107.995	80.012	19.994	103.286	20.154	1.741	0.082
35.001	108.036	80.009	19.994	103.286	20.153	1.800	0.087
35.500	108.102	80.010	19.994	103.285	20.152	1.826	0.093
36.000	108.142	80.011	19.995	103.284	20.154	1.711	0.106
36.501	108.184	80.010	19.994	103.287	20.155	1.663	0.094
37.001	108.241	80.013	19.997	103.286	20.149	2.030	0.091
37.501	108.239	80.009	19.993	103.287	20.150	1.972	0.077
