Sample ID:	C:\MCC\MCC Cal\Test\Coaxial_Cable\Coaxial_Cable_MCC_30K_min_220202_R5.txt
Sample Weight (mg):	4.45
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	113.045	80.011	19.994	103.786	20.004	0.197	-0.003
0.499	113.040	80.010	19.993	103.786	20.007	0.034	-0.012
1.000	113.040	80.010	19.995	103.786	20.011	-0.306	-0.012
1.500	113.022	80.011	19.995	103.785	20.009	-0.134	-0.011
2.000	113.008	80.012	19.994	103.786	20.007	0.038	-0.025
2.500	113.006	80.012	19.994	103.787	20.010	-0.196	-0.024
2.999	113.052	80.010	19.993	103.787	20.008	-0.053	0.014
3.499	113.033	80.011	19.993	103.789	20.010	-0.229	0.036
3.999	113.066	80.011	19.994	103.790	20.005	0.146	0.021
4.499	113.005	80.012	19.994	103.790	20.010	-0.194	-0.007
4.999	113.016	80.011	19.995	103.789	20.003	0.290	-0.039
5.499	113.026	80.010	19.994	103.789	20.006	0.087	-0.014
6.000	113.044	80.012	19.994	103.788	20.011	-0.259	0.025
6.500	113.023	80.013	19.995	103.788	20.011	-0.304	0.012
7.000	113.028	80.010	19.994	103.787	20.001	0.439	-0.010
7.500	113.025	80.012	19.995	103.787	20.010	-0.249	-0.007
8.000	113.003	80.013	19.994	103.788	20.005	0.186	-0.011
8.499	113.009	80.012	19.993	103.789	20.005	0.154	-0.020
8.999	113.017	80.014	19.995	103.790	20.009	-0.121	-0.001
9.499	113.008	80.012	19.994	103.789	20.011	-0.300	0.007
10.000	113.036	80.012	19.993	103.789	20.008	-0.042	0.009
10.500	113.054	80.013	19.993	103.787	20.009	-0.123	0.032
10.999	113.041	80.013	19.994	103.785	20.009	-0.152	0.025
11.499	113.032	80.012	19.994	103.784	20.010	-0.217	-0.008
12.000	113.034	80.013	19.995	103.783	20.001	0.445	-0.014
12.501	113.049	80.015	19.996	103.783	20.010	-0.188	0.005
13.000	113.013	80.012	19.995	103.785	20.011	-0.267	-0.002
13.500	113.003	80.013	19.994	103.788	20.002	0.395	-0.033
14.001	113.013	80.012	19.993	103.787	20.010	-0.219	-0.023
14.501	113.035	80.014	19.994	103.787	20.008	-0.103	0.016
15.001	113.008	80.014	19.994	103.787	20.004	0.229	0.014
