Sample ID:	C:\MCC\MCC Cal\Test\Coaxial_Cable_MCC_30K_min_220113_R1.txt
Sample Weight (mg):	4.65
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	113.848	80.009	19.993	104.491	20.071	-0.175	0.003
0.500	113.792	80.009	19.993	104.490	20.070	-0.126	0.008
1.000	113.811	80.010	19.993	104.490	20.068	-0.014	-0.024
1.500	113.820	80.010	19.993	104.490	20.069	-0.045	-0.005
2.000	113.822	80.010	19.994	104.490	20.072	-0.254	0.019
2.500	113.825	80.012	19.993	104.489	20.067	0.103	0.008
3.000	113.798	80.010	19.993	104.490	20.068	-0.019	-0.010
3.499	113.803	80.009	19.995	104.490	20.069	-0.066	-0.023
3.999	113.830	80.008	19.994	104.491	20.072	-0.264	0.005
4.499	113.837	80.010	19.995	104.490	20.069	-0.029	0.033
4.999	113.790	80.010	19.995	104.489	20.069	-0.095	-0.003
5.499	113.807	80.010	19.994	104.489	20.070	-0.117	-0.035
6.000	113.792	80.009	19.994	104.488	20.070	-0.152	-0.014
6.500	113.800	80.009	19.994	104.485	20.067	0.087	-0.002
6.999	113.792	80.008	19.994	104.482	20.068	-0.021	-0.003
7.499	113.788	80.010	19.994	104.480	20.071	-0.202	-0.006
7.999	113.763	80.010	19.994	104.480	20.069	-0.093	-0.021
8.499	113.786	80.011	19.995	104.480	20.068	-0.025	-0.016
9.000	113.763	80.011	19.994	104.483	20.070	-0.122	-0.001
9.500	113.774	80.011	19.994	104.486	20.072	-0.284	-0.006
10.000	113.772	80.012	19.996	104.489	20.069	-0.074	-0.001
10.500	113.742	80.011	19.996	104.492	20.071	-0.212	-0.011
10.999	113.795	80.010	19.995	104.494	20.070	-0.167	-0.005
11.499	113.777	80.011	19.995	104.494	20.070	-0.159	0.029
11.999	113.760	80.009	19.994	104.497	20.067	0.056	0.000
12.500	113.766	80.011	19.994	104.504	20.068	0.033	-0.023
13.000	113.748	80.009	19.994	104.508	20.066	0.113	-0.011
13.499	113.802	80.011	19.994	104.514	20.068	0.010	0.012
14.000	113.779	80.012	19.994	104.522	20.068	-0.008	0.033
14.500	113.780	80.012	19.994	104.526	20.066	0.144	0.004
14.999	113.790	80.010	19.995	104.526	20.066	0.121	-0.006
15.499	113.808	80.012	19.993	104.526	20.068	0.010	0.020
15.999	113.818	80.011	19.993	104.527	20.067	0.109	0.028
16.500	113.813	80.012	19.994	104.527	20.062	0.445	0.016
17.000	113.803	80.011	19.994	104.527	20.063	0.377	-0.005
17.500	113.845	80.010	19.993	104.533	20.063	0.379	0.008
18.000	113.847	80.011	19.994	104.522	20.061	0.475	0.038
18.500	113.866	80.012	19.995	104.506	20.061	0.492	0.032
19.000	113.856	80.013	19.994	104.499	20.060	0.554	0.015
19.500	113.860	80.012	19.995	104.497	20.063	0.342	0.002
20.000	113.905	80.012	19.994	104.491	20.058	0.735	0.022
20.500	113.895	80.010	19.994	104.502	20.057	0.796	0.042
21.000	113.914	80.011	19.993	104.538	20.058	0.692	0.021
21.500	113.948	80.012	19.994	104.579	20.059	0.644	0.031
22.000	113.973	80.010	19.993	104.599	20.059	0.638	0.056
22.500	113.973	80.012	19.994	104.614	20.058	0.728	0.042
23.000	114.050	80.012	19.994	104.624	20.058	0.706	0.051
23.500	114.026	80.011	19.994	104.612	20.056	0.815	0.065
24.000	114.099	80.010	19.994	104.586	20.056	0.825	0.051
24.500	114.076	80.011	19.993	104.577	20.055	0.909	0.050
25.000	114.136	80.011	19.995	104.571	20.056	0.848	0.043
25.500	114.119	80.010	19.994	104.569	20.055	0.908	0.040
26.000	114.150	80.012	19.994	104.570	20.055	0.885	0.029
26.500	114.192	80.011	19.994	104.572	20.054	1.012	0.044
27.000	114.209	80.011	19.994	104.578	20.051	1.191	0.066
27.500	114.221	80.011	19.993	104.586	20.052	1.156	0.044
28.000	114.265	80.011	19.993	104.597	20.051	1.230	0.042
28.500	114.305	80.011	19.993	104.610	20.050	1.288	0.070
29.000	114.323	80.012	19.995	104.624	20.048	1.420	0.071
29.500	114.374	80.011	19.993	104.632	20.047	1.463	0.063
