##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
50.728,10.01,-0.02994,0.08565479,0.6235
50.828,10.57191,-0.03136957,0.10425,0.6235
50.928,10.72818,-0.03137926,0.11520999999999999,0.6235
51.028,10.81767,-0.03053368,0.12987,0.6235
51.128,10.88856,-0.03125767,0.12452,0.6235
51.228,10.94692,-0.03029951,0.14344,0.62349
51.328,10.997580000000001,-0.0309622,0.156,0.62349
51.428,11.0387,-0.03091712,0.16376,0.62349
51.528,11.07649,-0.02935032,0.18708,0.62349
51.628,11.11383,-0.02935811,0.18428,0.62349
51.728,11.14917,-0.03093903,0.19929000000000002,0.62349
51.828,11.179839999999999,-0.03004068,0.19094,0.62349
51.928,11.20738,-0.02933079,0.20634,0.62349
52.028,11.23329,-0.03078775,0.21774000000000002,0.62349
52.128,11.25877,-0.03087792,0.23483,0.62348
52.228,11.28316,-0.03035722,0.22896999999999998,0.62348
52.328,11.30562,-0.03030894,0.25013,0.62348
52.428,11.32816,-0.03147478,0.25096,0.62348
52.528,11.34983,-0.03234952,0.26431,0.62348
52.628,11.37124,-0.03221266,0.27638,0.62348
52.728,11.39285,-0.03124918,0.2753,0.62348
52.828,11.41195,-0.03082855,0.2924,0.62348
52.928,11.43083,-0.03211064,0.30316,0.62347
53.028,11.44854,-0.03161514,0.31761,0.62347
53.128,11.465539999999999,-0.03213154,0.32600999999999997,0.62347
53.228,11.482380000000001,-0.03252521,0.33392,0.62347
53.328,11.49903,-0.03168913,0.33626999999999996,0.62347
53.428,11.51525,-0.03170463,0.33768000000000004,0.62347
53.528,11.531130000000001,-0.03228998,0.34306,0.62347
53.628,11.54673,-0.03151022,0.35741,0.62346
53.728,11.5619,-0.0311596,0.37019,0.62346
53.828,11.57672,-0.03257828,0.37516,0.62346
53.928,11.59105,-0.03205607,0.3933,0.62346
54.028,11.6051,-0.03326868,0.37959,0.62346
