LABORATORY,FSRI 
TEST IDENT,Masonite_HF25_R1
OPERATOR,Marino
MATERIAL,Masonite
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.04146094247698784
SPEC HOLDER DIFF,-566
SPECIMEN MASS,35.0099983215332
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1698
TIME TO IGN,149
END OF TEST SCAN,1218
END OF TEST TIME,304.5
TEST STATUS,1
PRE TEST CMT,Dimensions: 101.02 x 101.61 x 2.97 mm; with calcium silicate substrate; with tie wires
