##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.259,10.01,0.02106,-0.19743,0.61828
49.359,10.77812,0.02128996,-0.1838,0.61833
49.459,10.97984,0.02259026,-0.16532,0.61839
49.559,11.12116,0.02335597,-0.14278,0.61844
49.659,11.22973,0.02372247,-0.12244000000000001,0.61849
49.759,11.319139999999999,0.02194947,-0.10185,0.61855
49.859,11.39545,0.02079791,-0.09686957,0.6186
49.959,11.466330000000001,0.02051343,-0.08718113,0.61865
50.059,11.52967,0.02334362,-0.07800625,0.61871
50.159,11.58705,0.02433516,-0.06413667,0.6187600000000001
50.259,11.639380000000001,0.02385577,-0.04572476,0.6188100000000001
50.359,11.68902,0.02286906,-0.045624,0.61887
50.459,11.73611,0.02290463,-0.02457916,0.61892
50.559,11.78177,0.0216184,-0.01905928,0.61897
50.659,11.82501,0.02232401,-0.00884704,0.61902
50.759,11.86703,0.02194128,0.008948809,0.61908
50.859,11.90681,0.02188884,0.005659243,0.6191300000000001
50.959,11.94524,0.02324663,0.01460812,0.6191800000000001
51.059,11.98161,0.02337657,0.02707872,0.61924
51.159,12.01782,0.02251974,0.03437101,0.61929
51.259,12.051919999999999,0.02152778,0.04663063,0.61934
51.359,12.08584,0.02184569,0.05434326,0.61939
51.459,12.119060000000001,0.02327946,0.06249251,0.61945
51.559,12.15118,0.02203084,0.06746247,0.6195
51.659,12.182910000000001,0.02315702,0.07988556,0.61955
51.759,12.213560000000001,0.0231783,0.08773023,0.6196
51.859,12.24365,0.02456893,0.09950554,0.61966
51.959,12.273060000000001,0.02339245,0.10818,0.61971
52.059,12.301839999999999,0.02324265,0.11356,0.6197600000000001
52.159,12.3296,0.02456636,0.12558,0.6198100000000001
52.259,12.35709,0.02352227,0.13205999999999998,0.61987
52.359,12.38415,0.02447519,0.13619,0.61992
52.459,12.410969999999999,0.02449354,0.15156,0.61997
52.559,12.43764,0.02453733,0.14575,0.62002
52.659,12.46322,0.02369307,0.14138,0.62007
52.759,12.488480000000001,0.02287415,0.14807,0.6201300000000001
52.859,12.51379,0.02415269,0.15174,0.6201800000000001
52.959,12.53887,0.02312319,0.1696,0.6202300000000001
53.059,12.56329,0.02451712,0.16822,0.62028
53.159,12.58752,0.02346885,0.1757,0.62033
53.259,12.61153,0.02284737,0.17703,0.62039
53.359,12.63485,0.02291506,0.18303,0.62044
53.459,12.658719999999999,0.02287354,0.19263,0.62049
53.559,12.68237,0.02425719,0.19664,0.62054
53.659,12.70539,0.02425077,0.19619,0.62059
53.759,12.72788,0.02425275,0.20745,0.62065
53.859,12.75038,0.02423956,0.21015999999999999,0.6207
53.959,12.77304,0.02428364,0.21463000000000002,0.62075
54.059,12.79523,0.02424125,0.22075999999999998,0.6208
54.159,12.81683,0.02410866,0.22848000000000002,0.62085
54.259,12.83842,0.02311591,0.22966999999999999,0.6209
54.359,12.85975,0.0239464,0.23335999999999998,0.6209600000000001
54.459,12.88084,0.02281716,0.23337,0.6210100000000001
54.559,12.901480000000001,0.02231068,0.24813000000000002,0.6210600000000001
54.659,12.9223,0.02259112,0.25022,0.62111
54.759,12.9428,0.02308738,0.2547,0.62116
54.859,12.96316,0.02252423,0.25103000000000003,0.62121
54.959,12.98333,0.02259886,0.25349,0.62126
55.059,13.00308,0.02196206,0.25106999999999996,0.62132
55.159,13.02307,0.02136313,0.25715,0.62137
55.259,13.043,0.02010111,0.26809,0.62142
55.359,13.06264,0.02055925,0.26854,0.62147
55.459,13.082189999999999,0.02126346,0.26761,0.62152
55.559,13.10193,0.02122347,0.27383,0.62157
55.659,13.12161,0.02130921,0.26923,0.62162
55.759,13.14109,0.02126343,0.28124,0.62167
55.859,13.160160000000001,0.02228338,0.28719,0.62173
55.959,13.17941,0.02260053,0.29299000000000003,0.62178
56.059,13.198310000000001,0.02278054,0.30424,0.62183
56.159,13.2176,0.02332572,0.30601999999999996,0.62188
56.259,13.23655,0.02266832,0.30738000000000004,0.62193
56.359,13.255360000000001,0.02387518,0.3017,0.62198
56.459,13.27416,0.02262124,0.3039,0.62203
56.559,13.292929999999998,0.0224699,0.30499,0.62208
56.659,13.31141,0.02110425,0.31777,0.6221300000000001
56.759,13.32961,0.02147008,0.32500999999999997,0.6221800000000001
56.859,13.34781,0.02253166,0.32506999999999997,0.6222300000000001
56.959,13.36611,0.02247466,0.33633,0.62229
57.059,13.384310000000001,0.02305343,0.3401,0.62234
57.159,13.402420000000001,0.02243067,0.34073000000000003,0.62239
57.259,13.42015,0.02249992,0.35064,0.62244
57.359,13.437489999999999,0.02244283,0.3486,0.62249
57.459,13.45515,0.02327864,0.3428,0.62254
57.559,13.472920000000002,0.02242439,0.34812,0.62259
57.659,13.490279999999998,0.0224892,0.35662,0.62264
57.759,13.507589999999999,0.02249238,0.35914,0.62269
57.859,13.52496,0.02255609,0.36622,0.62274
57.959,13.54219,0.02389389,0.3649,0.62279
58.059,13.55949,0.02380536,0.37078,0.62284
58.159,13.57666,0.02358937,0.37958000000000003,0.6228899999999999
58.259,13.593779999999999,0.02360321,0.38597,0.6229399999999999
58.359,13.61086,0.02379504,0.38345,0.6229899999999999
58.459,13.627839999999999,0.02260507,0.38569000000000003,0.6230399999999999
58.559,13.64505,0.02357935,0.38266,0.6230899999999999
58.659,13.66133,0.02381552,0.39502,0.6231399999999999
58.759,13.677439999999999,0.02336236,0.39258000000000004,0.6231899999999999
58.859,13.693729999999999,0.022438,0.39391,0.62324
58.959,13.70982,0.02249018,0.39173,0.62329
59.059,13.726339999999999,0.02246071,0.39519,0.62334
59.159,13.7429,0.02290155,0.39395,0.62339
59.259,13.75966,0.02261888,0.40248,0.62344
59.359,13.77607,0.02271443,0.40254,0.62349
59.459,13.792589999999999,0.02144777,0.41263999999999995,0.62354
59.559,13.80894,0.02128995,0.41471,0.62359
59.659,13.82541,0.02137469,0.41215,0.62364
59.759,13.841679999999998,0.0221799,0.4103,0.62369
59.859,13.85815,0.02123777,0.41108,0.62374
59.959,13.874920000000001,0.0212715,0.41808,0.62379
60.059,13.8914,0.02127792,0.42675,0.62384
60.159,13.90785,0.02146104,0.43037,0.62389
60.259,13.924420000000001,0.02270164,0.42907,0.6239399999999999
60.359,13.9403,0.02260108,0.43049,0.6239899999999999
60.459,13.95628,0.02261265,0.43301999999999996,0.6240399999999999
60.559,13.972129999999998,0.02268771,0.43528,0.6240899999999999
60.659,13.987960000000001,0.02383575,0.42967,0.6241399999999999
60.759,14.00373,0.02386933,0.43561000000000005,0.6241800000000001
60.859,14.01939,0.0226486,0.43041999999999997,0.6242300000000001
60.959,14.035039999999999,0.02263242,0.43706999999999996,0.6242800000000001
61.059,14.05076,0.02260718,0.43606000000000006,0.62433
61.159,14.066410000000001,0.02159213,0.43827,0.62438
61.259,14.08189,0.02180885,0.44023,0.62443
61.359,14.097439999999999,0.02265355,0.44645,0.62448
61.459,14.112960000000001,0.02266368,0.46053,0.62453
61.559,14.12846,0.02175437,0.44506999999999997,0.62458
61.659,14.14386,0.02127444,0.44397,0.62463
61.759,14.1591,0.02127726,0.44843,0.62468
61.859,14.17445,0.02119899,0.44476000000000004,0.62473
61.959,14.189739999999999,0.02224579,0.45174,0.6247699999999999
62.059,14.204820000000002,0.02266748,0.45328999999999997,0.6248199999999999
62.159,14.2199,0.02336436,0.45782,0.62487
62.259,14.234639999999999,0.0229957,0.46131000000000005,0.62492
62.359,14.24957,0.02259494,0.45795,0.62497
62.459,14.26459,0.02261052,0.46113999999999994,0.62502
62.559,14.279779999999999,0.02228324,0.46623000000000003,0.62507
62.659,14.2949,0.02152547,0.46802,0.62512
62.759,14.309989999999999,0.02193974,0.45643,0.62516
62.859,14.32496,0.02242584,0.46224,0.62521
62.959,14.33986,0.02292775,0.4649,0.62526
63.059,14.35489,0.02292237,0.46434,0.62531
63.159,14.3698,0.02293036,0.47083,0.62536
63.259,14.38456,0.02296279,0.47591999999999995,0.62541
63.359,14.399239999999999,0.02261494,0.47791999999999996,0.62546
63.459,14.414029999999999,0.02335775,0.48351000000000005,0.6255
63.559,14.42888,0.02393918,0.4821,0.62555
63.659,14.44386,0.02392655,0.47608,0.6256
63.759,14.45861,0.02391953,0.47928000000000004,0.62565
63.859,14.47275,0.02392023,0.47551000000000004,0.6257
63.959,14.487029999999999,0.02391775,0.47623000000000004,0.62575
64.059,14.50155,0.02391046,0.48507,0.62579
64.159,14.51604,0.02404322,0.48599,0.62584
64.259,14.5306,0.02292838,0.47741999999999996,0.62589
64.359,14.54488,0.02386764,0.47448999999999997,0.6259399999999999
64.459,14.55914,0.02408603,0.47544,0.6259899999999999
64.559,14.57347,0.02309238,0.47998999999999997,0.62603
64.659,14.58787,0.02388662,0.48408,0.62608
64.759,14.60225,0.02382495,0.48208,0.62613
