##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
48.602,10.01,0.009439403,0.00483,1.07501
48.702,10.32691,0.01860708,0.004514733,1.07497
48.802,10.39382,0.02416809,0.007942308,1.07492
48.902,10.43941,0.03084661,0.009524691,1.0748799999999998
49.002,10.474260000000001,0.03607118,0.008771197,1.07484
49.102,10.50422,0.04204295,0.009126589000000001,1.07479
49.202,10.5326,0.04873356,0.008830132,1.07475
49.302,10.55717,0.05486804,0.008968944,1.0747
49.402,10.5811,0.06037352,0.009330398,1.07466
49.502,10.60038,0.06916171,0.01064441,1.0746200000000001
49.602,10.61876,0.07302406,0.01020157,1.07457
49.702,10.63636,0.07782445,0.00933149,1.07453
49.802,10.65275,0.08353029,0.009183265,1.0744799999999999
49.902,10.66808,0.0881878,0.008627145,1.07444
50.002,10.683019999999999,0.09432233,0.008382263000000001,1.07439
50.102,10.6973,0.09908106,0.009506489,1.07435
50.202,10.71086,0.10215,0.008762261,1.07431
50.302,10.72396,0.10859,0.009049994,1.07426
50.402,10.73686,0.11323,0.008821355999999999,1.0742200000000002
50.502,10.749410000000001,0.11721,0.009564979,1.07417
50.602,10.761519999999999,0.12262999999999999,0.008670039000000001,1.07413
50.702,10.77321,0.12828,0.008940832,1.07409
50.802,10.784410000000001,0.13251,0.008128265,1.0740399999999999
50.902,10.79555,0.13676,0.008942796999999999,1.074
51.002,10.80633,0.14057,0.008683374,1.07395
51.102,10.81676,0.14384,0.008623599000000001,1.0739100000000001
51.202,10.82692,0.14977000000000001,0.008110091,1.07386
51.302,10.8368,0.15479,0.007534491999999999,1.07382
51.402,10.8465,0.15805999999999998,0.007695428000000001,1.07378
51.502,10.85597,0.16269,0.0069140569999999995,1.0737299999999999
51.602,10.86537,0.16685,0.007195455999999999,1.07369
51.702,10.87469,0.17049,0.007217306,1.07364
51.802,10.88378,0.1757,0.006861439,1.0736
51.902,10.892710000000001,0.18015,0.007967756999999999,1.07355
52.002,10.901489999999999,0.18266,0.008194473,1.07351
52.102,10.91005,0.18750999999999998,0.00801171,1.0734700000000001
52.202,10.91854,0.19184,0.008566635999999999,1.07342
52.302,10.927,0.19618,0.007835933,1.07338
52.402,10.935319999999999,0.19901,0.007746943,1.07333
52.502,10.94345,0.20022,0.008223091,1.0732899999999999
52.602,10.95144,0.20335,0.007922106,1.07324
52.702,10.95935,0.2097,0.00774611,1.0732
52.802,10.96711,0.21274,0.008705263000000001,1.07315
52.902,10.974739999999999,0.21602,0.008505212,1.07311
53.002,10.98225,0.22121999999999997,0.007871241,1.07307
53.102,10.9897,0.22626,0.008427931,1.07302
53.202,10.99709,0.23013000000000003,0.00858077,1.0729799999999998
53.302,11.00441,0.23378000000000002,0.008139283,1.07293
53.402,11.011610000000001,0.23768000000000003,0.008116668,1.07289
53.502,11.01868,0.2412,0.008770746,1.07284
53.602,11.0257,0.24345999999999998,0.008170223,1.0728
53.702,11.032680000000001,0.2461,0.00768656,1.07275
53.802,11.03962,0.2501,0.008305514,1.07271
53.902,11.04648,0.25417,0.008621503,1.07266
54.002,11.05327,0.25731,0.008409134,1.0726200000000001
54.102,11.06,0.25982,0.008340005,1.0725799999999999
54.202,11.06666,0.2629,0.009043733,1.07253
54.302,11.073260000000001,0.26616999999999996,0.009011094,1.07249
54.402,11.079830000000001,0.2694,0.008345475,1.07244
54.502,11.08636,0.27285,0.008731886999999999,1.0724
54.602,11.09276,0.27664,0.00926346,1.07235
54.702,11.099039999999999,0.28065999999999997,0.009085713,1.07231
54.802,11.10539,0.2845,0.008393836,1.07226
54.902,11.11175,0.28736999999999996,0.008171455,1.0722200000000002
