##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
50.0,10.596552585631722,-1.40032264408388,0.0004227206223808011
50.1,10.661505175896018,-1.386995307853027,0.0015086893268776436
50.2,10.702977129122717,-1.3784973440978892,0.00065049225679914
50.300000000000004,10.753367701281704,-1.3625448819801047,0.00010929399157788566
50.400000000000006,10.78339335656667,-1.3548805573292886,0.00018029313854306395
50.50000000000001,10.82085480299871,-1.3449026233772021,-0.00015981398020148418
50.60000000000001,10.843279951885583,-1.338005014298068,-0.0014015064177215208
50.70000000000001,10.876058417609645,-1.3308639034151475,-0.0012137697716019247
50.80000000000001,10.908687720016854,-1.3206971999185926,-0.002446900754791592
50.90000000000001,10.935698762615088,-1.3123980919252722,-0.003015145111846529
51.000000000000014,10.961902110408895,-1.3063218775211891,-0.001628368967509175
51.100000000000016,10.984374115443119,-1.3001216094373436,-0.0014285920208498837
51.20000000000002,11.009170000000005,-1.2935899999999991,-0.0007470584381596979
51.30000000000002,11.031962290705367,-1.2876283580719163,6.55515787375549e-05
51.40000000000002,11.055970284378736,-1.280183164878853,0.00013813732495293607
51.50000000000002,11.076423561523765,-1.2759442493788953,-0.0006678488720197606
51.60000000000002,11.098049231196873,-1.2696967764444642,0.000125814728410667
51.700000000000024,11.120457697727634,-1.262894775883226,0.000539972624117091
51.800000000000026,11.13846982356774,-1.2585562901042124,1.530850817310636e-05
51.90000000000003,11.155649166880217,-1.2545141512804676,-0.0005385477458847987
52.00000000000003,11.176543592770246,-1.2488202578775225,0.0007295401353966113
52.10000000000003,11.193536442052121,-1.2451865693956923,0.00030040251735474754
52.20000000000003,11.21171176254612,-1.2413602156799393,0.0008585338783335672
52.30000000000003,11.231801179251324,-1.2356646690363156,0.0006043659510028832
52.400000000000034,11.249350819177725,-1.2307132231243212,-1.7920346933486542e-05
52.500000000000036,11.266038752585478,-1.2266005052983366,0.0006607227386332681
52.60000000000004,11.282257054790543,-1.223845308756217,0.00015657034020222227
52.70000000000004,11.298400354868669,-1.2177582168710248,-0.00017229827092979377
52.80000000000004,11.318265922648092,-1.2133284528342712,0.00017385862491003934
52.90000000000004,11.332870321566915,-1.208989925754256,-0.0009861644067532538
53.00000000000004,11.349449863016511,-1.205179733313199,-0.0007130618599200389
53.100000000000044,11.364961937588358,-1.2024346261374224,-0.0006116646128466741
53.200000000000045,11.379461044855278,-1.199244365517716,-0.0008436169949925798
53.30000000000005,11.39631936458787,-1.1959585951096532,0.00020929991887363997
53.40000000000005,11.410892267627705,-1.192758978847447,0.00023617819323629163
53.50000000000005,11.42822169788996,-1.1886789266462343,0.0008088111776896056
53.60000000000005,11.443345454832846,-1.1850241119624325,0.0014174645029791932
53.70000000000005,11.45785617913885,-1.1822150450584041,0.0008837154026863914
53.800000000000054,11.471977531121093,-1.1795524240006043,0.0011299400265620818
53.900000000000055,11.48642207557146,-1.176693751507805,0.00047143094325008406
54.00000000000006,11.500172704570044,-1.1736039170796349,0.0003290168739740196
54.10000000000006,11.514406763657426,-1.170579204473178,7.965232634443709e-05
54.20000000000006,11.529761626424076,-1.1677707367535897,-0.0005961726268459699
54.30000000000006,11.543738021541202,-1.1652236020010414,0.0002522814300771614
54.40000000000006,11.558661187161597,-1.1637948850143347,0.0005899660769257409
54.500000000000064,11.571125901795474,-1.1609444514887228,0.000199811693607721
54.600000000000065,11.585226393488195,-1.1578659336141608,0.0003446674195553001
54.70000000000007,11.600281830294861,-1.1546039768233933,0.0015984708466048048
54.80000000000007,11.613415457423217,-1.1521021345811027,0.0001774417326085853
54.90000000000007,11.625994328694485,-1.1512069878665856,0.00031098736835399876
55.00000000000007,11.641903006164918,-1.1478233203871133,0.000612815484761775
55.10000000000007,11.656630728136893,-1.1448578519733528,-0.00016139158564421052
55.200000000000074,11.668669625544045,-1.1420166098028868,0.0005825050073609006
55.300000000000075,11.681566012613125,-1.1407559096103017,-0.00010429658784971707
55.40000000000008,11.695025664686787,-1.1380680827249179,-9.330644426075452e-05
55.50000000000008,11.705633600262338,-1.1362432154651734,-0.0002491319741846354
55.60000000000008,11.722406846937622,-1.1333735919006074,-0.0002654865578888277
55.70000000000008,11.732576173716357,-1.1315148185313801,-0.0012278685415889612
55.80000000000008,11.744214640158097,-1.1295469559647509,-0.00046415754625694916
55.900000000000084,11.76022384910871,-1.1266607469259413,-0.00022735011654351212
56.000000000000085,11.771932849985928,-1.1260802075028329,-0.00036152161674873895
56.10000000000009,11.785295941591428,-1.1236240949063199,-0.0011430377463739205
56.20000000000009,11.796953144703444,-1.1214331885360072,-0.0002936716270030004
56.30000000000009,11.808915255869064,-1.1195456479992831,-8.639982786196043e-05
56.40000000000009,11.82169094783151,-1.1176790381310773,-0.000757342622302204
56.50000000000009,11.835109728665822,-1.1151233247481962,-0.001437570367845531
56.600000000000094,11.846776267016669,-1.1125049439025751,-0.00029079962272149373
56.700000000000095,11.85953847975876,-1.1120270081819477,-0.00015819616465329034
56.8000000000001,11.871524491208469,-1.1101162039816885,-0.0011145622473796024
56.9000000000001,11.884679475623724,-1.1082235354597232,-0.0005554469870867607
57.0000000000001,11.896984372094717,-1.1065084146441873,-4.434393233498923e-05
57.1000000000001,11.907994326667103,-1.1042219481277484,-0.0010053740282511825
57.2000000000001,11.9223714394803,-1.1024682124400411,-0.0012223965662201408
57.300000000000104,11.935195713016991,-1.1004738769703875,4.3591489583327814e-05
57.400000000000105,11.94421909812266,-1.0998743326705787,1.2693893636672726e-05
57.50000000000011,11.957570875455804,-1.0985357343829567,-6.30162482915253e-05
